Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-06-25,254.0,254.0,239.05,243.8,248.72360344720687,16129.0,1583.0,4011663.0,10550.0,65.41,14.95,-10.2,1593043200.0
2020-06-24,250.0,255.0,245.0,246.4,251.02021178434904,22759.0,1456.0,5712969.0,14547.0,63.92,10.0,-3.6,1592956800.0
2020-06-23,246.1,250.0,243.9,248.3,247.5756513926325,11130.0,1222.0,2755517.0,4841.0,43.5,6.1,2.2,1592870400.0
2020-06-22,250.0,250.0,245.25,248.35,247.87039808440585,6682.0,570.0,1656270.0,3776.0,56.51,4.75,-1.65,1592784000.0
2020-06-19,235.0,247.6,235.0,243.85,242.87164583938767,10323.0,714.0,2507164.0,4609.0,44.65,12.6,8.85,1592524800.0
2020-06-18,237.85,244.0,237.0,238.5,239.985958713037,10754.0,639.0,2580809.0,6927.0,64.41,7.0,0.65,1592438400.0
2020-06-17,233.8,240.0,232.5,239.05,237.3801452784504,4543.0,272.0,1078418.0,3225.0,70.99,7.5,5.25,1592352000.0
2020-06-16,233.95,243.9,229.75,231.35,236.9949078927662,26708.0,1600.0,6329660.0,9895.0,37.05,14.15,-2.6,1592265600.0
2020-06-15,228.0,240.2,223.1,227.65,230.7371016691957,10544.0,1304.0,2432892.0,6572.0,62.33,17.1,-0.35,1592179200.0
2020-06-12,219.75,234.0,219.35,228.75,225.67862556846887,3958.0,384.0,893236.0,1824.0,46.08,14.65,9.0,1591920000.0
2020-06-11,226.85,233.0,225.0,229.55,229.1333887388323,9626.0,1071.0,2205638.0,5346.0,55.54,8.0,2.7,1591833600.0
2020-06-10,227.0,229.35,223.0,223.55,226.71822442790184,3627.0,317.0,822307.0,2041.0,56.27,6.35,-3.45,1591747200.0
2020-06-09,221.0,230.0,220.25,227.45,226.0837893498088,16995.0,1223.0,3842294.0,11206.0,65.94,9.75,6.45,1591660800.0
2020-06-08,219.0,229.45,213.95,222.9,221.83240618101544,11325.0,1168.0,2512252.0,5898.0,52.08,15.5,3.9,1591574400.0
2020-06-05,212.8,217.95,208.65,216.65,214.36979633662096,7807.0,585.0,1673585.0,5068.0,64.92,9.3,3.85,1591315200.0
2020-06-04,210.25,214.2,207.15,208.4,210.369552585706,5163.0,403.0,1086138.0,3874.0,75.03,7.05,-1.85,1591228800.0
2020-06-03,208.25,209.25,200.55,206.95,206.8118577075099,6325.0,303.0,1308085.0,4378.0,69.22,8.7,-1.3,1591142400.0
2020-06-02,211.4,211.4,200.45,204.85,204.57633831608533,7827.0,304.0,1601219.0,4710.0,60.18,10.95,-6.55,1591056000.0
2020-06-01,214.0,217.0,207.0,209.15,212.90503233948567,6339.0,492.0,1349605.0,3347.0,52.8,10.0,-4.85,1590969600.0
2020-05-29,199.8,215.0,195.55,212.1,209.2884114124692,14195.0,872.0,2970849.0,3174.0,22.36,19.45,12.3,1590710400.0
2020-05-28,187.0,199.0,185.8,196.65,192.3587663784652,11219.0,547.0,2158073.0,6012.0,53.59,13.2,9.65,1590624000.0
2020-05-27,177.55,184.95,175.0,183.15,182.309946714032,2252.0,170.0,410562.0,1292.0,57.37,9.95,5.6,1590537600.0
2020-05-26,182.25,182.25,174.2,175.25,175.54767184035475,902.0,88.0,158344.0,542.0,60.09,8.05,-7.0,1590451200.0
2020-05-22,176.9,179.1,176.0,176.85,177.53561253561253,351.0,64.0,62315.0,250.0,71.22,3.1,-0.05,1590105600.0
2020-05-21,179.55,180.85,178.05,178.9,179.24468085106383,752.0,65.0,134792.0,511.0,67.95,2.8,-0.65,1590019200.0
2020-05-20,181.0,182.25,179.35,180.25,180.63370332996968,991.0,142.0,179008.0,625.0,63.07,2.9,-0.75,1589932800.0
2020-05-19,184.95,184.95,181.05,182.55,182.5772083614296,1483.0,71.0,270762.0,1432.0,96.56,3.9,-2.4,1589846400.0
2020-05-18,186.6,187.8,184.0,185.1,184.9160063391442,1262.0,150.0,233364.0,861.0,68.22,3.8,-1.5,1589760000.0
2020-05-15,189.15,189.25,186.65,188.05,187.9149659863945,588.0,50.0,110494.0,514.0,87.41,2.6,-1.1,1589500800.0
2020-05-14,188.0,188.45,187.0,187.4,188.02599653379548,577.0,65.0,108491.0,279.0,48.35,1.45,-0.6,1589414400.0
2020-05-13,192.0,192.25,188.1,189.0,189.73667711598745,638.0,62.0,121052.0,457.0,71.63,4.15,-3.0,1589328000.0
2020-05-12,186.95,191.7,186.0,190.8,188.74397590361443,996.0,94.0,187989.0,469.0,47.09,5.7,3.85,1589241600.0
2020-05-11,188.25,191.0,186.05,190.15,189.0254515599343,1218.0,145.0,230233.0,894.0,73.4,4.95,1.9,1589155200.0
2020-05-08,187.0,188.3,185.0,187.1,186.8259927797833,1385.0,166.0,258754.0,856.0,61.8,3.3,0.1,1588896000.0
2020-05-07,189.15,192.75,183.5,185.55,187.3764705882353,1955.0,178.0,366321.0,1108.0,56.68,9.25,-3.6,1588809600.0
2020-05-06,186.7,193.85,186.7,189.65,191.2612112806288,2163.0,174.0,413698.0,1288.0,59.55,7.15,2.95,1588723200.0
2020-05-05,189.05,189.05,184.7,187.05,187.1118690313779,733.0,94.0,137153.0,297.0,40.52,4.35,-2.0,1588636800.0
2020-05-04,190.2,191.8,185.0,188.3,187.6038461538461,3380.0,320.0,634101.0,1684.0,49.82,6.8,-1.9,1588550400.0
2020-04-30,192.4,196.0,190.1,192.95,193.21709574380955,36629.0,251.0,7077349.0,35667.0,97.37,5.9,0.55,1588204800.0
2020-04-29,192.75,195.2,188.1,192.5,193.0542146305236,2693.0,301.0,519895.0,1614.0,59.93,7.1,-0.25,1588118400.0
2020-04-28,189.9,197.1,189.9,191.25,193.58743089903984,3437.0,315.0,665360.0,1150.0,33.46,7.2,1.35,1588032000.0
2020-04-27,191.85,194.4,183.85,187.2,189.759111042039,12869.0,597.0,2442010.0,4998.0,38.84,10.55,-4.65,1587945600.0
2020-04-24,198.0,198.0,187.2,190.9,190.4539270253556,1617.0,160.0,307964.0,954.0,59.0,10.8,-7.1,1587686400.0
2020-04-23,196.8,197.0,192.3,194.25,194.6303225806452,6200.0,701.0,1206708.0,2146.0,34.61,4.7,-2.55,1587600000.0
2020-04-22,190.6,190.6,183.35,188.7,187.825767996332,2181.0,313.0,409648.0,1358.0,62.26,7.25,-1.9,1587513600.0
2020-04-21,194.9,194.9,182.25,185.8,185.21453990849008,1967.0,294.0,364317.0,1105.0,56.18,12.65,-9.1,1587427200.0
2020-04-20,191.4,192.0,187.65,190.1,189.93939021391688,8134.0,311.0,1544967.0,6779.0,83.34,4.35,-1.3,1587340800.0
2020-04-17,190.9,191.8,184.7,186.75,187.64709605950307,6319.0,782.0,1185742.0,4301.0,68.06,7.1,-4.15,1587081600.0
2020-04-16,189.6,189.6,184.65,186.2,185.78704103671703,2315.0,254.0,430097.0,1564.0,67.56,4.95,-3.4,1586995200.0
2020-04-15,189.35,194.35,184.55,185.25,190.95067264574,4237.0,451.0,809058.0,1379.0,32.55,9.8,-4.1,1586908800.0
2020-04-13,186.0,190.0,179.0,188.6,187.18086402399024,10671.0,465.0,1997407.0,7107.0,66.6,11.0,2.6,1586736000.0
2020-04-09,187.0,189.6,184.5,185.15,187.29218843172328,8385.0,820.0,1570445.0,3482.0,41.53,5.1,-1.85,1586390400.0
2020-04-08,182.3,186.7,176.5,183.4,181.26716694908416,12393.0,1552.0,2246444.0,9670.0,78.03,10.2,1.1,1586304000.0
2020-04-07,182.2,182.2,176.75,177.45,179.81566050345288,8978.0,523.0,1614385.0,6361.0,70.85,5.45,-4.75,1586217600.0
2020-04-03,177.6,180.8,175.25,178.8,177.5709793351303,2226.0,183.0,395273.0,1346.0,60.47,5.55,1.2,1585872000.0
2020-04-01,179.8,184.1,175.05,177.6,179.26801922050186,1873.0,216.0,335769.0,1048.0,55.95,9.05,-2.2,1585699200.0
2020-03-31,174.0,182.5,166.0,179.6,173.53174856413528,6268.0,391.0,1087697.0,2756.0,43.97,16.5,5.6,1585612800.0
2020-03-30,170.0,179.8,159.4,163.9,167.2313824615983,10286.0,639.0,1720142.0,5748.0,55.88,20.4,-6.1,1585526400.0
2020-03-27,177.9,179.85,174.1,175.05,177.21827889447235,3184.0,257.0,564263.0,1976.0,62.06,5.75,-2.85,1585267200.0
2020-03-26,160.05,174.0,159.0,173.45,169.32720490274448,3753.0,276.0,635485.0,2130.0,56.75,15.0,13.4,1585180800.0
2020-03-25,153.1,172.6,149.65,163.7,161.73552926127277,3127.0,341.0,505747.0,1194.0,38.18,22.95,10.6,1585094400.0
2020-03-24,159.35,159.6,137.25,149.2,148.10154241645245,5446.0,593.0,806561.0,3714.0,68.2,22.35,-10.15,1585008000.0
2020-03-23,170.0,170.0,150.2,151.75,154.37834311806915,4599.0,443.0,709986.0,2482.0,53.97,19.8,-18.25,1584921600.0
2020-03-20,168.5,182.5,166.25,181.35,176.91298557158711,9010.0,557.0,1593986.0,5584.0,61.98,16.25,12.85,1584662400.0
2020-03-19,176.5,176.75,156.95,162.5,165.39163439194422,6455.0,394.0,1067603.0,3302.0,51.15,19.8,-14.0,1584576000.0
2020-03-18,184.5,184.65,173.55,177.95,179.4367612293144,3384.0,398.0,607214.0,1820.0,53.78,11.1,-6.55,1584489600.0
2020-03-17,185.0,185.6,177.7,180.5,182.58038733476792,6506.0,564.0,1187868.0,3830.0,58.87,7.9,-4.5,1584403200.0
2020-03-16,186.0,189.85,182.5,185.95,184.597488608668,18874.0,856.0,3484093.0,16670.0,88.32,7.35,-0.05,1584316800.0
2020-03-13,180.8,195.0,160.0,190.1,189.47371328606943,10861.0,500.0,2057874.0,7586.0,69.85,35.0,9.3,1584057600.0
2020-03-12,205.0,205.0,187.95,194.6,192.8174805153492,12574.0,783.0,2424487.0,6705.0,53.32,17.05,-10.4,1583971200.0
2020-03-11,216.85,218.0,207.75,208.5,212.78231788884835,8223.0,365.0,1749709.0,3034.0,36.9,10.25,-8.35,1583884800.0
2020-03-09,227.85,227.95,209.85,212.55,217.4350257213152,8942.0,485.0,1944304.0,5225.0,58.43,18.1,-15.3,1583712000.0
2020-03-06,221.0,231.55,217.95,230.35,224.2148417667964,11818.0,634.0,2649771.0,4996.0,42.27,13.6,9.35,1583452800.0
2020-03-05,229.3,230.95,223.8,227.2,227.6502633012529,5507.0,423.0,1253670.0,2848.0,51.72,7.15,-2.1,1583366400.0
2020-03-04,231.25,232.55,216.6,225.15,225.4723284876308,7842.0,600.0,1768154.0,3373.0,43.01,15.95,-6.1,1583280000.0
2020-03-03,229.0,232.5,222.25,229.5,227.98297598972133,12453.0,1095.0,2839072.0,4723.0,37.93,10.25,0.5,1583193600.0
2020-03-02,239.55,240.15,223.75,226.6,232.4186046511628,8987.0,476.0,2088746.0,2881.0,32.06,16.4,-12.95,1583107200.0
2020-02-28,235.65,238.45,224.1,234.3,229.54642712959225,14862.0,559.0,3411519.0,8047.0,54.14,14.35,-1.35,1582848000.0
2020-02-27,239.0,239.65,230.4,235.65,234.42998461200264,9098.0,631.0,2132844.0,4214.0,46.32,9.25,-3.35,1582761600.0
2020-02-26,239.0,242.6,232.8,236.4,238.3028899183764,18132.0,1280.0,4320908.0,6105.0,33.67,9.8,-2.6,1582675200.0
2020-02-25,244.0,245.0,233.7,235.6,239.48794284013096,6718.0,687.0,1608880.0,2569.0,38.24,11.3,-8.4,1582588800.0
2020-02-24,242.8,247.35,241.5,242.25,243.70302966547445,9506.0,1110.0,2316641.0,5091.0,53.56,5.85,-0.55,1582502400.0
2020-02-20,243.85,258.95,242.55,248.9,251.32193740511505,34252.0,1740.0,8608279.0,6452.0,18.84,16.4,5.05,1582156800.0
2020-02-19,245.45,247.25,241.8,244.45,244.56403269754767,19818.0,820.0,4846770.0,1746.0,8.81,5.45,-1.0,1582070400.0
2020-02-18,239.2,247.7,234.3,245.65,243.2748507200561,17082.0,707.0,4155621.0,9777.0,57.24,13.4,6.45,1581984000.0
2020-02-17,241.55,244.05,238.0,240.45,239.2450409603792,19409.0,912.0,4643507.0,14159.0,72.95,6.05,-1.1,1581897600.0
2020-02-14,247.75,251.75,239.95,242.55,244.13543599257883,7007.0,914.0,1710657.0,2626.0,37.48,11.8,-5.2,1581638400.0
2020-02-13,250.0,252.05,243.35,246.8,248.44693709809988,20683.0,957.0,5138628.0,10173.0,49.19,8.7,-3.2,1581552000.0
2020-02-12,246.9,250.0,240.2,248.7,247.11620683354647,16419.0,1166.0,4057401.0,8888.0,54.13,9.8,1.8,1581465600.0
2020-02-11,235.9,248.85,235.05,248.0,242.93056327957416,25174.0,2540.0,6115534.0,8975.0,35.65,13.8,12.1,1581379200.0
2020-02-10,234.05,242.0,232.25,235.55,235.0673477109345,10572.0,773.0,2485132.0,5953.0,56.31,9.75,1.5,1581292800.0
2020-02-07,245.8,245.8,233.85,241.5,238.9334289661035,18822.0,1667.0,4497205.0,6287.0,33.4,11.95,-4.3,1581033600.0
2020-02-06,246.9,248.7,236.7,238.15,242.99888754982848,21574.0,1313.0,5242458.0,9048.0,41.94,12.0,-8.75,1580947200.0
2020-02-05,236.85,253.85,236.8,246.8,244.06794022960577,98778.0,4902.0,24108543.0,40624.0,41.13,17.05,9.95,1580860800.0
2020-02-04,232.7,240.45,225.5,236.05,233.89899093904447,38848.0,2692.0,9086508.0,13111.0,33.75,14.95,3.35,1580774400.0
2020-02-03,210.0,232.8,210.0,231.35,226.6329126251412,51342.0,4789.0,11635787.0,13889.0,27.05,22.8,21.35,1580688000.0
2020-02-01,223.1,225.9,214.0,217.7,220.9783038694524,32356.0,1955.0,7149974.0,8812.0,27.23,11.9,-5.4,1580515200.0
2020-01-31,224.7,227.6,217.7,225.75,224.2782947150764,98658.0,4631.0,22126848.0,34731.0,35.2,9.9,1.05,1580428800.0
2020-01-30,209.6,224.8,209.6,222.15,217.97042510916657,878245.0,31524.0,191431436.0,641166.0,73.01,15.2,12.55,1580342400.0
2020-01-29,200.55,215.0,195.05,207.95,202.3515214725801,6415298.0,19204.0,1298145311.0,5067725.0,78.99,19.95,7.4,1580256000.0
2020-01-28,203.0,206.1,195.45,197.9,199.83168873704628,1267687.0,1622.0,253324034.0,1212819.0,95.67,10.65,-5.1,1580169600.0
2020-01-27,196.6,197.25,192.5,193.05,194.58776518453936,6882.0,715.0,1339153.0,5714.0,83.03,4.75,-3.55,1580083200.0
2020-01-24,197.3,199.0,194.55,195.2,198.28275178710453,14129.0,760.0,2801537.0,13018.0,92.14,4.45,-2.1,1579824000.0
2020-01-23,196.65,197.5,195.75,195.95,196.41463414634143,1230.0,151.0,241590.0,740.0,60.16,1.75,-0.7,1579737600.0
2020-01-22,197.8,199.85,196.0,196.75,197.67757147067488,10179.0,442.0,2012160.0,6468.0,63.54,3.85,-1.05,1579651200.0
2020-01-21,198.0,202.4,197.8,199.5,199.49895561357704,3830.0,195.0,764081.0,2691.0,70.26,4.6,1.5,1579564800.0
2020-01-20,202.1,203.95,198.1,199.3,200.54286843145,2531.0,267.0,507574.0,1692.0,66.85,5.85,-2.8,1579478400.0
2020-01-17,199.3,201.75,198.0,198.9,199.3178031471768,3241.0,132.0,645989.0,2794.0,86.21,3.75,-0.4,1579219200.0
2020-01-16,198.0,210.1,195.2,199.8,204.9087323128144,27633.0,734.0,5662243.0,23023.0,83.32,14.9,1.8,1579132800.0
2020-01-15,198.2,198.45,194.05,195.4,195.745625,1600.0,529.0,313193.0,946.0,59.12,4.4,-2.8,1579046400.0
2020-01-14,203.0,203.0,196.0,197.5,199.4769560557341,2799.0,207.0,558336.0,1960.0,70.02,7.0,-5.5,1578960000.0
2020-01-13,195.85,202.0,195.0,199.25,199.6281310211946,2076.0,396.0,414428.0,1241.0,59.78,7.0,3.4,1578873600.0
2020-01-10,196.7,197.0,194.25,195.75,196.1321321321321,2331.0,304.0,457184.0,1848.0,79.28,2.75,-0.95,1578614400.0
2020-01-09,195.0,197.05,190.8,194.1,193.62748955003687,4067.0,941.0,787483.0,1017.0,25.01,6.25,-0.9,1578528000.0
2020-01-08,192.5,195.1,192.5,193.45,193.5386949924128,659.0,150.0,127542.0,418.0,63.43,2.6,0.95,1578441600.0
2020-01-07,198.1,198.5,193.7,194.05,194.488526770868,3007.0,268.0,584827.0,2323.0,77.25,4.8,-4.05,1578355200.0
2020-01-06,197.5,199.0,194.55,195.2,196.483367983368,1924.0,241.0,378034.0,1115.0,57.95,4.45,-2.3,1578268800.0
2020-01-03,203.0,203.0,198.3,198.8,200.5984251968504,2921.0,376.0,585948.0,2360.0,80.79,4.7,-4.2,1578009600.0
2020-01-02,198.0,199.95,197.0,198.75,197.93615544760584,1441.0,77.0,285226.0,1327.0,92.09,2.95,0.75,1577923200.0
2020-01-01,203.95,204.0,200.05,201.05,202.7254273504273,936.0,127.0,189751.0,579.0,61.86,3.95,-2.9,1577836800.0
2019-12-31,197.45,202.95,197.45,201.25,200.4808806488992,863.0,276.0,173015.0,433.0,50.17,5.5,3.8,1577750400.0
2019-12-30,192.0,199.8,192.0,197.95,197.9143294237633,1961.0,430.0,388110.0,1329.0,67.77,7.8,5.95,1577664000.0
2019-12-27,193.0,193.0,191.4,192.0,192.3188028627196,1537.0,72.0,295594.0,1294.0,84.19,1.6,-1.0,1577404800.0
2019-12-26,193.3,196.45,189.1,192.5,192.78464541314247,1537.0,131.0,296310.0,910.0,59.21,7.35,-0.8,1577318400.0
2019-12-24,192.55,193.6,191.9,193.0,192.2913279132792,1476.0,82.0,283822.0,1131.0,76.63,1.7,0.45,1577145600.0
2019-12-23,194.0,194.15,187.0,190.85,192.11036468330133,2084.0,114.0,400358.0,1378.0,66.12,7.15,-3.15,1577059200.0
2019-12-20,191.85,194.9,191.75,193.7,193.058394160584,2466.0,206.0,476082.0,1531.0,62.08,3.15,1.85,1576800000.0
2019-12-19,197.15,197.15,189.85,190.7,192.07692307692307,611.0,143.0,117359.0,403.0,65.96,7.3,-6.45,1576713600.0
2019-12-18,197.0,197.45,193.4,194.7,194.8121869782972,1198.0,108.0,233385.0,540.0,45.08,4.05,-2.3,1576627200.0
2019-12-17,190.4,203.3,187.9,196.9,197.28107606679035,5390.0,320.0,1063345.0,1152.0,21.37,15.4,6.5,1576540800.0
2019-12-16,188.0,188.0,184.2,186.95,186.4774494556765,643.0,95.0,119905.0,514.0,79.94,3.8,-1.05,1576454400.0
2019-12-13,186.0,186.0,180.55,182.1,182.2802231866088,6452.0,406.0,1176072.0,5183.0,80.33,5.45,-3.9,1576195200.0
2019-12-12,189.0,191.25,184.6,185.15,186.5279146141216,14616.0,486.0,2726292.0,13609.0,93.11,6.65,-3.85,1576108800.0
2019-12-11,196.35,196.35,185.0,189.0,189.29764379764376,2886.0,408.0,546313.0,2156.0,74.71,11.35,-7.35,1576022400.0
2019-12-10,196.35,196.35,191.25,191.85,192.52540913006027,1161.0,139.0,223522.0,1005.0,86.56,5.1,-4.5,1575936000.0
2019-12-09,198.0,198.95,194.45,195.2,196.95957446808512,2820.0,556.0,555426.0,2088.0,74.04,4.5,-2.8,1575849600.0
2019-12-06,199.3,201.5,197.1,197.7,199.4867057232988,2219.0,359.0,442661.0,1204.0,54.26,4.4,-1.6,1575590400.0
2019-12-05,208.0,210.0,199.1,199.85,203.95987239758225,5956.0,434.0,1214785.0,3300.0,55.41,10.9,-8.15,1575504000.0
2019-12-04,202.0,202.0,198.0,198.45,199.00952899537165,3673.0,398.0,730962.0,3371.0,91.78,4.0,-3.55,1575417600.0
2019-12-03,202.0,202.5,199.0,199.85,199.9422334172964,5955.0,213.0,1190656.0,4523.0,75.95,3.5,-2.15,1575331200.0
2019-12-02,205.0,205.65,200.0,200.45,201.8877192982456,1140.0,160.0,230152.0,676.0,59.3,5.65,-4.55,1575244800.0
2019-11-29,204.6,206.55,204.3,204.55,204.9262295081967,488.0,48.0,100004.0,329.0,67.42,2.25,-0.05,1574985600.0
2019-11-28,205.0,208.35,204.5,205.95,206.09732016925247,709.0,82.0,146123.0,424.0,59.8,3.85,0.95,1574899200.0
2019-11-27,205.4,205.6,204.45,204.85,204.6697247706422,2180.0,72.0,446180.0,1753.0,80.41,1.15,-0.55,1574812800.0
2019-11-26,210.65,210.8,203.75,206.1,207.78825522303785,1771.0,207.0,367993.0,936.0,52.85,7.05,-4.55,1574726400.0
2019-11-25,215.0,215.55,208.15,210.25,210.92577104025088,1913.0,118.0,403501.0,842.0,44.01,7.4,-4.75,1574640000.0
2019-11-22,211.9,212.5,208.85,210.75,210.52492917847025,3530.0,75.0,743153.0,3153.0,89.32,3.65,-1.15,1574380800.0
2019-11-21,219.7,219.7,208.2,211.35,210.14068825910928,988.0,114.0,207619.0,705.0,71.36,11.5,-8.35,1574294400.0
2019-11-20,208.55,208.55,205.05,207.5,206.7678571428572,1400.0,166.0,289475.0,790.0,56.43,3.5,-1.05,1574208000.0
2019-11-19,206.15,215.25,204.8,210.55,209.6510770138684,6778.0,226.0,1421015.0,3499.0,51.62,10.45,4.4,1574121600.0
2019-11-18,203.75,208.95,203.75,205.45,205.3027450980392,2550.0,244.0,523522.0,2133.0,83.65,5.2,1.7,1574035200.0
2019-11-15,226.0,226.0,197.1,204.05,204.3934389140272,4420.0,377.0,903419.0,3528.0,79.82,28.9,-21.95,1573776000.0
2019-11-14,197.1,210.15,197.1,206.55,203.30480309583427,13179.0,1236.0,2679354.0,11443.0,86.83,13.05,9.45,1573689600.0
2019-11-13,202.0,203.9,197.1,198.8,200.0584307178632,1797.0,199.0,359505.0,1265.0,70.4,6.8,-3.2,1573603200.0
2019-11-11,204.45,206.15,201.65,202.1,202.41648590021688,1844.0,293.0,373256.0,1408.0,76.36,4.5,-2.35,1573430400.0
2019-11-08,205.05,205.05,202.05,203.5,203.0767898383372,1732.0,99.0,351729.0,1287.0,74.31,3.0,-1.55,1573171200.0
2019-11-07,204.55,205.9,202.55,203.05,203.26174496644293,1341.0,188.0,272574.0,828.0,61.74,3.35,-1.5,1573084800.0
2019-11-06,202.65,203.7,200.0,202.85,201.92090909090908,1100.0,96.0,222113.0,744.0,67.64,3.7,0.2,1572998400.0
2019-11-05,212.65,212.65,203.1,204.95,205.57776694295464,2051.0,336.0,421640.0,1551.0,75.62,9.55,-7.7,1572912000.0
2019-11-04,213.0,215.0,210.05,210.4,212.48808664259928,1385.0,105.0,294296.0,986.0,71.19,4.95,-2.6,1572825600.0
2019-11-01,207.65,215.0,206.8,211.25,211.225974025974,5005.0,446.0,1057186.0,1804.0,36.04,8.2,3.6,1572566400.0
2019-10-31,204.45,208.25,204.45,207.3,206.42712721145745,2374.0,75.0,490058.0,1747.0,73.59,3.8,2.85,1572480000.0
2019-10-30,199.5,204.7,199.5,203.4,203.34717494894488,1469.0,157.0,298717.0,893.0,60.79,5.2,3.9,1572393600.0
2019-10-29,201.0,201.0,190.65,198.7,195.0823571175009,2817.0,353.0,549547.0,1680.0,59.64,10.35,-2.3,1572307200.0
2019-10-27,208.9,208.9,193.0,197.75,197.47234164517053,3489.0,395.0,688981.0,2944.0,84.38,15.9,-11.15,1572134400.0
2019-10-25,202.35,202.35,195.1,199.35,198.72612110463643,3947.0,451.0,784372.0,2391.0,60.58,7.25,-3.0,1571961600.0
2019-10-24,217.0,219.75,196.95,199.2,207.8619316824588,12559.0,836.0,2610538.0,8265.0,65.81,22.8,-17.8,1571875200.0
2019-10-23,223.6,224.5,217.25,218.4,221.09787326388889,9216.0,791.0,2037638.0,7337.0,79.61,7.25,-5.2,1571788800.0
2019-10-22,228.5,229.3,225.0,227.55,227.4094626168224,1712.0,223.0,389325.0,1153.0,67.35,4.3,-0.95,1571702400.0
2019-10-18,229.5,231.95,227.1,228.2,229.5864930154396,9521.0,504.0,2185893.0,8312.0,87.3,4.85,-1.3,1571356800.0
2019-10-17,232.0,232.6,229.05,230.05,230.0986132511556,649.0,95.0,149334.0,364.0,56.09,3.55,-1.95,1571270400.0
2019-10-16,237.1,237.1,234.5,234.55,235.32432432432432,37.0,9.0,8707.0,19.0,51.35,2.6,-2.55,1571184000.0
2019-10-15,236.4,238.5,202.0,233.05,231.2442156268928,8255.0,319.0,1908921.0,4582.0,55.51,36.5,-3.35,1571097600.0
2019-10-14,239.55,239.55,236.55,237.75,238.14986686953213,2629.0,81.0,626096.0,2353.0,89.5,3.0,-1.8,1571011200.0
2019-10-11,237.55,238.0,233.55,237.8,235.88151898734176,1975.0,319.0,465866.0,1502.0,76.05,4.45,0.25,1570752000.0
2019-10-10,232.0,244.55,226.0,239.1,235.8914,5000.0,482.0,1179457.0,2457.0,49.14,18.55,7.1,1570665600.0
2019-10-09,235.7,235.7,225.25,229.2,226.51259138911453,1231.0,155.0,278837.0,817.0,66.37,10.45,-6.5,1570579200.0
2019-10-07,232.05,233.75,220.45,226.85,228.18103448275863,3364.0,684.0,767601.0,1976.0,58.74,13.3,-5.2,1570406400.0
2019-10-04,235.9,237.85,233.0,234.15,234.5466377440347,461.0,35.0,108126.0,306.0,66.38,4.85,-1.75,1570147200.0
2019-10-03,236.75,237.25,234.0,235.45,235.36774193548388,465.0,118.0,109446.0,322.0,69.25,3.25,-1.3,1570060800.0
2019-10-01,236.7,246.85,235.0,237.0,236.78579881656805,845.0,157.0,200084.0,512.0,60.59,11.85,0.3,1569888000.0
2019-09-30,241.0,242.5,238.95,239.4,240.6628122109158,2162.0,259.0,520313.0,1570.0,72.62,3.55,-1.6,1569801600.0
2019-09-27,242.0,242.45,237.8,238.85,239.55398383371823,3464.0,457.0,829815.0,2678.0,77.31,4.65,-3.15,1569542400.0
2019-09-26,237.2,240.5,234.95,237.6,237.0818823529412,2125.0,164.0,503799.0,1308.0,61.55,5.55,0.4,1569456000.0
2019-09-25,238.45,238.45,232.5,233.25,234.30789754535752,3748.0,831.0,878186.0,3008.0,80.26,5.95,-5.2,1569369600.0
2019-09-24,243.8,243.8,240.0,241.05,241.0188172043011,372.0,66.0,89659.0,174.0,46.77,3.8,-2.75,1569283200.0
