Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2018-12-13,279.5,280.75,276.15,279.8,279.19382716049387,1620.0,75.0,452294.0,1086.0,67.04,4.6,0.3,1544659200.0
2018-12-12,283.5,284.75,276.0,278.05,281.53220035778173,3354.0,226.0,944259.0,1586.0,47.29,8.75,-5.45,1544572800.0
2018-12-11,265.0,276.65,265.0,275.1,271.6410018552876,2156.0,155.0,585658.0,862.0,39.98,11.65,10.1,1544486400.0
2018-12-10,263.6,270.0,263.6,267.25,266.5635738831615,1746.0,81.0,465420.0,983.0,56.3,6.4,3.65,1544400000.0
2018-12-07,269.5,271.15,267.05,268.7,269.12865497076024,2394.0,96.0,644294.0,1218.0,50.88,4.1,-0.8,1544140800.0
2018-12-06,267.7,269.25,264.05,268.6,267.03666666666663,1500.0,118.0,400555.0,551.0,36.73,5.2,0.9,1544054400.0
2018-12-05,285.0,285.0,260.25,265.05,265.7832604622111,1601.0,77.0,425519.0,845.0,52.78,24.75,-19.95,1543968000.0
2018-12-04,268.6,269.8,267.0,268.8,268.4748062015504,516.0,48.0,138533.0,254.0,49.22,2.8,0.2,1543881600.0
2018-12-03,267.0,268.95,266.6,267.75,267.43355605048254,1347.0,38.0,360233.0,794.0,58.95,2.35,0.75,1543795200.0
2018-11-30,267.7,268.55,266.5,267.05,267.8649940262844,1674.0,52.0,448406.0,1124.0,67.14,2.05,-0.65,1543536000.0
2018-11-29,268.1,269.0,266.3,267.45,267.61894736842106,475.0,19.0,127119.0,213.0,44.84,2.7,-0.65,1543449600.0
2018-11-28,267.55,269.45,266.15,269.0,268.2121212121212,363.0,28.0,97361.0,92.0,25.34,3.3,1.45,1543363200.0
2018-11-27,278.7,278.7,265.1,269.35,268.3943204868154,4930.0,171.0,1323184.0,2117.0,42.94,13.6,-9.35,1543276800.0
2018-11-26,270.15,270.15,267.2,267.2,268.26573426573424,858.0,40.0,230172.0,434.0,50.58,2.95,-2.95,1543190400.0
2018-11-22,271.85,273.0,268.1,268.3,271.4967263203841,2291.0,89.0,621999.0,989.0,43.17,4.9,-3.55,1542844800.0
2018-11-21,272.9,273.1,271.05,271.05,271.55670103092785,291.0,21.0,79023.0,147.0,50.52,2.05,-1.85,1542758400.0
2018-11-20,272.0,273.45,270.85,271.75,271.52851063829786,1175.0,52.0,319046.0,530.0,45.11,2.6,-0.25,1542672000.0
2018-11-19,272.95,274.8,269.7,272.45,271.2154222766218,1634.0,116.0,443166.0,906.0,55.45,5.1,-0.5,1542585600.0
2018-11-16,271.85,273.0,269.05,269.9,271.2127659574468,752.0,38.0,203952.0,412.0,54.79,3.95,-1.95,1542326400.0
2018-11-15,270.85,275.0,270.1,273.25,272.4040920716112,391.0,33.0,106510.0,187.0,47.83,4.9,2.4,1542240000.0
2018-11-14,271.25,275.0,269.05,270.45,271.0350531705396,2539.0,159.0,688158.0,1200.0,47.26,5.95,-0.8,1542153600.0
2018-11-13,269.5,272.5,268.5,271.65,271.00512070226773,1367.0,117.0,370464.0,381.0,27.87,4.0,2.15,1542067200.0
2018-11-12,273.75,274.45,266.0,268.0,270.1706801858893,2367.0,177.0,639494.0,1075.0,45.42,8.45,-5.75,1541980800.0
2018-11-09,273.45,290.0,270.0,277.9,275.7172912557528,1521.0,173.0,419366.0,812.0,53.39,20.0,4.45,1541721600.0
2018-11-07,271.9,274.6,271.45,273.0,272.5908453993461,2141.0,91.0,583617.0,1547.0,72.26,3.15,1.1,1541548800.0
2018-11-06,269.35,270.6,265.0,268.8,268.35335511435034,7958.0,663.0,2135556.0,3402.0,42.75,5.6,-0.55,1541462400.0
2018-11-05,268.0,270.25,264.15,267.6,267.02518159806294,4130.0,242.0,1102814.0,1711.0,41.43,6.1,-0.4,1541376000.0
2018-11-02,266.7,269.35,263.55,268.3,266.9148219441771,2078.0,159.0,554649.0,1254.0,60.35,5.8,1.6,1541116800.0
2018-11-01,255.0,270.0,255.0,266.55,262.46044035809336,4133.0,247.0,1084749.0,1545.0,37.38,15.0,11.55,1541030400.0
2018-10-31,240.85,255.05,240.85,253.5,249.23169040716,7933.0,321.0,1977155.0,3197.0,40.3,14.2,12.65,1540944000.0
2018-10-30,233.65,239.0,233.65,236.5,237.08298368298367,2145.0,126.0,508543.0,1005.0,46.85,5.35,2.85,1540857600.0
2018-10-29,242.35,242.35,231.25,234.2,235.40801393728225,2870.0,186.0,675621.0,1708.0,59.51,11.1,-8.15,1540771200.0
2018-10-26,227.0,234.95,226.0,233.85,231.1305555555556,6840.0,249.0,1580933.0,5091.0,74.43,8.95,6.85,1540512000.0
2018-10-25,231.95,232.0,225.05,226.2,227.724006116208,6540.0,201.0,1489315.0,3632.0,55.54,6.95,-5.75,1540425600.0
2018-10-24,235.0,239.0,230.15,232.1,233.97770509311795,14981.0,550.0,3505220.0,7963.0,53.15,8.85,-2.9,1540339200.0
2018-10-23,240.0,243.0,235.0,235.95,239.0182916307161,5795.0,170.0,1385111.0,3173.0,54.75,8.0,-4.05,1540252800.0
2018-10-22,244.4,255.3,238.15,241.75,245.78241912041767,18577.0,573.0,4565900.0,4852.0,26.12,17.15,-2.65,1540166400.0
2018-10-19,244.8,248.1,236.1,247.35,241.802906448683,2202.0,51.0,532450.0,1375.0,62.44,12.0,2.55,1539907200.0
2018-10-17,244.15,245.2,239.9,240.55,241.2533566841798,3426.0,83.0,826534.0,2455.0,71.66,5.3,-3.6,1539734400.0
2018-10-16,251.0,251.25,242.6,244.0,246.3000565078169,5309.0,148.0,1307607.0,2254.0,42.46,8.65,-7.0,1539648000.0
2018-10-15,244.0,247.05,244.0,246.0,245.31845042678924,1523.0,72.0,373620.0,953.0,62.57,3.05,2.0,1539561600.0
2018-10-12,240.35,245.25,240.35,243.25,243.34358638743453,1528.0,83.0,371829.0,769.0,50.33,4.9,2.9,1539302400.0
2018-10-11,237.0,244.0,237.0,239.1,240.39627659574467,1504.0,58.0,361556.0,962.0,63.96,7.0,2.1,1539216000.0
2018-10-10,248.0,249.0,242.25,244.4,245.69172932330827,1995.0,59.0,490155.0,1236.0,61.95,6.75,-3.6,1539129600.0
2018-10-09,248.65,251.35,245.0,246.25,248.6429463171036,64080.0,55.0,15933040.0,63654.0,99.34,6.35,-2.4,1539043200.0
2018-10-08,250.8,253.75,245.0,246.6,250.62568602362845,153967.0,151.0,38588085.0,151718.0,98.54,8.75,-4.2,1538956800.0
2018-10-05,248.0,250.15,246.1,248.2,248.0022726131284,159288.0,322.0,39503786.0,157228.0,98.71,4.05,0.2,1538697600.0
2018-10-04,250.0,250.8,247.0,247.7,248.28934202547,13192.0,308.0,3275433.0,6670.0,50.56,3.8,-2.3,1538611200.0
2018-10-03,250.2,266.75,249.05,249.85,257.23147494707126,9919.0,206.0,2551479.0,3956.0,39.88,17.7,-0.35,1538524800.0
2018-10-01,254.0,254.0,245.25,249.95,248.09009952854896,5727.0,185.0,1420812.0,4704.0,82.14,8.75,-4.05,1538352000.0
2018-09-28,254.1,259.0,251.0,251.45,255.55686695278968,1864.0,139.0,476358.0,876.0,47.0,8.0,-2.65,1538092800.0
2018-09-27,257.9,258.0,254.0,254.0,257.2713780918728,1415.0,33.0,364039.0,1158.0,81.84,4.0,-3.9,1538006400.0
2018-09-26,255.55,261.85,255.0,260.45,257.3617245005258,951.0,46.0,244751.0,411.0,43.22,6.85,4.9,1537920000.0
2018-09-25,253.95,254.4,250.65,252.6,252.2834740651388,2487.0,94.0,627429.0,1311.0,52.71,3.75,-1.35,1537833600.0
2018-09-24,259.1,259.1,250.2,250.95,252.778559602649,4832.0,129.0,1221426.0,2182.0,45.16,8.9,-8.15,1537747200.0
2018-09-21,268.0,268.6,258.0,259.25,262.16834639790966,2679.0,113.0,702349.0,1483.0,55.36,10.6,-8.75,1537488000.0
2018-09-19,294.0,294.0,265.05,267.05,269.1348023331173,3086.0,108.0,830550.0,961.0,31.14,28.95,-26.95,1537315200.0
2018-09-18,266.55,273.0,264.7,271.25,268.94482552937666,3353.0,109.0,901772.0,2124.0,63.35,8.3,4.7,1537228800.0
2018-09-17,268.4,268.4,262.0,265.0,264.53893192009787,2453.0,107.0,648914.0,1153.0,47.0,6.4,-3.4,1537142400.0
2018-09-14,274.0,274.0,266.9,268.4,269.4478494623656,1860.0,64.0,501173.0,971.0,52.2,7.1,-5.6,1536883200.0
2018-09-12,297.0,297.0,266.0,273.8,269.8076790038049,2891.0,135.0,780014.0,1107.0,38.29,31.0,-23.2,1536710400.0
2018-09-11,270.3,276.4,267.05,274.45,272.77614896988905,2524.0,121.0,688487.0,787.0,31.18,9.35,4.15,1536624000.0
2018-09-10,267.5,268.9,264.55,267.95,266.3553546592489,2876.0,115.0,766038.0,1165.0,40.51,4.35,0.45,1536537600.0
2018-09-07,265.0,270.85,264.4,268.45,268.645,1400.0,53.0,376103.0,924.0,66.0,6.45,3.45,1536278400.0
2018-09-06,270.95,271.95,268.0,269.25,269.9304008908685,1796.0,55.0,484795.0,965.0,53.73,3.95,-1.7,1536192000.0
2018-09-05,281.25,281.25,267.2,268.9,270.44376714416336,3281.0,143.0,887326.0,1396.0,42.55,14.05,-12.35,1536105600.0
2018-09-04,295.0,295.0,275.0,277.05,285.0698821594957,3649.0,182.0,1040220.0,1279.0,35.05,20.0,-17.95,1536019200.0
2018-09-03,287.2,300.0,287.2,291.5,291.9082207207207,7104.0,435.0,2073716.0,4048.0,56.98,12.8,4.3,1535932800.0
2018-08-31,269.8,292.0,267.25,288.05,275.58670042937354,9083.0,210.0,2503154.0,4360.0,48.0,24.75,18.25,1535673600.0
2018-08-30,271.8,271.8,267.25,269.8,269.61332462442846,1531.0,59.0,412778.0,888.0,58.0,4.55,-2.0,1535587200.0
2018-08-29,267.55,272.25,267.4,269.6,269.57570793353614,4273.0,136.0,1151897.0,1796.0,42.03,4.85,2.05,1535500800.0
2018-08-28,265.0,270.0,265.0,268.5,267.86960752513784,6166.0,137.0,1651684.0,3285.0,53.28,5.0,3.5,1535414400.0
2018-08-27,261.0,265.0,257.7,263.7,263.69326047358834,2745.0,74.0,723838.0,1132.0,41.24,7.3,2.7,1535328000.0
2018-08-24,268.7,268.7,259.15,260.55,262.19033047735616,8170.0,151.0,2142095.0,2020.0,24.72,9.55,-8.15,1535068800.0
2018-08-23,262.3,264.35,256.25,259.05,260.21899519109087,15804.0,266.0,4112501.0,9090.0,57.52,8.1,-3.25,1534982400.0
2018-08-21,261.8,268.9,261.8,264.85,263.92480359147027,891.0,43.0,235157.0,285.0,31.99,7.1,3.05,1534809600.0
2018-08-20,261.0,265.0,259.15,259.75,262.2219827586207,1392.0,46.0,365013.0,351.0,25.22,5.85,-1.25,1534723200.0
2018-08-17,263.05,265.0,261.95,262.6,262.7490987743331,2774.0,81.0,728866.0,1671.0,60.24,3.05,-0.45,1534464000.0
2018-08-16,259.75,262.95,259.0,260.65,259.7858823529412,425.0,18.0,110409.0,205.0,48.24,3.95,0.9,1534377600.0
2018-08-14,257.5,257.5,254.05,256.2,255.75362318840573,1104.0,37.0,282352.0,715.0,64.76,3.45,-1.3,1534204800.0
2018-08-13,256.0,262.55,253.8,255.15,254.6079584488554,652112.0,90.0,166032905.0,650907.0,99.82,8.75,-0.85,1534118400.0
2018-08-10,259.65,261.85,255.6,257.1,258.7928621413576,1429.0,64.0,369815.0,745.0,52.13,6.25,-2.55,1533859200.0
2018-08-09,257.45,263.05,254.15,258.6,257.48238482384824,1845.0,44.0,475055.0,1010.0,54.74,8.9,1.15,1533772800.0
2018-08-08,260.55,264.3,253.0,255.1,259.01750622157385,11653.0,360.0,3018331.0,6213.0,53.32,11.3,-5.45,1533686400.0
2018-08-07,262.5,263.5,260.5,260.6,262.4944670937682,3434.0,94.0,901406.0,2446.0,71.23,3.0,-1.9,1533600000.0
2018-08-06,261.25,263.85,261.05,262.7,262.02902902902906,999.0,42.0,261767.0,727.0,72.77,2.8,1.45,1533513600.0
2018-08-03,263.0,264.95,261.5,261.5,262.4931972789116,882.0,33.0,231519.0,758.0,85.94,3.45,-1.5,1533254400.0
2018-08-02,265.0,267.8,260.0,261.2,263.53981953707336,2549.0,132.0,671763.0,1319.0,51.75,7.8,-3.8,1533168000.0
2018-08-01,269.55,269.55,264.8,265.05,265.7885808853951,2417.0,59.0,642411.0,1780.0,73.65,4.75,-4.5,1533081600.0
2018-07-31,269.25,269.25,265.05,266.05,266.50747330960854,1405.0,90.0,374443.0,933.0,66.41,4.2,-3.2,1532995200.0
2018-07-30,270.05,270.95,268.75,269.1,269.86642599277974,277.0,20.0,74753.0,185.0,66.79,2.2,-0.95,1532908800.0
2018-07-27,271.6,275.6,266.4,268.25,270.49119410319406,203500.0,169.0,55044958.0,200937.0,98.74,9.2,-3.35,1532649600.0
2018-07-26,274.3,274.3,271.5,272.4,272.906001765225,2266.0,71.0,618405.0,1334.0,58.87,2.8,-1.9,1532563200.0
2018-07-25,278.65,280.3,273.0,275.05,277.7302075326672,1301.0,64.0,361327.0,854.0,65.64,7.3,-3.6,1532476800.0
2018-07-24,275.5,278.0,274.0,277.2,275.59033613445376,952.0,35.0,262362.0,547.0,57.46,4.0,1.7,1532390400.0
2018-07-23,276.55,279.4,276.0,276.8,277.1321917808219,1460.0,41.0,404613.0,269.0,18.42,3.4,0.25,1532304000.0
2018-07-20,272.6,278.55,271.2,277.9,276.91228462743345,4469.0,116.0,1237521.0,1971.0,44.1,7.35,5.3,1532044800.0
2018-07-19,275.35,275.35,270.0,270.45,270.8943894389439,1818.0,50.0,492486.0,1290.0,70.96,5.35,-4.9,1531958400.0
2018-07-18,277.2,277.2,270.1,272.95,272.5385223231924,2531.0,55.0,689795.0,917.0,36.23,7.1,-4.25,1531872000.0
2018-07-17,268.55,277.0,267.7,269.2,270.1252801992528,4015.0,94.0,1084553.0,1742.0,43.39,9.3,0.65,1531785600.0
2018-07-16,284.0,284.0,264.55,270.4,277.83707904086134,101049.0,806.0,28075159.0,91357.0,90.41,19.45,-13.6,1531699200.0
2018-07-13,275.0,284.55,274.2,280.95,280.3981863149217,1213.0,45.0,340123.0,785.0,64.72,10.35,5.95,1531440000.0
2018-07-12,274.15,277.0,271.0,276.4,274.971181556196,347.0,40.0,95415.0,279.0,80.4,6.0,2.25,1531353600.0
2018-07-11,273.05,276.0,270.4,270.9,272.97990815155,1742.0,56.0,475531.0,1095.0,62.86,5.6,-2.15,1531267200.0
2018-07-10,274.9,279.1,273.6,277.0,275.82520325203245,2460.0,121.0,678530.0,818.0,33.25,5.5,2.1,1531180800.0
2018-07-09,270.8,274.05,265.6,273.9,271.38283658787253,1946.0,130.0,528111.0,1444.0,74.2,8.45,3.1,1531094400.0
2018-07-06,267.05,267.05,263.8,264.75,265.295311214697,3647.0,78.0,967532.0,1874.0,51.38,3.25,-2.3,1530835200.0
2018-07-05,268.15,269.0,266.15,268.3,267.5937090432503,763.0,23.0,204174.0,584.0,76.54,2.85,0.15,1530748800.0
2018-07-04,268.0,270.9,265.15,269.05,267.6882770870337,1126.0,46.0,301417.0,532.0,47.25,5.75,1.05,1530662400.0
2018-07-03,267.8,273.5,265.1,267.95,269.0366927592955,2044.0,143.0,549911.0,1315.0,64.33,8.4,0.15,1530576000.0
2018-07-02,272.0,272.0,263.0,268.25,265.6328903654485,1204.0,58.0,319822.0,737.0,61.21,9.0,-3.75,1530489600.0
2018-06-29,262.45,275.9,262.45,271.3,270.386464826358,1123.0,57.0,303644.0,234.0,20.84,13.45,8.85,1530230400.0
2018-06-28,256.85,260.3,253.5,257.45,256.27188642718863,4649.0,76.0,1191408.0,2396.0,51.54,6.8,0.6,1530144000.0
2018-06-27,265.0,269.25,256.8,259.85,262.5277161862528,902.0,49.0,236800.0,537.0,59.53,12.45,-5.15,1530057600.0
2018-06-26,261.0,265.2,261.0,263.6,263.115468409586,459.0,14.0,120770.0,232.0,50.54,4.2,2.6,1529971200.0
2018-06-25,268.0,268.0,264.6,265.35,265.81632653061223,2254.0,50.0,599150.0,1794.0,79.59,3.4,-2.65,1529884800.0
2018-06-22,271.15,273.0,268.25,271.45,271.00491803278686,610.0,23.0,165313.0,438.0,71.8,4.75,0.3,1529625600.0
2018-06-21,273.0,280.15,271.0,272.3,274.35200489745944,3267.0,112.0,896308.0,1206.0,36.91,9.15,-0.7,1529539200.0
2018-06-20,268.0,272.55,266.25,268.7,268.09612372748626,5108.0,93.0,1369435.0,2984.0,58.42,6.3,0.7,1529452800.0
2018-06-19,277.6,277.6,266.0,267.35,269.89683590875643,6795.0,182.0,1833949.0,4611.0,67.86,11.6,-10.25,1529366400.0
2018-06-18,279.3,280.75,274.9,275.25,275.55185659411006,781.0,28.0,215206.0,715.0,91.55,5.85,-4.05,1529280000.0
2018-06-15,278.1,285.0,276.0,279.95,281.1773233238416,3863.0,58.0,1086188.0,2138.0,55.35,9.0,1.85,1529020800.0
2018-06-14,282.55,283.0,278.4,279.2,281.20146379044684,2596.0,60.0,729999.0,2101.0,80.93,4.6,-3.35,1528934400.0
2018-06-13,284.0,284.9,282.0,284.1,282.95022624434387,1989.0,37.0,562788.0,1021.0,51.33,2.9,0.1,1528848000.0
2018-06-12,285.0,288.0,282.05,284.2,284.91267942583727,2508.0,46.0,714561.0,2190.0,87.32,5.95,-0.8,1528761600.0
2018-06-11,287.35,287.45,284.0,284.65,285.0526476890113,3267.0,76.0,931267.0,1842.0,56.38,3.45,-2.7,1528675200.0
2018-06-08,282.0,285.65,279.3,283.95,283.66144668158086,1341.0,47.0,380390.0,511.0,38.11,6.35,1.95,1528416000.0
2018-06-07,286.0,289.0,284.3,285.95,286.839935327405,2474.0,95.0,709642.0,1140.0,46.08,4.7,-0.05,1528329600.0
2018-06-06,281.0,289.8,275.05,285.4,283.187587657784,2852.0,75.0,807651.0,1127.0,39.52,14.75,4.4,1528243200.0
2018-06-05,293.95,293.95,282.2,283.6,288.8707133058985,5832.0,151.0,1684694.0,3153.0,54.06,11.75,-10.35,1528156800.0
2018-06-04,295.9,296.0,292.85,293.95,294.1893039049236,1178.0,32.0,346555.0,999.0,84.8,3.15,-1.95,1528070400.0
2018-06-01,299.65,299.9,291.55,294.85,295.3568649249583,1799.0,43.0,531347.0,619.0,34.41,8.35,-4.8,1527811200.0
2018-05-31,309.3,309.3,290.0,301.45,300.38480914551445,5161.0,107.0,1550286.0,1954.0,37.86,19.3,-7.85,1527724800.0
2018-05-30,308.55,308.95,304.9,306.75,307.1130890052356,955.0,33.0,293293.0,520.0,54.45,4.05,-1.8,1527638400.0
2018-05-29,309.5,315.05,307.5,312.4,309.7671641791045,5695.0,63.0,1764124.0,3937.0,69.13,7.55,2.9,1527552000.0
2018-05-28,314.9,315.0,311.05,312.0,312.9942342342342,2775.0,72.0,868559.0,1553.0,55.96,3.95,-2.9,1527465600.0
2018-05-25,314.95,316.5,312.95,314.3,313.90729888119336,3754.0,79.0,1178408.0,805.0,21.44,3.55,-0.65,1527206400.0
2018-05-24,310.7,317.55,309.45,312.4,314.2804747320061,13060.0,253.0,4104503.0,5947.0,45.54,8.1,1.7,1527120000.0
2018-05-23,301.0,310.0,301.0,306.45,308.37520547945206,7300.0,170.0,2251139.0,3919.0,53.68,9.0,5.45,1527033600.0
2018-05-22,298.35,306.0,293.0,299.65,300.7058135349172,11112.0,252.0,3341443.0,5560.0,50.04,13.0,1.3,1526947200.0
2018-05-21,317.6,317.6,294.1,296.95,305.0001680954782,17847.0,518.0,5443338.0,5208.0,29.18,23.5,-20.65,1526860800.0
2018-05-18,318.15,318.5,314.0,314.25,316.24738760631834,4115.0,94.0,1301358.0,1632.0,39.66,4.5,-3.9,1526601600.0
2018-05-17,318.6,319.85,316.0,317.6,318.203137254902,5100.0,91.0,1622836.0,1760.0,34.51,3.85,-1.0,1526515200.0
2018-05-16,313.4,320.0,310.65,318.15,315.0959682749504,7565.0,272.0,2383701.0,3189.0,42.15,9.35,4.75,1526428800.0
2018-05-15,306.4,311.0,305.2,309.8,308.3755380200861,2788.0,62.0,859751.0,1557.0,55.85,5.8,3.4,1526342400.0
2018-05-14,301.55,304.7,296.0,298.3,301.0089219330855,1345.0,154.0,404857.0,748.0,55.61,8.7,-3.25,1526256000.0
2018-05-11,300.05,306.8,300.0,303.35,302.0104851852579,50929.0,183.0,15381092.0,47030.0,92.34,6.8,3.3,1525996800.0
2018-05-10,313.25,316.4,299.85,305.5,312.7424158316912,72058.0,396.0,22535593.0,59306.0,82.3,16.55,-7.75,1525910400.0
2018-05-09,309.85,312.0,309.25,310.1,310.3615221987315,2365.0,118.0,734005.0,906.0,38.31,2.75,0.25,1525824000.0
2018-05-08,310.45,310.5,304.55,309.6,308.68395888118573,4183.0,129.0,1291225.0,2481.0,59.31,5.95,-0.85,1525737600.0
2018-05-07,310.9,311.6,308.7,309.95,309.8477816966772,5387.0,169.0,1669150.0,2924.0,54.28,2.9,-0.95,1525651200.0
2018-05-04,309.0,310.9,305.05,309.5,308.1421143847487,3462.0,151.0,1066788.0,1796.0,51.88,5.85,0.5,1525392000.0
2018-05-03,311.0,311.0,306.3,309.8,308.5133111480865,2404.0,53.0,741666.0,1786.0,74.29,4.7,-1.2,1525305600.0
2018-05-02,315.0,316.05,308.7,310.45,310.9235372340425,7520.0,222.0,2338145.0,4351.0,57.86,7.35,-4.55,1525219200.0
2018-04-30,305.0,315.9,304.35,312.85,309.97966154323865,6441.0,213.0,1996579.0,3069.0,47.65,11.55,7.85,1525046400.0
2018-04-27,303.6,304.7,298.65,303.8,303.0157550008851,5649.0,200.0,1711736.0,3545.0,62.75,6.05,0.2,1524787200.0
2018-04-26,296.8,303.4,295.0,298.55,299.1854970760233,12825.0,223.0,3837054.0,7442.0,58.03,8.4,1.75,1524700800.0
2018-04-25,295.0,296.95,292.8,296.15,296.1981865284974,1544.0,33.0,457330.0,992.0,64.25,4.15,1.15,1524614400.0
2018-04-24,293.0,296.85,293.0,295.1,294.7581025338833,3394.0,75.0,1000409.0,947.0,27.9,3.85,2.1,1524528000.0
2018-04-23,291.1,294.0,288.7,293.05,291.8776223776224,1430.0,34.0,417385.0,684.0,47.83,5.3,1.95,1524441600.0
2018-04-20,288.4,291.5,288.3,289.1,289.8558476881233,1103.0,24.0,319711.0,811.0,73.53,3.2,0.7,1524182400.0
2018-04-19,291.5,292.75,289.2,290.7,290.95280898876405,890.0,10.0,258948.0,756.0,84.94,3.55,-0.8,1524096000.0
2018-04-18,290.0,292.0,288.1,290.0,290.3682092555332,497.0,26.0,144313.0,346.0,69.62,3.9,0.0,1524009600.0
2018-04-17,295.0,298.0,289.8,290.35,293.324942791762,874.0,53.0,256366.0,454.0,51.95,8.2,-4.65,1523923200.0
2018-04-16,292.0,295.3,291.35,293.4,292.41570247933885,1210.0,31.0,353823.0,886.0,73.22,3.95,1.4,1523836800.0
2018-04-13,289.35,293.0,286.15,291.55,289.65485921889194,1101.0,32.0,318910.0,446.0,40.51,6.85,2.2,1523577600.0
2018-04-12,292.0,292.5,286.35,289.5,289.6218020022247,1798.0,76.0,520740.0,1084.0,60.29,6.15,-2.5,1523491200.0
2018-04-11,290.0,297.5,287.0,288.5,292.8738487898908,4669.0,181.0,1367428.0,1990.0,42.62,10.5,-1.5,1523404800.0
2018-04-10,285.7,291.5,285.7,288.55,288.92675976061554,3509.0,94.0,1013844.0,1573.0,44.83,5.8,2.85,1523318400.0
2018-04-09,289.6,289.6,285.0,285.0,285.47748391708365,1399.0,32.0,399383.0,746.0,53.32,4.6,-4.6,1523232000.0
2018-04-06,291.05,291.5,288.0,288.75,289.3180327868852,915.0,31.0,264726.0,519.0,56.72,3.5,-2.3,1522972800.0
2018-04-05,286.1,292.0,284.0,288.7,287.8616486068112,5168.0,260.0,1487669.0,2645.0,51.18,8.0,2.6,1522886400.0
2018-04-04,285.5,287.7,281.9,284.0,284.8552108194113,2514.0,74.0,716126.0,1897.0,75.46,5.8,-1.5,1522800000.0
2018-04-03,293.0,293.0,278.5,282.7,281.9160640495868,3872.0,257.0,1091579.0,2295.0,59.27,14.5,-10.3,1522713600.0
2018-04-02,280.3,281.4,277.25,280.0,279.7982905982906,1755.0,58.0,491046.0,1029.0,58.63,4.15,-0.3,1522627200.0
2018-03-28,278.05,281.65,276.15,278.35,277.72662208142674,8523.0,120.0,2367064.0,4190.0,49.16,5.5,0.3,1522195200.0
2018-03-27,284.45,285.0,281.45,282.75,283.79183523354175,2719.0,61.0,771630.0,1295.0,47.63,3.55,-1.7,1522108800.0
2018-03-26,285.1,285.45,277.95,279.5,282.32996040475143,2273.0,57.0,641736.0,1464.0,64.41,7.5,-5.6,1522022400.0
2018-03-23,275.9,290.35,271.65,284.9,283.64076809453474,3385.0,126.0,960124.0,1752.0,51.76,18.7,9.0,1521763200.0
2018-03-22,291.15,292.9,273.3,275.9,280.3662528216704,5316.0,264.0,1490427.0,2088.0,39.28,19.6,-15.25,1521676800.0
2018-03-21,293.0,297.5,285.25,287.95,292.4139365574623,3846.0,148.0,1124624.0,1821.0,47.35,12.25,-5.05,1521590400.0
2018-03-20,285.0,294.9,284.25,287.8,289.68605500121686,4109.0,179.0,1190320.0,2449.0,59.6,10.65,2.8,1521504000.0
2018-03-19,294.2,295.2,279.4,284.25,286.79612075251566,6857.0,125.0,1966561.0,5564.0,81.14,15.8,-9.95,1521417600.0
2018-03-16,298.95,298.95,293.0,294.85,294.5174199623352,2124.0,64.0,625555.0,1089.0,51.27,5.95,-4.1,1521158400.0
2018-03-15,292.0,299.0,290.75,294.8,292.9706911636045,2286.0,99.0,669731.0,1436.0,62.82,8.25,2.8,1521072000.0
2018-03-14,290.2,293.0,289.0,289.45,289.7631184407796,667.0,41.0,193272.0,412.0,61.77,4.0,-0.75,1520985600.0
2018-03-13,294.0,294.0,288.0,292.0,292.8139888494678,1973.0,83.0,577722.0,1393.0,70.6,6.0,-2.0,1520899200.0
2018-03-12,293.7,293.7,284.35,287.6,290.1149766652524,2357.0,83.0,683801.0,1469.0,62.32,9.35,-6.1,1520812800.0
