Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2018-03-09,294.0,295.7,288.5,289.15,293.4962820820341,4169.0,174.0,1223586.0,3629.0,87.05,7.2,-4.85,1520553600.0
2018-03-08,294.55,296.45,292.15,293.9,294.5422369042001,4238.0,95.0,1248270.0,3485.0,82.23,4.3,-0.65,1520467200.0
2018-03-07,298.3,298.3,292.1,294.45,295.02981998076126,7277.0,242.0,2146932.0,5920.0,81.35,6.2,-3.85,1520380800.0
2018-03-06,298.85,299.0,292.95,294.95,296.86925157799817,1109.0,46.0,329228.0,927.0,83.59,6.05,-3.9,1520294400.0
2018-03-05,300.0,300.5,296.75,297.5,298.5864458991144,7791.0,216.0,2326287.0,6548.0,84.05,3.75,-2.5,1520208000.0
2018-03-01,297.0,299.6,296.45,299.45,298.9959270752521,5156.0,151.0,1541623.0,4934.0,95.69,3.15,2.45,1519862400.0
2018-02-28,296.9,298.0,292.75,297.45,295.5944086021505,2325.0,87.0,687257.0,1618.0,69.59,5.25,0.55,1519776000.0
2018-02-27,295.85,300.0,295.85,298.65,298.47466583773706,6434.0,204.0,1920386.0,4663.0,72.47,4.15,2.8,1519689600.0
2018-02-26,294.0,296.3,289.5,294.0,293.4692602584126,7043.0,183.0,2066904.0,4490.0,63.75,6.8,0.0,1519603200.0
2018-02-23,281.0,291.25,279.35,287.7,285.7694617199228,4663.0,136.0,1332543.0,1997.0,42.83,11.9,6.7,1519344000.0
2018-02-22,280.85,280.9,277.0,278.45,278.49561053471666,1253.0,43.0,348955.0,1035.0,82.6,3.9,-2.4,1519257600.0
2018-02-21,283.0,283.8,279.05,281.25,281.62203166226914,3032.0,68.0,853878.0,2551.0,84.14,4.75,-1.75,1519171200.0
2018-02-20,285.3,287.0,281.15,281.8,285.3870040253019,1739.0,59.0,496288.0,1254.0,72.11,5.85,-3.5,1519084800.0
2018-02-19,294.0,294.0,280.0,286.6,284.77886272257325,1741.0,63.0,495800.0,668.0,38.37,14.0,-7.4,1518998400.0
2018-02-16,287.45,287.45,281.0,283.85,283.8977556109726,2005.0,87.0,569215.0,1227.0,61.2,6.45,-3.6,1518739200.0
2018-02-15,285.85,289.95,284.0,284.6,285.466361679225,3716.0,98.0,1060793.0,2585.0,69.56,5.95,-1.25,1518652800.0
2018-02-14,298.5,298.5,290.05,291.7,292.5216652506372,3531.0,133.0,1032894.0,1717.0,48.63,8.45,-6.8,1518566400.0
2018-02-12,291.0,297.95,291.0,293.3,294.924727520436,2936.0,78.0,865899.0,1395.0,47.51,6.95,2.3,1518393600.0
2018-02-09,283.65,304.45,283.65,294.1,294.93183000867305,5765.0,157.0,1700282.0,2760.0,47.88,20.8,10.45,1518134400.0
2018-02-08,298.25,302.4,296.1,298.55,299.345358490566,6625.0,215.0,1983163.0,2600.0,39.25,6.3,0.3,1518048000.0
2018-02-07,296.95,300.0,290.85,297.1,297.6129010098234,14557.0,680.0,4332351.0,5931.0,40.74,9.15,0.15,1517961600.0
2018-02-06,271.3,293.1,267.0,290.4,282.5208579299488,20328.0,411.0,5743084.0,13070.0,64.3,26.1,19.1,1517875200.0
2018-02-05,276.0,288.95,265.25,280.4,273.3692307692308,19370.0,599.0,5295162.0,8452.0,43.63,23.7,4.4,1517788800.0
2018-02-02,291.95,292.0,269.9,276.75,276.4885391198044,19632.0,436.0,5428023.0,8270.0,42.13,22.1,-15.2,1517529600.0
2018-02-01,295.0,299.35,289.55,294.6,295.7633277551996,8366.0,204.0,2474356.0,3569.0,42.66,9.8,-0.4,1517443200.0
2018-01-31,289.0,297.8,288.35,294.8,292.8777709736681,8165.0,196.0,2391347.0,4659.0,57.06,9.45,5.8,1517356800.0
2018-01-30,290.0,290.0,282.0,285.25,285.7057619332934,20028.0,288.0,5722115.0,11948.0,59.66,8.0,-4.75,1517270400.0
2018-01-29,293.45,295.45,290.05,290.75,292.7177700348432,1435.0,46.0,420050.0,697.0,48.57,5.4,-2.7,1517184000.0
2018-01-25,298.45,298.45,291.05,292.1,294.57586327171254,2867.0,76.0,844549.0,2012.0,70.18,7.4,-6.35,1516838400.0
2018-01-24,298.7,299.35,294.0,298.45,297.53366583541145,4812.0,120.0,1431732.0,2809.0,58.37,5.35,-0.25,1516752000.0
2018-01-23,296.5,301.8,295.05,296.5,298.53146187700725,8407.0,242.0,2509754.0,3314.0,39.42,6.75,0.0,1516665600.0
2018-01-22,298.05,298.5,290.0,295.05,294.2028388278388,4368.0,97.0,1285078.0,1697.0,38.85,8.5,-3.0,1516579200.0
2018-01-19,291.75,297.0,289.5,294.15,293.0363105175292,7188.0,303.0,2106345.0,3237.0,45.03,7.5,2.4,1516320000.0
2018-01-18,298.3,298.3,284.3,287.15,291.9102613621733,7767.0,276.0,2267267.0,2919.0,37.58,14.0,-11.15,1516233600.0
2018-01-17,298.0,299.95,291.0,293.35,292.7409117622366,11911.0,366.0,3486837.0,5655.0,47.48,8.95,-4.65,1516147200.0
2018-01-16,302.9,303.85,295.95,297.35,299.36681955476,8939.0,361.0,2676040.0,4835.0,54.09,7.9,-5.55,1516060800.0
2018-01-15,304.0,305.7,302.0,302.2,303.8013271939328,14768.0,235.0,4486538.0,9702.0,65.7,3.7,-1.8,1515974400.0
2018-01-12,301.85,307.7,301.05,302.8,303.3610430869018,15109.0,437.0,4583482.0,6155.0,40.74,6.65,0.95,1515715200.0
2018-01-11,305.7,307.3,301.0,302.85,303.1265603850203,13298.0,363.0,4030977.0,6021.0,45.28,6.3,-2.85,1515628800.0
2018-01-10,309.0,313.65,302.3,304.8,306.944452870251,26374.0,727.0,8095353.0,12139.0,46.03,11.35,-4.2,1515542400.0
2018-01-09,304.0,310.0,300.3,306.0,304.95092187292744,15078.0,448.0,4598050.0,6639.0,44.03,9.7,2.0,1515456000.0
2018-01-08,308.5,320.0,300.25,303.9,306.26098702301124,20729.0,560.0,6348484.0,8972.0,43.28,19.75,-4.6,1515369600.0
2018-01-05,301.0,309.0,300.1,302.75,304.88339714584055,8619.0,207.0,2627790.0,4162.0,48.29,8.9,1.75,1515110400.0
2018-01-04,302.0,308.35,299.0,299.8,304.26405347918563,6582.0,211.0,2002666.0,2408.0,36.58,9.35,-2.2,1515024000.0
2018-01-03,301.85,302.0,297.0,298.65,299.0344827586207,4176.0,87.0,1248768.0,2395.0,57.35,5.0,-3.2,1514937600.0
2018-01-02,304.5,304.5,298.4,298.85,299.4015748031496,1270.0,48.0,380240.0,565.0,44.49,6.1,-5.65,1514851200.0
2018-01-01,299.0,303.1,298.35,298.95,300.42059714409345,2311.0,74.0,694272.0,1243.0,53.79,4.75,-0.05,1514764800.0
2017-12-29,300.0,307.7,298.4,299.3,300.31160220994474,1810.0,79.0,543564.0,1288.0,71.16,9.3,-0.7,1514505600.0
2017-12-28,302.7,302.7,299.0,299.6,300.3055443140429,2471.0,69.0,742055.0,1506.0,60.95,3.7,-3.1,1514419200.0
2017-12-27,301.75,309.45,299.0,299.15,300.4533963720571,10364.0,194.0,3113899.0,7985.0,77.05,10.45,-2.6,1514332800.0
2017-12-26,303.0,304.5,300.0,303.6,302.9953567937439,4092.0,85.0,1239857.0,2861.0,69.92,4.5,0.6,1514246400.0
2017-12-22,303.0,308.5,300.75,302.6,303.2210623985154,4311.0,148.0,1307186.0,2616.0,60.68,7.75,-0.4,1513900800.0
2017-12-21,303.0,303.0,298.95,301.6,300.62659150549126,10289.0,98.0,3093147.0,8240.0,80.09,4.05,-1.4,1513814400.0
2017-12-20,301.25,302.35,299.35,299.95,300.06356661969625,6387.0,58.0,1916506.0,5625.0,88.07,3.0,-1.3,1513728000.0
2017-12-19,302.0,304.25,298.0,298.8,299.9857013163868,4406.0,174.0,1321737.0,2944.0,66.82,6.25,-3.2,1513641600.0
2017-12-18,310.0,310.0,299.5,301.2,302.99283289324785,2651.0,117.0,803234.0,1759.0,66.35,10.5,-8.8,1513555200.0
2017-12-15,311.7,311.7,308.0,308.45,308.83693516699407,1018.0,48.0,314396.0,610.0,59.92,3.7,-3.25,1513296000.0
2017-12-14,309.5,312.2,305.65,309.85,308.4667832167832,3432.0,154.0,1058658.0,1694.0,49.36,6.55,0.35,1513209600.0
2017-12-13,312.7,313.8,308.0,308.7,311.80082164612554,7059.0,72.0,2201002.0,5929.0,83.99,5.8,-4.0,1513123200.0
2017-12-12,310.3,312.9,308.0,310.0,311.0834597875569,1318.0,52.0,410008.0,453.0,34.37,4.9,-0.3,1513036800.0
2017-12-11,310.55,318.0,309.15,311.9,314.5469678953626,1682.0,89.0,529068.0,732.0,43.52,8.85,1.35,1512950400.0
2017-12-08,315.05,319.0,310.3,312.45,312.5007857517025,1909.0,118.0,596564.0,1032.0,54.06,8.7,-2.6,1512691200.0
2017-12-07,309.2,315.2,300.0,309.55,309.9621421975993,3249.0,139.0,1007067.0,1822.0,56.08,15.2,0.35,1512604800.0
2017-12-06,311.45,315.5,310.3,311.7,313.6010709504685,1494.0,57.0,468520.0,718.0,48.06,5.2,0.25,1512518400.0
2017-12-05,315.2,315.2,310.6,312.45,312.4597333333333,1875.0,93.0,585862.0,1023.0,54.56,4.6,-2.75,1512432000.0
2017-12-04,310.65,316.0,310.0,313.95,314.186873747495,1996.0,115.0,627117.0,1142.0,57.21,6.0,3.3,1512345600.0
2017-12-01,317.0,328.0,312.05,313.25,320.6567056890532,9738.0,380.0,3122555.0,4180.0,42.92,15.95,-3.75,1512086400.0
2017-11-30,314.2,321.0,313.4,317.05,318.8987341772152,7189.0,196.0,2292563.0,4314.0,60.01,7.6,2.85,1512000000.0
2017-11-29,319.9,322.35,314.85,317.0,318.3358596795149,4618.0,190.0,1470075.0,2085.0,45.15,7.5,-2.9,1511913600.0
2017-11-28,313.5,331.0,311.0,317.8,321.638473243723,23658.0,753.0,7609323.0,6715.0,28.38,20.0,4.3,1511827200.0
2017-11-27,307.8,312.95,305.0,312.0,310.20976796407183,5344.0,113.0,1657761.0,3974.0,74.36,7.95,4.2,1511740800.0
2017-11-24,306.3,307.8,303.9,305.3,305.733821046708,1777.0,63.0,543289.0,1086.0,61.11,3.9,-1.0,1511481600.0
2017-11-23,308.35,309.8,302.6,303.05,307.30425021460167,45433.0,217.0,13961754.0,42793.0,94.19,7.2,-5.3,1511395200.0
2017-11-22,318.05,318.05,302.1,305.6,307.9080494422671,6634.0,279.0,2042662.0,3402.0,51.28,15.95,-12.45,1511308800.0
2017-11-21,317.0,321.5,311.5,314.5,318.27327080890973,8530.0,283.0,2714871.0,3923.0,45.99,10.0,-2.5,1511222400.0
2017-11-20,307.2,317.85,307.2,316.5,315.3517875383044,4895.0,138.0,1543647.0,2778.0,56.75,10.65,9.3,1511136000.0
2017-11-17,305.7,311.35,301.5,306.8,307.2565656565656,3960.0,161.0,1216736.0,2268.0,57.27,9.85,1.1,1510876800.0
2017-11-16,307.5,311.0,304.25,306.6,307.4418367346939,4900.0,214.0,1506465.0,3417.0,69.73,6.75,-0.9,1510790400.0
2017-11-15,310.45,310.45,305.0,306.25,307.38661257606486,2465.0,71.0,757708.0,1837.0,74.52,5.45,-4.2,1510704000.0
2017-11-14,315.0,315.45,310.55,311.15,312.6256206554121,1007.0,47.0,314814.0,551.0,54.72,4.9,-3.85,1510617600.0
2017-11-13,316.4,328.25,312.0,312.6,318.2327922745017,4867.0,186.0,1548839.0,2389.0,49.09,16.25,-3.8,1510531200.0
2017-11-10,325.4,325.55,314.8,316.5,319.2507708119219,4865.0,217.0,1553155.0,2696.0,55.42,10.75,-8.9,1510272000.0
2017-11-09,320.0,322.0,311.65,319.65,317.9311981020166,5058.0,169.0,1608096.0,2670.0,52.79,10.35,-0.35,1510185600.0
2017-11-08,315.3,324.1,313.5,318.0,321.48588529569406,11194.0,371.0,3598713.0,6882.0,61.48,10.6,2.7,1510099200.0
2017-11-07,326.0,326.0,310.1,311.75,316.8170331058883,19785.0,609.0,6268225.0,9665.0,48.85,15.9,-14.25,1510012800.0
2017-11-06,335.0,338.0,322.0,323.3,326.28735632183907,31929.0,642.0,10418029.0,18432.0,57.73,16.0,-11.7,1509926400.0
2017-11-03,343.05,354.6,331.1,333.1,341.08082396414807,25438.0,689.0,8676414.0,10511.0,41.32,23.5,-9.95,1509667200.0
2017-11-02,330.0,350.0,317.1,337.55,335.398537722402,59633.0,1538.0,20000821.0,24575.0,41.21,32.9,7.55,1509580800.0
2017-11-01,320.7,322.0,318.0,320.5,320.53172007848264,1529.0,61.0,490093.0,717.0,46.89,4.0,-0.2,1509494400.0
2017-10-31,322.0,324.35,305.0,320.05,317.80188941372603,3599.0,150.0,1143769.0,1523.0,42.32,19.35,-1.95,1509408000.0
2017-10-30,310.0,325.6,310.0,321.55,320.1275565123789,1858.0,86.0,594797.0,1053.0,56.67,15.6,11.55,1509321600.0
2017-10-27,317.4,318.75,314.05,315.45,315.8267716535433,1397.0,46.0,441210.0,791.0,56.62,4.7,-1.95,1509062400.0
2017-10-26,317.5,318.1,310.0,315.05,314.3205502292621,2399.0,93.0,754055.0,1133.0,47.23,8.1,-2.45,1508976000.0
2017-10-25,330.0,330.0,315.1,316.8,317.3076009501188,1684.0,76.0,534346.0,819.0,48.63,14.9,-13.2,1508889600.0
2017-10-24,316.25,321.35,316.0,318.2,318.4286395044079,4197.0,136.0,1336445.0,1868.0,44.51,5.35,1.95,1508803200.0
2017-10-23,315.25,317.35,310.9,314.8,314.42844727694086,3452.0,98.0,1085407.0,2136.0,61.88,6.45,-0.45,1508716800.0
2017-10-19,317.95,317.95,309.2,310.1,311.32053742802304,521.0,17.0,162198.0,290.0,55.66,8.75,-7.85,1508371200.0
2017-10-18,311.85,314.9,308.05,311.95,310.99374217772214,2397.0,69.0,745452.0,1593.0,66.46,6.85,0.1,1508284800.0
2017-10-17,317.65,317.65,309.7,311.85,312.4943732007328,3821.0,133.0,1194041.0,2440.0,63.86,7.95,-5.8,1508198400.0
2017-10-16,317.1,323.0,312.0,316.0,316.2427379925223,3477.0,146.0,1099576.0,1470.0,42.28,11.0,-1.1,1508112000.0
2017-10-13,315.0,317.85,310.35,314.7,314.05192931842765,2773.0,99.0,870866.0,875.0,31.55,7.5,-0.3,1507852800.0
2017-10-12,312.5,320.0,309.5,316.05,314.3409514925373,2144.0,96.0,673947.0,811.0,37.83,10.5,3.55,1507766400.0
2017-10-11,313.85,316.0,307.75,309.8,311.9582608695652,1725.0,69.0,538128.0,897.0,52.0,8.25,-4.05,1507680000.0
2017-10-10,311.4,313.0,309.0,310.4,310.5292682926829,410.0,28.0,127317.0,218.0,53.17,4.0,-1.0,1507593600.0
2017-10-09,306.5,315.0,305.0,306.95,308.2740784780024,1682.0,61.0,518517.0,792.0,47.09,10.0,0.45,1507507200.0
2017-10-06,309.4,309.4,305.85,307.15,307.1038851351352,1184.0,35.0,363611.0,525.0,44.34,3.55,-2.25,1507248000.0
2017-10-05,307.5,311.95,305.0,306.15,307.083225388601,3088.0,113.0,948273.0,1635.0,52.95,6.95,-1.35,1507161600.0
2017-10-04,308.1,311.75,305.55,311.3,308.99400798934755,4506.0,86.0,1392327.0,3161.0,70.15,6.2,3.2,1507075200.0
2017-10-03,308.5,309.0,305.45,308.05,307.7563964449232,14852.0,105.0,4570798.0,13362.0,89.97,3.55,-0.45,1506988800.0
2017-09-29,304.5,310.05,303.65,306.85,306.2151117964533,3891.0,144.0,1191483.0,3172.0,81.52,6.4,2.35,1506643200.0
2017-09-28,301.0,302.45,299.0,300.55,300.01051248357425,2283.0,59.0,684924.0,1152.0,50.46,3.45,-0.45,1506556800.0
2017-09-27,303.15,303.75,299.45,300.35,301.7913669064748,1112.0,28.0,335592.0,822.0,73.92,4.3,-2.8,1506470400.0
2017-09-26,300.1,301.0,298.4,300.3,299.6277254991967,4357.0,101.0,1305478.0,821.0,18.84,2.6,0.2,1506384000.0
2017-09-25,304.85,305.1,292.6,295.6,296.3997983362742,3967.0,289.0,1175818.0,2318.0,58.43,12.5,-9.25,1506297600.0
2017-09-22,309.6,311.9,303.15,304.95,306.3017521090201,3082.0,91.0,944022.0,2153.0,69.86,8.75,-4.65,1506038400.0
2017-09-21,308.1,311.15,296.15,306.7,304.85292860196665,2339.0,139.0,713051.0,1472.0,62.93,15.0,-1.4,1505952000.0
2017-09-20,309.75,314.0,307.4,308.35,309.6508875739645,1014.0,45.0,313986.0,372.0,36.69,6.6,-1.4,1505865600.0
2017-09-19,305.45,322.0,305.45,311.65,315.47488789237667,6690.0,218.0,2110527.0,1775.0,26.53,16.55,6.2,1505779200.0
2017-09-18,313.6,319.35,302.25,306.0,313.6667323416412,10151.0,300.0,3184031.0,2064.0,20.33,17.1,-7.6,1505692800.0
2017-09-15,305.45,313.9,304.1,309.8,308.2854307264788,2519.0,132.0,776571.0,2027.0,80.47,9.8,4.35,1505433600.0
2017-09-14,305.95,311.4,305.95,308.55,308.8497880072684,1651.0,56.0,509911.0,1303.0,78.92,5.45,2.6,1505347200.0
2017-09-13,311.0,313.85,303.7,308.65,309.0283110966482,3073.0,208.0,949644.0,1482.0,48.23,10.15,-2.35,1505260800.0
2017-09-12,304.0,316.5,300.0,309.4,308.0732978940912,9782.0,430.0,3013573.0,6608.0,67.55,16.5,5.4,1505174400.0
2017-09-11,308.7,308.7,297.4,299.7,299.0662798194713,7755.0,333.0,2319259.0,4423.0,57.03,11.3,-9.0,1505088000.0
2017-09-08,295.5,323.0,295.5,302.65,309.3733615295886,57218.0,1593.0,17701725.0,14157.0,24.74,27.5,7.15,1504828800.0
2017-09-07,285.65,286.85,282.5,284.65,283.76514032496306,3385.0,74.0,960545.0,2425.0,71.64,4.35,-1.0,1504742400.0
2017-09-06,284.2,288.0,284.2,286.2,286.5241935483871,620.0,19.0,177645.0,310.0,50.0,3.8,2.0,1504656000.0
2017-09-05,283.8,284.85,282.05,283.8,283.81336473358846,3397.0,79.0,964114.0,2657.0,78.22,2.8,0.0,1504569600.0
2017-09-04,290.0,290.0,280.9,283.9,283.61583067555813,3449.0,70.0,978191.0,2216.0,64.25,9.1,-6.1,1504483200.0
2017-09-01,290.0,292.0,285.4,287.05,288.9368172423974,3387.0,96.0,978629.0,1669.0,49.28,6.6,-2.95,1504224000.0
2017-08-31,281.0,290.5,277.9,287.1,282.9044014578077,3567.0,121.0,1009120.0,2227.0,62.43,12.6,6.1,1504137600.0
2017-08-30,280.65,280.65,278.55,279.35,279.54441260744983,349.0,14.0,97561.0,266.0,76.22,2.1,-1.3,1504051200.0
2017-08-29,275.75,279.95,270.0,275.05,270.2924785502365,99768.0,210.0,26966540.0,95253.0,95.47,9.95,-0.7,1503964800.0
2017-08-28,273.95,288.0,273.95,281.4,278.24158452668775,5377.0,116.0,1496105.0,2772.0,51.55,14.05,7.45,1503878400.0
2017-08-24,278.0,278.0,276.6,277.0,277.3096446700508,197.0,8.0,54630.0,91.0,46.19,1.4,-1.0,1503532800.0
2017-08-23,276.35,278.55,274.5,276.2,276.36619718309856,568.0,20.0,156976.0,401.0,70.6,4.05,-0.15,1503446400.0
2017-08-22,279.7,279.7,274.2,274.8,276.03827751196167,418.0,20.0,115384.0,245.0,58.61,5.5,-4.9,1503360000.0
2017-08-21,277.85,280.15,275.05,275.8,276.4961832061069,393.0,21.0,108663.0,201.0,51.15,5.1,-2.05,1503273600.0
2017-08-18,274.6,279.6,274.6,276.15,276.8440954043048,1719.0,116.0,475895.0,650.0,37.81,5.0,1.55,1503014400.0
2017-08-17,278.5,285.5,278.5,280.2,280.18227848101264,2370.0,57.0,664032.0,1202.0,50.72,7.0,1.7,1502928000.0
2017-08-16,280.0,282.25,276.95,279.0,279.79770992366406,3144.0,97.0,879684.0,1405.0,44.69,5.3,-1.0,1502841600.0
2017-08-14,280.0,281.0,271.9,278.7,277.8334389857369,6310.0,221.0,1753129.0,4010.0,63.55,9.1,-1.3,1502668800.0
2017-08-11,270.0,281.0,253.45,279.85,272.7029723550197,14433.0,270.0,3935922.0,7596.0,52.63,27.55,9.85,1502409600.0
2017-08-10,280.1,281.35,271.5,274.2,276.2561377794064,2729.0,85.0,753903.0,1562.0,57.24,9.85,-5.9,1502323200.0
2017-08-09,281.5,289.5,278.0,283.2,281.9353583719886,13366.0,311.0,3768348.0,7118.0,53.25,11.5,1.7,1502236800.0
2017-08-08,280.9,286.0,278.5,280.55,281.2393650793651,14175.0,287.0,3986568.0,7067.0,49.86,7.5,-0.35,1502150400.0
2017-08-07,282.1,286.05,279.5,281.85,282.8171793383633,1723.0,56.0,487294.0,874.0,50.73,6.55,-0.25,1502064000.0
2017-08-04,284.5,287.7,278.0,279.05,280.2203762521378,4093.0,96.0,1146942.0,2965.0,72.44,9.7,-5.45,1501804800.0
2017-08-03,287.8,288.5,284.0,284.75,288.3717671186054,26331.0,46.0,7593117.0,25708.0,97.63,4.5,-3.05,1501718400.0
2017-08-02,286.95,292.0,285.05,289.15,287.8171503957784,3790.0,115.0,1090827.0,1656.0,43.69,6.95,2.2,1501632000.0
2017-08-01,283.15,284.4,281.0,282.85,282.7433313574392,1687.0,47.0,476988.0,1065.0,63.13,3.4,-0.3,1501545600.0
2017-07-31,283.75,285.85,282.1,283.0,284.1517996870109,1278.0,44.0,363146.0,625.0,48.9,3.75,-0.75,1501459200.0
2017-07-28,284.45,286.1,281.65,282.3,283.34561697375767,1791.0,92.0,507472.0,902.0,50.36,4.45,-2.15,1501200000.0
2017-07-27,286.45,289.8,283.35,284.8,286.5947921425308,4378.0,116.0,1254712.0,1133.0,25.88,6.45,-1.65,1501113600.0
2017-07-26,287.9,290.0,285.8,286.95,287.605191669182,3313.0,281.0,952836.0,1266.0,38.21,4.2,-0.95,1501027200.0
2017-07-25,286.25,286.25,283.0,284.1,283.6857253986776,7713.0,145.0,2188068.0,5558.0,72.06,3.25,-2.15,1500940800.0
2017-07-24,292.0,294.35,282.0,283.6,284.25565795247945,15951.0,410.0,4534162.0,8213.0,51.49,12.35,-8.4,1500854400.0
2017-07-21,286.0,292.5,284.0,291.0,287.027584894892,10513.0,301.0,3017521.0,4359.0,41.46,8.5,5.0,1500595200.0
2017-07-20,287.0,288.2,283.45,285.5,285.1469952442715,2313.0,127.0,659545.0,1130.0,48.85,4.75,-1.5,1500508800.0
2017-07-19,283.35,288.45,278.35,285.5,282.58929998858054,17514.0,559.0,4949269.0,6833.0,39.01,10.1,2.15,1500422400.0
2017-07-18,281.05,281.05,275.45,278.3,277.5831460674157,4450.0,127.0,1235245.0,2277.0,51.17,5.6,-2.75,1500336000.0
2017-07-17,277.5,281.5,274.9,281.1,277.56602515243907,10496.0,324.0,2913333.0,7093.0,67.58,6.6,3.6,1500249600.0
2017-07-14,275.0,277.8,273.45,276.35,275.88935419880977,4537.0,126.0,1251710.0,1730.0,38.13,4.35,1.35,1499990400.0
2017-07-13,281.65,283.1,272.0,273.25,276.6553964269895,13546.0,418.0,3747574.0,4315.0,31.85,11.1,-8.4,1499904000.0
2017-07-12,281.0,282.95,270.15,279.15,277.9586953373878,27624.0,1034.0,7678331.0,11765.0,42.59,12.8,-1.85,1499817600.0
2017-07-11,297.0,297.0,289.5,290.8,291.7317477876106,7232.0,264.0,2109804.0,2998.0,41.45,7.5,-6.2,1499731200.0
2017-07-10,298.0,302.95,292.0,293.75,297.302912200931,18474.0,225.0,5492374.0,15342.0,83.05,10.95,-4.25,1499644800.0
2017-07-07,304.6,304.6,294.1,296.5,297.0418132475626,9949.0,261.0,2955269.0,4720.0,47.44,10.5,-8.1,1499385600.0
2017-07-06,308.8,309.85,301.15,302.05,305.70238618064707,6831.0,212.0,2088253.0,3069.0,44.93,8.7,-6.75,1499299200.0
2017-07-05,300.0,309.9,298.95,307.8,304.53392296054926,8593.0,238.0,2616860.0,2483.0,28.9,10.95,7.8,1499212800.0
2017-07-04,302.0,302.0,295.25,298.8,299.0048630662913,3907.0,144.0,1168212.0,981.0,25.11,6.75,-3.2,1499126400.0
2017-07-03,292.75,305.0,292.75,302.6,301.3502384048548,6921.0,237.0,2085645.0,2255.0,32.58,12.25,9.85,1499040000.0
2017-06-30,284.65,298.3,284.65,292.75,289.5445464362851,7408.0,210.0,2144946.0,3449.0,46.56,13.65,8.1,1498780800.0
2017-06-29,289.0,290.0,284.0,286.15,286.1867618786048,3641.0,106.0,1042006.0,1390.0,38.18,6.0,-2.85,1498694400.0
2017-06-28,281.95,294.5,281.1,285.6,286.0327050997783,3608.0,135.0,1032006.0,1600.0,44.35,13.4,3.65,1498608000.0
2017-06-27,279.15,286.15,277.0,280.55,280.04586097490625,6934.0,248.0,1941838.0,3961.0,57.12,9.15,1.4,1498521600.0
2017-06-23,281.2,284.35,276.0,282.1,280.338641358005,31399.0,202.0,8802353.0,28036.0,89.29,8.35,0.9,1498176000.0
2017-06-22,287.1,287.1,279.25,281.1,282.60377809660446,4182.0,119.0,1181849.0,2416.0,57.77,7.85,-6.0,1498089600.0
2017-06-21,290.5,290.5,284.15,285.25,287.7661145690474,9479.0,184.0,2727735.0,2858.0,30.15,6.35,-5.25,1498003200.0
2017-06-20,295.4,297.0,287.1,289.65,292.7711009174312,4360.0,157.0,1276482.0,1496.0,34.31,9.9,-5.75,1497916800.0
2017-06-19,274.65,298.0,274.65,293.95,292.6777063766683,12138.0,327.0,3552522.0,3835.0,31.59,23.35,19.3,1497830400.0
2017-06-16,285.0,285.0,269.75,273.5,272.6702798084194,3967.0,108.0,1081683.0,2138.0,53.89,15.25,-11.5,1497571200.0
2017-06-15,275.35,278.2,272.0,272.95,273.9997978981406,4948.0,156.0,1355751.0,3002.0,60.67,6.2,-2.4,1497484800.0
2017-06-14,280.0,280.0,274.6,277.1,276.9008834302952,9282.0,277.0,2570194.0,4546.0,48.98,5.4,-2.9,1497398400.0
2017-06-13,281.0,285.75,275.5,276.8,279.0183423913044,2944.0,118.0,821430.0,1980.0,67.26,10.25,-4.2,1497312000.0
2017-06-12,293.8,293.8,281.0,281.95,285.3960332693538,4689.0,125.0,1338222.0,2892.0,61.68,12.8,-11.85,1497225600.0
2017-06-09,285.0,293.8,285.0,292.35,289.46333500753394,3982.0,108.0,1152643.0,2214.0,55.6,8.8,7.35,1496966400.0
