Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2017-06-08,288.15,290.35,284.3,286.9,286.7141961112273,9566.0,94.0,2742708.0,6140.0,64.19,6.05,-1.25,1496880000.0
2017-06-07,286.8,293.5,281.0,289.85,286.10340595274624,3259.0,111.0,932411.0,1612.0,49.46,12.5,3.05,1496793600.0
2017-06-06,287.75,289.7,284.05,285.5,285.8318882466281,2076.0,66.0,593387.0,925.0,44.56,5.65,-2.25,1496707200.0
2017-06-05,281.0,294.95,278.15,289.0,284.3588834736376,6771.0,210.0,1925394.0,4753.0,70.2,16.8,8.0,1496620800.0
2017-06-02,291.3,303.7,281.0,282.35,291.713234035268,23364.0,650.0,6815588.0,11771.0,50.38,22.7,-8.95,1496361600.0
2017-06-01,296.0,296.0,286.0,290.3,290.6519555077144,5574.0,166.0,1620094.0,3948.0,70.83,10.0,-5.7,1496275200.0
2017-05-31,299.65,302.0,294.55,300.25,297.3345097050668,3967.0,122.0,1179526.0,940.0,23.7,7.45,0.6,1496188800.0
2017-05-30,296.05,303.45,289.45,300.55,293.7845814370432,7251.0,224.0,2130232.0,3209.0,44.26,14.0,4.5,1496102400.0
2017-05-29,310.95,311.0,286.0,294.05,290.5694915254237,3540.0,179.0,1028616.0,1165.0,32.91,25.0,-16.9,1496016000.0
2017-05-26,295.7,295.75,286.0,290.15,290.0696124031008,6450.0,321.0,1870949.0,2002.0,31.04,9.75,-5.55,1495756800.0
2017-05-25,290.45,298.25,287.0,292.55,292.8016776245265,111944.0,408.0,32777391.0,105071.0,93.86,11.25,2.1,1495670400.0
2017-05-24,307.55,307.55,285.95,290.0,295.462681674134,9151.0,304.0,2703779.0,4139.0,45.23,21.6,-17.55,1495584000.0
2017-05-23,330.0,330.0,304.2,310.85,311.34241745676303,20989.0,506.0,6534766.0,9415.0,44.86,25.8,-19.15,1495497600.0
2017-05-22,335.0,339.6,330.8,334.3,335.84,4350.0,235.0,1460904.0,2530.0,58.16,8.8,-0.7,1495411200.0
2017-05-19,340.8,340.8,335.0,335.65,336.03085667884693,2463.0,44.0,827644.0,1547.0,62.81,5.8,-5.15,1495152000.0
2017-05-18,336.5,338.8,335.0,336.15,336.256168359942,1378.0,39.0,463361.0,855.0,62.05,3.8,-0.35,1495065600.0
2017-05-17,341.0,341.35,339.0,339.1,339.2502744237102,2733.0,33.0,927171.0,2308.0,84.45,2.35,-1.9,1494979200.0
2017-05-16,335.0,342.3,334.05,338.9,338.83691220440335,3679.0,122.0,1246581.0,1213.0,32.97,8.25,3.9,1494892800.0
2017-05-15,335.0,343.35,335.0,335.95,338.0686337395766,1559.0,46.0,527049.0,975.0,62.54,8.35,0.95,1494806400.0
2017-05-12,332.6,339.95,332.6,336.7,335.7558797909408,9184.0,242.0,3083582.0,3452.0,37.59,7.35,4.1,1494547200.0
2017-05-11,338.9,341.7,337.6,339.05,339.1035071384233,6444.0,139.0,2185183.0,5431.0,84.28,4.1,0.15,1494460800.0
2017-05-10,341.5,342.4,335.7,339.1,339.24590163934425,2562.0,80.0,869148.0,490.0,19.13,6.7,-2.4,1494374400.0
2017-05-09,343.95,344.0,338.05,341.2,341.2329476248477,3284.0,100.0,1120609.0,1551.0,47.23,5.95,-2.75,1494288000.0
2017-05-08,340.35,342.1,338.65,339.15,339.48247978436655,1113.0,40.0,377844.0,421.0,37.83,3.45,-1.2,1494201600.0
2017-05-05,335.0,341.3,334.1,337.95,337.56633221850615,1794.0,56.0,605594.0,758.0,42.25,7.2,2.95,1493942400.0
2017-05-04,343.0,343.55,335.2,338.85,341.45378787878786,6600.0,143.0,2253595.0,944.0,14.3,8.35,-4.15,1493856000.0
2017-05-03,343.45,344.3,340.65,341.3,343.0399239543726,6838.0,171.0,2345707.0,527.0,7.71,3.65,-2.15,1493769600.0
2017-05-02,340.75,344.0,338.85,341.6,341.778994576554,9588.0,202.0,3276977.0,847.0,8.83,5.15,0.85,1493683200.0
2017-04-28,342.25,346.8,336.1,341.5,340.9889965677367,9906.0,232.0,3377837.0,1550.0,15.65,10.7,-0.75,1493337600.0
2017-04-27,340.35,341.95,339.55,340.7,340.2320881812615,1633.0,45.0,555599.0,990.0,60.62,2.4,0.35,1493251200.0
2017-04-26,344.75,347.0,340.1,341.7,344.0281803542673,3726.0,76.0,1281849.0,2537.0,68.09,6.9,-3.05,1493164800.0
2017-04-25,350.0,350.8,337.3,343.25,345.2516619183286,10530.0,231.0,3635500.0,2957.0,28.08,13.5,-6.75,1493078400.0
2017-04-24,349.75,351.0,340.0,348.1,347.79218407596784,8214.0,159.0,2856765.0,4789.0,58.3,11.0,-1.65,1492992000.0
2017-04-21,347.35,350.85,346.7,348.6,348.51719238420003,3519.0,90.0,1226432.0,1337.0,37.99,4.15,1.25,1492732800.0
2017-04-20,352.0,355.0,346.5,348.95,348.1456998773341,7337.0,206.0,2554345.0,4386.0,59.78,8.5,-3.05,1492646400.0
2017-04-19,340.0,351.85,331.95,351.6,349.03355614973265,22440.0,302.0,7832313.0,18421.0,82.09,19.9,11.6,1492560000.0
2017-04-18,355.0,355.0,336.15,344.5,344.8768946395564,5410.0,125.0,1865784.0,2971.0,54.92,18.85,-10.5,1492473600.0
2017-04-17,340.25,350.0,339.9,345.85,343.69194805194803,1925.0,81.0,661607.0,939.0,48.78,10.1,5.6,1492387200.0
2017-04-13,339.5,348.0,333.1,343.9,337.5099127676447,8827.0,263.0,2979200.0,2103.0,23.82,14.9,4.4,1492041600.0
2017-04-12,348.0,349.0,337.25,340.05,343.818523878437,3455.0,105.0,1187893.0,1943.0,56.24,11.75,-7.95,1491955200.0
2017-04-11,349.45,352.0,347.05,347.55,348.3471896955504,1708.0,52.0,594977.0,852.0,49.88,4.95,-1.9,1491868800.0
2017-04-10,354.05,354.05,344.0,347.3,347.4207753105006,7971.0,205.0,2769291.0,3920.0,49.18,10.05,-6.75,1491782400.0
2017-04-07,345.95,353.0,339.4,348.0,349.2784058790277,14152.0,353.0,4942988.0,6002.0,42.41,13.6,2.05,1491523200.0
2017-04-06,344.75,346.0,339.15,342.4,342.80689408396944,8384.0,230.0,2874093.0,4290.0,51.17,6.85,-2.35,1491436800.0
2017-04-05,349.45,349.45,329.45,338.55,336.9119108365785,7447.0,288.0,2508983.0,3022.0,40.58,20.0,-10.9,1491350400.0
2017-04-03,345.0,350.0,337.5,339.65,340.7417865578699,9314.0,481.0,3173669.0,4856.0,52.14,12.5,-5.35,1491177600.0
2017-03-31,337.9,344.95,326.0,342.3,338.760681015098,6226.0,214.0,2109124.0,3011.0,48.36,18.95,4.4,1490918400.0
2017-03-30,326.65,340.0,326.6,335.9,332.6647769287651,8114.0,261.0,2699242.0,4331.0,53.38,13.4,9.25,1490832000.0
2017-03-29,334.85,336.3,325.2,326.6,328.366964784796,3578.0,116.0,1174897.0,1790.0,50.03,11.1,-8.25,1490745600.0
2017-03-28,337.6,339.5,324.9,337.2,336.3037521407442,6423.0,180.0,2160079.0,4007.0,62.39,14.6,-0.4,1490659200.0
2017-03-27,327.35,334.5,325.0,332.9,328.9130272290443,18730.0,447.0,6160541.0,7236.0,38.63,9.5,5.55,1490572800.0
2017-03-24,327.0,329.7,324.2,325.1,327.884901390236,9279.0,256.0,3042444.0,5620.0,60.57,5.5,-1.9,1490313600.0
2017-03-23,342.35,347.0,323.0,327.8,332.6358078258125,25352.0,563.0,8432983.0,15760.0,62.16,24.0,-14.55,1490227200.0
2017-03-22,331.75,342.0,325.6,339.3,334.0557194931436,5761.0,313.0,1924495.0,2231.0,38.73,16.4,7.55,1490140800.0
2017-03-21,333.45,339.0,325.55,333.1,330.66912471946137,9357.0,354.0,3094071.0,3426.0,36.61,13.45,-0.35,1490054400.0
2017-03-20,336.95,345.0,332.65,335.55,336.4496433666191,3505.0,167.0,1179256.0,1779.0,50.76,12.35,-1.4,1489968000.0
2017-03-17,337.6,345.1,332.5,335.9,338.8626767383304,5163.0,266.0,1749548.0,2325.0,45.03,12.6,-1.7,1489708800.0
2017-03-16,336.7,345.25,335.2,338.95,340.28868308109327,4427.0,260.0,1506458.0,2329.0,52.61,10.05,2.25,1489622400.0
2017-03-15,335.0,344.5,335.0,335.5,337.4427114577084,3334.0,419.0,1125034.0,1454.0,43.61,9.5,0.5,1489536000.0
2017-03-14,355.0,360.0,329.6,334.8,336.4706681151548,18410.0,833.0,6194425.0,7545.0,40.98,30.4,-20.2,1489449600.0
2017-03-10,359.75,359.8,346.6,350.15,354.7158333333333,6000.0,794.0,2128295.0,3281.0,54.68,13.2,-9.6,1489104000.0
2017-03-09,352.05,358.75,343.0,357.1,349.16591203104787,6184.0,687.0,2159242.0,1752.0,28.33,15.75,5.05,1489017600.0
2017-03-08,355.0,360.35,350.15,352.35,354.2086824067022,3939.0,311.0,1395228.0,1896.0,48.13,10.2,-2.65,1488931200.0
2017-03-07,356.85,358.8,349.4,352.3,353.12404942965776,4208.0,195.0,1485946.0,2254.0,53.56,9.4,-4.55,1488844800.0
2017-03-06,355.0,361.55,355.0,357.35,357.99853648337864,9566.0,535.0,3424614.0,3410.0,35.65,6.55,2.35,1488758400.0
2017-03-03,361.1,362.5,350.15,353.65,353.9065182403433,7456.0,230.0,2638727.0,3476.0,46.62,12.35,-7.45,1488499200.0
2017-03-02,354.0,371.8,352.2,362.75,363.4357749469214,26376.0,1156.0,9585982.0,4401.0,16.69,19.6,8.75,1488412800.0
2017-03-01,341.4,356.95,341.4,354.3,349.38277863235913,28604.0,662.0,9993745.0,16091.0,56.25,15.55,12.9,1488326400.0
2017-02-28,340.0,345.0,337.4,341.8,341.5265208076349,15403.0,431.0,5260533.0,5535.0,35.93,7.6,1.8,1488240000.0
2017-02-27,332.0,341.7,330.5,339.4,335.56317292902656,18204.0,595.0,6108592.0,9347.0,51.35,11.2,7.4,1488153600.0
2017-02-23,325.75,334.0,325.65,329.3,330.04813334025647,19259.0,329.0,6356397.0,14684.0,76.24,8.35,3.55,1487808000.0
2017-02-22,323.0,328.95,323.0,326.7,326.5553383826044,4093.0,214.0,1336591.0,1596.0,38.99,5.95,3.7,1487721600.0
2017-02-21,317.4,325.15,316.5,323.75,321.21776729559747,6360.0,230.0,2042945.0,4278.0,67.26,8.65,6.35,1487635200.0
2017-02-20,318.8,320.25,316.7,317.5,318.5998890122086,5406.0,169.0,1722351.0,3148.0,58.23,3.55,-1.3,1487548800.0
2017-02-17,313.65,318.0,313.1,315.35,316.2210604929052,9373.0,230.0,2963940.0,5524.0,58.94,4.9,1.7,1487289600.0
2017-02-16,314.95,317.0,313.65,314.3,315.0205396697543,2483.0,101.0,782196.0,912.0,36.73,3.35,-0.65,1487203200.0
2017-02-15,313.5,317.0,311.0,313.45,313.0292844410492,3927.0,157.0,1229266.0,1939.0,49.38,6.0,-0.05,1487116800.0
2017-02-14,310.35,313.85,309.45,313.1,312.3426938369781,4024.0,103.0,1256867.0,2328.0,57.85,4.4,2.75,1487030400.0
2017-02-13,315.0,318.4,311.0,312.45,313.36956521739125,5198.0,158.0,1628895.0,2907.0,55.93,7.4,-2.55,1486944000.0
2017-02-10,313.25,313.8,310.0,311.55,310.80450397980974,5151.0,130.0,1600954.0,3046.0,59.13,3.8,-1.7,1486684800.0
2017-02-09,308.45,311.75,306.9,311.0,310.1227167054135,6022.0,188.0,1867559.0,3316.0,55.06,4.85,2.55,1486598400.0
2017-02-08,313.4,313.4,309.0,310.65,310.41340782122904,4475.0,120.0,1389100.0,1933.0,43.2,4.4,-2.75,1486512000.0
2017-02-07,312.0,313.35,306.45,310.8,310.6334505137912,7396.0,203.0,2297445.0,3676.0,49.7,6.9,-1.2,1486425600.0
2017-02-06,315.5,315.5,308.8,309.45,312.0595673876872,6010.0,139.0,1875478.0,3490.0,58.07,6.7,-6.05,1486339200.0
2017-02-03,314.4,314.4,304.7,311.35,311.4170883841356,8497.0,326.0,2646111.0,4878.0,57.41,9.7,-3.05,1486080000.0
2017-02-02,316.1,321.5,305.5,310.4,312.25401023597703,58226.0,1780.0,18181302.0,15185.0,26.08,16.0,-5.7,1485993600.0
2017-02-01,304.8,304.8,296.95,302.25,300.7076555023924,6270.0,212.0,1885437.0,2330.0,37.16,7.85,-2.55,1485907200.0
2017-01-31,298.7,300.7,296.05,297.8,299.1617181796057,8218.0,330.0,2458511.0,5008.0,60.94,4.65,-0.9,1485820800.0
2017-01-30,301.75,301.75,297.0,299.95,300.05372360133384,8097.0,435.0,2429535.0,6098.0,75.31,4.75,-1.8,1485734400.0
2017-01-27,299.4,306.0,298.0,298.85,302.5012494090633,14807.0,413.0,4479136.0,6454.0,43.59,8.0,-0.55,1485475200.0
2017-01-25,299.0,300.0,297.15,298.9,299.0290308173292,6717.0,222.0,2008578.0,3892.0,57.94,2.85,-0.1,1485302400.0
2017-01-24,299.0,299.9,297.0,297.45,298.14406277761327,6754.0,182.0,2013665.0,2891.0,42.8,2.9,-1.55,1485216000.0
2017-01-23,299.6,299.6,294.6,297.5,297.19723556514066,10201.0,314.0,3031709.0,5929.0,58.12,5.0,-2.1,1485129600.0
2017-01-20,295.0,299.9,292.35,293.25,295.36418598582054,22991.0,749.0,6790718.0,9888.0,43.01,7.55,-1.75,1484870400.0
2017-01-19,281.4,296.75,281.4,292.75,292.1890088390455,57246.0,1758.0,16726652.0,12847.0,22.44,15.35,11.35,1484784000.0
2017-01-18,277.95,281.2,277.95,279.95,279.4108387096774,3875.0,114.0,1082717.0,1287.0,33.21,3.25,2.0,1484697600.0
2017-01-17,278.95,278.95,272.9,275.4,274.8175446049278,9416.0,290.0,2587682.0,1006.0,10.68,6.05,-3.55,1484611200.0
2017-01-16,275.0,277.8,272.65,274.95,275.35978990370586,6854.0,181.0,1887316.0,2954.0,43.1,5.15,-0.05,1484524800.0
2017-01-13,267.25,275.6,267.25,272.95,272.78166800672466,13681.0,438.0,3731926.0,6040.0,44.15,8.35,5.7,1484265600.0
2017-01-12,267.0,269.95,266.3,268.0,268.0018886156008,22768.0,521.0,6101867.0,4923.0,21.62,3.65,1.0,1484179200.0
2017-01-11,267.7,270.0,266.1,267.5,268.04560810810807,8288.0,265.0,2221562.0,2312.0,27.9,3.9,-0.2,1484092800.0
2017-01-10,267.0,268.1,264.0,267.3,266.8016862170088,10912.0,260.0,2911340.0,3535.0,32.4,4.1,0.3,1484006400.0
2017-01-09,267.0,267.3,265.1,266.15,266.2446440912232,4341.0,88.0,1155768.0,1786.0,41.14,2.2,-0.85,1483920000.0
2017-01-06,266.45,268.0,250.0,265.45,251.16952943698328,321891.0,649.0,80849211.0,300161.0,93.25,18.0,-1.0,1483660800.0
2017-01-05,263.35,267.1,263.35,266.25,265.56253270538986,1911.0,65.0,507490.0,974.0,50.97,3.75,2.9,1483574400.0
2017-01-04,264.55,264.55,260.4,261.1,261.98743126472897,1273.0,46.0,333510.0,629.0,49.41,4.15,-3.45,1483488000.0
2017-01-03,266.0,267.25,265.55,266.3,266.5544174135724,781.0,29.0,208179.0,385.0,49.3,1.7,0.3,1483401600.0
2017-01-02,265.55,267.9,264.45,266.3,265.5128664130678,8938.0,339.0,2373154.0,763.0,8.54,3.45,0.75,1483315200.0
2016-12-30,263.65,266.9,262.2,266.55,265.68410476718407,14432.0,596.0,3834353.0,1471.0,10.19,4.7,2.9,1483056000.0
2016-12-29,262.0,267.55,261.5,265.75,265.34234317343174,10840.0,414.0,2876311.0,2394.0,22.08,6.05,3.75,1482969600.0
2016-12-28,253.0,269.0,252.65,261.95,255.7462893909484,13677.0,427.0,3497842.0,2528.0,18.48,16.35,8.95,1482883200.0
2016-12-27,251.6,254.5,250.7,252.9,253.06090215499933,7471.0,334.0,1890618.0,500.0,6.69,3.8,1.3,1482796800.0
2016-12-26,252.5,255.0,250.05,251.8,252.2156030089784,8242.0,365.0,2078761.0,1936.0,23.49,4.95,-0.7,1482710400.0
2016-12-23,254.0,256.5,252.25,254.05,253.46808359397207,14068.0,599.0,3565789.0,4055.0,28.82,4.25,0.05,1482451200.0
2016-12-22,257.65,257.65,250.0,250.25,251.22220035426096,5081.0,121.0,1276460.0,2361.0,46.47,7.65,-7.4,1482364800.0
2016-12-21,257.05,263.1,253.0,257.1,256.9210913619382,8833.0,583.0,2269384.0,2143.0,24.26,10.1,0.05,1482278400.0
2016-12-20,262.7,262.7,253.8,256.4,255.7651925820257,10515.0,396.0,2689371.0,2269.0,21.58,8.9,-6.3,1482192000.0
2016-12-19,259.7,265.0,256.95,259.75,259.6077249022164,6136.0,208.0,1592953.0,259.0,4.22,8.05,0.05,1482105600.0
2016-12-16,260.0,260.0,254.85,259.7,257.4467462283269,13323.0,446.0,3429963.0,1719.0,12.9,5.15,-0.3,1481846400.0
2016-12-15,260.0,260.2,256.5,257.85,257.9081433224756,12280.0,596.0,3167112.0,3351.0,27.29,3.7,-2.15,1481760000.0
2016-12-14,261.0,266.05,259.25,262.0,263.5780141843972,4512.0,143.0,1189264.0,2426.0,53.77,6.8,1.0,1481673600.0
2016-12-13,260.0,262.75,257.5,261.1,259.652628032345,5936.0,202.0,1541298.0,2259.0,38.06,5.25,1.1,1481587200.0
2016-12-12,266.55,267.5,258.0,262.8,264.42406036048624,14314.0,506.0,3784966.0,2290.0,16.0,9.5,-3.75,1481500800.0
2016-12-09,267.25,269.8,263.0,268.3,266.6418131542564,10126.0,418.0,2700015.0,1198.0,11.83,6.8,1.05,1481241600.0
2016-12-08,275.2,275.2,265.2,267.95,270.56326530612245,4165.0,174.0,1126896.0,1678.0,40.29,10.0,-7.25,1481155200.0
2016-12-07,275.2,276.6,271.1,275.2,274.4642282568665,103182.0,180.0,28319768.0,99729.0,96.65,5.5,0.0,1481068800.0
2016-12-06,274.45,278.35,272.0,276.8,274.7127332601537,9110.0,293.0,2502633.0,3581.0,39.31,6.35,2.35,1480982400.0
2016-12-05,281.0,282.0,272.6,275.65,275.15828409249525,21493.0,385.0,5913977.0,11133.0,51.8,9.4,-5.35,1480896000.0
2016-12-02,267.6,276.0,262.0,274.15,273.21150765396936,22472.0,864.0,6139609.0,5980.0,26.61,14.0,6.55,1480636800.0
2016-12-01,255.0,271.0,255.0,269.9,265.2203713343744,17289.0,1289.0,4585395.0,7502.0,43.39,16.0,14.9,1480550400.0
2016-11-30,252.0,256.75,250.0,255.55,253.262015503876,3870.0,123.0,980124.0,2481.0,64.11,6.75,3.55,1480464000.0
2016-11-29,253.0,253.0,249.05,251.2,251.18517253160232,8781.0,418.0,2205657.0,1865.0,21.24,3.95,-1.8,1480377600.0
2016-11-28,249.75,251.55,241.05,250.3,249.60596933187293,7304.0,276.0,1823122.0,2213.0,30.3,10.5,0.55,1480291200.0
2016-11-25,250.0,253.95,248.9,252.45,251.58874458874456,3234.0,164.0,813638.0,1924.0,59.49,5.05,2.45,1480032000.0
2016-11-24,242.6,250.0,242.6,248.25,247.30723443223445,2184.0,83.0,540119.0,1650.0,75.55,7.4,5.65,1479945600.0
2016-11-23,242.85,243.0,238.2,240.55,240.45774914740431,2639.0,79.0,634568.0,977.0,37.02,4.8,-2.3,1479859200.0
2016-11-22,240.35,243.65,238.15,239.1,239.4691755384996,4039.0,148.0,967216.0,1899.0,47.02,5.5,-1.25,1479772800.0
2016-11-21,247.0,250.0,237.1,237.7,242.10253227408143,8056.0,219.0,1950378.0,3249.0,40.33,12.9,-9.3,1479686400.0
2016-11-18,243.9,251.7,239.15,246.8,247.7389684251814,10198.0,286.0,2526442.0,4060.0,39.81,12.55,2.9,1479427200.0
2016-11-17,244.25,245.0,236.5,239.95,240.394656019656,3256.0,140.0,782725.0,1746.0,53.62,8.5,-4.3,1479340800.0
2016-11-16,235.0,248.15,233.0,246.75,242.73884061421256,8401.0,223.0,2039249.0,4456.0,53.04,15.15,11.75,1479254400.0
2016-11-15,240.0,240.0,229.2,231.3,231.3314089561554,6409.0,221.0,1482603.0,3648.0,56.92,10.8,-8.7,1479168000.0
2016-11-11,249.25,250.0,238.05,239.45,242.26415094339623,4293.0,161.0,1040040.0,2013.0,46.89,11.95,-9.8,1478822400.0
2016-11-10,251.75,253.9,250.0,252.9,252.11796536796533,2772.0,110.0,698871.0,1344.0,48.48,3.9,1.15,1478736000.0
2016-11-09,236.35,251.3,233.75,250.05,241.2806942968473,14115.0,581.0,3405677.0,5206.0,36.88,17.55,13.7,1478649600.0
2016-11-08,254.0,255.5,248.65,249.55,250.84232682740145,2613.0,184.0,655451.0,1187.0,45.43,6.85,-4.45,1478563200.0
2016-11-07,250.5,253.0,248.75,252.15,251.1899566821755,6233.0,200.0,1565667.0,3021.0,48.47,4.25,1.65,1478476800.0
2016-11-04,249.55,250.5,244.95,248.45,248.33169001902783,11562.0,449.0,2871211.0,5373.0,46.47,5.55,-1.1,1478217600.0
2016-11-03,248.3,251.5,248.0,249.3,249.5751829673985,9018.0,321.0,2250669.0,3832.0,42.49,3.5,1.0,1478131200.0
2016-11-02,250.0,251.5,229.0,249.15,249.43424009920173,12903.0,427.0,3218450.0,6677.0,51.75,22.5,-0.85,1478044800.0
2016-11-01,251.85,251.85,248.0,248.95,249.6190243902439,6150.0,156.0,1535157.0,3016.0,49.04,3.85,-2.9,1477958400.0
2016-10-30,252.9,254.5,251.55,252.35,253.0088397790055,1810.0,95.0,457946.0,1025.0,56.63,2.95,-0.55,1477785600.0
2016-10-28,249.8,252.0,249.15,250.0,249.9684316784436,10897.0,212.0,2723906.0,6546.0,60.07,2.85,0.2,1477612800.0
2016-10-27,252.35,253.1,249.3,250.0,250.16225936111687,4727.0,89.0,1182517.0,2997.0,63.4,3.8,-2.35,1477526400.0
2016-10-26,250.0,260.75,247.75,250.3,251.35830694146296,415532.0,2174.0,104447420.0,311439.0,74.95,13.0,0.3,1477440000.0
2016-10-25,248.15,250.0,247.0,248.6,248.85668697418043,3447.0,94.0,857809.0,1702.0,49.38,3.0,0.45,1477353600.0
2016-10-24,249.6,250.2,247.0,248.55,248.9289340101523,4334.0,119.0,1078858.0,1470.0,33.92,3.2,-1.05,1477267200.0
2016-10-21,248.25,252.0,247.0,249.8,250.3649059218592,18761.0,281.0,4697096.0,11022.0,58.75,5.0,1.55,1477008000.0
2016-10-20,250.0,257.4,245.5,248.2,250.20491572388664,653210.0,1047.0,163436353.0,609163.0,93.26,11.9,-1.8,1476921600.0
2016-10-19,247.7,251.15,245.0,248.65,248.742366284142,14901.0,304.0,3706510.0,5330.0,35.77,6.15,0.95,1476835200.0
2016-10-18,245.85,247.85,245.0,246.25,246.1166347992352,5753.0,110.0,1415909.0,2436.0,42.34,2.85,0.4,1476748800.0
2016-10-17,247.0,247.0,243.65,244.55,245.07078986587183,6710.0,127.0,1644425.0,3303.0,49.23,3.35,-2.45,1476662400.0
2016-10-14,245.8,248.0,244.4,245.9,246.6095346197503,6167.0,120.0,1520841.0,3652.0,59.22,3.6,0.1,1476403200.0
2016-10-13,250.0,250.0,243.8,245.75,245.97524238227143,5776.0,117.0,1420753.0,2989.0,51.75,6.2,-4.25,1476316800.0
2016-10-10,245.0,248.8,241.5,247.35,245.23318348318347,12012.0,313.0,2945741.0,4941.0,41.13,7.3,2.35,1476057600.0
2016-10-07,236.6,244.0,236.1,242.95,241.26260710773985,14238.0,336.0,3435097.0,4830.0,33.92,7.9,6.35,1475798400.0
2016-10-06,243.8,244.0,233.0,234.4,237.8058908514704,21457.0,661.0,5102601.0,12522.0,58.36,11.0,-9.4,1475712000.0
2016-10-05,245.1,250.7,235.0,241.3,242.40660915580293,36283.0,1273.0,8795239.0,14499.0,39.96,15.7,-3.8,1475625600.0
2016-10-04,257.0,259.7,242.0,246.7,255.53542331338744,584248.0,1432.0,149296060.0,551544.0,94.4,17.7,-10.3,1475539200.0
2016-10-03,260.35,267.45,254.5,260.45,260.15829670500955,96237.0,2165.0,25036854.0,30141.0,31.32,12.95,0.1,1475452800.0
2016-09-30,258.0,265.0,256.5,260.9,260.97328119908764,6138.0,231.0,1601854.0,2337.0,38.07,8.5,2.9,1475193600.0
2016-09-29,269.85,269.85,245.0,254.3,257.1700481866599,7886.0,380.0,2028043.0,2645.0,33.54,24.85,-15.55,1475107200.0
2016-09-28,269.55,269.6,267.0,267.45,267.9102079395085,2116.0,96.0,566898.0,1096.0,51.8,2.6,-2.1,1475020800.0
2016-09-27,260.25,269.9,259.0,265.85,264.0198863636364,5280.0,211.0,1394025.0,3057.0,57.9,10.9,5.6,1474934400.0
2016-09-26,267.5,269.3,254.55,256.8,260.1991659294831,7913.0,332.0,2058956.0,3968.0,50.15,14.75,-10.7,1474848000.0
2016-09-23,270.0,270.0,266.0,268.45,268.2263251935676,1679.0,85.0,450352.0,752.0,44.79,4.0,-1.55,1474588800.0
2016-09-22,269.8,270.0,265.0,269.15,268.1432325886991,3044.0,143.0,816228.0,1163.0,38.21,5.0,-0.65,1474502400.0
2016-09-21,266.95,270.1,263.45,268.9,268.627688172043,5208.0,237.0,1399013.0,2940.0,56.45,6.65,1.95,1474416000.0
2016-09-20,260.0,268.4,260.0,263.7,263.70643165635573,8567.0,320.0,2259173.0,2056.0,24.0,8.4,3.7,1474329600.0
2016-09-19,258.0,263.5,256.6,260.9,260.57429295061206,4738.0,219.0,1234601.0,2290.0,48.33,6.9,2.9,1474243200.0
2016-09-16,261.6,262.0,258.35,258.9,260.7933799692885,5861.0,119.0,1528510.0,4152.0,70.84,3.65,-2.7,1473984000.0
2016-09-15,252.95,264.9,251.85,260.3,260.0847119792705,5017.0,224.0,1304845.0,1782.0,35.52,13.05,7.35,1473897600.0
2016-09-14,258.0,258.0,247.0,250.3,250.29974811083125,8734.0,246.0,2186118.0,4875.0,55.82,11.0,-7.7,1473811200.0
2016-09-12,259.25,260.7,255.35,257.2,257.99391304347824,2300.0,134.0,593386.0,1128.0,49.04,5.35,-2.05,1473638400.0
2016-09-09,270.15,271.4,261.5,262.8,264.2165906699404,5702.0,156.0,1506563.0,3345.0,58.66,9.9,-7.35,1473379200.0
2016-09-08,267.95,272.0,266.6,268.25,268.3350604490501,2316.0,126.0,621464.0,799.0,34.5,5.4,0.3,1473292800.0
