Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2016-09-07,270.0,272.55,262.55,265.8,265.4218930803055,8642.0,301.0,2293776.0,3953.0,45.74,10.0,-4.2,1473206400.0
2016-09-06,268.8,269.3,265.0,266.4,267.16744186046515,2150.0,92.0,574410.0,911.0,42.37,4.3,-2.4,1473120000.0
2016-09-02,271.95,273.95,268.5,269.15,271.56496834489,3317.0,172.0,900781.0,952.0,28.7,5.45,-2.8,1472774400.0
2016-09-01,273.4,276.0,269.4,270.6,272.04482279360667,2878.0,101.0,782945.0,1095.0,38.05,6.6,-2.8,1472688000.0
2016-08-31,275.0,275.25,271.4,273.7,273.1262503789027,6598.0,253.0,1802087.0,3029.0,45.91,3.85,-1.3,1472601600.0
2016-08-30,274.4,277.2,271.1,272.2,274.2042081226553,6131.0,239.0,1681146.0,2472.0,40.32,6.1,-2.2,1472515200.0
2016-08-29,277.0,277.0,273.0,274.35,274.6040656763096,6395.0,168.0,1756093.0,2068.0,32.34,4.0,-2.65,1472428800.0
2016-08-26,282.95,282.95,277.0,277.65,279.7357286769644,2978.0,116.0,833053.0,636.0,21.36,5.95,-5.3,1472169600.0
2016-08-25,279.3,285.75,278.4,281.25,282.7508566978193,12840.0,560.0,3630521.0,3703.0,28.84,7.35,1.95,1472083200.0
2016-08-24,281.0,281.0,276.85,279.8,279.4482208711253,10033.0,333.0,2803704.0,3072.0,30.62,4.15,-1.2,1471996800.0
2016-08-23,275.3,286.0,274.95,280.15,281.3807516986325,23254.0,732.0,6543228.0,4691.0,20.17,11.05,4.85,1471910400.0
2016-08-22,275.0,278.0,273.55,276.7,275.9253938832252,6474.0,361.0,1786341.0,2392.0,36.95,4.45,1.7,1471824000.0
2016-08-19,267.9,273.0,267.9,271.45,270.9340262582057,9140.0,244.0,2476337.0,3445.0,37.69,5.1,3.55,1471564800.0
2016-08-18,267.9,268.9,266.7,268.45,267.80026513477685,11315.0,533.0,3030160.0,7182.0,63.47,2.2,0.55,1471478400.0
2016-08-17,266.0,269.0,263.6,267.6,266.1843877586628,28657.0,754.0,7628046.0,16204.0,56.54,5.4,1.6,1471392000.0
2016-08-16,263.55,266.7,261.85,265.25,264.4092255227497,11143.0,481.0,2946312.0,5464.0,49.04,4.85,1.7,1471305600.0
2016-08-12,268.0,268.0,255.65,264.1,265.604662777689,50056.0,2125.0,13295107.0,27161.0,54.26,12.35,-3.9,1470960000.0
2016-08-11,264.0,267.95,260.95,264.8,263.8480837115481,15864.0,730.0,4185686.0,8398.0,52.94,7.0,0.8,1470873600.0
2016-08-10,261.0,265.4,258.55,262.25,262.6580796252928,20496.0,794.0,5383440.0,8142.0,39.72,6.85,1.25,1470787200.0
2016-08-09,260.65,265.0,257.4,259.25,260.69276980432306,51769.0,990.0,13495804.0,36458.0,70.42,7.6,-1.4,1470700800.0
2016-08-08,262.05,264.45,260.0,260.55,262.0068341173338,22534.0,806.0,5904062.0,9328.0,41.4,4.45,-1.5,1470614400.0
2016-08-05,260.15,264.35,258.45,262.1,261.56161081251975,25304.0,1223.0,6618555.0,10106.0,39.94,5.9,1.95,1470355200.0
2016-08-04,260.0,264.5,254.9,259.05,260.1815088961427,21751.0,845.0,5659208.0,9403.0,43.23,9.6,-0.95,1470268800.0
2016-08-03,254.0,258.8,245.1,256.7,251.7365370392666,58141.0,1487.0,14636214.0,33416.0,57.47,13.7,2.7,1470182400.0
2016-08-02,259.5,259.5,253.05,254.55,255.0912338145557,13438.0,309.0,3427916.0,6352.0,47.27,6.45,-4.95,1470096000.0
2016-08-01,265.0,265.5,257.25,258.95,262.3941711750928,48243.0,1005.0,12658682.0,15678.0,32.5,8.25,-6.05,1470009600.0
2016-07-29,261.25,261.95,258.0,259.45,259.94946830434424,24262.0,563.0,6306894.0,14241.0,58.7,3.95,-1.8,1469750400.0
2016-07-28,260.55,263.0,258.2,260.7,260.6688629685692,11231.0,415.0,2927572.0,3499.0,31.15,4.8,0.15,1469664000.0
2016-07-27,260.3,260.95,255.95,258.5,258.35584940072954,15352.0,478.0,3966279.0,10769.0,70.15,5.0,-1.8,1469577600.0
2016-07-26,260.4,263.95,257.0,258.25,260.8963217629028,24142.0,495.0,6298559.0,14052.0,58.21,6.95,-2.15,1469491200.0
2016-07-25,249.65,259.85,246.1,257.9,255.2327514067234,34655.0,816.0,8845091.0,14288.0,41.23,13.75,8.25,1469404800.0
2016-07-22,250.0,251.0,246.35,247.6,248.2889625056468,6641.0,199.0,1648887.0,2619.0,39.44,4.65,-2.4,1469145600.0
2016-07-21,239.5,249.75,239.4,247.4,247.51356812933025,10392.0,355.0,2572161.0,5430.0,52.25,10.35,7.9,1469059200.0
2016-07-20,242.55,242.55,234.8,238.2,237.62938464622167,4989.0,215.0,1185533.0,2242.0,44.94,7.75,-4.35,1468972800.0
2016-07-19,243.85,246.6,239.6,240.75,242.66523374529825,3722.0,152.0,903200.0,1134.0,30.47,7.0,-3.1,1468886400.0
2016-07-18,248.45,250.0,243.1,245.65,247.3701015965167,2756.0,101.0,681752.0,1474.0,53.48,6.9,-2.8,1468800000.0
2016-07-15,247.0,249.9,245.0,247.55,247.26435810810807,3552.0,182.0,878283.0,1621.0,45.64,4.9,0.55,1468540800.0
2016-07-14,249.3,249.5,245.55,248.05,247.2172653534184,6904.0,280.0,1706788.0,4261.0,61.72,3.95,-1.25,1468454400.0
2016-07-13,247.45,249.8,243.0,245.7,246.3889431081004,17419.0,1072.0,4291849.0,10774.0,61.85,6.8,-1.75,1468368000.0
2016-07-12,250.0,251.0,244.5,247.1,248.0548801080716,5922.0,216.0,1468981.0,1627.0,27.47,6.5,-2.9,1468281600.0
2016-07-11,251.4,251.4,242.4,247.5,247.73225225225224,11100.0,305.0,2749828.0,4675.0,42.12,9.0,-3.9,1468195200.0
2016-07-08,248.45,250.0,246.65,247.35,248.05470249520155,5210.0,166.0,1292365.0,1726.0,33.13,3.35,-1.1,1467936000.0
2016-07-07,249.45,252.4,246.95,248.1,249.50881765749776,18032.0,438.0,4499143.0,7283.0,40.39,5.45,-1.35,1467849600.0
2016-07-05,249.0,253.75,245.1,246.2,247.65631242508988,10012.0,235.0,2479535.0,6218.0,62.11,8.65,-2.8,1467676800.0
2016-07-04,254.2,255.0,247.1,248.6,250.94105763517527,8415.0,237.0,2111669.0,3085.0,36.66,7.9,-5.6,1467590400.0
2016-07-01,250.0,257.15,246.0,254.65,252.67863166385567,27274.0,797.0,6891557.0,4825.0,17.69,11.15,4.65,1467331200.0
2016-06-30,250.0,251.85,247.3,248.4,249.520527306968,5310.0,223.0,1324954.0,1575.0,29.66,4.55,-1.6,1467244800.0
2016-06-29,246.3,252.6,246.3,248.25,249.6155300047252,12698.0,322.0,3169618.0,4577.0,36.05,6.3,1.95,1467158400.0
2016-06-28,244.45,247.0,243.0,243.45,244.6680513595166,5296.0,143.0,1295762.0,2398.0,45.28,4.0,-1.0,1467072000.0
2016-06-27,241.05,248.0,239.0,242.1,244.3492993337928,8706.0,162.0,2127305.0,5667.0,65.09,9.0,1.05,1466985600.0
2016-06-24,235.55,243.8,232.0,241.8,238.13607340690936,23649.0,467.0,5631680.0,5874.0,24.84,11.8,6.25,1466726400.0
2016-06-23,254.3,255.0,246.0,248.4,249.3204003079292,6495.0,192.0,1619336.0,3359.0,51.72,9.0,-5.9,1466640000.0
2016-06-22,245.9,257.8,245.8,254.1,253.66456902831808,64517.0,1622.0,16365677.0,20174.0,31.27,12.0,8.2,1466553600.0
2016-06-21,246.9,249.85,244.3,247.55,247.14923189465983,13670.0,362.0,3378530.0,5000.0,36.58,5.55,0.65,1466467200.0
2016-06-20,246.95,247.0,243.6,244.9,245.11877089635408,6281.0,179.0,1539591.0,2042.0,32.51,3.4,-2.05,1466380800.0
2016-06-17,251.0,251.0,239.5,247.85,246.24864130434784,11776.0,379.0,2899824.0,5369.0,45.59,11.5,-3.15,1466121600.0
2016-06-16,242.8,249.25,242.65,247.1,244.75575959933224,5990.0,162.0,1466087.0,3248.0,54.22,6.6,4.3,1466035200.0
2016-06-15,250.6,250.6,243.7,245.0,245.8430622009569,6270.0,140.0,1541436.0,4528.0,72.22,6.9,-5.6,1465948800.0
2016-06-14,253.9,255.0,246.5,248.2,250.6683469859273,14283.0,325.0,3580296.0,6722.0,47.06,8.5,-5.7,1465862400.0
2016-06-13,249.05,261.8,246.35,253.8,256.4206642704085,57868.0,1420.0,14838551.0,16297.0,28.16,15.45,4.75,1465776000.0
2016-06-10,252.0,254.9,248.75,252.75,251.35669429791508,15924.0,362.0,4002604.0,9044.0,56.79,6.15,0.75,1465516800.0
2016-06-09,242.0,251.5,241.0,247.4,247.52185157497016,49493.0,966.0,12250599.0,18607.0,37.6,10.5,5.4,1465430400.0
2016-06-08,241.8,242.0,239.0,239.5,239.6129469581427,5901.0,102.0,1413956.0,3690.0,62.53,3.0,-2.3,1465344000.0
2016-06-07,238.1,243.0,238.1,239.15,239.54900428192755,29426.0,431.0,7048969.0,20448.0,69.49,4.9,1.05,1465257600.0
2016-06-06,234.0,238.9,233.25,236.25,235.9663341645885,3208.0,135.0,756980.0,1631.0,50.84,5.65,2.25,1465171200.0
2016-06-03,235.85,237.0,231.65,235.95,234.81393596986817,5310.0,297.0,1246862.0,2492.0,46.93,5.35,0.1,1464912000.0
2016-06-02,233.55,238.0,230.75,234.9,235.2563132904744,23799.0,631.0,5598865.0,9666.0,40.62,7.25,1.35,1464825600.0
2016-06-01,231.3,235.0,229.5,232.3,232.3589181286549,5472.0,353.0,1271468.0,2438.0,44.55,5.5,1.0,1464739200.0
2016-05-31,229.2,236.5,226.25,234.85,233.04289774605064,15129.0,365.0,3525706.0,9368.0,61.92,10.25,5.65,1464652800.0
2016-05-30,229.95,230.45,225.0,229.6,227.3679745493108,1886.0,112.0,428816.0,563.0,29.85,5.45,-0.35,1464566400.0
2016-05-27,232.0,234.0,226.15,227.5,229.4587734510484,6343.0,211.0,1455457.0,4468.0,70.44,7.85,-4.5,1464307200.0
2016-05-26,230.5,233.05,224.85,231.9,229.59286859730213,10601.0,372.0,2433914.0,8336.0,78.63,8.2,1.4,1464220800.0
2016-05-25,223.5,228.2,220.8,226.15,223.77469902541563,5233.0,192.0,1171013.0,2564.0,49.0,7.4,2.65,1464134400.0
2016-05-24,220.0,226.0,219.0,224.55,222.27806959947472,3046.0,171.0,677059.0,1823.0,59.85,7.0,4.55,1464048000.0
2016-05-23,230.7,230.9,217.65,219.25,221.10497176392423,9031.0,259.0,1996799.0,5512.0,61.03,13.25,-11.45,1463961600.0
2016-05-20,234.0,234.0,227.0,227.65,228.97711229946523,4675.0,203.0,1070468.0,3060.0,65.45,7.0,-6.35,1463702400.0
2016-05-19,231.7,234.0,225.0,227.4,229.6226445225168,6262.0,221.0,1437897.0,3240.0,51.74,9.0,-4.3,1463616000.0
2016-05-18,230.4,234.0,228.8,232.2,232.27576181759449,9287.0,231.0,2157145.0,2638.0,28.41,5.2,1.8,1463529600.0
2016-05-17,228.4,232.85,226.0,230.75,228.27602787832944,18509.0,482.0,4225161.0,8529.0,46.08,6.85,2.35,1463443200.0
2016-05-16,230.9,232.1,225.75,226.4,228.03294117647056,3400.0,134.0,775312.0,2047.0,60.21,6.35,-4.5,1463356800.0
2016-05-13,233.0,236.55,228.6,230.05,232.79176697159363,8308.0,215.0,1934034.0,2686.0,32.33,7.95,-2.95,1463097600.0
2016-05-12,230.95,233.75,230.95,232.3,232.30871212121207,7920.0,233.0,1839885.0,3616.0,45.66,2.8,1.35,1463011200.0
2016-05-11,228.0,230.35,226.0,229.1,228.1056687565308,7656.0,183.0,1746377.0,3462.0,45.22,4.35,1.1,1462924800.0
2016-05-10,231.0,234.15,229.0,233.25,232.1580639555092,11508.0,524.0,2671675.0,4110.0,35.71,5.15,2.25,1462838400.0
2016-05-09,229.05,233.6,226.9,230.95,229.80387548013528,34886.0,749.0,8016938.0,10836.0,31.06,6.7,1.9,1462752000.0
2016-05-06,214.6,228.8,212.8,224.85,221.90091751371767,44468.0,865.0,9867490.0,16088.0,36.18,16.0,10.25,1462492800.0
2016-05-05,216.95,217.5,213.3,215.65,215.7134932416595,12799.0,405.0,2760917.0,5031.0,39.31,4.2,-1.3,1462406400.0
2016-05-04,214.95,216.7,210.5,214.5,213.56422256890275,32691.0,1038.0,6981628.0,7240.0,22.15,6.2,-0.45,1462320000.0
2016-05-03,214.0,222.85,210.8,214.9,218.0694083694084,228690.0,4830.0,49870293.0,36400.0,15.92,12.05,0.9,1462233600.0
2016-05-02,195.0,195.75,193.0,193.95,194.52916532388008,6206.0,96.0,1207248.0,4145.0,66.79,2.75,-1.05,1462147200.0
2016-04-29,195.7,198.0,192.9,194.05,195.0234611503532,3964.0,81.0,773073.0,2166.0,54.64,5.1,-1.65,1461888000.0
2016-04-28,195.25,195.6,193.0,193.4,194.30780559646536,1358.0,49.0,263870.0,465.0,34.24,2.6,-1.85,1461801600.0
2016-04-27,194.45,196.8,193.55,196.0,195.6972166998012,5030.0,91.0,984357.0,2387.0,47.46,3.25,1.55,1461715200.0
2016-04-26,194.6,196.0,193.7,194.1,194.1968951154865,2641.0,83.0,512874.0,1315.0,49.79,2.3,-0.5,1461628800.0
2016-04-25,195.45,196.8,193.0,193.95,194.0471159337521,3502.0,102.0,679553.0,1837.0,52.46,3.8,-1.5,1461542400.0
2016-04-22,193.55,197.0,193.55,194.85,195.4054184808901,2067.0,49.0,403903.0,989.0,47.85,3.45,1.3,1461283200.0
2016-04-21,200.6,200.6,193.8,195.6,198.23285271526748,7421.0,224.0,1471086.0,3156.0,42.53,6.8,-5.0,1461196800.0
2016-04-20,198.05,201.0,197.1,198.25,199.14412779088764,5509.0,196.0,1097085.0,2463.0,44.71,3.9,0.2,1461110400.0
2016-04-18,194.8,203.3,194.0,197.95,198.78169160432248,9624.0,189.0,1913075.0,4575.0,47.54,9.3,3.15,1460937600.0
2016-04-13,196.9,198.9,193.0,194.4,196.6638795986622,2392.0,97.0,470420.0,820.0,34.28,5.9,-2.5,1460505600.0
2016-04-12,196.05,197.05,193.3,194.3,195.7344827586207,1450.0,57.0,283815.0,749.0,51.66,3.75,-1.75,1460419200.0
2016-04-11,198.0,198.9,195.0,196.15,196.89522280208752,4982.0,183.0,980932.0,1800.0,36.13,3.9,-1.85,1460332800.0
2016-04-08,197.75,198.55,194.6,195.5,196.62346368715083,895.0,57.0,175978.0,332.0,37.09,3.95,-2.25,1460073600.0
2016-04-07,197.0,198.65,195.85,197.75,197.12947011224225,3831.0,134.0,755203.0,458.0,11.96,2.8,0.75,1459987200.0
2016-04-06,197.05,200.25,193.0,197.15,196.8318493501177,9771.0,345.0,1923244.0,1307.0,13.38,7.25,0.1,1459900800.0
2016-04-05,198.55,199.2,192.05,193.8,196.2470824949698,4970.0,190.0,975348.0,1292.0,26.0,7.15,-4.75,1459814400.0
2016-04-04,200.7,202.6,197.15,198.25,200.15327102803727,1070.0,42.0,214164.0,372.0,34.77,5.45,-2.45,1459728000.0
2016-04-01,191.7,202.95,191.7,200.55,199.2539378644156,11491.0,343.0,2289627.0,2065.0,17.97,11.25,8.85,1459468800.0
2016-03-31,190.0,196.95,188.0,195.05,191.3660579064588,11225.0,429.0,2148084.0,4198.0,37.4,8.95,5.05,1459382400.0
2016-03-30,191.7,197.0,190.0,190.9,193.0775958867679,33842.0,369.0,6534132.0,2595.0,7.67,7.0,-0.8,1459296000.0
2016-03-29,190.35,194.8,186.1,187.6,192.09244260099936,61238.0,639.0,11763357.0,5989.0,9.78,8.7,-2.75,1459209600.0
2016-03-28,197.1,200.25,188.75,190.65,194.36513325411644,5891.0,287.0,1145005.0,2845.0,48.29,11.5,-6.45,1459123200.0
2016-03-23,202.3,202.3,198.2,198.45,199.27029608404968,1047.0,29.0,208636.0,772.0,73.73,4.1,-3.85,1458691200.0
2016-03-22,212.7,212.7,198.0,200.2,201.33426331871928,7527.0,281.0,1515443.0,2777.0,36.89,14.7,-12.5,1458604800.0
2016-03-21,193.2,202.0,193.0,200.2,197.7522713902869,15299.0,1428.0,3025412.0,4588.0,29.99,9.0,7.0,1458518400.0
2016-03-18,193.75,197.0,193.05,193.45,194.4356648364765,4189.0,110.0,814491.0,1062.0,25.35,3.95,-0.3,1458259200.0
2016-03-17,200.0,200.0,192.4,193.8,194.9492455418381,5832.0,413.0,1136944.0,1347.0,23.1,7.6,-6.2,1458172800.0
2016-03-16,182.3,200.0,180.45,195.15,190.13205925142177,15122.0,657.0,2875177.0,8666.0,57.31,19.55,12.85,1458086400.0
2016-03-15,185.0,185.6,181.0,181.8,183.02507374631267,4068.0,70.0,744546.0,1213.0,29.82,4.6,-3.2,1458000000.0
2016-03-14,187.0,189.9,186.25,186.65,187.21546310832025,22932.0,129.0,4293225.0,21017.0,91.65,3.65,-0.35,1457913600.0
2016-03-11,186.95,187.45,185.0,185.4,186.1337378000528,3791.0,198.0,705633.0,1026.0,27.06,2.45,-1.55,1457654400.0
2016-03-10,185.2,187.75,183.9,185.25,185.6634899769964,3043.0,248.0,564974.0,1357.0,44.59,3.85,0.05,1457568000.0
2016-03-09,181.75,185.0,172.0,183.6,180.83190199545336,7918.0,370.0,1431827.0,3935.0,49.7,13.0,1.85,1457481600.0
2016-03-08,184.85,185.25,181.2,181.9,183.38018433179724,2170.0,122.0,397935.0,990.0,45.62,4.05,-2.95,1457395200.0
2016-03-04,189.0,189.0,181.8,182.6,183.37416943521595,9632.0,202.0,1766260.0,3372.0,35.01,7.2,-6.4,1457049600.0
2016-03-03,182.05,190.3,179.55,185.45,182.10185302831664,692596.0,966.0,126123015.0,670857.0,96.86,10.75,3.4,1456963200.0
2016-03-02,175.0,182.7,175.0,181.6,178.0216147351601,602043.0,556.0,107176667.0,591232.0,98.2,7.7,6.6,1456876800.0
2016-03-01,169.5,174.9,169.5,172.8,172.9367469879518,3984.0,157.0,688980.0,1327.0,33.31,5.4,3.3,1456790400.0
2016-02-29,160.0,169.4,159.5,168.25,165.38428005284015,7570.0,289.0,1251959.0,2426.0,32.05,9.9,8.25,1456704000.0
2016-02-26,161.5,161.5,154.0,157.75,157.91343085106382,7520.0,236.0,1187509.0,4086.0,54.34,7.5,-3.75,1456444800.0
2016-02-25,163.0,164.0,159.05,160.2,162.4689615792479,12259.0,369.0,1991707.0,4889.0,39.88,4.95,-2.8,1456358400.0
2016-02-24,163.4,163.4,157.95,159.6,159.50712380481815,259061.0,273.0,41322075.0,254569.0,98.27,5.45,-3.8,1456272000.0
2016-02-23,167.1,167.1,163.25,163.85,164.96999952342372,629490.0,161.0,103846965.0,626436.0,99.51,3.85,-3.25,1456185600.0
2016-02-22,170.0,170.0,164.05,166.2,167.4880195599022,4090.0,133.0,685026.0,1771.0,43.3,5.95,-3.8,1456099200.0
2016-02-19,168.3,168.3,165.65,166.5,166.60953860027053,19961.0,395.0,3325693.0,9427.0,47.23,2.65,-1.8,1455840000.0
2016-02-18,171.0,172.5,167.5,169.15,168.8332068215171,19761.0,318.0,3336313.0,14705.0,74.41,5.0,-1.85,1455753600.0
2016-02-17,165.15,170.5,163.7,169.75,168.3319536423841,28992.0,415.0,4880280.0,22571.0,77.85,6.8,4.6,1455667200.0
2016-02-16,170.0,172.95,164.85,166.75,167.05618915159943,10785.0,372.0,1801701.0,5068.0,46.99,8.1,-3.25,1455580800.0
2016-02-15,163.0,169.8,162.5,168.4,165.95131628080657,21424.0,608.0,3555341.0,8947.0,41.76,7.3,5.4,1455494400.0
2016-02-12,160.25,164.0,154.7,161.25,159.94794998546087,37829.0,945.0,6050671.0,16639.0,43.98,9.3,1.0,1455235200.0
2016-02-11,166.0,166.9,158.0,161.4,162.5050100200401,6986.0,264.0,1135260.0,2972.0,42.54,8.9,-4.6,1455148800.0
2016-02-10,167.3,169.0,164.7,167.0,167.04271534916697,5642.0,184.0,942455.0,2424.0,42.96,4.3,-0.3,1455062400.0
2016-02-09,165.55,169.9,165.55,167.95,166.982502632295,253581.0,301.0,42343590.0,248316.0,97.92,4.35,2.4,1454976000.0
2016-02-08,163.0,168.4,163.0,166.75,166.5596477939784,10562.0,318.0,1759203.0,5223.0,49.45,5.4,3.75,1454889600.0
2016-02-05,167.2,167.2,159.0,164.5,165.77254825618832,66779.0,540.0,11070125.0,55817.0,83.58,8.2,-2.7,1454630400.0
2016-02-04,180.0,180.0,161.75,163.7,167.76088001479016,54090.0,1141.0,9074186.0,25452.0,47.05,18.25,-16.3,1454544000.0
2016-02-03,180.0,187.4,177.2,179.1,181.48040549734657,29396.0,1021.0,5334798.0,8881.0,30.21,10.2,-0.9,1454457600.0
2016-02-02,174.0,189.0,173.0,182.45,183.1397741986779,44021.0,1307.0,8061996.0,14419.0,32.75,16.0,8.45,1454371200.0
2016-02-01,170.0,176.8,167.95,173.9,173.2663759598066,10549.0,354.0,1827787.0,4126.0,39.11,8.85,3.9,1454284800.0
2016-01-29,169.0,179.4,164.0,168.95,169.31319136287394,47099.0,1115.0,7974482.0,20749.0,44.05,15.4,-0.05,1454025600.0
2016-01-28,176.0,176.0,170.4,171.1,172.66260766260766,13468.0,427.0,2325420.0,7170.0,53.24,5.6,-4.9,1453939200.0
2016-01-27,182.5,184.2,174.65,177.7,179.93469895210467,16891.0,392.0,3039277.0,10885.0,64.44,9.55,-4.8,1453852800.0
2016-01-25,183.0,185.9,179.9,182.4,183.04914881933004,7284.0,258.0,1333330.0,2925.0,40.16,6.0,-0.6,1453680000.0
2016-01-22,178.5,184.0,171.45,181.15,177.85968069666183,17225.0,437.0,3063633.0,5254.0,30.5,12.55,2.65,1453420800.0
2016-01-21,177.0,182.2,170.05,172.2,174.62130409242215,10214.0,311.0,1783582.0,4375.0,42.83,12.15,-4.8,1453334400.0
2016-01-20,182.0,182.65,174.1,176.0,177.35414143296376,21466.0,644.0,3807084.0,6456.0,30.08,8.55,-6.0,1453248000.0
2016-01-19,187.1,189.0,180.1,182.75,184.9512072434608,11928.0,302.0,2206098.0,5480.0,45.94,8.9,-4.35,1453161600.0
2016-01-18,187.65,189.4,182.5,184.25,184.88852159677623,31764.0,540.0,5872799.0,9437.0,29.71,6.9,-3.4,1453075200.0
2016-01-15,195.05,204.0,186.0,189.5,198.07258954740968,26271.0,737.0,5203565.0,4953.0,18.85,18.0,-5.55,1452816000.0
2016-01-14,198.2,199.75,193.15,198.1,197.70209196246,19073.0,470.0,3770772.0,11002.0,57.68,6.6,-0.1,1452729600.0
2016-01-13,207.55,211.0,195.4,204.0,204.0740163210146,38478.0,994.0,7852360.0,17652.0,45.88,15.6,-3.55,1452643200.0
2016-01-12,212.05,212.05,206.15,206.8,209.4996388028896,19380.0,288.0,4060103.0,14121.0,72.86,5.9,-5.25,1452556800.0
2016-01-11,211.85,212.5,208.4,210.35,210.53813687066625,9951.0,303.0,2095065.0,4207.0,42.28,4.1,-1.5,1452470400.0
2016-01-08,212.1,218.6,209.55,213.65,213.779622021364,24340.0,444.0,5203396.0,9186.0,37.74,9.05,1.55,1452211200.0
2016-01-07,214.45,215.1,208.25,211.0,211.3756741968264,12793.0,346.0,2704129.0,4819.0,37.67,6.85,-3.45,1452124800.0
2016-01-06,213.5,216.1,212.0,214.45,214.41714487063325,19866.0,405.0,4259611.0,7673.0,38.62,4.1,0.95,1452038400.0
2016-01-05,215.7,215.7,211.1,212.2,213.21112308859344,25047.0,410.0,5340299.0,11926.0,47.61,4.6,-3.5,1451952000.0
2016-01-04,217.7,221.8,213.7,215.05,218.25663692058075,35747.0,660.0,7802020.0,24428.0,68.34,8.1,-2.65,1451865600.0
2016-01-01,217.85,220.0,216.9,218.3,218.18500350385423,19978.0,194.0,4358900.0,15252.0,76.34,3.1,0.45,1451606400.0
2015-12-31,217.25,219.25,215.7,218.0,218.01475439882697,32736.0,350.0,7136931.0,25927.0,79.2,3.55,0.75,1451520000.0
2015-12-30,219.05,223.65,216.5,218.55,220.83687630796345,54474.0,1178.0,12029868.0,25031.0,45.95,7.15,-0.5,1451433600.0
2015-12-29,215.0,223.8,214.05,217.65,217.55545043873133,42281.0,947.0,9198462.0,19285.0,45.61,9.75,2.65,1451347200.0
2015-12-28,211.9,214.8,209.85,213.95,211.58551558753,20850.0,349.0,4411558.0,12577.0,60.32,4.95,2.05,1451260800.0
2015-12-24,212.0,213.05,209.55,209.85,210.6928136183384,10339.0,174.0,2178353.0,7144.0,69.1,3.5,-2.15,1450915200.0
2015-12-23,212.8,213.7,210.0,211.2,211.9804752729608,7785.0,208.0,1650268.0,2696.0,34.63,3.7,-1.6,1450828800.0
2015-12-22,216.95,217.3,210.0,211.35,213.70921592547407,9017.0,217.0,1927016.0,5249.0,58.21,7.3,-5.6,1450742400.0
2015-12-21,214.95,217.25,213.05,215.0,215.0652022044555,12883.0,408.0,2770685.0,3173.0,24.63,4.2,0.05,1450656000.0
2015-12-18,212.7,217.5,212.0,214.5,215.3198908788993,8431.0,248.0,1815362.0,2913.0,34.55,5.5,1.8,1450396800.0
2015-12-17,217.95,219.0,211.8,213.15,214.1728791773779,15560.0,473.0,3332530.0,3377.0,21.7,7.2,-4.8,1450310400.0
2015-12-16,210.75,218.0,210.75,213.4,213.8701848647664,21962.0,616.0,4697017.0,8276.0,37.68,7.25,2.65,1450224000.0
2015-12-15,209.95,213.0,207.9,212.05,210.4416846652268,9260.0,261.0,1948690.0,2475.0,26.73,5.1,2.1,1450137600.0
2015-12-14,208.95,211.75,208.45,209.55,210.38143582306017,12411.0,321.0,2611044.0,3655.0,29.45,3.3,0.6,1450051200.0
2015-12-11,209.75,212.95,208.0,208.55,209.98215951492537,8576.0,294.0,1800807.0,3073.0,35.83,4.95,-1.2,1449792000.0
2015-12-10,210.9,212.2,206.9,209.8,209.52229666450543,13881.0,368.0,2908379.0,3282.0,23.64,5.3,-1.1,1449705600.0
2015-12-09,210.0,211.3,207.0,208.5,208.7589418536964,15461.0,494.0,3227622.0,,,4.3,-1.5,1449619200.0
