Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2015-12-08,212.0,213.8,206.75,208.85,211.48005115089515,11730.0,309.0,2480661.0,3396.0,28.95,7.05,-3.15,1449532800.0
2015-12-07,210.0,211.0,206.0,209.45,209.7358545243788,13803.0,237.0,2894984.0,8378.0,60.7,5.0,-0.55,1449446400.0
2015-12-04,213.0,214.85,210.0,210.8,212.31310298407,8914.0,222.0,1892559.0,3930.0,44.09,4.85,-2.2,1449187200.0
2015-12-03,216.6,217.1,212.8,213.4,214.97678074736967,8269.0,196.0,1777643.0,1987.0,24.03,4.3,-3.2,1449100800.0
2015-12-02,216.0,219.85,215.15,216.95,217.1446866308777,15461.0,458.0,3357274.0,4360.0,28.2,4.7,0.95,1449014400.0
2015-12-01,217.65,218.0,214.1,215.9,215.64417245969528,27044.0,587.0,5831881.0,2947.0,10.9,3.9,-1.75,1448928000.0
2015-11-30,219.0,222.0,214.0,217.5,218.58017017374024,19627.0,462.0,4290073.0,2058.0,10.49,8.0,-1.5,1448841600.0
2015-11-27,222.25,222.75,217.45,218.65,220.27600840509248,24271.0,477.0,5346319.0,1693.0,6.98,5.3,-3.6,1448582400.0
2015-11-26,223.3,224.45,220.5,222.6,222.7747108005956,8731.0,270.0,1945046.0,2479.0,28.39,3.95,-0.7,1448496000.0
2015-11-24,220.0,222.0,217.5,220.35,220.1743024812108,19426.0,602.0,4277106.0,10758.0,55.38,4.5,0.35,1448323200.0
2015-11-23,216.05,220.95,216.0,219.8,219.67115938236063,22926.0,557.0,5036181.0,16325.0,71.21,4.95,3.75,1448236800.0
2015-11-20,214.15,221.9,213.7,216.5,217.63940832724617,27380.0,910.0,5958967.0,6829.0,24.94,8.2,2.35,1447977600.0
2015-11-19,211.9,214.85,209.0,214.15,213.2948136857728,24931.0,701.0,5317653.0,9312.0,37.35,5.85,2.25,1447891200.0
2015-11-18,211.65,213.9,208.2,210.0,211.1643061075968,17863.0,485.0,3772028.0,7830.0,43.83,5.7,-1.65,1447804800.0
2015-11-17,209.0,214.95,206.1,211.8,210.30767796662835,32183.0,755.0,6768332.0,12149.0,37.75,8.85,2.8,1447718400.0
2015-11-16,206.2,213.45,204.5,209.2,209.2670371080028,15657.0,458.0,3276494.0,5443.0,34.76,8.95,3.0,1447632000.0
2015-11-13,209.95,209.95,205.1,206.8,206.96800901154603,17755.0,1040.0,3674717.0,8645.0,48.69,4.85,-3.15,1447372800.0
2015-11-11,214.65,216.15,207.95,210.65,210.0270302957005,16537.0,384.0,3473217.0,7864.0,47.55,8.2,-4.0,1447200000.0
2015-11-10,212.0,214.95,211.4,213.0,213.2292784734645,6708.0,247.0,1430342.0,3495.0,52.1,3.55,1.0,1447113600.0
2015-11-09,209.0,216.0,202.3,211.2,211.32888214466365,19770.0,525.0,4177972.0,7583.0,38.36,13.7,2.2,1447027200.0
2015-11-06,207.9,210.9,205.0,208.9,207.91470961599487,12604.0,360.0,2620557.0,4914.0,38.99,5.9,1.0,1446768000.0
2015-11-05,211.0,211.0,204.9,205.95,207.6739080300724,21681.0,510.0,4502578.0,8862.0,40.87,6.1,-5.05,1446681600.0
2015-11-04,215.9,216.05,210.0,210.9,212.6161529924016,11713.0,243.0,2490373.0,7096.0,60.58,6.05,-5.0,1446595200.0
2015-11-03,215.3,218.0,212.0,214.25,215.3674168678452,12841.0,369.0,2765533.0,7520.0,58.56,6.0,-1.05,1446508800.0
2015-11-02,219.0,219.0,212.5,213.5,214.9269718363319,13173.0,377.0,2831233.0,9172.0,69.63,6.5,-5.5,1446422400.0
2015-10-30,220.5,221.95,215.0,217.45,217.88275862068963,8990.0,254.0,1958766.0,2846.0,31.66,6.95,-3.05,1446163200.0
2015-10-29,226.5,226.55,218.1,220.25,222.47343557442147,14606.0,299.0,3249447.0,9110.0,62.37,8.45,-6.25,1446076800.0
2015-10-28,226.7,234.0,222.3,226.15,228.40387875780505,24183.0,507.0,5523491.0,12240.0,50.61,11.7,-0.55,1445990400.0
2015-10-27,225.0,230.9,224.0,228.35,228.0132678132678,6105.0,238.0,1392021.0,1472.0,24.11,6.9,3.35,1445904000.0
2015-10-26,227.0,229.7,224.3,225.5,227.648996438977,12356.0,187.0,2812831.0,7489.0,60.61,5.4,-1.5,1445817600.0
2015-10-23,231.45,231.5,223.5,225.95,228.21442786069647,12060.0,380.0,2752266.0,3358.0,27.84,8.0,-5.5,1445558400.0
2015-10-21,234.7,235.1,229.25,230.3,232.1568133831412,12314.0,359.0,2858779.0,5785.0,46.98,5.85,-4.4,1445385600.0
2015-10-20,226.6,233.0,226.6,231.8,229.97519229994765,24831.0,536.0,5710514.0,10664.0,42.95,6.4,5.2,1445299200.0
2015-10-19,221.0,231.95,220.0,224.9,225.5081773083693,31245.0,588.0,7046003.0,19353.0,61.94,11.95,3.9,1445212800.0
2015-10-16,224.0,226.2,217.1,218.65,220.97144191393056,55676.0,1229.0,12302806.0,20144.0,36.18,9.1,-5.35,1444953600.0
2015-10-15,243.0,243.0,221.2,224.6,226.9073144191424,264669.0,5894.0,60055332.0,68443.0,25.86,21.8,-18.4,1444867200.0
2015-10-14,247.4,247.4,240.0,241.8,242.37863391358133,22634.0,600.0,5485998.0,10965.0,48.44,7.4,-5.6,1444780800.0
2015-10-13,244.25,248.7,242.1,244.1,245.4396602804661,15189.0,373.0,3727983.0,4706.0,30.98,6.6,-0.15,1444694400.0
2015-10-12,243.0,247.0,241.0,243.25,243.5622314844501,15595.0,343.0,3798353.0,7260.0,46.55,6.0,0.25,1444608000.0
2015-10-09,242.5,245.7,238.75,241.05,240.91628695912465,30067.0,538.0,7243630.0,19363.0,64.4,6.95,-1.45,1444348800.0
2015-10-08,238.5,242.0,237.5,239.7,239.64908539086207,12191.0,317.0,2921562.0,7115.0,58.36,4.5,1.2,1444262400.0
2015-10-07,236.55,239.9,233.7,238.0,237.69206193167847,16276.0,393.0,3868676.0,7281.0,44.73,6.2,1.45,1444176000.0
2015-10-06,239.7,240.0,232.5,235.3,235.0090164454886,15749.0,388.0,3701157.0,8076.0,51.28,7.5,-4.4,1444089600.0
2015-10-05,243.75,244.4,237.6,239.3,240.74804398971384,18277.0,477.0,4400152.0,8350.0,45.69,6.8,-4.45,1444003200.0
2015-10-01,237.25,242.2,233.6,240.35,238.28851753386505,15798.0,642.0,3764482.0,8164.0,51.68,8.6,3.1,1443657600.0
2015-09-30,239.15,240.5,232.0,234.85,236.56667530256487,27019.0,612.0,6391795.0,13454.0,49.79,8.5,-4.3,1443571200.0
2015-09-29,231.5,238.3,214.0,236.65,232.7852607431076,24411.0,667.0,5682521.0,11106.0,45.5,24.3,5.15,1443484800.0
2015-09-28,225.0,235.55,225.0,233.15,232.36434226940605,39279.0,1318.0,9127039.0,15142.0,38.55,10.55,8.15,1443398400.0
2015-09-24,217.5,229.5,217.5,224.45,224.006880531624,34009.0,958.0,7618250.0,14897.0,43.8,12.0,6.95,1443052800.0
2015-09-23,209.35,224.0,209.3,216.9,216.1455354606572,10561.0,287.0,2282713.0,3188.0,30.19,14.7,7.55,1442966400.0
2015-09-22,212.75,213.8,208.5,209.8,210.49084419615144,6444.0,105.0,1356403.0,3801.0,58.99,5.3,-2.95,1442880000.0
2015-09-21,211.55,213.0,210.5,212.0,211.8926293136577,13011.0,329.0,2756935.0,6654.0,51.14,2.5,0.45,1442793600.0
2015-09-18,213.6,215.3,209.05,210.5,210.72349460826413,20958.0,286.0,4416343.0,15040.0,71.76,6.25,-3.1,1442534400.0
2015-09-16,213.6,214.6,208.55,210.05,210.4163258047305,11246.0,254.0,2366342.0,7885.0,70.11,6.05,-3.55,1442361600.0
2015-09-15,213.0,214.15,211.0,212.55,212.11863330369616,15746.0,344.0,3340020.0,3993.0,25.36,3.15,-0.45,1442275200.0
2015-09-14,216.05,216.05,208.5,212.15,210.75030216850337,42195.0,711.0,8892609.0,23114.0,54.78,7.55,-3.9,1442188800.0
2015-09-11,216.55,218.0,212.15,213.25,215.0493488208377,14205.0,380.0,3054776.0,6953.0,48.95,5.85,-3.3,1441929600.0
2015-09-10,213.4,217.7,212.1,216.55,214.9581789306512,5667.0,150.0,1218168.0,1785.0,31.5,5.6,3.15,1441843200.0
2015-09-09,211.3,216.25,211.3,214.5,214.24210627647284,20776.0,541.0,4451094.0,10098.0,48.6,4.95,3.2,1441756800.0
2015-09-08,209.85,214.0,208.95,210.25,209.8766576951309,40870.0,610.0,8577659.0,27292.0,66.78,5.05,0.4,1441670400.0
2015-09-07,211.5,213.0,208.0,209.1,210.13328129573617,10249.0,209.0,2153656.0,6693.0,65.3,5.0,-2.4,1441584000.0
2015-09-04,217.0,217.0,210.05,211.85,211.9025627453576,22671.0,422.0,4804043.0,11225.0,49.51,6.95,-5.15,1441324800.0
2015-09-03,221.05,221.05,218.4,218.9,219.41331135703635,12741.0,317.0,2795545.0,5585.0,43.83,2.65,-2.15,1441238400.0
2015-09-02,228.0,228.0,215.2,217.3,218.70172872340424,7520.0,285.0,1644637.0,4083.0,54.3,12.8,-10.7,1441152000.0
2015-09-01,210.05,228.0,210.05,217.5,220.41900843734743,14341.0,469.0,3161029.0,5466.0,38.11,17.95,7.45,1441065600.0
2015-08-31,218.0,223.85,216.0,221.7,221.39199604743084,10120.0,236.0,2240487.0,5212.0,51.5,7.85,3.7,1440979200.0
2015-08-28,226.0,227.55,219.95,221.15,224.75767529159404,14918.0,485.0,3352935.0,7025.0,47.09,7.6,-4.85,1440720000.0
2015-08-27,215.0,224.0,215.0,222.05,219.28267681289168,13404.0,421.0,2939265.0,5464.0,40.76,9.0,7.05,1440633600.0
2015-08-26,205.0,215.15,205.0,211.8,211.8107192167692,7967.0,210.0,1687496.0,2968.0,37.25,10.15,6.8,1440547200.0
2015-08-25,220.0,224.45,195.3,212.1,207.94459265339623,53603.0,1209.0,11146454.0,19455.0,36.29,29.15,-7.9,1440460800.0
2015-08-24,226.0,226.0,213.15,215.35,218.8538320098604,49491.0,1013.0,10831295.0,21592.0,43.63,12.85,-10.65,1440374400.0
2015-08-21,228.65,238.0,226.0,231.5,231.92964249318888,48083.0,1235.0,11151873.0,12647.0,26.3,12.0,2.85,1440115200.0
2015-08-20,239.1,239.1,232.0,233.5,234.91730981256887,16326.0,351.0,3835260.0,6754.0,41.37,7.1,-5.6,1440028800.0
2015-08-19,240.0,244.9,236.4,238.7,240.8861607655064,43579.0,1120.0,10497578.0,8530.0,19.57,8.5,-1.3,1439942400.0
2015-08-18,245.0,253.9,239.1,239.6,244.5818962112635,113943.0,2611.0,27868395.0,23742.0,20.84,14.8,-5.4,1439856000.0
2015-08-17,231.55,233.0,225.95,231.45,229.9000996381561,19069.0,587.0,4383965.0,3395.0,17.8,7.05,-0.1,1439769600.0
2015-08-14,228.0,234.6,226.8,233.2,232.80345060893097,23648.0,689.0,5505336.0,9597.0,40.58,7.8,5.2,1439510400.0
2015-08-13,226.0,232.85,225.5,226.5,228.935679789258,27332.0,801.0,6257270.0,9598.0,35.12,7.35,0.5,1439424000.0
2015-08-12,225.0,230.0,220.0,224.1,225.18363492985804,48188.0,1408.0,10851149.0,14155.0,29.37,10.0,-0.9,1439337600.0
2015-08-11,238.1,238.65,228.0,230.3,233.08999134698584,20802.0,665.0,4848738.0,8981.0,43.17,10.65,-7.8,1439251200.0
2015-08-10,237.25,241.75,235.0,237.05,237.92177209192133,21105.0,561.0,5021339.0,9800.0,46.43,6.75,-0.2,1439164800.0
2015-08-07,237.1,241.6,233.1,237.25,237.3920845733576,22513.0,608.0,5344408.0,8288.0,36.81,8.5,0.15,1438905600.0
2015-08-06,240.1,243.0,233.2,236.35,237.8157360738365,30554.0,598.0,7266222.0,16301.0,53.35,9.8,-3.75,1438819200.0
2015-08-05,242.0,244.8,237.6,241.35,241.99995965247328,74354.0,1852.0,17993665.0,31748.0,42.7,7.2,-0.65,1438732800.0
2015-08-04,236.65,242.7,234.0,238.4,238.13609632289217,32308.0,872.0,7693701.0,13747.0,42.55,8.7,1.75,1438646400.0
2015-08-03,246.0,246.0,232.05,235.1,237.17296666666664,30000.0,585.0,7115189.0,18249.0,60.83,13.95,-10.9,1438560000.0
2015-07-31,245.15,252.5,240.1,243.3,246.56007445323408,53725.0,1494.0,13246440.0,19158.0,35.66,12.4,-1.85,1438300800.0
2015-07-30,248.95,250.0,240.1,244.85,244.94100863114343,56076.0,1467.0,13735312.0,15867.0,28.3,9.9,-4.1,1438214400.0
2015-07-29,227.25,248.4,227.25,241.65,243.0114499699496,129782.0,2575.0,31538512.0,42657.0,32.87,21.15,14.4,1438128000.0
2015-07-28,237.3,238.2,230.6,231.7,233.8098563535912,22625.0,535.0,5289948.0,7788.0,34.42,7.6,-5.6,1438041600.0
2015-07-27,237.45,239.1,231.9,234.7,235.8485349441948,335721.0,1109.0,79179306.0,299953.0,89.35,7.2,-2.75,1437955200.0
2015-07-24,239.8,245.9,233.5,235.25,240.0348144552796,113315.0,2885.0,27199545.0,29105.0,25.69,12.4,-4.55,1437696000.0
2015-07-23,217.15,247.65,216.0,238.7,232.7749813248635,882189.0,12286.0,205351528.0,430754.0,48.83,31.65,21.55,1437609600.0
2015-07-22,207.0,215.8,205.0,214.35,211.51492201911788,149075.0,3194.0,31531587.0,60388.0,40.51,10.8,7.35,1437523200.0
2015-07-21,203.1,218.65,203.0,206.0,211.69503456241168,749803.0,12323.0,158729572.0,241840.0,32.25,15.65,2.9,1437436800.0
2015-07-20,197.0,198.5,193.75,195.05,196.010849743924,578539.0,1343.0,113399921.0,528763.0,91.4,4.75,-1.95,1437350400.0
2015-07-17,192.0,195.0,190.0,192.0,192.4827249386024,35832.0,454.0,6897041.0,25780.0,71.95,5.0,0.0,1437091200.0
2015-07-16,194.85,196.75,188.6,191.7,193.0948836154776,26464.0,545.0,5110063.0,13676.0,51.68,8.15,-3.15,1437004800.0
2015-07-15,197.5,197.95,192.5,193.55,195.07405290513867,55987.0,743.0,10921611.0,30005.0,53.59,5.45,-3.95,1436918400.0
2015-07-14,191.85,197.45,189.2,195.5,195.016350513556,108070.0,1767.0,21075417.0,31327.0,28.99,8.25,3.65,1436832000.0
2015-07-13,186.25,193.9,184.5,189.8,190.95616398044183,88352.0,1202.0,16871359.0,42716.0,48.35,9.4,3.55,1436745600.0
2015-07-10,184.05,187.15,184.0,185.4,185.52651757188497,15650.0,286.0,2903490.0,8174.0,52.23,3.15,1.35,1436486400.0
2015-07-09,186.0,193.3,183.3,184.65,186.6113494539781,20512.0,505.0,3827772.0,15106.0,73.64,10.0,-1.35,1436400000.0
2015-07-08,182.5,195.3,182.5,188.7,190.16424135910955,42675.0,989.0,8115259.0,14742.0,34.54,12.8,6.2,1436313600.0
2015-07-07,177.05,198.35,177.05,191.5,192.1392999093508,143410.0,3114.0,27554697.0,48517.0,33.83,21.3,14.45,1436227200.0
2015-07-06,180.0,183.4,179.2,182.45,181.60173802458667,14154.0,297.0,2570391.0,8644.0,61.07,4.2,2.45,1436140800.0
2015-07-03,180.7,184.0,179.5,181.45,182.36235536716688,26187.0,328.0,4775523.0,18071.0,69.01,4.5,0.75,1435881600.0
2015-07-02,183.05,185.6,180.1,180.85,182.75314337403887,22110.0,477.0,4040672.0,12623.0,57.09,5.5,-2.2,1435795200.0
2015-07-01,181.5,184.25,181.5,183.15,183.41340328062657,27068.0,611.0,4964634.0,13511.0,49.92,2.75,1.65,1435708800.0
2015-06-30,176.25,184.25,176.25,181.05,181.6678196467812,24574.0,701.0,4464305.0,12592.0,51.24,8.0,4.8,1435622400.0
2015-06-29,178.0,181.45,176.0,180.35,179.03214937526323,21369.0,635.0,3825738.0,10982.0,51.39,5.45,2.35,1435536000.0
2015-06-26,181.9,185.0,181.0,181.75,182.3767846717265,18841.0,282.0,3436161.0,11774.0,62.49,4.0,-0.15,1435276800.0
2015-06-25,184.3,184.9,177.0,182.1,181.65661157024795,21780.0,445.0,3956481.0,8414.0,38.63,7.9,-2.2,1435190400.0
2015-06-24,189.0,189.85,183.05,183.9,186.4643362668472,16249.0,664.0,3029859.0,9696.0,59.67,6.8,-5.1,1435104000.0
2015-06-23,185.0,193.95,185.0,190.45,191.54434023586217,10769.0,525.0,2062741.0,7321.0,67.98,8.95,5.45,1435017600.0
2015-06-22,193.0,198.05,191.75,194.25,194.52800204231417,31337.0,822.0,6095924.0,14249.0,45.47,6.3,1.25,1434931200.0
2015-06-19,185.1,196.3,185.1,193.8,193.63165416850464,56675.0,1169.0,10974074.0,18695.0,32.99,11.2,8.7,1434672000.0
2015-06-18,183.0,192.0,183.0,188.35,190.0633500618227,54996.0,1339.0,10452724.0,19789.0,35.98,9.0,5.35,1434585600.0
2015-06-17,182.0,188.65,181.15,185.4,184.99790171923647,29548.0,628.0,5466318.0,12693.0,42.96,7.5,3.4,1434499200.0
2015-06-16,180.0,183.05,180.0,181.0,181.77409578498225,25077.0,353.0,4558349.0,17110.0,68.23,3.05,1.0,1434412800.0
2015-06-15,177.0,184.6,177.0,183.1,183.31938223938224,19425.0,297.0,3560979.0,10119.0,52.09,7.6,6.1,1434326400.0
2015-06-12,182.3,184.9,180.55,184.3,182.951545148276,48086.0,494.0,8797408.0,35245.0,73.3,4.35,2.0,1434067200.0
2015-06-11,185.0,186.0,181.5,183.05,183.55573478579657,47735.0,455.0,8762033.0,15471.0,32.41,4.5,-1.95,1433980800.0
2015-06-10,181.5,185.4,179.8,183.45,180.2774514427818,373168.0,604.0,67273776.0,346899.0,92.96,5.6,1.95,1433894400.0
2015-06-09,178.15,182.45,177.0,179.9,180.0463835040234,43744.0,387.0,7875949.0,30969.0,70.8,5.45,1.75,1433808000.0
2015-06-08,180.0,183.9,178.7,181.1,180.97294028132745,51257.0,544.0,9276130.0,32597.0,63.6,5.2,1.1,1433721600.0
2015-06-05,175.5,185.9,174.1,182.3,181.70960870284577,48352.0,1006.0,8786023.0,17792.0,36.8,11.8,6.8,1433462400.0
2015-06-04,179.0,182.05,175.9,178.1,179.0719750084311,56339.0,604.0,10088736.0,5963.0,10.58,6.15,-0.9,1433376000.0
2015-06-03,179.0,180.7,175.0,178.15,177.99131437610183,634727.0,713.0,112975893.0,619417.0,97.59,5.7,-0.85,1433289600.0
2015-06-02,182.5,182.5,177.0,179.05,179.29782727301904,31159.0,831.0,5586741.0,17280.0,55.46,5.5,-3.45,1433203200.0
2015-06-01,180.1,187.7,178.75,180.2,183.2908730798461,43421.0,990.0,7958673.0,16436.0,37.85,8.95,0.1,1433116800.0
2015-05-29,182.5,186.0,179.8,180.0,180.15643661947405,691916.0,791.0,124653121.0,662714.0,95.78,6.2,-2.5,1432857600.0
2015-05-28,186.15,187.7,180.1,182.15,184.5381310794056,57263.0,1404.0,10567207.0,9027.0,15.76,7.6,-4.0,1432771200.0
2015-05-27,183.05,187.0,171.0,184.2,179.613761396129,115061.0,2821.0,20666539.0,31295.0,27.2,16.0,1.15,1432684800.0
2015-05-26,189.9,192.95,182.0,186.85,187.83799281259908,37844.0,1460.0,7108541.0,7674.0,20.28,10.95,-3.05,1432598400.0
2015-05-25,186.15,191.0,185.55,188.0,188.602533427164,28420.0,462.0,5360084.0,12169.0,42.82,5.45,1.85,1432512000.0
2015-05-22,190.0,190.0,183.0,184.55,185.8614783094396,16113.0,262.0,2994786.0,10351.0,64.24,7.0,-5.45,1432252800.0
2015-05-21,190.45,193.2,188.2,189.45,190.67706399306843,16158.0,607.0,3080960.0,6847.0,42.38,5.0,-1.0,1432166400.0
2015-05-20,195.5,197.95,189.65,191.9,194.4706337687469,20670.0,458.0,4019708.0,9165.0,44.34,8.3,-3.6,1432080000.0
2015-05-19,188.5,195.95,188.5,193.55,192.67101941910948,29713.0,653.0,5724834.0,10007.0,33.68,7.45,5.05,1431993600.0
2015-05-18,184.35,189.5,183.7,188.75,187.55124273355608,21847.0,396.0,4097432.0,8038.0,36.79,5.8,4.4,1431907200.0
2015-05-15,178.45,183.5,178.0,182.7,180.9343310540576,15502.0,315.0,2804844.0,6728.0,43.4,5.5,4.25,1431648000.0
2015-05-14,174.9,177.5,174.1,175.65,175.0572690731086,25127.0,491.0,4398664.0,18682.0,74.35,3.4,0.75,1431561600.0
2015-05-13,175.7,177.0,171.4,172.9,173.79916455974495,18194.0,429.0,3162102.0,8897.0,48.9,5.6,-2.8,1431475200.0
2015-05-12,177.85,178.5,172.5,174.0,174.50700735578783,12915.0,296.0,2253758.0,5384.0,41.69,6.0,-3.85,1431388800.0
2015-05-11,176.0,181.45,174.85,178.8,179.2466086055622,30887.0,672.0,5536390.0,12548.0,40.63,6.6,2.8,1431302400.0
2015-05-08,174.55,176.45,172.1,173.15,173.45508937530195,26909.0,1231.0,4667503.0,13073.0,48.58,4.35,-1.4,1431043200.0
2015-05-07,177.5,181.0,167.4,170.5,172.8289564616448,43410.0,2035.0,7502505.0,20482.0,47.18,13.6,-7.0,1430956800.0
2015-05-06,191.5,192.5,181.0,182.15,185.3497629950992,24894.0,983.0,4614097.0,10764.0,43.24,11.5,-9.35,1430870400.0
2015-05-05,196.5,198.75,190.05,192.0,194.8944500760264,7892.0,494.0,1538107.0,2959.0,37.49,8.7,-4.5,1430784000.0
2015-05-04,191.7,199.35,191.7,195.4,194.9066774979692,30775.0,1390.0,5998253.0,12516.0,40.67,7.65,3.7,1430697600.0
2015-04-30,191.35,193.9,188.6,189.85,191.2699178510888,23007.0,963.0,4400547.0,13371.0,58.12,5.3,-1.5,1430352000.0
2015-04-29,188.5,195.35,187.55,194.1,192.51785276975068,20417.0,1011.0,3930637.0,7784.0,38.13,7.8,5.6,1430265600.0
2015-04-28,182.85,191.25,180.0,189.35,186.7867941411953,42466.0,2054.0,7932088.0,15318.0,36.07,11.25,6.5,1430179200.0
2015-04-27,192.5,192.5,178.85,184.6,183.6706821683709,42834.0,2131.0,7867350.0,17704.0,41.33,13.65,-7.9,1430092800.0
2015-04-24,205.2,205.2,190.0,190.7,193.78304874787088,71039.0,2630.0,13766154.0,39697.0,55.88,15.2,-14.5,1429833600.0
2015-04-23,197.0,206.0,196.85,204.15,202.3183571858372,84757.0,3545.0,17147897.0,26634.0,31.42,9.15,7.15,1429747200.0
2015-04-22,193.85,198.4,189.4,194.45,194.5535833217168,64563.0,2642.0,12560963.0,26293.0,40.72,9.0,0.6,1429660800.0
2015-04-21,182.05,195.2,181.8,191.5,190.21161422109816,61683.0,3563.0,11732823.0,19784.0,32.07,13.4,9.45,1429574400.0
2015-04-20,199.05,199.5,184.95,187.75,190.8812603888126,41511.0,1796.0,7923672.0,17344.0,41.78,14.55,-11.3,1429488000.0
2015-04-17,203.0,207.5,196.15,198.35,201.96997288425857,35035.0,1553.0,7076018.0,15670.0,44.73,11.35,-4.65,1429228800.0
2015-04-16,212.0,212.0,201.6,203.7,205.41965653029968,36568.0,1538.0,7511786.0,12946.0,35.4,10.4,-8.3,1429142400.0
2015-04-15,217.25,217.7,208.6,210.55,212.848587065788,44765.0,1578.0,9528167.0,20700.0,46.24,9.1,-6.7,1429056000.0
2015-04-13,215.0,222.7,212.3,214.85,216.61510551532723,128986.0,3754.0,27940316.0,58695.0,45.5,10.4,-0.15,1428883200.0
2015-04-10,204.7,215.6,204.0,214.1,211.3311319115128,120831.0,4168.0,25535352.0,44022.0,36.43,11.6,9.4,1428624000.0
2015-04-09,204.7,211.45,198.2,203.65,205.7308905386764,144261.0,6258.0,29678944.0,34582.0,23.97,13.25,-1.05,1428537600.0
2015-04-08,185.3,206.7,185.3,201.5,199.625408859204,269347.0,7663.0,53768505.0,105102.0,39.02,21.4,16.2,1428451200.0
2015-04-07,183.0,183.5,178.6,181.8,181.44325509980257,22795.0,733.0,4135999.0,16160.0,70.89,4.9,-1.2,1428364800.0
2015-04-06,184.1,186.25,178.95,179.85,181.0986633249792,23940.0,960.0,4335502.0,15808.0,66.03,7.3,-4.25,1428278400.0
2015-04-01,175.0,184.5,175.0,183.5,181.70217458427064,22671.0,1164.0,4119370.0,9504.0,41.92,9.5,8.5,1427846400.0
2015-03-31,174.35,179.5,173.15,178.6,176.74768376800947,24501.0,1349.0,4330495.0,10600.0,43.26,6.35,4.25,1427760000.0
2015-03-30,167.0,173.75,167.0,171.05,170.23898445405206,10871.0,516.0,1850668.0,6608.0,60.79,6.75,4.05,1427673600.0
2015-03-27,168.0,168.0,163.0,166.75,165.64506468615235,16696.0,1047.0,2765610.0,8717.0,52.21,5.0,-1.25,1427414400.0
2015-03-26,162.05,166.0,160.95,164.85,164.31579311777332,14443.0,547.0,2373213.0,9463.0,65.52,5.05,2.8,1427328000.0
2015-03-25,164.2,166.75,163.95,165.2,165.20368358680625,20252.0,769.0,3345705.0,10891.0,53.78,2.8,1.0,1427241600.0
2015-03-24,163.0,165.5,158.0,163.95,162.01000360954984,19393.0,805.0,3141860.0,5805.0,29.93,7.5,0.95,1427155200.0
2015-03-23,168.65,169.6,160.2,163.25,162.8613276848889,22189.0,900.0,3613730.0,16668.0,75.12,9.4,-5.4,1427068800.0
2015-03-20,174.05,174.05,166.6,168.1,170.18363205951977,35484.0,1541.0,6038796.0,16734.0,47.16,7.45,-5.95,1426809600.0
2015-03-19,175.95,177.65,175.0,176.2,176.1669596885596,15926.0,300.0,2805635.0,11451.0,71.9,2.65,0.25,1426723200.0
2015-03-18,170.0,175.95,170.0,174.3,174.2771746072295,15658.0,780.0,2728832.0,7099.0,45.34,5.95,4.3,1426636800.0
2015-03-17,175.7,179.05,174.35,176.6,176.43715596330276,23980.0,995.0,4230963.0,11143.0,46.47,4.7,0.9,1426550400.0
2015-03-16,180.7,182.7,171.9,173.5,177.07000040392617,24757.0,1202.0,4383722.0,12199.0,49.27,10.8,-7.2,1426464000.0
2015-03-13,178.25,182.0,177.5,180.6,180.1964159503887,43861.0,2773.0,7903595.0,21751.0,49.59,4.5,2.35,1426204800.0
