Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2015-03-12,170.05,179.95,170.05,178.2,177.70717872755517,27679.0,1875.0,4918757.0,14274.0,51.57,9.9,8.15,1426118400.0
2015-03-11,174.9,177.0,173.8,175.0,174.83796607768846,28241.0,2210.0,4937599.0,15470.0,54.78,3.2,0.1,1426032000.0
2015-03-10,176.0,181.0,173.15,174.45,176.7676917488952,33038.0,2051.0,5840051.0,16765.0,50.74,7.85,-1.55,1425945600.0
2015-03-09,173.5,177.0,171.55,174.05,174.76679743960355,24215.0,1743.0,4231978.0,12256.0,50.61,5.45,0.55,1425859200.0
2015-03-05,179.0,181.6,173.9,174.75,175.87547875656898,22454.0,955.0,3949108.0,8594.0,38.27,7.7,-4.25,1425513600.0
2015-03-04,183.0,187.65,178.45,180.2,182.7389845507172,54242.0,3350.0,9912128.0,23761.0,43.81,9.2,-2.8,1425427200.0
2015-03-03,175.0,186.7,174.1,184.0,180.64370320902603,56902.0,2161.0,10278988.0,25556.0,44.91,12.6,9.0,1425340800.0
2015-03-02,170.85,175.75,168.5,174.45,172.37256018217306,36888.0,1737.0,6358479.0,16290.0,44.16,7.25,3.6,1425254400.0
2015-02-28,170.2,173.75,165.5,167.25,168.66312948310286,27046.0,970.0,4561663.0,9620.0,35.57,8.25,-2.95,1425081600.0
2015-02-27,166.9,174.6,164.2,169.6,169.16951115329852,52675.0,2112.0,8911004.0,16444.0,31.22,10.4,2.7,1424995200.0
2015-02-26,163.0,166.5,162.3,165.2,164.50010796804145,32417.0,1144.0,5332600.0,14617.0,45.09,4.2,2.2,1424908800.0
2015-02-25,166.25,167.0,162.0,162.4,164.6545917368318,20428.0,920.0,3363564.0,9970.0,48.81,5.0,-3.85,1424822400.0
2015-02-24,166.65,167.25,161.2,166.25,165.0088661105084,26731.0,1173.0,4410852.0,10496.0,39.27,6.05,-0.4,1424736000.0
2015-02-23,162.05,168.15,135.05,161.25,164.9858829048802,93787.0,3661.0,15473531.0,30265.0,32.27,33.1,-0.8,1424649600.0
2015-02-20,158.6,163.85,155.2,162.15,161.26608427047637,82876.0,3030.0,13365088.0,30119.0,36.34,8.65,3.55,1424390400.0
2015-02-19,166.25,166.85,156.95,157.55,159.70764966418236,103181.0,2900.0,16478795.0,49021.0,47.51,9.9,-8.7,1424304000.0
2015-02-18,167.4,169.4,165.9,166.9,167.29140454588563,31633.0,1261.0,5291929.0,13279.0,41.98,3.5,-0.5,1424217600.0
2015-02-16,169.8,171.1,165.0,167.0,166.69595166845463,35422.0,1303.0,5904704.0,14922.0,42.13,6.1,-2.8,1424044800.0
2015-02-13,172.0,173.95,167.9,168.85,169.9226419761812,56594.0,2392.0,9616602.0,26556.0,46.92,6.05,-3.15,1423785600.0
2015-02-12,171.6,174.05,170.2,171.2,171.7105069566608,31265.0,1206.0,5368529.0,13702.0,43.83,3.85,-0.4,1423699200.0
2015-02-11,175.1,177.0,170.0,170.6,172.96510292616537,47024.0,2294.0,8133511.0,10293.0,21.89,7.0,-4.5,1423612800.0
2015-02-10,179.9,179.9,172.25,174.45,175.71859872967906,35739.0,1334.0,6280007.0,11913.0,33.33,7.65,-5.45,1423526400.0
2015-02-09,166.0,179.5,160.0,174.95,172.45997681699507,92309.0,3672.0,15919608.0,18070.0,19.58,19.5,8.95,1423440000.0
2015-02-06,180.0,180.3,166.0,169.75,172.72755457538273,62574.0,2131.0,10808254.0,25865.0,41.34,14.3,-10.25,1423180800.0
2015-02-05,184.0,186.6,178.15,180.2,183.1261733416771,25568.0,1044.0,4682170.0,9382.0,36.69,8.45,-3.8,1423094400.0
2015-02-04,189.0,189.45,184.0,184.85,185.95152221612727,29168.0,1190.0,5423834.0,10991.0,37.68,5.45,-4.15,1423008000.0
2015-02-03,189.65,192.5,186.6,187.4,188.9080037140204,26925.0,966.0,5086348.0,11825.0,43.92,5.9,-2.25,1422921600.0
2015-02-02,191.15,192.0,187.0,187.7,189.57349831129068,31681.0,1341.0,6005878.0,10979.0,34.65,5.0,-3.45,1422835200.0
2015-01-30,193.0,196.0,187.85,191.15,191.7311216351564,80873.0,2745.0,15505871.0,29790.0,36.84,8.15,-1.85,1422576000.0
2015-01-29,187.45,196.15,186.4,192.3,191.69012980383576,109704.0,3596.0,21029174.0,20430.0,18.62,9.75,4.85,1422489600.0
2015-01-28,185.75,189.7,185.75,186.5,187.097603989297,32888.0,1395.0,6153266.0,12204.0,37.11,3.95,0.75,1422403200.0
2015-01-27,188.45,190.4,186.0,186.4,187.53214424372527,43787.0,1409.0,8211470.0,19827.0,45.28,4.4,-2.05,1422316800.0
2015-01-23,186.0,190.85,183.65,188.45,188.0489073768356,92072.0,3597.0,17314039.0,27206.0,29.55,7.2,2.45,1421971200.0
2015-01-22,182.0,186.6,180.7,184.2,183.57722320777512,91883.0,3284.0,16867626.0,29575.0,32.19,5.9,2.2,1421884800.0
2015-01-21,185.95,186.0,179.75,180.35,182.1370170193192,69568.0,2201.0,12670908.0,26053.0,37.45,6.25,-5.6,1421798400.0
2015-01-20,177.05,188.65,177.05,182.8,183.5283666728984,320940.0,8964.0,58901594.0,71553.0,22.29,11.6,5.75,1421712000.0
2015-01-19,175.0,176.2,173.15,174.45,174.7818382209928,46273.0,1635.0,8087680.0,24823.0,53.64,3.05,-0.55,1421625600.0
2015-01-16,174.25,174.55,172.35,173.55,173.6637080113245,26138.0,737.0,4539222.0,15750.0,60.26,2.2,-0.7,1421366400.0
2015-01-15,173.7,176.8,173.4,174.8,175.0152667341333,34585.0,926.0,6052903.0,20371.0,58.9,3.4,1.1,1421280000.0
2015-01-14,174.1,175.15,171.4,171.85,172.77028767711465,23290.0,719.0,4023820.0,9634.0,41.37,3.75,-2.25,1421193600.0
2015-01-13,174.5,177.55,172.75,173.75,175.5547556891596,37923.0,1310.0,6657563.0,16506.0,43.53,4.8,-0.75,1421107200.0
2015-01-12,173.9,175.75,172.55,173.3,173.7739724901809,60851.0,1948.0,10574320.0,21550.0,35.41,3.2,-0.6,1421020800.0
2015-01-09,174.7,178.6,173.85,175.05,175.71357809996482,102356.0,2920.0,17985339.0,30604.0,29.9,4.75,0.35,1420761600.0
2015-01-08,172.0,175.8,171.0,172.5,172.4026534117905,27361.0,954.0,4717109.0,11740.0,42.91,4.8,0.5,1420675200.0
2015-01-07,169.0,171.0,166.1,169.75,168.90442197457898,56174.0,2008.0,9488037.0,15574.0,27.72,4.9,0.75,1420588800.0
2015-01-06,174.0,174.25,168.05,169.25,170.950928049005,59749.0,3366.0,10214147.0,23870.0,39.95,6.2,-4.75,1420502400.0
2015-01-05,175.0,177.7,173.4,174.65,175.47582728921125,88240.0,3338.0,15483987.0,38481.0,43.61,4.3,-0.35,1420416000.0
2015-01-02,171.05,176.0,171.05,174.45,173.58846073667837,124722.0,3443.0,21650300.0,71604.0,57.41,4.95,3.4,1420156800.0
2015-01-01,166.0,172.8,165.3,170.95,170.28299166978528,144294.0,4113.0,24570814.0,30681.0,21.26,7.5,4.95,1420070400.0
2014-12-31,165.8,168.7,165.0,166.0,166.48950809130855,46655.0,1594.0,7767568.0,17942.0,38.46,3.7,0.2,1419984000.0
2014-12-30,166.5,166.5,164.2,164.85,165.3607825798607,27141.0,1022.0,4488057.0,6083.0,22.41,2.3,-1.65,1419897600.0
2014-12-29,166.95,167.5,163.75,165.65,165.58841010401187,49802.0,1732.0,8246634.0,15834.0,31.79,3.75,-1.3,1419811200.0
2014-12-26,164.65,168.25,164.0,164.55,165.8093812760698,51784.0,1720.0,8586273.0,9017.0,17.41,4.25,-0.1,1419552000.0
2014-12-24,166.3,168.0,162.5,163.5,165.27885700605356,58478.0,1843.0,9665177.0,21769.0,37.23,5.5,-2.8,1419379200.0
2014-12-23,165.2,167.4,163.0,164.3,164.75401815862534,66635.0,2644.0,10978384.0,23277.0,34.93,4.4,-0.9,1419292800.0
2014-12-22,159.5,168.0,158.0,165.2,164.51907578736984,124084.0,3306.0,20414185.0,33797.0,27.24,10.0,5.7,1419206400.0
2014-12-19,158.0,162.6,157.45,158.15,159.86446913077617,68774.0,1971.0,10994519.0,21163.0,30.77,5.15,0.15,1418947200.0
2014-12-18,155.0,158.75,155.0,157.0,157.08077868505072,35393.0,2099.0,5559560.0,13607.0,38.45,3.75,2.0,1418860800.0
2014-12-17,153.0,160.4,142.15,153.25,151.719693224161,165854.0,4148.0,25163318.0,32117.0,19.36,18.25,0.25,1418774400.0
2014-12-16,159.05,162.0,152.65,156.35,156.6732237884389,98468.0,2799.0,15427299.0,28705.0,29.15,9.35,-2.7,1418688000.0
2014-12-15,159.0,162.5,156.0,159.2,159.61805690971545,66667.0,1955.0,10641257.0,18827.0,28.24,6.5,0.2,1418601600.0
2014-12-12,160.4,162.0,156.6,157.7,158.8418192742757,76558.0,1813.0,12160612.0,31196.0,40.75,5.4,-2.7,1418342400.0
2014-12-11,155.95,163.1,154.55,159.4,159.9507002542177,216350.0,5377.0,34605334.0,36647.0,16.94,8.55,3.45,1418256000.0
2014-12-10,157.95,159.45,155.0,156.35,156.95079068853747,162896.0,3727.0,25566656.0,33104.0,20.32,4.45,-1.6,1418169600.0
2014-12-09,151.85,157.9,149.0,156.55,154.53329504911784,245532.0,7342.0,37942869.0,72315.0,29.45,8.9,4.7,1418083200.0
2014-12-08,146.8,152.0,144.4,149.6,148.83856497916344,103664.0,2817.0,15429201.0,36182.0,34.9,7.6,2.8,1417996800.0
2014-12-05,148.1,150.0,145.15,146.3,148.13950734249173,42220.0,1571.0,6254450.0,12709.0,30.1,4.85,-1.8,1417737600.0
2014-12-04,151.5,152.9,146.0,147.05,149.16238815726757,73429.0,1705.0,10952845.0,33989.0,46.29,6.9,-4.45,1417651200.0
2014-12-03,148.5,154.35,148.2,150.35,151.16148487787672,113410.0,2702.0,17143224.0,32185.0,28.38,6.15,1.85,1417564800.0
2014-12-02,141.65,149.9,141.65,148.5,147.09937288953208,89139.0,2399.0,13112291.0,31537.0,35.38,8.25,6.85,1417478400.0
2014-12-01,146.0,146.4,142.3,142.95,143.78339122992497,39726.0,677.0,5711939.0,22097.0,55.62,4.1,-3.05,1417392000.0
2014-11-28,148.6,149.0,145.55,145.95,146.4576423199169,63554.0,1416.0,9307969.0,22835.0,35.93,3.45,-2.65,1417132800.0
2014-11-27,143.4,149.0,142.0,147.7,146.0046738247767,110830.0,3426.0,16181698.0,32246.0,29.1,7.0,4.3,1417046400.0
2014-11-26,144.1,145.2,140.7,141.5,142.92257247396566,71060.0,1755.0,10156078.0,36124.0,50.84,4.5,-2.6,1416960000.0
2014-11-25,147.5,148.85,137.2,143.8,143.10197582382307,118381.0,3204.0,16940555.0,40555.0,34.26,11.65,-3.7,1416873600.0
2014-11-24,148.4,151.2,147.05,147.6,149.2034874743131,84187.0,1995.0,12560994.0,30780.0,36.56,4.15,-0.8,1416787200.0
2014-11-21,150.0,154.0,145.5,148.75,150.52902730713848,231954.0,4629.0,34915810.0,34803.0,15.0,8.5,-1.25,1416528000.0
2014-11-20,150.85,150.85,146.55,147.85,148.3008590578684,84744.0,2205.0,12567608.0,23250.0,27.44,4.3,-3.0,1416441600.0
2014-11-19,144.45,158.0,143.5,149.3,150.7895204734394,809903.0,17175.0,122124885.0,214210.0,26.45,14.5,4.85,1416355200.0
2014-11-18,135.05,143.95,134.7,143.1,140.2390093723537,418038.0,7966.0,58625235.0,107518.0,25.72,9.25,8.05,1416268800.0
2014-11-17,133.95,136.8,131.25,134.05,134.4273428161127,124647.0,2718.0,16755965.0,48264.0,38.72,5.55,0.1,1416182400.0
2014-11-14,134.5,135.7,133.1,133.7,134.40319131731684,55651.0,1080.0,7479672.0,26039.0,46.79,2.6,-0.8,1415923200.0
2014-11-13,137.35,137.35,133.9,134.8,135.46936423043996,117983.0,3007.0,15983082.0,52735.0,44.7,3.45,-2.55,1415836800.0
2014-11-12,135.55,138.7,135.5,135.9,136.56117628134476,167851.0,3468.0,22921930.0,66012.0,39.33,3.2,0.35,1415750400.0
2014-11-11,135.3,137.6,134.7,135.55,136.05318216090927,179045.0,3325.0,24359642.0,71296.0,39.82,2.9,0.25,1415664000.0
2014-11-10,134.0,136.45,133.2,134.2,135.07600053040755,203617.0,4666.0,27503770.0,89227.0,43.82,3.25,0.2,1415577600.0
2014-11-07,134.75,136.85,131.5,133.9,134.6906909047704,252495.0,4863.0,34008726.0,90084.0,35.68,5.35,-0.85,1415318400.0
2014-11-05,134.65,134.65,131.05,132.1,132.59598363852746,99991.0,1994.0,13258405.0,43554.0,43.56,3.6,-2.55,1415145600.0
2014-11-03,132.95,134.85,131.2,132.5,132.82387007427923,87373.0,2044.0,11605220.0,30808.0,35.26,3.65,-0.45,1414972800.0
2014-10-31,131.9,133.75,129.1,130.45,131.56865090318027,163035.0,3759.0,21450295.0,54581.0,33.48,4.65,-1.45,1414713600.0
2014-10-30,134.65,136.5,129.25,131.1,133.38671864045543,285272.0,5553.0,38051496.0,102416.0,35.9,7.25,-3.55,1414627200.0
2014-10-29,132.95,140.5,132.95,134.05,135.5906303644458,1203526.0,13089.0,163186849.0,613236.0,50.95,7.55,1.1,1414540800.0
2014-10-28,127.8,129.85,125.0,126.2,126.86898129782622,347874.0,3915.0,44134420.0,223416.0,64.22,4.85,-1.6,1414454400.0
2014-10-27,124.0,127.6,121.2,126.3,124.94212911105168,691885.0,4017.0,86445585.0,556883.0,80.49,6.4,2.3,1414368000.0
2014-10-23,124.4,125.0,123.05,123.75,124.09668369291758,65585.0,1027.0,8138881.0,44629.0,68.05,1.95,-0.65,1414022400.0
2014-10-22,121.5,124.2,119.35,123.5,120.97942208581068,591022.0,2908.0,71501500.0,457142.0,77.35,4.85,2.0,1413936000.0
2014-10-21,120.55,122.9,118.0,119.8,120.85048746586752,101443.0,2023.0,12259436.0,31285.0,30.84,4.9,-0.75,1413849600.0
2014-10-20,115.75,121.2,115.35,119.0,118.84855662589516,126232.0,3129.0,15002491.0,45117.0,35.74,5.85,3.25,1413763200.0
2014-10-17,116.0,116.0,110.75,112.75,112.26588463146774,90874.0,2022.0,10202050.0,23390.0,25.74,5.25,-3.25,1413504000.0
2014-10-16,121.1,121.95,114.7,115.5,118.1714977902696,105669.0,2556.0,12487064.0,45336.0,42.9,7.25,-5.6,1413417600.0
2014-10-14,122.0,126.45,120.0,120.5,123.24791721036677,199252.0,4692.0,24557394.0,66271.0,33.26,6.45,-1.5,1413244800.0
2014-10-13,122.95,122.95,119.1,121.45,121.39212438682272,126187.0,2769.0,15318108.0,64547.0,51.15,3.85,-1.5,1413158400.0
2014-10-10,121.7,124.0,118.3,119.55,121.68191069145612,174429.0,3563.0,21224854.0,60169.0,34.49,5.7,-2.15,1412899200.0
2014-10-09,123.9,127.35,121.3,123.6,124.67117830984708,280164.0,6134.0,34928376.0,64297.0,22.95,6.05,-0.3,1412812800.0
2014-10-08,116.0,130.95,113.5,123.05,124.1206240872218,622413.0,14912.0,77254290.0,164862.0,26.49,17.45,7.05,1412726400.0
2014-10-07,114.5,117.7,112.0,116.35,116.00549166477516,158604.0,4034.0,18398935.0,48955.0,30.87,5.7,1.85,1412640000.0
2014-10-01,114.15,115.4,111.65,112.8,113.4573610569151,89695.0,1770.0,10176558.0,29307.0,32.67,3.75,-1.35,1412121600.0
2014-09-30,113.95,116.8,112.0,114.15,114.56774707493156,100425.0,2482.0,11505466.0,36264.0,36.11,4.8,0.2,1412035200.0
2014-09-29,113.05,116.7,111.9,113.6,114.49974651556394,128213.0,2526.0,14680356.0,50352.0,39.27,4.8,0.55,1411948800.0
2014-09-26,112.0,112.0,104.25,110.8,108.43487695129232,187568.0,4189.0,20338913.0,54533.0,29.07,7.75,-1.2,1411689600.0
2014-09-25,114.0,114.9,107.4,108.75,110.66912239097456,114698.0,2782.0,12693527.0,30164.0,26.3,7.5,-5.25,1411603200.0
2014-09-24,117.25,117.8,111.95,113.35,114.12242555337332,150712.0,3418.0,17199619.0,51282.0,34.03,5.85,-3.9,1411516800.0
2014-09-23,123.8,124.6,114.25,116.55,119.3697535320202,310304.0,5816.0,37040912.0,119135.0,38.39,10.35,-7.25,1411430400.0
2014-09-22,117.95,124.8,115.1,123.15,122.0062934811724,406929.0,9418.0,49647899.0,91702.0,22.54,9.7,5.2,1411344000.0
2014-09-19,117.95,121.45,112.55,117.4,118.22218686576662,257693.0,5560.0,30465030.0,67454.0,26.18,8.9,-0.55,1411084800.0
2014-09-18,114.35,118.0,112.75,116.65,116.50848625148213,177110.0,3989.0,20634818.0,47957.0,27.08,5.25,2.3,1410998400.0
2014-09-17,112.0,114.5,104.0,113.15,110.92120781660329,321009.0,6624.0,35606706.0,70481.0,21.96,10.5,1.15,1410912000.0
2014-09-16,121.0,121.5,107.0,110.65,114.03538393568851,427793.0,7138.0,48783539.0,149767.0,35.01,14.5,-10.35,1410825600.0
2014-09-15,118.2,123.5,117.4,120.2,120.84819003656656,912035.0,15321.0,110217779.0,341639.0,37.46,6.1,2.0,1410739200.0
2014-09-12,111.0,119.95,106.5,116.2,114.34381627820292,995331.0,16294.0,113809945.0,256949.0,25.82,13.45,5.2,1410480000.0
2014-09-11,108.9,110.8,107.55,109.3,108.87486225718824,312176.0,5388.0,33988119.0,133361.0,42.72,3.25,0.4,1410393600.0
2014-09-10,105.9,110.0,103.9,106.4,107.35137121042594,299407.0,6480.0,32141752.0,94876.0,31.69,6.1,0.5,1410307200.0
2014-09-09,105.7,109.95,103.7,104.95,106.5377270222786,577146.0,9509.0,61487823.0,202675.0,35.12,6.25,-0.75,1410220800.0
2014-09-08,98.0,108.5,97.5,105.85,103.47883992112268,1112614.0,15172.0,115132006.0,364805.0,32.79,11.0,7.85,1410134400.0
2014-09-05,94.0,98.45,91.5,97.7,94.90217161946744,1127914.0,6978.0,107041488.0,755300.0,66.96,6.95,3.7,1409875200.0
2014-09-04,93.7,94.8,88.5,93.6,92.29286583950388,211083.0,3338.0,19481455.0,78523.0,37.2,6.3,-0.1,1409788800.0
2014-09-03,94.9,94.9,91.4,92.9,93.80227431060786,226794.0,2390.0,21273793.0,124403.0,54.85,3.5,-2.0,1409702400.0
2014-09-02,93.95,96.2,92.55,93.1,94.4646533919608,379117.0,4108.0,35813156.0,161098.0,42.49,3.65,-0.85,1409616000.0
2014-09-01,90.5,94.5,89.7,93.55,93.08168667655671,181327.0,3136.0,16878223.0,58845.0,32.45,4.8,3.05,1409529600.0
2014-08-28,94.95,94.95,90.1,90.9,92.4320177718441,182761.0,3062.0,16892968.0,57252.0,31.33,4.85,-4.05,1409184000.0
2014-08-27,86.1,95.5,85.8,94.25,92.72339611554212,653476.0,8617.0,60592514.0,266099.0,40.72,9.7,8.15,1409097600.0
2014-08-26,86.6,87.3,84.9,85.5,85.93674959089488,54387.0,918.0,4673842.0,25960.0,47.73,2.4,-1.1,1409011200.0
2014-08-25,88.45,89.75,85.6,86.25,87.3883119595639,119695.0,1992.0,10459944.0,54938.0,45.9,4.15,-2.2,1408924800.0
2014-08-22,90.0,90.55,87.2,88.3,88.88950235415832,94726.0,1625.0,8420147.0,43502.0,45.92,3.35,-1.7,1408665600.0
2014-08-21,90.0,92.3,88.9,89.3,90.50035336013364,217908.0,3622.0,19720751.0,85977.0,39.46,3.4,-0.7,1408579200.0
2014-08-20,88.5,90.9,87.25,89.5,89.56580806843662,265355.0,4498.0,23766735.0,80226.0,30.23,3.65,1.0,1408492800.0
2014-08-19,85.35,88.6,84.8,88.2,87.00784694997647,318850.0,4769.0,27742452.0,91077.0,28.56,3.8,2.85,1408406400.0
2014-08-18,82.95,86.4,80.8,84.85,85.22412338112902,533242.0,3795.0,45445082.0,378118.0,70.91,5.6,1.9,1408320000.0
2014-08-14,77.95,83.9,77.0,82.95,81.40105545207986,183618.0,3297.0,14946699.0,59727.0,32.53,6.9,5.0,1407974400.0
2014-08-13,79.15,80.4,76.5,77.65,78.29955718535945,57812.0,1089.0,4526654.0,26330.0,45.54,3.9,-1.5,1407888000.0
2014-08-12,81.8,82.25,79.15,79.55,80.60934614276758,59019.0,804.0,4757483.0,26877.0,45.54,3.1,-2.25,1407801600.0
2014-08-11,81.45,83.4,80.5,80.95,81.61422410897806,74437.0,1446.0,6075118.0,32818.0,44.09,2.9,-0.5,1407715200.0
2014-08-08,79.65,81.9,76.55,81.05,79.3878703680733,241854.0,4639.0,19200274.0,58467.0,24.17,5.35,1.4,1407456000.0
2014-08-07,76.35,84.75,76.1,80.95,81.23193412709729,680219.0,13021.0,55255505.0,175878.0,25.86,8.65,4.6,1407369600.0
2014-08-06,73.4,78.8,73.35,76.15,76.58085885351349,197752.0,5280.0,15144018.0,69214.0,35.0,5.45,2.75,1407283200.0
2014-08-05,73.5,73.85,71.45,73.6,73.02443590172153,59830.0,759.0,4369052.0,36128.0,60.38,2.4,0.1,1407196800.0
2014-08-04,71.2,74.0,71.2,73.65,72.97517423292257,77339.0,1022.0,5643827.0,38961.0,50.38,2.8,2.45,1407110400.0
2014-08-01,68.6,71.55,67.65,71.0,70.55824325640276,102690.0,1156.0,7245626.0,67465.0,65.7,3.9,2.4,1406851200.0
2014-07-31,70.6,70.65,66.0,68.95,69.48845569184584,104597.0,1406.0,7268284.0,55778.0,53.33,4.65,-1.65,1406764800.0
2014-07-30,69.75,71.45,68.55,70.0,69.79336019621584,68496.0,1188.0,4780566.0,26618.0,38.86,2.9,0.25,1406678400.0
2014-07-28,70.0,70.9,69.0,69.5,69.83657498593135,56864.0,825.0,3971187.0,27087.0,47.63,1.9,-0.5,1406505600.0
2014-07-25,71.0,73.25,69.3,69.55,71.32774194444252,144031.0,1824.0,10273406.0,58069.0,40.32,3.95,-1.45,1406246400.0
2014-07-24,71.55,71.9,70.25,70.55,70.98510067114094,29800.0,403.0,2115356.0,17125.0,57.47,1.65,-1.0,1406160000.0
2014-07-23,71.9,71.9,69.35,71.25,70.68310392358617,51509.0,839.0,3640816.0,24219.0,47.02,2.55,-0.65,1406073600.0
2014-07-22,70.85,72.3,70.0,70.55,70.95841874980877,65366.0,904.0,4638268.0,31136.0,47.63,2.3,-0.3,1405987200.0
2014-07-21,73.2,74.85,69.6,69.95,71.28614357533279,123127.0,1835.0,8777249.0,64116.0,52.07,5.25,-3.25,1405900800.0
2014-07-18,71.9,75.55,71.35,73.55,74.0816053989031,196188.0,2608.0,14533922.0,83635.0,42.63,4.2,1.65,1405641600.0
2014-07-17,69.9,73.45,69.9,72.55,71.97632555936237,90773.0,1464.0,6533507.0,40004.0,44.07,3.55,2.65,1405555200.0
2014-07-16,70.5,71.0,69.2,69.9,70.19996479493047,62491.0,694.0,4386866.0,30811.0,49.3,1.8,-0.6,1405468800.0
2014-07-15,68.4,69.5,67.4,68.75,68.29319574199589,49131.0,749.0,3355313.0,25859.0,52.63,2.1,0.35,1405382400.0
2014-07-14,67.1,67.1,65.05,66.75,66.12653120277787,62206.0,1001.0,4113467.0,28183.0,45.31,2.05,-0.35,1405296000.0
2014-07-11,71.75,71.75,66.1,67.15,68.30163639125811,92154.0,1448.0,6294269.0,50288.0,54.57,5.65,-4.6,1405036800.0
2014-07-10,67.7,72.45,66.0,70.9,69.55575137551581,139584.0,1597.0,9708870.0,69649.0,49.9,6.45,3.2,1404950400.0
2014-07-09,68.95,70.0,67.0,67.9,68.85559866078546,94085.0,1451.0,6478279.0,42105.0,44.75,3.0,-1.05,1404864000.0
2014-07-08,73.8,73.85,68.1,69.2,70.92261945997218,187657.0,2251.0,13309126.0,112756.0,60.09,5.75,-4.6,1404777600.0
2014-07-07,74.7,74.75,73.2,73.45,73.99333770436327,94562.0,1225.0,6996958.0,46269.0,48.93,1.55,-1.25,1404691200.0
2014-07-04,73.5,75.75,72.0,74.1,74.09811908060813,263435.0,3515.0,19520038.0,114505.0,43.47,3.75,0.6,1404432000.0
2014-07-03,70.0,74.4,70.0,72.85,72.93276995986265,165432.0,1975.0,12065414.0,89861.0,54.32,4.4,2.85,1404345600.0
2014-07-02,69.45,71.9,69.0,70.35,70.59747648543244,261540.0,2899.0,18464064.0,104246.0,39.86,2.9,0.9,1404259200.0
2014-07-01,69.7,70.4,68.4,68.6,69.34450100027856,118467.0,1424.0,8215035.0,58788.0,49.62,2.0,-1.1,1404172800.0
2014-06-30,71.45,71.45,68.7,69.1,69.74371851426483,191555.0,2397.0,13359758.0,102037.0,53.27,2.75,-2.35,1404086400.0
2014-06-27,68.4,71.2,67.9,70.8,70.01471796023586,596618.0,6804.0,41772041.0,188862.0,31.66,3.3,2.4,1403827200.0
2014-06-26,67.0,68.55,66.35,67.7,67.4534499801077,487626.0,4535.0,32892056.0,206537.0,42.36,2.2,0.7,1403740800.0
2014-06-25,65.45,66.2,64.5,65.65,65.48063934003609,77580.0,1236.0,5079988.0,34853.0,44.93,1.7,0.2,1403654400.0
2014-06-24,65.0,66.7,64.6,64.95,65.61180848829883,171436.0,2304.0,11248226.0,73636.0,42.95,2.1,-0.05,1403568000.0
2014-06-23,62.5,65.4,62.25,64.25,64.05657676835456,302527.0,3295.0,19378844.0,160408.0,53.02,3.15,1.75,1403481600.0
2014-06-20,62.7,63.8,61.95,62.1,62.75440811481601,92670.0,1058.0,5815451.0,26793.0,28.91,1.85,-0.6,1403222400.0
2014-06-19,62.5,63.9,61.7,62.15,62.82721777157137,108848.0,1535.0,6838617.0,44879.0,41.23,2.2,-0.35,1403136000.0
2014-06-18,63.3,64.0,61.5,62.2,62.79845157800429,118314.0,1399.0,7429936.0,47762.0,40.37,2.5,-1.1,1403049600.0
2014-06-17,63.0,63.7,62.35,63.1,62.80799291753539,190894.0,1269.0,11989669.0,133757.0,70.07,1.35,0.1,1402963200.0
2014-06-16,62.45,63.5,60.95,62.85,62.77148327616559,110202.0,1425.0,6917543.0,40194.0,36.47,2.55,0.4,1402876800.0
2014-06-13,64.65,65.3,61.0,61.45,62.45234768354085,128105.0,1586.0,8000458.0,71614.0,55.9,4.3,-3.2,1402617600.0
