Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2014-06-12,64.55,65.9,63.15,64.0,64.33546191150336,132796.0,1752.0,8543492.0,50990.0,38.4,2.75,-0.55,1402531200.0
2014-06-11,66.0,68.5,64.0,64.5,66.02374565886439,212502.0,2269.0,14030178.0,92458.0,43.51,4.5,-1.5,1402444800.0
2014-06-10,66.0,67.85,63.0,65.55,65.81361090968917,328222.0,3585.0,21601475.0,100988.0,30.77,4.85,-0.45,1402358400.0
2014-06-09,63.8,67.75,62.75,65.65,65.31913188835784,390641.0,3692.0,25516331.0,170165.0,43.56,5.0,1.85,1402272000.0
2014-06-06,62.8,64.0,62.5,63.4,63.11815061939451,156766.0,1730.0,9894780.0,67848.0,43.28,1.5,0.6,1402012800.0
2014-06-05,61.75,63.7,60.5,62.8,62.87524901117303,311733.0,3106.0,19600290.0,137876.0,44.23,3.2,1.05,1401926400.0
2014-06-04,61.65,62.0,60.55,60.75,61.03551300332722,73635.0,880.0,4494350.0,39801.0,54.05,1.45,-0.9,1401840000.0
2014-06-03,63.5,63.65,60.0,60.85,61.06595438024815,223412.0,1456.0,13642867.0,149832.0,67.07,3.65,-2.65,1401753600.0
2014-06-02,61.3,63.8,61.05,62.55,62.54762199704349,121089.0,1558.0,7573829.0,75107.0,62.03,2.75,1.25,1401667200.0
2014-05-30,61.9,61.9,60.35,60.95,61.16305564886351,35724.0,407.0,2184989.0,27632.0,77.35,1.55,-0.95,1401408000.0
2014-05-29,62.15,63.5,60.3,60.8,61.76666864660984,67342.0,1104.0,4159491.0,26467.0,39.3,3.2,-1.35,1401321600.0
2014-05-28,59.95,62.5,59.0,61.45,60.923540863457646,104788.0,1316.0,6384056.0,46625.0,44.49,3.5,1.5,1401235200.0
2014-05-27,60.5,60.75,57.0,59.05,59.04567361399253,93993.0,1308.0,5549880.0,43330.0,46.1,3.75,-1.45,1401148800.0
2014-05-26,62.75,65.65,55.4,58.6,61.9869550107305,279111.0,3365.0,17301241.0,136555.0,48.92,10.25,-4.15,1401062400.0
2014-05-23,64.8,65.0,61.0,61.85,62.44176839326954,175798.0,2160.0,10977138.0,79999.0,45.51,4.0,-2.95,1400803200.0
2014-05-22,64.7,66.6,63.5,64.1,65.04913511314376,356405.0,2491.0,23183837.0,199437.0,55.96,3.1,-0.6,1400716800.0
2014-05-21,63.1,64.4,60.8,62.8,62.48518726637512,204655.0,1662.0,12787906.0,106427.0,52.0,3.6,-0.3,1400630400.0
2014-05-20,59.9,63.35,59.9,62.65,62.09967868250459,426992.0,3847.0,26516066.0,154224.0,36.12,3.45,2.75,1400544000.0
2014-05-19,56.5,59.45,56.0,58.75,58.10718065003779,218295.0,1681.0,12684507.0,116761.0,53.49,3.45,2.25,1400457600.0
2014-05-16,55.6,56.15,54.1,55.1,55.043085254648986,75339.0,896.0,4146891.0,46292.0,61.44,2.05,-0.5,1400198400.0
2014-05-15,57.45,57.45,54.55,54.8,56.0878155298548,152957.0,2022.0,8579024.0,48223.0,31.53,2.9,-2.65,1400112000.0
2014-05-14,54.6,58.65,53.9,56.7,55.3149537442872,939992.0,4493.0,51995614.0,134263.0,14.28,4.75,2.1,1400025600.0
2014-05-13,54.35,54.55,53.5,54.05,54.074345970611525,84591.0,828.0,4574203.0,50234.0,59.38,1.05,-0.3,1399939200.0
2014-05-12,53.5,55.8,53.35,53.6,53.69261768662759,492813.0,1079.0,26460420.0,431624.0,87.58,2.45,0.1,1399852800.0
2014-05-09,53.9,54.35,52.9,53.15,53.668832149871584,46333.0,529.0,2486638.0,25765.0,55.61,1.45,-0.75,1399593600.0
2014-05-08,54.6,54.9,53.4,53.7,54.14718990697781,43753.0,492.0,2369102.0,20934.0,47.85,1.5,-0.9,1399507200.0
2014-05-07,55.5,55.75,53.6,54.0,54.4824598056136,55045.0,689.0,2998987.0,32294.0,58.67,2.15,-1.5,1399420800.0
2014-05-06,53.7,56.35,53.45,55.05,55.135201740971645,170020.0,1924.0,9374087.0,75181.0,44.22,2.9,1.35,1399334400.0
2014-05-05,53.35,53.85,52.9,53.55,53.49829351535836,49224.0,380.0,2633400.0,31775.0,64.55,0.95,0.2,1399248000.0
2014-05-02,54.0,55.0,52.25,52.65,53.54980826942314,71976.0,696.0,3854301.0,49318.0,68.52,2.75,-1.35,1398988800.0
2014-04-30,54.45,55.9,52.25,53.6,54.4929653929677,86572.0,1037.0,4717565.0,34939.0,40.36,3.65,-0.85,1398816000.0
2014-04-29,55.95,55.95,54.0,54.25,54.71471779757371,90591.0,906.0,4956661.0,47294.0,52.21,1.95,-1.7,1398729600.0
2014-04-28,55.0,56.45,54.5,55.6,55.67278701992196,97380.0,1260.0,5421416.0,36552.0,37.54,1.95,0.6,1398643200.0
2014-04-25,56.3,56.3,54.5,54.8,55.2983596789457,114124.0,690.0,6310870.0,89568.0,78.48,1.8,-1.5,1398384000.0
2014-04-23,56.0,57.25,55.1,55.6,56.39988104678826,80704.0,951.0,4551696.0,38236.0,47.38,2.15,-0.4,1398211200.0
2014-04-22,57.9,57.9,55.5,55.65,56.86379185327362,117225.0,1069.0,6665858.0,71133.0,60.68,2.4,-2.25,1398124800.0
2014-04-21,55.35,58.05,54.9,56.9,57.16567198996899,205762.0,2258.0,11762523.0,95065.0,46.2,3.15,1.55,1398038400.0
2014-04-17,53.5,56.6,53.5,54.8,55.2138166566335,254157.0,2590.0,14032978.0,123077.0,48.43,3.1,1.3,1397692800.0
2014-04-16,54.5,54.7,52.65,53.05,53.8636202258006,126749.0,1189.0,6827160.0,91381.0,72.1,2.05,-1.45,1397606400.0
2014-04-15,57.1,57.1,53.25,54.15,55.18557271727858,128257.0,1304.0,7077936.0,81978.0,63.92,3.85,-2.95,1397520000.0
2014-04-11,56.1,58.55,56.1,57.3,57.439348949027,153905.0,1258.0,8840203.0,77347.0,50.26,2.45,1.2,1397174400.0
2014-04-10,59.1,59.7,55.55,56.95,57.168030141551206,199857.0,2218.0,11425431.0,89571.0,44.82,4.15,-2.15,1397088000.0
2014-04-09,57.55,61.25,55.5,58.65,58.55371739024032,449482.0,4603.0,26318842.0,131663.0,14.65,5.75,1.1,1397001600.0
2014-04-07,56.5,58.0,54.6,57.2,57.04655879153633,162719.0,1480.0,9282559.0,74503.0,22.89,3.4,0.7,1396828800.0
2014-04-04,54.5,56.65,53.5,56.05,55.57479709417245,157339.0,1306.0,8744083.0,94262.0,59.91,3.15,1.55,1396569600.0
2014-04-03,54.75,55.85,53.7,54.3,54.89310983827493,178080.0,1580.0,9775365.0,88543.0,49.72,2.15,-0.45,1396483200.0
2014-04-02,54.15,57.6,54.0,55.55,55.82139919704657,532534.0,4851.0,29726793.0,184975.0,34.73,3.6,1.4,1396396800.0
2014-04-01,51.5,54.8,50.0,53.95,53.49947362675557,796963.0,4976.0,42637101.0,288688.0,36.22,4.8,2.45,1396310400.0
2014-03-31,51.0,52.3,50.15,50.85,51.322392784387375,132047.0,1295.0,6776968.0,60161.0,45.56,2.15,-0.15,1396224000.0
2014-03-28,50.9,51.8,50.15,51.1,51.06135342518383,281109.0,2871.0,14353806.0,116014.0,41.27,1.65,0.2,1395964800.0
2014-03-27,47.95,50.9,47.05,50.2,49.47020796286596,425701.0,3601.0,21059517.0,214696.0,50.43,3.85,2.25,1395878400.0
2014-03-26,48.5,48.6,47.0,47.45,47.67388507330156,110366.0,850.0,5261576.0,57157.0,51.79,1.6,-1.05,1395792000.0
2014-03-25,48.9,49.45,46.5,48.3,48.01073317959848,471808.0,4035.0,22651848.0,159758.0,33.86,2.95,-0.6,1395705600.0
2014-03-24,43.1,49.3,42.4,48.15,43.94500004287576,3731712.0,11205.0,163990084.0,2466393.0,66.09,6.9,5.05,1395619200.0
2014-03-22,42.5,42.95,42.5,42.8,42.649421296296296,8640.0,59.0,368491.0,7636.0,88.38,0.45,0.3,1395446400.0
2014-03-21,43.0,43.35,42.35,42.85,42.94529972893,96654.0,853.0,4150835.0,65153.0,67.41,1.0,-0.15,1395360000.0
2014-03-20,42.0,43.0,42.0,42.35,42.530847663978086,32855.0,384.0,1397351.0,22121.0,67.33,1.0,0.35,1395273600.0
2014-03-19,42.5,43.55,42.0,42.1,42.44507410636442,55056.0,617.0,2336856.0,42949.0,78.01,1.55,-0.4,1395187200.0
2014-03-18,43.9,44.0,42.5,42.65,43.23017382310746,89919.0,827.0,3887214.0,71063.0,79.03,1.5,-1.25,1395100800.0
2014-03-14,43.6,44.05,43.1,43.6,43.55197545603465,144068.0,650.0,6274446.0,113110.0,78.51,0.95,0.0,1394755200.0
2014-03-13,46.5,46.5,44.45,44.6,45.38226900297665,97761.0,813.0,4436616.0,59770.0,61.14,2.05,-1.9,1394668800.0
2014-03-12,45.4,47.3,45.05,45.5,46.33034423499037,245559.0,2385.0,11376833.0,106597.0,43.41,2.25,0.1,1394582400.0
2014-03-11,46.0,46.9,44.5,45.45,45.91198398330554,224266.0,2455.0,10296497.0,85887.0,38.3,2.4,-0.55,1394496000.0
2014-03-10,43.85,47.0,43.55,45.4,45.92226635324633,283751.0,3994.0,13030489.0,98805.0,34.82,3.45,1.55,1394409600.0
2014-03-07,43.05,44.25,43.0,43.45,43.675477698704405,38361.0,446.0,1675435.0,28536.0,74.39,1.25,0.4,1394150400.0
2014-03-06,42.9,43.75,42.85,43.55,43.44797502066306,32667.0,251.0,1419315.0,22225.0,68.04,0.9,0.65,1394064000.0
2014-03-05,44.4,44.5,42.4,42.9,43.22634024974181,42604.0,460.0,1841615.0,28769.0,67.53,2.1,-1.5,1393977600.0
2014-03-04,45.8,45.8,43.1,43.55,44.1580716672044,96083.0,1042.0,4242840.0,43177.0,44.94,2.7,-2.25,1393891200.0
2014-03-03,45.0,45.35,43.1,44.2,44.268168627328606,64094.0,630.0,2837324.0,35324.0,55.11,2.25,-0.8,1393804800.0
2014-02-28,46.0,46.25,44.85,45.0,45.5498853803102,96842.0,750.0,4411142.0,63534.0,65.61,1.4,-1.0,1393545600.0
2014-02-26,44.7,46.9,44.6,46.0,45.65972189508756,233509.0,2438.0,10661956.0,90272.0,38.66,2.3,1.3,1393372800.0
2014-02-25,44.0,44.2,42.85,43.1,43.72581446839276,22131.0,340.0,967696.0,12926.0,58.41,1.35,-0.9,1393286400.0
2014-02-24,44.1,44.3,42.9,43.6,43.67775702558311,23023.0,439.0,1005593.0,11674.0,50.71,1.4,-0.5,1393200000.0
2014-02-21,44.45,44.8,43.45,43.8,44.04969056288085,105191.0,2406.0,4633631.0,50000.0,47.53,1.35,-0.65,1392940800.0
2014-02-20,41.4,43.95,41.4,42.6,43.1414215269512,58810.0,949.0,2537147.0,26245.0,44.63,2.55,1.2,1392854400.0
2014-02-19,40.0,42.4,39.6,42.1,41.39887157442235,74440.0,787.0,3081732.0,28109.0,37.76,2.8,2.1,1392768000.0
2014-02-18,39.0,40.5,38.5,39.65,39.64994052928933,13452.0,235.0,533371.0,7272.0,54.06,2.0,0.65,1392681600.0
2014-02-17,38.55,39.5,38.5,38.75,38.81837655016911,8870.0,114.0,344319.0,6128.0,69.09,1.0,0.2,1392595200.0
2014-02-14,39.8,40.25,38.3,38.75,39.0673954172798,47570.0,446.0,1858436.0,29473.0,61.96,1.95,-1.05,1392336000.0
2014-02-13,40.7,40.7,39.8,39.85,40.03117775695095,16005.0,134.0,640699.0,9514.0,59.44,0.9,-0.85,1392249600.0
2014-02-12,41.85,41.9,40.5,40.6,41.12308306709265,12520.0,216.0,514861.0,8111.0,64.78,1.4,-1.25,1392163200.0
2014-02-11,41.5,41.75,41.0,41.4,41.38494809688581,9248.0,212.0,382728.0,5045.0,54.55,0.75,-0.1,1392076800.0
2014-02-10,43.25,43.55,40.75,41.45,42.41433306114608,20819.0,285.0,883024.0,11954.0,57.42,2.8,-1.8,1391990400.0
2014-02-07,43.45,44.1,43.05,43.2,43.48126331290925,38027.0,525.0,1653462.0,19969.0,52.51,1.05,-0.25,1391731200.0
2014-02-06,41.0,43.45,41.0,42.9,42.26610073151444,161856.0,1079.0,6841022.0,108495.0,67.03,2.45,1.9,1391644800.0
2014-02-05,39.5,41.25,39.5,40.6,40.697650095312,59279.0,855.0,2412516.0,27278.0,46.02,1.75,1.1,1391558400.0
2014-02-04,39.05,39.9,39.0,39.55,39.4791993474305,31874.0,310.0,1258360.0,22826.0,71.61,0.9,0.5,1391472000.0
2014-02-03,39.85,39.95,39.0,39.45,39.6077016920384,18853.0,212.0,746724.0,10999.0,58.34,0.95,-0.4,1391385600.0
2014-01-31,40.35,41.15,40.0,40.2,40.494373865698726,33060.0,443.0,1338744.0,16968.0,51.32,1.15,-0.15,1391126400.0
2014-01-30,40.15,41.0,38.85,40.2,39.79232814280289,65825.0,615.0,2619330.0,28895.0,43.9,2.15,0.05,1391040000.0
2014-01-29,40.65,41.6,40.0,40.15,40.69589153867921,38871.0,558.0,1581890.0,19284.0,49.61,1.6,-0.5,1390953600.0
2014-01-28,41.5,41.5,38.75,40.15,40.0909550219895,87087.0,905.0,3491401.0,37791.0,43.39,2.75,-1.35,1390867200.0
2014-01-27,44.0,44.0,41.4,42.0,42.624204681294096,155598.0,556.0,6632241.0,132402.0,85.09,2.6,-2.0,1390780800.0
2014-01-24,46.0,46.4,43.5,43.75,44.49824144703786,109465.0,864.0,4871000.0,60365.0,55.15,2.9,-2.25,1390521600.0
2014-01-23,47.1,47.75,45.5,45.8,46.17784074536548,104110.0,1003.0,4807575.0,56102.0,53.89,2.25,-1.3,1390435200.0
2014-01-22,45.3,49.7,45.3,47.15,47.86872411729971,255721.0,2358.0,12241038.0,126444.0,49.45,4.4,1.85,1390348800.0
2014-01-21,46.8,46.8,45.25,45.45,45.74099282686664,24536.0,366.0,1122301.0,13731.0,55.96,1.55,-1.35,1390262400.0
2014-01-20,44.6,46.2,44.6,45.5,45.45608315615402,21165.0,302.0,962078.0,10051.0,47.49,1.6,0.9,1390176000.0
2014-01-17,46.3,46.7,44.4,45.15,45.67232367023831,72889.0,816.0,3329010.0,44953.0,61.67,2.3,-1.15,1389916800.0
2014-01-16,46.6,47.25,46.05,46.25,46.54155016217425,44705.0,564.0,2080640.0,20851.0,46.64,1.2,-0.35,1389830400.0
2014-01-15,46.85,47.0,45.8,45.95,46.35180629289136,30892.0,390.0,1431900.0,17648.0,57.13,1.2,-0.9,1389744000.0
2014-01-14,47.2,47.25,46.0,46.45,46.46837536171972,60475.0,555.0,2810175.0,30949.0,51.18,1.25,-0.75,1389657600.0
2014-01-13,46.0,47.4,46.0,46.9,46.85713934543095,203401.0,2045.0,9530789.0,88045.0,43.29,1.4,0.9,1389571200.0
2014-01-10,44.15,47.8,44.0,45.4,47.01400366181591,610626.0,2636.0,28707973.0,463707.0,75.94,3.8,1.25,1389312000.0
2014-01-09,46.0,46.7,44.0,44.35,45.326641724369,107448.0,1063.0,4870257.0,55456.0,51.61,2.7,-1.65,1389225600.0
2014-01-08,44.0,46.5,43.4,45.9,45.0311575174832,257819.0,2590.0,11609888.0,110840.0,42.99,3.1,1.9,1389139200.0
2014-01-07,41.9,43.45,41.9,42.95,42.393218222790665,197028.0,1199.0,8352651.0,143685.0,72.93,1.55,1.05,1389052800.0
2014-01-06,42.5,42.65,41.75,41.9,42.14876628617549,34692.0,312.0,1462225.0,16066.0,46.31,0.9,-0.6,1388966400.0
2014-01-03,41.3,42.35,40.3,41.75,41.08332058711896,176523.0,440.0,7252151.0,156513.0,88.66,2.05,0.45,1388707200.0
2014-01-02,43.0,43.95,40.55,40.8,42.38883703088037,78205.0,947.0,3315019.0,39776.0,50.86,3.4,-2.2,1388620800.0
2014-01-01,42.45,42.85,41.8,42.55,42.35034586573958,55802.0,841.0,2363234.0,41567.0,74.49,1.05,0.1,1388534400.0
2013-12-31,42.35,42.6,41.55,41.75,42.00264146976109,76094.0,771.0,3196149.0,54782.0,71.99,1.05,-0.6,1388448000.0
2013-12-30,40.95,42.3,39.8,42.0,41.204762436937216,125272.0,1114.0,5161803.0,63000.0,50.29,2.5,1.05,1388361600.0
2013-12-27,39.8,40.85,39.5,40.3,40.05408332430834,120037.0,720.0,4807972.0,71148.0,59.27,1.35,0.5,1388102400.0
2013-12-26,38.5,39.9,38.4,39.35,39.33407743540951,27326.0,238.0,1074843.0,17375.0,63.58,1.5,0.85,1388016000.0
2013-12-24,36.5,39.0,36.5,38.75,38.06131933279743,39808.0,421.0,1515145.0,23537.0,59.13,2.5,2.25,1387843200.0
2013-12-23,38.1,38.1,37.0,37.15,37.216787202263966,50884.0,390.0,1893739.0,41187.0,80.94,1.1,-0.95,1387756800.0
2013-12-20,37.5,38.4,37.35,37.95,37.98316083016034,18647.0,310.0,708272.0,10778.0,57.8,1.05,0.45,1387497600.0
2013-12-19,37.25,38.1,37.0,37.5,37.73638534568117,17169.0,188.0,647896.0,12953.0,75.44,1.1,0.25,1387411200.0
2013-12-18,35.9,38.4,35.9,38.15,38.00041177116504,36428.0,255.0,1384279.0,25993.0,71.35,2.5,2.25,1387324800.0
2013-12-17,37.6,38.7,37.0,37.35,37.56895829593729,50139.0,1307.0,1883670.0,25668.0,51.19,1.7,-0.25,1387238400.0
2013-12-16,35.0,38.6,35.0,37.8,37.900051037767945,11756.0,227.0,445553.0,6020.0,51.21,3.6,2.8,1387152000.0
2013-12-13,38.4,39.6,37.9,38.0,38.67259115536682,54632.0,725.0,2112761.0,27252.0,49.88,1.7,-0.4,1386892800.0
2013-12-12,37.9,39.0,36.55,38.4,38.0924110620618,92424.0,2588.0,3520653.0,52865.0,57.2,2.45,0.5,1386806400.0
2013-12-11,36.5,37.95,36.5,37.45,37.38428806407781,55932.0,477.0,2090978.0,38187.0,68.27,1.45,0.95,1386720000.0
2013-12-10,35.7,37.95,35.3,37.1,37.32616199630846,83434.0,974.0,3114271.0,55909.0,67.01,2.65,1.4,1386633600.0
2013-12-09,36.5,36.5,35.3,35.9,35.95719216911487,39689.0,533.0,1427105.0,20647.0,52.02,1.2,-0.6,1386547200.0
2013-12-06,34.3,35.8,34.3,35.35,35.275133582481395,32377.0,427.0,1142103.0,18812.0,58.1,1.5,1.05,1386288000.0
2013-12-05,34.9,36.05,34.45,34.6,35.23423908169671,44604.0,654.0,1571588.0,26784.0,60.05,1.6,-0.3,1386201600.0
2013-12-04,34.9,39.15,34.4,35.05,36.81533911550214,356383.0,3575.0,13120361.0,142182.0,39.9,4.75,0.15,1386115200.0
2013-12-03,33.35,35.4,33.35,34.6,34.854480248510136,75007.0,814.0,2614330.0,43705.0,58.27,2.05,1.25,1386028800.0
2013-12-02,32.4,34.25,32.4,33.95,33.893248647377085,63765.0,562.0,2161203.0,42574.0,66.77,1.85,1.55,1385942400.0
2013-11-29,32.25,33.5,31.6,32.65,32.696483760776445,73772.0,405.0,2412085.0,57392.0,77.8,1.9,0.4,1385683200.0
2013-11-28,32.35,32.35,31.65,31.75,32.035454300350494,14836.0,205.0,475278.0,10115.0,68.18,0.7,-0.6,1385596800.0
2013-11-27,32.0,33.0,31.5,32.4,32.2583435241801,44975.0,466.0,1450819.0,27430.0,60.99,1.5,0.4,1385510400.0
2013-11-26,32.75,32.75,31.0,32.35,32.10060582510553,56617.0,709.0,1817440.0,22014.0,38.88,1.75,-0.4,1385424000.0
2013-11-25,32.5,32.7,31.4,32.2,31.990740158223367,254324.0,1988.0,8136013.0,107168.0,42.14,1.3,-0.3,1385337600.0
2013-11-22,29.1,31.6,28.7,31.1,30.2029167776364,202758.0,1929.0,6123883.0,96543.0,47.61,2.9,2.0,1385078400.0
2013-11-21,27.05,29.1,27.0,28.65,28.26921542022508,37587.0,501.0,1062555.0,23382.0,62.21,2.1,1.6,1384992000.0
2013-11-20,27.7,27.7,26.95,27.05,27.31528973289556,11269.0,91.0,307816.0,8381.0,74.37,0.75,-0.65,1384905600.0
2013-11-19,27.5,27.5,27.3,27.3,27.30701346957733,2153.0,30.0,58792.0,2130.0,98.93,0.2,-0.2,1384819200.0
2013-11-18,28.0,28.0,27.0,27.4,27.344809647670843,21145.0,213.0,578206.0,14795.0,69.97,1.0,-0.6,1384732800.0
2013-11-14,26.95,27.45,26.35,27.1,26.6499461013295,13915.0,148.0,370834.0,9424.0,67.73,1.1,0.15,1384387200.0
2013-11-13,27.0,27.0,26.3,26.35,26.54201446855871,5391.0,36.0,143088.0,4075.0,75.59,0.7,-0.65,1384300800.0
2013-11-12,27.75,27.75,26.6,26.75,26.995481927710845,15272.0,96.0,412275.0,13170.0,86.24,1.15,-1.0,1384214400.0
2013-11-11,27.85,27.85,27.25,27.35,27.41604616530156,5372.0,60.0,147279.0,3435.0,63.94,0.6,-0.5,1384128000.0
2013-11-08,27.55,27.95,27.55,27.85,27.788521522145977,3206.0,64.0,89090.0,2588.0,80.72,0.4,0.3,1383868800.0
2013-11-07,28.1,28.5,27.5,27.6,27.99517329910141,58425.0,295.0,1635618.0,40130.0,68.69,1.0,-0.5,1383782400.0
2013-11-06,28.45,28.7,28.0,28.1,28.369772891131937,11096.0,135.0,314791.0,8656.0,78.01,0.7,-0.35,1383696000.0
2013-11-05,28.0,28.2,27.7,28.1,28.054463515198005,10429.0,112.0,292580.0,9329.0,89.45,0.5,0.1,1383609600.0
2013-11-03,27.45,28.3,27.4,28.05,27.866724792925204,16057.0,124.0,447456.0,10358.0,64.51,0.9,0.6,1383436800.0
2013-11-01,28.0,28.0,27.5,27.6,27.83567480423768,8684.0,85.0,241725.0,6641.0,76.47,0.5,-0.4,1383264000.0
2013-10-31,28.2,28.2,27.35,27.4,27.58906970046083,13888.0,130.0,383157.0,8806.0,63.41,0.85,-0.8,1383177600.0
2013-10-30,28.0,28.35,27.3,27.65,27.93400561654327,23502.0,164.0,656505.0,13649.0,58.08,1.05,-0.35,1383091200.0
2013-10-29,29.7,29.7,27.6,28.0,28.509332711152588,51432.0,533.0,1466292.0,23380.0,45.46,2.1,-1.7,1383004800.0
2013-10-28,29.85,30.3,28.15,28.75,29.1781320815798,49424.0,479.0,1442100.0,27973.0,56.6,2.15,-1.1,1382918400.0
2013-10-25,27.7,28.9,27.5,28.6,28.33893524503467,25527.0,285.0,723408.0,14864.0,58.23,1.4,0.9,1382659200.0
2013-10-24,27.2,28.0,27.2,27.75,27.754877084979825,24041.0,226.0,667255.0,17035.0,70.86,0.8,0.55,1382572800.0
2013-10-23,28.0,28.3,27.1,27.7,27.92826414883513,17899.0,197.0,499888.0,12895.0,72.04,1.2,-0.3,1382486400.0
2013-10-22,28.25,28.45,28.05,28.2,28.196803568110017,5381.0,87.0,151727.0,2806.0,52.15,0.4,-0.05,1382400000.0
2013-10-21,28.35,28.55,27.75,28.2,28.214858917939424,19315.0,198.0,544970.0,10763.0,55.72,0.8,-0.15,1382313600.0
2013-10-18,27.7,28.0,27.5,27.55,27.717972146953176,31738.0,301.0,879713.0,18841.0,59.36,0.5,-0.15,1382054400.0
2013-10-17,28.0,28.25,27.25,27.35,27.496353724157466,28248.0,208.0,776717.0,16554.0,58.6,1.0,-0.65,1381968000.0
2013-10-15,29.4,29.4,27.8,28.0,28.14727148184793,26278.0,213.0,739654.0,18211.0,69.3,1.6,-1.4,1381795200.0
2013-10-14,28.2,29.1,28.0,28.8,28.61814488828707,23632.0,344.0,676304.0,14803.0,62.64,1.1,0.6,1381708800.0
2013-10-11,29.75,30.0,28.55,28.85,29.187985347985347,47775.0,543.0,1394456.0,26298.0,55.05,1.45,-0.9,1381449600.0
2013-10-10,29.7,31.0,29.5,29.75,30.13338443613172,326140.0,2647.0,9827702.0,129711.0,39.77,1.5,0.05,1381363200.0
2013-10-09,26.6,29.5,26.45,28.9,28.19740269653916,104801.0,1266.0,2955116.0,50205.0,47.91,3.05,2.3,1381276800.0
2013-10-08,26.0,28.4,25.75,27.7,27.283572659391155,69640.0,787.0,1900028.0,29909.0,42.95,2.65,1.7,1381190400.0
2013-10-07,25.9,26.1,24.55,26.0,25.56025758969641,15218.0,139.0,388976.0,8393.0,55.15,1.55,0.1,1381104000.0
2013-10-04,26.0,26.0,25.25,25.5,25.71284003342308,10771.0,53.0,276953.0,9120.0,84.67,0.75,-0.5,1380844800.0
2013-10-03,24.5,26.0,24.5,25.5,25.60234817813765,12350.0,47.0,316189.0,11650.0,94.33,1.5,1.0,1380758400.0
2013-10-01,25.35,26.0,25.25,25.75,25.63457267939852,31522.0,160.0,808053.0,21631.0,68.62,0.75,0.4,1380585600.0
2013-09-30,25.1,26.4,25.1,25.55,25.726936130823816,3241.0,32.0,83381.0,2240.0,69.11,1.3,0.45,1380499200.0
2013-09-27,26.4,26.55,25.75,25.85,26.18732768806617,20312.0,88.0,531917.0,18710.0,92.11,0.8,-0.55,1380240000.0
2013-09-26,26.15,27.0,25.6,25.75,26.483972524327417,17470.0,123.0,462675.0,13975.0,79.99,1.4,-0.4,1380153600.0
2013-09-25,28.0,28.0,26.5,26.55,26.971996170416467,12534.0,82.0,338067.0,11027.0,87.98,1.5,-1.45,1380067200.0
2013-09-24,26.15,27.0,26.15,26.8,26.692921236291127,2006.0,47.0,53546.0,1620.0,80.76,0.85,0.65,1379980800.0
2013-09-23,27.0,27.3,25.5,26.55,26.53775291988813,6079.0,85.0,161323.0,4450.0,73.2,1.8,-0.45,1379894400.0
2013-09-20,28.25,28.25,27.15,27.15,27.39527097719188,4779.0,55.0,130922.0,3359.0,70.29,1.1,-1.1,1379635200.0
2013-09-19,29.9,29.9,27.35,27.7,28.318733802295448,27010.0,349.0,764889.0,11975.0,44.34,2.55,-2.2,1379548800.0
2013-09-18,26.0,28.0,25.6,27.15,26.813941875561767,10013.0,132.0,268488.0,7357.0,73.47,2.4,1.15,1379462400.0
2013-09-17,26.25,27.2,26.25,26.5,26.54396186440677,3776.0,45.0,100230.0,3216.0,85.17,0.95,0.25,1379376000.0
2013-09-16,27.5,27.5,26.5,26.55,26.75,4132.0,38.0,110531.0,2186.0,52.9,1.0,-0.95,1379289600.0
2013-09-13,27.0,27.6,27.0,27.15,27.15477966101695,14750.0,151.0,400533.0,12100.0,82.03,0.6,0.15,1379030400.0
2013-09-12,26.9,28.5,26.85,26.95,27.460656474820144,26688.0,442.0,732870.0,21283.0,79.75,1.65,0.05,1378944000.0
2013-09-11,24.35,27.75,24.35,27.5,26.54593656608503,10373.0,92.0,275361.0,3488.0,33.63,3.4,3.15,1378857600.0
2013-09-10,26.85,26.85,26.0,26.65,26.495025380710658,9850.0,80.0,260976.0,8330.0,84.57,0.85,-0.2,1378771200.0
2013-09-06,25.55,26.1,25.4,26.0,25.72494536372152,3203.0,44.0,82397.0,2602.0,81.24,0.7,0.45,1378425600.0
2013-09-05,25.5,27.0,25.35,25.5,26.127859753621223,29548.0,674.0,772026.0,19100.0,64.64,1.65,0.0,1378339200.0
