Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2013-09-04,25.8,25.85,24.5,25.1,24.86681535765493,6277.0,77.0,156089.0,4547.0,72.44,1.35,-0.7,1378252800.0
2013-09-03,25.5,25.9,25.15,25.3,25.45667400440264,4997.0,84.0,127207.0,3283.0,65.7,0.75,-0.2,1378166400.0
2013-09-02,25.15,25.9,24.75,25.55,25.130113278791686,12712.0,474.0,319454.0,9575.0,75.32,1.15,0.4,1378080000.0
2013-08-30,25.75,25.9,25.0,25.3,25.453372650202727,2713.0,57.0,69055.0,1457.0,53.7,0.9,-0.45,1377820800.0
2013-08-29,27.35,27.35,24.65,25.6,25.54327548806941,9220.0,67.0,235509.0,3800.0,41.21,2.7,-1.75,1377734400.0
2013-08-28,26.0,26.7,24.05,24.95,24.966238706609605,29442.0,775.0,735056.0,15805.0,53.68,2.65,-1.05,1377648000.0
2013-08-27,26.9,26.95,26.7,26.75,26.88031088082901,1930.0,31.0,51879.0,1770.0,91.71,0.25,-0.15,1377561600.0
2013-08-26,27.25,27.9,26.75,26.85,27.22970198909889,14127.0,337.0,384674.0,9821.0,69.52,1.15,-0.4,1377475200.0
2013-08-23,28.0,28.0,26.6,26.75,26.97138912691612,21006.0,504.0,566561.0,13427.0,63.92,1.4,-1.25,1377216000.0
2013-08-22,28.0,29.0,27.05,27.35,28.052898256992297,4934.0,373.0,138413.0,2567.0,52.03,1.95,-0.65,1377129600.0
2013-08-21,28.85,30.25,28.7,29.0,29.466394355737098,8079.0,156.0,238059.0,2406.0,29.78,1.55,0.15,1377043200.0
2013-08-20,28.8,30.2,28.5,29.15,29.38398058252428,4120.0,144.0,121062.0,1190.0,28.88,1.7,0.35,1376956800.0
2013-08-19,29.85,31.4,28.5,29.7,29.950356633380885,14020.0,1148.0,419904.0,5435.0,38.77,2.9,-0.15,1376870400.0
2013-08-16,307.0,307.0,291.0,292.75,295.35169906748854,31635.0,1598.0,9343451.0,26701.0,84.4,16.0,-14.25,1376611200.0
2013-08-14,283.0,304.0,282.0,299.9,294.58374950059925,20024.0,1694.0,5898745.0,13867.0,69.25,22.0,16.9,1376438400.0
2013-08-13,281.1,283.55,280.05,281.0,281.4804560260586,3070.0,746.0,864145.0,1790.0,58.31,3.5,-0.1,1376352000.0
2013-08-12,280.0,288.6,279.0,281.55,282.1638977039388,5357.0,1019.0,1511552.0,3305.0,61.69,9.6,1.55,1376265600.0
2013-08-08,255.0,279.0,251.5,277.45,268.29889859475884,2633.0,441.0,706431.0,1506.0,57.2,27.5,22.45,1375920000.0
2013-08-07,246.2,251.8,240.2,248.55,248.1176470588235,1479.0,231.0,366966.0,1069.0,72.28,11.6,2.35,1375833600.0
2013-08-06,250.25,250.25,245.9,247.7,247.61033163265304,1568.0,331.0,388253.0,575.0,36.67,4.35,-2.55,1375747200.0
2013-08-05,253.0,261.8,245.05,251.7,255.56722276741905,4076.0,569.0,1041692.0,2992.0,73.41,16.75,-1.3,1375660800.0
2013-08-02,269.9,269.9,250.0,252.0,253.76704307820995,2391.0,442.0,606757.0,1627.0,68.05,19.9,-17.9,1375401600.0
2013-08-01,279.0,279.0,215.7,260.0,255.4451402805612,3992.0,519.0,1019737.0,2842.0,71.19,63.3,-19.0,1375315200.0
2013-07-31,281.9,281.9,245.5,248.7,254.4886332511641,3651.0,466.0,929138.0,2417.0,66.2,36.4,-33.2,1375228800.0
2013-07-30,268.1,276.0,263.6,265.0,267.12520729684906,1206.0,151.0,322153.0,945.0,78.36,12.4,-3.1,1375142400.0
2013-07-29,272.0,273.5,269.1,269.8,270.6776859504132,1210.0,185.0,327520.0,814.0,67.27,4.4,-2.2,1375056000.0
2013-07-26,280.0,280.0,270.0,270.8,271.94455645161287,3968.0,471.0,1079076.0,3412.0,85.99,10.0,-9.2,1374796800.0
2013-07-25,287.95,288.0,274.0,278.3,278.9071680376028,2553.0,436.0,712050.0,1276.0,49.98,14.0,-9.65,1374710400.0
2013-07-24,285.7,285.7,273.0,274.4,278.7471156844403,6414.0,324.0,1787884.0,5062.0,78.92,12.7,-11.3,1374624000.0
2013-07-23,287.9,287.9,280.0,282.5,281.68503937007875,3302.0,586.0,930124.0,2776.0,84.07,7.9,-5.4,1374537600.0
2013-07-22,285.0,285.0,275.05,280.0,280.11323529411766,680.0,192.0,190477.0,581.0,85.44,9.95,-5.0,1374451200.0
2013-07-19,287.0,290.0,279.65,280.45,282.26859177215186,2528.0,452.0,713575.0,1789.0,70.77,10.35,-6.55,1374192000.0
2013-07-18,289.0,289.0,278.4,284.75,282.82380520266184,6612.0,286.0,1870031.0,5898.0,89.2,10.6,-4.25,1374105600.0
2013-07-17,288.0,288.0,282.95,286.9,285.55211786372007,2715.0,88.0,775274.0,2411.0,88.8,5.05,-1.1,1374019200.0
2013-07-16,284.1,288.65,282.2,282.7,283.5913681173359,16636.0,164.0,4717826.0,16316.0,98.08,6.45,-1.4,1373932800.0
2013-07-15,290.0,295.0,284.8,285.5,287.37510714898,5833.0,309.0,1676259.0,3930.0,67.38,10.2,-4.5,1373846400.0
2013-07-12,293.95,295.0,282.2,285.4,288.29731820526047,3878.0,629.0,1118017.0,2295.0,59.18,12.8,-8.55,1373587200.0
2013-07-11,293.0,296.0,288.7,294.45,292.9616717635066,4905.0,558.0,1436977.0,2372.0,48.36,7.3,1.45,1373500800.0
2013-07-10,291.0,291.0,283.15,286.1,286.79556650246303,3654.0,252.0,1047951.0,2279.0,62.37,7.85,-4.9,1373414400.0
2013-07-09,295.0,298.9,284.0,289.15,288.3275751759437,6252.0,533.0,1802624.0,3639.0,58.21,14.9,-5.85,1373328000.0
2013-07-08,290.95,297.0,288.0,291.0,292.88369262865086,5752.0,355.0,1684667.0,3880.0,67.45,9.0,0.05,1373241600.0
2013-07-05,305.0,305.0,287.05,290.45,294.34389002810053,13167.0,1416.0,3875626.0,7078.0,53.76,17.95,-14.55,1372982400.0
2013-07-04,324.0,324.0,291.05,297.55,308.3086863244025,40086.0,2791.0,12358862.0,14892.0,37.15,32.95,-26.45,1372896000.0
2013-07-03,308.65,308.65,300.75,301.1,303.8745570517364,2822.0,119.0,857534.0,2344.0,83.06,7.9,-7.55,1372809600.0
2013-07-02,296.5,317.65,296.0,307.75,307.200768709021,8846.0,993.0,2717498.0,4526.0,51.16,21.65,11.25,1372723200.0
2013-07-01,294.05,304.85,293.0,297.75,300.8923116089613,3928.0,248.0,1181905.0,2953.0,75.18,11.85,3.7,1372636800.0
2013-06-28,299.95,299.95,287.2,294.8,291.929056924384,2354.0,233.0,687201.0,2066.0,87.77,12.75,-5.15,1372377600.0
2013-06-27,285.0,285.0,283.0,284.9,284.3333333333333,606.0,40.0,172306.0,602.0,99.34,2.0,-0.1,1372291200.0
2013-06-26,300.0,300.0,277.35,278.35,279.2606232294617,353.0,39.0,98579.0,217.0,61.47,22.65,-21.65,1372204800.0
2013-06-25,288.65,288.65,274.95,277.05,278.05144160962453,4821.0,476.0,1340486.0,2145.0,44.49,13.7,-11.6,1372118400.0
2013-06-24,302.5,302.5,288.15,289.5,291.7530597552196,1389.0,66.0,405245.0,1337.0,96.26,14.35,-13.0,1372032000.0
2013-06-21,296.0,303.95,295.0,301.2,301.6671026814912,1529.0,134.0,461249.0,1282.0,83.85,8.95,5.2,1371772800.0
2013-06-20,300.0,302.75,297.35,299.95,300.91595797898947,1999.0,274.0,601531.0,1671.0,83.59,5.4,-0.05,1371686400.0
2013-06-19,300.0,306.95,296.25,300.9,300.3840499816244,2721.0,333.0,817345.0,1711.0,62.88,10.7,0.9,1371600000.0
2013-06-18,295.9,300.0,295.9,298.35,297.66666666666663,354.0,42.0,105374.0,317.0,89.55,4.1,2.45,1371513600.0
2013-06-17,298.95,298.95,294.65,295.95,297.1174603174603,630.0,209.0,187184.0,577.0,91.59,4.3,-3.0,1371427200.0
2013-06-14,292.0,303.9,290.0,295.85,296.59659659659656,1998.0,244.0,592600.0,1237.0,61.91,13.9,3.85,1371168000.0
2013-06-13,289.95,292.6,282.05,283.15,286.4040590405904,1084.0,67.0,310462.0,720.0,66.42,10.55,-6.8,1371081600.0
2013-06-12,299.25,299.25,285.1,289.5,289.17225609756093,656.0,184.0,189697.0,38.0,5.79,14.15,-9.75,1370995200.0
2013-06-11,308.9,308.9,294.1,295.05,300.20193637621026,723.0,25.0,217046.0,670.0,92.67,14.8,-13.85,1370908800.0
2013-06-10,300.0,310.0,300.0,304.65,306.0559296264118,9208.0,147.0,2818163.0,8391.0,91.13,10.0,4.65,1370822400.0
2013-06-07,304.95,307.8,297.0,298.9,301.25484496124034,1032.0,170.0,310895.0,798.0,77.33,10.8,-6.05,1370563200.0
2013-06-06,290.25,301.9,290.0,298.55,295.05797101449275,1449.0,139.0,427539.0,479.0,33.06,11.9,8.3,1370476800.0
2013-06-05,286.5,298.85,285.6,294.3,293.04809384164224,1705.0,113.0,499647.0,1193.0,69.97,13.25,7.8,1370390400.0
2013-06-04,280.35,286.85,280.0,281.2,282.2005141388175,1167.0,139.0,329328.0,487.0,41.73,6.85,0.85,1370304000.0
2013-06-03,275.0,280.0,275.0,278.0,276.97278911564626,441.0,22.0,122145.0,435.0,98.64,5.0,3.0,1370217600.0
2013-05-31,286.75,289.95,271.1,271.6,274.65640307907626,1429.0,96.0,392484.0,1330.0,93.07,18.85,-15.15,1369958400.0
2013-05-30,289.95,290.9,283.0,284.7,288.25181891673407,2474.0,233.0,713135.0,2113.0,85.41,7.9,-5.25,1369872000.0
2013-05-29,304.1,304.1,290.0,291.95,293.2355072463768,276.0,12.0,80933.0,249.0,90.22,14.1,-12.15,1369785600.0
2013-05-28,300.0,307.1,300.0,305.0,304.14864864864865,592.0,109.0,180056.0,480.0,81.08,7.1,5.0,1369699200.0
2013-05-27,300.25,306.0,285.0,297.3,296.23128342245985,5236.0,211.0,1551067.0,3918.0,74.83,21.0,-2.95,1369612800.0
2013-05-24,329.65,329.65,308.0,312.0,316.5747241725176,997.0,56.0,315625.0,468.0,46.94,21.65,-17.65,1369353600.0
2013-05-23,320.0,320.0,296.3,310.4,306.68435131520283,2243.0,321.0,687893.0,1433.0,63.89,23.7,-9.6,1369267200.0
2013-05-22,326.6,330.85,320.0,322.7,325.55445544554453,808.0,66.0,263048.0,569.0,70.42,10.85,-3.9,1369180800.0
2013-05-21,318.1,324.35,318.1,321.0,320.9774011299436,1593.0,25.0,511317.0,1235.0,77.53,6.25,2.9,1369094400.0
2013-05-20,334.95,335.0,319.0,319.8,329.45501551189244,1934.0,57.0,637166.0,1690.0,87.38,16.0,-15.15,1369008000.0
2013-05-17,326.35,345.05,326.35,333.15,338.44392644392644,3861.0,230.0,1306732.0,1758.0,45.53,18.7,6.8,1368748800.0
2013-05-16,302.5,333.95,302.5,328.95,327.1490458999484,19390.0,735.0,6343420.0,10611.0,54.72,31.45,26.45,1368662400.0
2013-05-15,305.0,306.95,302.0,303.95,304.1696124031008,3225.0,43.0,980947.0,1945.0,60.31,4.95,-1.05,1368576000.0
2013-05-14,300.4,307.6,300.35,303.0,304.6720103986135,4616.0,54.0,1406366.0,4412.0,95.58,7.25,2.6,1368489600.0
2013-05-13,304.0,308.0,301.0,301.25,304.936940775458,2347.0,50.0,715687.0,2319.0,98.81,7.0,-2.75,1368403200.0
2013-05-11,299.0,302.0,299.0,300.8,300.43734643734643,407.0,15.0,122278.0,306.0,75.18,3.0,1.8,1368230400.0
2013-05-10,286.0,304.0,286.0,295.75,298.5897852960312,3074.0,84.0,917865.0,2609.0,84.87,18.0,9.75,1368144000.0
2013-05-09,280.0,298.45,275.0,288.85,290.00880829015546,3860.0,133.0,1119434.0,3052.0,79.07,23.45,8.85,1368057600.0
2013-05-08,281.0,281.0,278.5,278.5,279.66666666666663,150.0,3.0,41950.0,100.0,66.67,2.5,-2.5,1367971200.0
2013-05-07,277.05,282.0,277.05,281.4,280.5184275184276,407.0,28.0,114171.0,250.0,61.43,4.95,4.35,1367884800.0
2013-05-06,280.05,284.9,280.0,283.55,282.43669527897,932.0,29.0,263231.0,410.0,43.99,4.9,3.5,1367798400.0
2013-05-03,294.0,294.0,284.15,284.15,285.1153846153846,364.0,53.0,103782.0,340.0,93.41,9.85,-9.85,1367539200.0
2013-05-02,286.0,291.95,286.0,286.4,288.0248962655602,482.0,28.0,138828.0,425.0,88.17,5.95,0.4,1367452800.0
2013-04-30,288.0,292.0,285.3,286.3,288.480528511822,2876.0,62.0,829670.0,604.0,21.0,6.7,-1.7,1367280000.0
2013-04-29,285.0,285.0,284.9,285.0,284.98338870431894,301.0,5.0,85780.0,301.0,100.0,0.1,0.0,1367193600.0
2013-04-26,286.1,288.05,279.25,279.25,284.5092748735244,593.0,15.0,168714.0,129.0,21.75,8.8,-6.85,1366934400.0
2013-04-25,285.2,290.0,285.2,287.05,287.4339111592633,1846.0,89.0,530603.0,1526.0,82.67,4.8,1.85,1366848000.0
2013-04-23,279.0,287.4,279.0,286.9,284.82583170254406,1022.0,104.0,291092.0,441.0,43.15,8.4,7.9,1366675200.0
2013-04-22,279.95,280.0,273.15,275.25,275.3095238095238,798.0,63.0,219697.0,413.0,51.75,6.85,-4.7,1366588800.0
2013-04-18,274.95,276.95,271.6,274.6,273.82954545454544,352.0,42.0,96388.0,224.0,63.64,5.35,-0.35,1366243200.0
2013-04-17,270.15,274.0,270.0,270.45,270.9200913242009,876.0,65.0,237326.0,793.0,90.53,4.0,0.3,1366156800.0
2013-04-16,267.0,273.0,265.0,268.35,268.13036565977745,629.0,77.0,168654.0,452.0,71.86,8.0,1.35,1366070400.0
2013-04-15,266.3,268.65,260.0,268.0,264.88579387186627,359.0,58.0,95094.0,174.0,48.47,8.65,1.7,1365984000.0
2013-04-12,272.55,275.6,265.05,271.35,271.3732227488152,1688.0,471.0,458078.0,1307.0,77.43,10.55,-1.2,1365724800.0
2013-04-11,266.0,271.8,263.5,269.55,267.7988929889299,542.0,40.0,145147.0,500.0,92.25,8.3,3.55,1365638400.0
2013-04-10,264.0,268.75,263.0,263.1,263.0814814814815,135.0,24.0,35516.0,133.0,98.52,5.75,-0.9,1365552000.0
2013-04-09,270.0,271.2,261.0,264.0,265.23,600.0,17.0,159138.0,524.0,87.33,10.2,-6.0,1365465600.0
2013-04-08,270.0,272.5,267.8,270.35,270.12412831241284,717.0,51.0,193679.0,220.0,30.68,4.7,0.35,1365379200.0
2013-04-05,269.85,276.0,265.3,272.8,270.6543859649123,570.0,30.0,154273.0,418.0,73.33,10.7,2.95,1365120000.0
2013-04-04,265.65,270.35,265.0,267.4,267.05502392344494,836.0,207.0,223258.0,649.0,77.63,5.35,1.75,1365033600.0
2013-04-03,279.85,281.45,269.05,272.0,274.7479270315091,603.0,142.0,165673.0,393.0,65.17,12.4,-7.85,1364947200.0
2013-04-02,263.05,273.95,263.0,273.0,270.7941767068273,996.0,80.0,269711.0,577.0,57.93,10.95,9.95,1364860800.0
2013-04-01,260.0,268.0,260.0,266.65,265.0808270676692,532.0,56.0,141023.0,433.0,81.39,8.0,6.65,1364774400.0
2013-03-28,250.0,265.7,249.95,259.55,258.6394557823129,294.0,101.0,76040.0,199.0,67.69,15.75,9.55,1364428800.0
2013-03-26,263.75,268.95,259.0,260.7,261.7423076923077,260.0,115.0,68053.0,222.0,85.38,9.95,-3.05,1364256000.0
2013-03-25,290.0,290.0,267.05,268.2,287.38891086497887,30336.0,1039.0,8718230.0,15907.0,52.44,22.95,-21.8,1364169600.0
2013-03-22,275.25,275.3,267.1,271.8,271.20278260869566,2875.0,95.0,779708.0,2582.0,89.81,8.2,-3.45,1363910400.0
2013-03-21,284.1,296.0,276.0,276.5,282.7813953488372,1935.0,120.0,547182.0,814.0,42.07,20.0,-7.6,1363824000.0
2013-03-20,290.0,320.0,278.0,282.95,296.6329441887402,32807.0,656.0,9731637.0,12614.0,38.45,42.0,-7.05,1363737600.0
2013-03-19,276.15,280.0,274.0,278.45,278.25452109845946,1493.0,38.0,415434.0,1235.0,82.72,6.0,2.3,1363651200.0
2013-03-18,278.75,279.95,276.05,276.8,277.1437659033079,786.0,201.0,217835.0,631.0,80.28,3.9,-1.95,1363564800.0
2013-03-15,283.0,283.0,277.0,277.25,281.3060367454068,3810.0,75.0,1071776.0,3682.0,96.64,6.0,-5.75,1363305600.0
2013-03-14,265.05,285.0,264.0,281.15,280.0574859478794,3914.0,143.0,1096145.0,2341.0,59.81,21.0,16.1,1363219200.0
2013-03-13,276.55,279.0,276.55,277.05,277.315,400.0,22.0,110926.0,325.0,81.25,2.45,0.5,1363132800.0
2013-03-12,284.15,292.0,281.25,281.5,283.8156111929308,3395.0,130.0,963554.0,2760.0,81.3,10.75,-2.65,1363046400.0
2013-03-11,281.3,290.0,281.3,289.5,288.8759791122716,4596.0,112.0,1327674.0,4548.0,98.96,8.7,8.2,1362960000.0
2013-03-08,288.4,291.0,275.0,281.2,282.72257383966246,2844.0,142.0,804063.0,860.0,30.24,16.0,-7.2,1362700800.0
2013-03-07,279.95,283.5,278.05,281.9,281.13422818791946,298.0,44.0,83778.0,280.0,93.96,5.45,1.95,1362614400.0
2013-03-06,271.15,279.95,271.1,279.9,277.70016474464575,607.0,84.0,168564.0,357.0,58.81,8.85,8.75,1362528000.0
2013-03-05,270.0,278.9,266.9,270.05,269.7928452579035,1202.0,119.0,324291.0,1069.0,88.94,12.0,0.05,1362441600.0
2013-03-04,275.05,278.8,222.1,257.35,258.8702987697715,2845.0,264.0,736486.0,1780.0,62.57,56.7,-17.7,1362355200.0
2013-03-01,287.9,287.9,275.1,275.95,277.7152317880795,604.0,97.0,167740.0,488.0,80.79,12.8,-11.95,1362096000.0
2013-02-28,289.95,290.0,277.5,279.65,280.1901234567901,405.0,38.0,113477.0,365.0,90.12,12.5,-10.3,1362009600.0
2013-02-27,284.0,286.95,276.25,279.95,281.5710616438356,1168.0,221.0,328875.0,860.0,73.63,10.7,-4.05,1361923200.0
2013-02-26,285.15,287.55,283.0,284.8,284.0011441647597,1748.0,104.0,496434.0,988.0,56.52,4.55,-0.35,1361836800.0
2013-02-25,300.0,302.0,291.8,294.15,297.12721238938053,1808.0,139.0,537206.0,1175.0,64.99,10.2,-5.85,1361750400.0
2013-02-22,296.0,309.0,296.0,300.45,302.49948229447085,9658.0,418.0,2921540.0,2604.0,26.96,13.0,4.45,1361491200.0
2013-02-21,301.0,304.0,294.65,295.7,299.461953435548,3522.0,296.0,1054705.0,2181.0,61.93,9.35,-5.3,1361404800.0
2013-02-20,303.0,303.0,297.0,297.7,299.2301538461538,1625.0,53.0,486249.0,1301.0,80.06,6.0,-5.3,1361318400.0
2013-02-19,290.0,303.0,290.0,295.55,297.444417238002,4084.0,251.0,1214763.0,1640.0,40.16,13.0,5.55,1361232000.0
2013-02-18,280.0,290.0,280.0,287.2,286.6895833333333,480.0,67.0,137611.0,435.0,90.62,10.0,7.2,1361145600.0
2013-02-15,286.85,286.85,276.0,279.2,277.55172413793105,319.0,29.0,88539.0,270.0,84.64,10.85,-7.65,1360886400.0
2013-02-14,292.25,292.25,278.0,280.05,284.2558635394456,1407.0,137.0,399948.0,1044.0,74.2,14.25,-12.2,1360800000.0
2013-02-13,296.1,296.95,285.6,287.25,291.11330645161286,2480.0,128.0,721961.0,2074.0,83.63,11.35,-8.85,1360713600.0
2013-02-12,300.0,301.0,290.35,293.55,294.44368013757526,1163.0,277.0,342438.0,773.0,66.47,10.65,-6.45,1360627200.0
2013-02-11,300.0,307.8,295.4,298.25,303.8767567567568,925.0,130.0,281086.0,606.0,65.51,12.4,-1.75,1360540800.0
2013-02-08,311.0,316.5,301.5,303.8,307.089628681178,2343.0,153.0,719511.0,1257.0,53.65,15.0,-7.2,1360281600.0
2013-02-07,323.95,324.05,313.7,316.0,320.4712308812818,2746.0,120.0,880014.0,1985.0,72.29,10.35,-7.95,1360195200.0
2013-02-06,342.0,349.0,328.0,329.45,332.8750507923608,4922.0,136.0,1638411.0,3964.0,80.54,21.0,-12.55,1360108800.0
2013-02-05,334.5,337.9,322.0,335.1,330.78444189053295,13922.0,402.0,4605181.0,6181.0,44.4,15.9,0.6,1360022400.0
2013-02-04,325.95,336.1,325.95,328.4,333.34139110604326,4385.0,102.0,1461702.0,3170.0,72.29,10.15,2.45,1359936000.0
2013-02-01,329.95,334.0,325.0,325.9,329.4882075471698,424.0,52.0,139703.0,276.0,65.09,9.0,-4.05,1359676800.0
2013-01-31,324.0,330.0,322.5,328.2,326.63888888888886,3276.0,94.0,1070069.0,1898.0,57.94,7.5,4.2,1359590400.0
2013-01-30,310.7,328.0,310.7,322.1,318.2434250764526,1635.0,70.0,520328.0,1489.0,91.07,17.3,11.4,1359504000.0
2013-01-29,311.0,315.85,308.8,309.55,311.932944606414,4116.0,167.0,1283916.0,2895.0,70.34,7.05,-1.45,1359417600.0
2013-01-28,310.0,316.45,310.0,311.0,311.55648,3125.0,121.0,973614.0,2541.0,81.31,6.45,1.0,1359331200.0
2013-01-25,310.0,312.0,303.25,309.75,310.0293637846656,613.0,66.0,190048.0,463.0,75.53,8.75,-0.25,1359072000.0
2013-01-24,309.7,312.0,309.0,309.0,309.6486796785304,871.0,44.0,269704.0,848.0,97.36,3.0,-0.7,1358985600.0
2013-01-23,319.95,319.95,309.7,310.3,311.160848733744,1461.0,112.0,454606.0,1146.0,78.44,10.25,-9.65,1358899200.0
2013-01-22,319.0,321.0,315.6,316.05,317.5367647058824,136.0,20.0,43185.0,129.0,94.85,5.4,-2.95,1358812800.0
2013-01-21,313.0,324.75,313.0,320.15,321.4394409937888,644.0,40.0,207007.0,408.0,63.35,11.75,7.15,1358726400.0
2013-01-18,321.0,322.5,318.5,321.1,320.59609609609606,666.0,37.0,213517.0,489.0,73.42,4.0,0.1,1358467200.0
2013-01-17,324.85,326.6,318.0,320.6,321.6627450980392,510.0,52.0,164048.0,341.0,66.86,8.6,-4.25,1358380800.0
2013-01-16,325.0,326.35,322.8,323.7,325.0414110429448,652.0,137.0,211927.0,433.0,66.41,3.55,-1.3,1358294400.0
2013-01-15,327.9,328.0,321.6,324.3,324.490297542044,773.0,79.0,250831.0,686.0,88.75,6.4,-3.6,1358208000.0
2013-01-14,325.0,326.5,317.1,320.8,321.663734115347,2046.0,54.0,658124.0,1813.0,88.61,9.4,-4.2,1358121600.0
2013-01-11,332.95,333.0,317.05,320.35,323.4872146118721,2190.0,264.0,708437.0,1796.0,82.01,15.95,-12.6,1357862400.0
2013-01-10,333.0,337.0,275.1,320.9,327.34166666666664,3720.0,266.0,1217711.0,2934.0,78.87,61.9,-12.1,1357776000.0
2013-01-09,330.8,339.95,329.0,335.7,336.1175824175824,1820.0,170.0,611734.0,1358.0,74.62,10.95,4.9,1357689600.0
2013-01-08,330.05,336.5,329.0,333.4,333.168,1625.0,159.0,541398.0,996.0,61.29,7.5,3.35,1357603200.0
2013-01-07,333.0,334.35,328.35,330.35,331.8084415584416,924.0,57.0,306591.0,670.0,72.51,6.0,-2.65,1357516800.0
2013-01-04,333.0,333.0,326.7,328.45,328.5660606060606,2475.0,111.0,813201.0,1788.0,72.24,6.3,-4.55,1357257600.0
2013-01-03,341.9,341.9,330.0,332.55,336.02652017427545,5279.0,218.0,1773884.0,3345.0,63.36,11.9,-9.35,1357171200.0
2013-01-02,330.7,344.4,328.75,338.25,338.2255760564578,23522.0,1016.0,7955742.0,7348.0,31.24,15.65,7.55,1357084800.0
2013-01-01,325.3,330.95,325.3,329.0,326.16866473749485,2419.0,41.0,789002.0,2145.0,88.67,5.65,3.7,1356998400.0
2012-12-31,323.9,332.8,311.35,325.5,324.3623551518948,3193.0,142.0,1035689.0,2155.0,67.49,21.45,1.6,1356912000.0
2012-12-28,329.25,330.0,320.0,321.85,324.4067796610169,2124.0,275.0,689040.0,1877.0,88.37,10.0,-7.4,1356652800.0
2012-12-27,333.0,333.0,323.35,325.4,328.50645624103294,697.0,112.0,228969.0,474.0,68.01,9.65,-7.6,1356566400.0
2012-12-26,325.0,332.5,325.0,331.75,330.70363288718926,1046.0,73.0,345916.0,931.0,89.01,7.5,6.75,1356480000.0
2012-12-24,325.0,325.9,322.8,325.6,324.2416666666666,480.0,21.0,155636.0,471.0,98.12,3.1,0.6,1356307200.0
2012-12-21,336.7,336.7,322.0,323.3,325.1182396606575,1886.0,251.0,613173.0,820.0,43.48,14.7,-13.4,1356048000.0
2012-12-20,343.0,344.0,335.0,335.05,339.7175977653631,3580.0,100.0,1216189.0,3026.0,84.53,9.0,-7.95,1355961600.0
2012-12-19,325.0,334.0,325.0,333.05,329.8175885136237,6129.0,469.0,2021452.0,3503.0,57.15,9.0,8.05,1355875200.0
2012-12-18,324.0,325.0,320.0,323.5,322.23652694610774,1002.0,208.0,322881.0,673.0,67.17,5.0,-0.5,1355788800.0
2012-12-17,320.5,327.0,320.5,325.4,323.9157157157157,4995.0,540.0,1617959.0,3138.0,62.82,6.5,4.9,1355702400.0
2012-12-14,320.05,324.0,316.05,318.65,319.46494907130017,1669.0,62.0,533187.0,1508.0,90.35,7.95,-1.4,1355443200.0
2012-12-13,320.0,330.0,319.05,320.2,322.22130177514794,845.0,137.0,272277.0,565.0,66.86,10.95,0.2,1355356800.0
2012-12-12,325.05,325.1,318.0,318.15,321.1881754609028,1573.0,209.0,505229.0,1411.0,89.7,7.1,-6.9,1355270400.0
2012-12-11,330.0,330.0,322.5,322.9,327.01028446389495,4570.0,407.0,1494437.0,3891.0,85.14,7.5,-7.1,1355184000.0
2012-12-10,337.0,337.0,327.95,330.6,333.0392156862745,1479.0,85.0,492565.0,1292.0,87.36,9.05,-6.4,1355097600.0
2012-12-07,338.35,338.85,331.05,334.5,335.9112863479546,6087.0,1068.0,2044692.0,4502.0,73.96,7.8,-3.85,1354838400.0
2012-12-06,343.7,348.0,335.5,337.65,341.6368695652173,2875.0,280.0,982206.0,1512.0,52.59,12.5,-6.05,1354752000.0
2012-12-05,335.95,337.95,335.0,336.45,336.50284531815834,1933.0,79.0,650460.0,1396.0,72.22,2.95,0.5,1354665600.0
2012-12-04,337.0,341.0,333.3,336.05,337.5072727272727,1100.0,110.0,371258.0,972.0,88.36,7.7,-0.95,1354579200.0
