Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2012-12-03,337.65,344.45,335.0,336.2,339.55361397934865,2518.0,145.0,854996.0,1859.0,73.83,9.45,-1.45,1354492800.0
2012-11-30,333.85,340.0,324.05,334.65,332.9497362190005,24073.0,1569.0,8015099.0,20481.0,85.08,15.95,0.8,1354233600.0
2012-11-29,321.0,331.25,319.0,329.6,328.31047286229114,9157.0,560.0,3006339.0,5303.0,57.91,12.25,8.6,1354147200.0
2012-11-27,322.95,327.0,318.0,320.35,322.3748698368622,2881.0,173.0,928762.0,1917.0,66.54,9.0,-2.6,1353974400.0
2012-11-26,319.85,327.0,317.55,318.9,320.7359223300971,2060.0,330.0,660716.0,1038.0,50.39,9.45,-0.95,1353888000.0
2012-11-23,325.95,325.95,316.15,317.45,320.62420595118687,2991.0,174.0,958987.0,1738.0,58.11,9.8,-8.5,1353628800.0
2012-11-22,323.45,329.7,319.0,323.4,323.77598481252966,2107.0,219.0,682196.0,1242.0,58.95,10.7,-0.05,1353542400.0
2012-11-21,328.05,334.8,321.4,324.85,328.3087983115684,15162.0,589.0,4977818.0,4378.0,28.87,13.4,-3.2,1353456000.0
2012-11-20,329.95,332.8,318.0,327.95,325.6879317947964,6803.0,374.0,2215655.0,3229.0,47.46,14.8,-2.0,1353369600.0
2012-11-19,333.0,334.9,317.0,324.55,328.6592304543594,9772.0,691.0,3211658.0,3613.0,36.97,17.9,-8.45,1353283200.0
2012-11-16,362.5,369.35,327.9,334.65,354.89305172941533,65340.0,3215.0,23188712.0,15416.0,23.59,41.45,-27.85,1353024000.0
2012-11-15,315.4,371.0,315.0,358.5,346.8504972219273,113028.0,5729.0,39203818.0,13879.0,12.28,56.0,43.1,1352937600.0
2012-11-13,316.75,317.5,313.1,316.65,316.6138415245737,997.0,59.0,315664.0,887.0,88.97,4.4,-0.1,1352764800.0
2012-11-12,306.0,314.95,306.0,314.5,313.2294654498044,3068.0,69.0,960988.0,2806.0,91.46,8.95,8.5,1352678400.0
2012-11-09,320.5,320.5,305.0,307.2,309.23954802259885,2655.0,170.0,821031.0,1957.0,73.71,15.5,-13.3,1352419200.0
2012-11-08,304.95,325.0,304.95,320.55,317.05474160895045,7508.0,560.0,2380447.0,3649.0,48.6,20.05,15.6,1352332800.0
2012-11-07,296.6,308.7,294.1,306.95,299.1900584795322,342.0,39.0,102323.0,267.0,78.07,14.6,10.35,1352246400.0
2012-11-06,290.45,303.0,290.0,298.05,293.4245236932096,2047.0,280.0,600640.0,997.0,48.71,13.0,7.6,1352160000.0
2012-11-05,295.2,296.0,290.05,294.5,294.31846769582614,1749.0,393.0,514763.0,1248.0,71.36,5.95,-0.7,1352073600.0
2012-11-02,296.5,300.3,294.6,295.95,296.1092989985694,3495.0,38.0,1034902.0,3389.0,96.97,5.7,-0.55,1351814400.0
2012-11-01,294.75,299.95,294.7,296.5,297.1798245614035,456.0,33.0,135514.0,303.0,66.45,5.25,1.75,1351728000.0
2012-10-31,295.0,295.0,294.2,294.5,294.36893203883494,412.0,10.0,121280.0,410.0,99.51,0.8,-0.5,1351641600.0
2012-10-30,300.0,304.05,295.0,296.65,297.1451990632318,1708.0,79.0,507524.0,1536.0,89.93,9.05,-3.35,1351555200.0
2012-10-29,299.0,305.9,297.0,298.9,300.6029911624745,2942.0,69.0,884374.0,2725.0,92.62,8.9,-0.1,1351468800.0
2012-10-26,312.0,312.0,295.05,297.7,296.7961194029851,3350.0,51.0,994267.0,2657.0,79.31,16.95,-14.3,1351209600.0
2012-10-25,304.95,304.95,295.35,300.2,302.6939325842697,2225.0,153.0,673494.0,1554.0,69.84,9.6,-4.75,1351123200.0
2012-10-23,294.0,308.0,294.0,299.85,301.1282327586207,1856.0,545.0,558894.0,1044.0,56.25,14.0,5.85,1350950400.0
2012-10-22,295.0,296.8,290.05,291.65,293.1962774957699,591.0,62.0,173279.0,507.0,85.79,6.75,-3.35,1350864000.0
2012-10-19,293.05,297.0,290.0,292.8,290.86290610496246,2801.0,64.0,814707.0,2600.0,92.82,7.0,-0.25,1350604800.0
2012-10-18,294.0,299.0,293.0,293.9,294.2499068901304,2685.0,70.0,790061.0,2182.0,81.27,6.0,-0.1,1350518400.0
2012-10-17,300.05,301.55,292.3,293.95,295.65490584737364,5045.0,108.0,1491579.0,4645.0,92.07,9.25,-6.1,1350432000.0
2012-10-16,307.0,308.7,297.0,297.45,301.7614614847568,4297.0,125.0,1296669.0,3350.0,77.96,11.7,-9.55,1350345600.0
2012-10-15,313.95,313.95,306.5,306.8,308.5875564475665,1993.0,90.0,615015.0,1407.0,70.6,7.45,-7.15,1350259200.0
2012-10-12,310.05,318.0,306.0,307.75,311.7489337503554,7034.0,161.0,2192842.0,6432.0,91.44,12.0,-2.3,1350000000.0
2012-10-11,298.95,312.0,297.55,310.4,304.17122040072854,1647.0,111.0,500970.0,1403.0,85.19,14.45,11.45,1349913600.0
2012-10-10,303.05,306.5,301.5,302.95,303.3048245614035,1368.0,67.0,414921.0,941.0,68.79,5.0,-0.1,1349827200.0
2012-10-09,309.0,311.0,305.0,306.6,306.7348837209302,2365.0,195.0,725428.0,1281.0,54.16,6.0,-2.4,1349740800.0
2012-10-08,310.0,316.5,306.3,308.3,311.6928246260568,4613.0,694.0,1437839.0,2839.0,61.54,10.2,-1.7,1349654400.0
2012-10-05,310.0,313.65,303.5,309.95,309.1297675125361,6581.0,226.0,2034383.0,2816.0,42.79,10.15,-0.05,1349395200.0
2012-10-04,314.7,315.5,303.0,303.15,305.01680769009386,17373.0,230.0,5299057.0,15510.0,89.28,12.5,-11.55,1349308800.0
2012-10-03,298.85,317.0,297.0,309.95,309.11857331694534,43121.0,1058.0,13329502.0,16019.0,37.15,20.0,11.1,1349222400.0
2012-10-01,288.8,298.25,287.0,293.05,292.327868852459,8113.0,239.0,2371656.0,5735.0,70.69,11.25,4.25,1349049600.0
2012-09-28,285.35,287.0,283.5,285.0,284.8912460375518,4101.0,130.0,1168339.0,3085.0,75.23,3.5,-0.35,1348790400.0
2012-09-27,274.9,288.5,274.05,282.5,282.1761669658887,8912.0,583.0,2514754.0,4947.0,55.51,14.45,7.6,1348704000.0
2012-09-26,269.5,274.9,268.0,272.7,270.4474802671524,1647.0,352.0,445427.0,1322.0,80.27,6.9,3.2,1348617600.0
2012-09-25,263.05,269.0,263.05,266.45,266.2855329949238,1576.0,180.0,419666.0,1417.0,89.91,5.95,3.4,1348531200.0
2012-09-24,262.25,266.0,258.95,263.5,262.40932117527865,987.0,52.0,258998.0,707.0,71.63,7.05,1.25,1348444800.0
2012-09-21,262.0,264.0,260.85,261.65,262.4670967741936,3100.0,183.0,813648.0,2228.0,71.87,3.15,-0.35,1348185600.0
2012-09-20,253.0,261.7,253.0,259.45,256.5151515151515,231.0,64.0,59255.0,160.0,69.26,8.7,6.45,1348099200.0
2012-09-18,261.5,265.0,259.05,259.15,262.30650406504066,1230.0,72.0,322637.0,588.0,47.8,5.95,-2.35,1347926400.0
2012-09-17,268.0,270.0,263.0,263.6,265.57411424439624,1383.0,41.0,367289.0,959.0,69.34,7.0,-4.4,1347840000.0
2012-09-14,270.0,271.0,265.0,268.2,266.2705778475424,10193.0,207.0,2714096.0,9349.0,91.72,6.0,-1.8,1347580800.0
2012-09-13,267.85,270.0,264.5,266.35,266.2917616411592,3071.0,55.0,817782.0,2701.0,87.95,5.5,-1.5,1347494400.0
2012-09-12,268.85,270.0,259.95,262.95,262.71963001027746,4865.0,306.0,1278131.0,3002.0,61.71,10.05,-5.9,1347408000.0
2012-09-11,263.0,267.5,262.0,262.2,266.2067510548523,948.0,125.0,252364.0,751.0,79.22,5.5,-0.8,1347321600.0
2012-09-10,252.0,264.95,251.3,263.4,261.0577419354839,3100.0,101.0,809279.0,1451.0,46.81,13.65,11.4,1347235200.0
2012-09-08,251.25,256.9,251.25,254.4,253.6835616438356,730.0,10.0,185189.0,100.0,13.7,5.65,3.15,1347062400.0
2012-09-07,258.0,258.85,251.05,252.6,253.81049562682213,686.0,63.0,174114.0,177.0,25.8,7.8,-5.4,1346976000.0
2012-09-06,251.0,254.6,251.0,254.0,252.67271505376343,1488.0,56.0,375977.0,1098.0,73.79,3.6,3.0,1346889600.0
2012-09-05,259.65,259.65,248.0,250.7,252.71,400.0,13.0,101084.0,300.0,75.0,11.65,-8.95,1346803200.0
2012-09-04,256.1,261.0,256.0,256.0,258.35616438356163,657.0,76.0,169740.0,451.0,68.65,5.0,-0.1,1346716800.0
2012-09-03,257.5,259.75,255.05,256.2,255.86407766990288,206.0,23.0,52708.0,195.0,94.66,4.7,-1.3,1346630400.0
2012-08-31,261.1,261.1,255.45,259.05,259.0447154471545,246.0,38.0,63725.0,176.0,71.54,5.65,-2.05,1346371200.0
2012-08-30,255.45,260.1,251.7,255.95,255.60461416070007,1257.0,137.0,321295.0,914.0,72.71,8.4,0.5,1346284800.0
2012-08-29,255.0,258.95,252.6,253.7,255.3670588235294,850.0,239.0,217062.0,548.0,64.47,6.35,-1.3,1346198400.0
2012-08-28,258.0,260.95,249.15,253.05,254.02111024237684,1279.0,189.0,324893.0,724.0,56.61,11.8,-4.95,1346112000.0
2012-08-27,269.9,275.0,257.0,260.8,269.5518331226296,3164.0,590.0,852862.0,1557.0,49.21,18.0,-9.1,1346025600.0
2012-08-24,265.0,270.0,263.05,265.1,268.4046208530806,1688.0,110.0,453067.0,1293.0,76.6,6.95,0.1,1345766400.0
2012-08-23,255.1,274.9,255.1,266.25,266.7744522691706,10224.0,802.0,2727502.0,4158.0,40.67,19.8,11.15,1345680000.0
2012-08-22,245.0,260.0,245.0,258.7,255.26334044823903,3748.0,350.0,956727.0,2264.0,60.41,15.0,13.7,1345593600.0
2012-08-21,253.95,253.95,244.75,246.85,246.34265734265733,858.0,153.0,211362.0,748.0,87.18,9.2,-7.1,1345507200.0
2012-08-17,245.0,248.4,240.0,240.55,243.89019817889664,3734.0,264.0,910686.0,1939.0,51.93,8.4,-4.45,1345161600.0
2012-08-16,241.0,249.65,241.0,244.15,244.68395733110228,4781.0,261.0,1169834.0,3609.0,75.49,8.65,3.15,1345075200.0
2012-08-14,247.05,250.9,241.0,243.0,247.0302445302445,1554.0,161.0,383885.0,1229.0,79.09,9.9,-4.05,1344902400.0
2012-08-13,267.4,269.9,243.0,247.0,250.7909349553615,10193.0,615.0,2556312.0,6514.0,63.91,26.9,-20.4,1344816000.0
2012-08-10,260.0,266.75,259.5,264.5,261.52408193393615,5419.0,181.0,1417199.0,4525.0,83.5,7.25,4.5,1344556800.0
2012-08-09,266.0,266.7,261.2,261.95,263.53251028806585,1215.0,99.0,320192.0,950.0,78.19,5.5,-4.05,1344470400.0
2012-08-08,266.4,268.65,264.0,265.55,266.29774252593046,1639.0,114.0,436462.0,1086.0,66.26,4.65,-0.85,1344384000.0
2012-08-07,257.75,266.0,257.75,263.3,264.62467745718976,4263.0,338.0,1128095.0,1679.0,39.39,8.25,5.55,1344297600.0
2012-08-06,259.0,259.0,255.25,256.3,257.6840432294978,1573.0,217.0,405337.0,1373.0,87.29,3.75,-2.7,1344211200.0
2012-08-03,252.95,254.95,248.2,250.35,250.6040832666133,2498.0,392.0,626009.0,1155.0,46.24,6.75,-2.6,1343952000.0
2012-08-02,255.0,259.25,246.95,254.9,255.07126436781607,870.0,448.0,221912.0,465.0,53.45,12.3,-0.1,1343865600.0
2012-08-01,255.5,256.0,251.0,252.1,253.88581314878888,289.0,73.0,73373.0,192.0,66.44,5.0,-3.4,1343779200.0
2012-07-31,257.4,258.0,251.65,253.65,254.47494553376904,459.0,235.0,116804.0,201.0,43.79,6.35,-3.75,1343692800.0
2012-07-30,250.0,258.0,250.0,255.15,251.80769230769232,2028.0,82.0,510666.0,1489.0,73.42,8.0,5.15,1343606400.0
2012-07-27,254.0,254.85,241.0,244.8,249.01328535842788,3613.0,179.0,899685.0,2531.0,70.05,13.85,-9.2,1343347200.0
2012-07-26,262.0,263.0,250.1,251.2,257.52091603053435,3275.0,390.0,843381.0,1684.0,51.42,12.9,-10.8,1343260800.0
2012-07-25,260.0,260.0,252.5,258.4,257.13110938712174,2578.0,133.0,662884.0,1681.0,65.21,7.5,-1.6,1343174400.0
2012-07-24,258.5,261.0,257.0,259.25,258.6763358778626,655.0,49.0,169433.0,530.0,80.92,4.0,0.75,1343088000.0
2012-07-23,254.0,259.4,253.05,257.55,256.5841035120148,541.0,121.0,138812.0,297.0,54.9,6.35,3.55,1343001600.0
2012-07-20,261.25,261.25,254.5,254.75,255.81827842720512,1882.0,83.0,481450.0,1499.0,79.65,6.75,-6.5,1342742400.0
2012-07-19,260.95,262.0,255.1,256.9,259.4156453715776,3835.0,207.0,994859.0,2020.0,52.67,6.9,-4.05,1342656000.0
2012-07-18,255.0,263.9,255.0,257.3,259.33177881412394,3002.0,235.0,778514.0,1590.0,52.96,8.9,2.3,1342569600.0
2012-07-17,255.0,263.4,250.2,252.6,254.8372093023256,1634.0,200.0,416404.0,763.0,46.7,13.2,-2.4,1342483200.0
2012-07-16,258.05,259.65,251.0,252.55,255.48522550544325,1286.0,188.0,328554.0,668.0,51.94,8.65,-5.5,1342396800.0
2012-07-13,264.55,264.55,255.0,256.3,257.575783234547,1181.0,89.0,304197.0,582.0,49.28,9.55,-8.25,1342137600.0
2012-07-12,260.0,261.0,254.3,254.9,258.01050304035374,3618.0,580.0,933482.0,3085.0,85.27,6.7,-5.1,1342051200.0
2012-07-11,268.65,268.65,260.2,261.05,265.35949895615863,2395.0,37.0,635536.0,2230.0,93.11,8.45,-7.6,1341964800.0
2012-07-10,263.4,270.0,260.3,264.7,264.6216216216216,5402.0,507.0,1429486.0,3026.0,56.02,9.7,1.3,1341878400.0
2012-07-09,274.7,274.7,253.0,259.95,261.58789124249125,6326.0,1022.0,1654805.0,3318.0,52.45,21.7,-14.75,1341792000.0
2012-07-06,271.0,271.0,256.0,257.75,263.8404736275565,4645.0,435.0,1225539.0,3229.0,69.52,15.0,-13.25,1341532800.0
2012-07-05,264.5,276.95,264.5,269.8,270.9377792487175,18129.0,888.0,4911831.0,8242.0,45.46,12.45,5.3,1341446400.0
2012-07-04,248.0,263.0,241.0,258.6,256.8685556207561,11929.0,1372.0,3064185.0,6408.0,53.72,22.0,10.6,1341360000.0
2012-07-03,239.45,248.9,239.0,245.0,243.161370857921,4406.0,198.0,1071369.0,2781.0,63.12,9.9,5.55,1341273600.0
2012-07-02,235.0,239.15,233.25,237.15,237.0132686909926,3919.0,144.0,928855.0,2483.0,63.36,5.9,2.15,1341187200.0
2012-06-29,233.5,234.0,230.65,232.9,232.60744115413817,1317.0,97.0,306344.0,1280.0,97.19,3.35,-0.6,1340928000.0
2012-06-28,231.0,232.4,227.55,229.1,229.40028901734104,692.0,106.0,158745.0,542.0,78.32,4.85,-1.9,1340841600.0
2012-06-27,232.7,234.4,227.0,227.65,229.0,2690.0,188.0,616010.0,1909.0,70.97,7.4,-5.05,1340755200.0
2012-06-26,227.9,233.5,227.6,230.1,230.478125,640.0,51.0,147506.0,558.0,87.19,5.9,2.2,1340668800.0
2012-06-25,240.0,240.0,227.25,230.7,233.6175,7200.0,542.0,1682046.0,4289.0,59.57,12.75,-9.3,1340582400.0
2012-06-22,239.95,247.0,236.5,238.2,241.84270152505448,6885.0,388.0,1665087.0,4332.0,62.92,10.5,-1.75,1340323200.0
2012-06-21,230.0,243.55,230.0,241.4,239.22954562191617,13579.0,548.0,3248498.0,7374.0,54.3,13.55,11.4,1340236800.0
2012-06-20,221.45,232.5,221.0,228.45,228.68231721560383,4281.0,351.0,978989.0,1685.0,39.36,11.5,7.0,1340150400.0
2012-06-19,223.7,225.0,217.55,221.4,220.66073194856577,1011.0,127.0,223088.0,380.0,37.59,7.45,-2.3,1340064000.0
2012-06-18,232.5,232.5,216.2,219.55,224.41328236980408,2093.0,175.0,469697.0,1422.0,67.94,16.3,-12.95,1339977600.0
2012-06-15,228.0,229.0,223.05,223.5,226.26892430278883,2510.0,141.0,567935.0,1960.0,78.09,5.95,-4.5,1339718400.0
2012-06-14,226.9,235.0,223.4,225.3,227.52121922626023,4265.0,322.0,970378.0,1909.0,44.76,11.6,-1.6,1339632000.0
2012-06-13,225.0,226.0,220.0,223.75,224.29637060003648,5483.0,551.0,1229817.0,3213.0,58.6,6.0,-1.25,1339545600.0
2012-06-12,200.0,225.55,200.0,222.8,219.1176470588235,9367.0,429.0,2052475.0,4405.0,47.03,25.55,22.8,1339459200.0
2012-06-11,215.2,218.0,214.0,215.5,215.9427265393923,7438.0,609.0,1606182.0,2989.0,40.19,4.0,0.3,1339372800.0
2012-06-08,200.9,217.0,200.7,212.95,209.70565523506696,22015.0,1193.0,4616670.0,7350.0,33.39,16.3,12.05,1339113600.0
2012-06-07,200.85,203.5,200.85,201.8,201.50531376518217,3952.0,171.0,796349.0,3442.0,87.1,2.65,0.95,1339027200.0
2012-06-06,200.0,203.0,199.5,200.6,201.38643752902928,2153.0,117.0,433585.0,1601.0,74.36,3.5,0.6,1338940800.0
2012-06-05,195.05,203.0,195.0,196.1,198.1522681305981,3461.0,208.0,685805.0,1664.0,48.08,8.0,1.05,1338854400.0
2012-06-04,195.0,197.1,195.0,196.05,195.3244680851064,1692.0,43.0,330489.0,1346.0,79.55,2.1,1.05,1338768000.0
2012-06-01,198.65,198.95,195.0,195.0,195.86637112096264,1579.0,122.0,309273.0,1359.0,86.07,3.95,-3.65,1338508800.0
2012-05-31,197.5,198.95,195.0,195.15,195.40278619018773,1651.0,41.0,322610.0,1273.0,77.1,3.95,-2.35,1338422400.0
2012-05-30,195.05,204.0,195.05,196.9,200.7918175720993,14910.0,955.0,2993806.0,7315.0,49.06,8.95,1.85,1338336000.0
2012-05-29,191.6,198.35,191.3,196.55,195.2815959409594,4336.0,58.0,846741.0,3976.0,91.7,7.05,4.95,1338249600.0
2012-05-28,187.0,198.95,187.0,194.95,195.4907370910524,7611.0,378.0,1487880.0,3187.0,41.87,11.95,7.95,1338163200.0
2012-05-25,185.0,187.85,180.0,186.8,185.7847328244275,2620.0,216.0,486756.0,1385.0,52.86,7.85,1.8,1337904000.0
2012-05-24,180.8,184.35,180.8,183.65,183.0523690773068,401.0,21.0,73404.0,248.0,61.85,3.55,2.85,1337817600.0
2012-05-23,180.0,181.0,179.0,180.2,179.49838187702264,618.0,21.0,110930.0,477.0,77.18,2.0,0.2,1337731200.0
2012-05-22,178.05,184.4,178.05,179.75,181.5191011235956,890.0,22.0,161552.0,853.0,95.84,6.35,1.7,1337644800.0
2012-05-21,181.15,181.5,177.5,180.05,180.0607861060329,2188.0,32.0,393973.0,1869.0,85.42,4.0,-1.1,1337558400.0
2012-05-18,185.05,187.3,181.5,182.7,182.7588996763754,1854.0,32.0,338835.0,1460.0,78.75,5.8,-2.35,1337299200.0
2012-05-17,187.0,191.0,187.0,188.1,188.64406779661016,1416.0,25.0,267120.0,1113.0,78.6,4.0,1.1,1337212800.0
2012-05-16,191.0,191.0,185.05,187.4,187.18342287029927,1303.0,35.0,243900.0,896.0,68.76,5.95,-3.6,1337126400.0
2012-05-15,192.0,201.95,188.15,192.55,195.863699026104,22487.0,539.0,4404387.0,7961.0,35.4,13.8,0.55,1337040000.0
2012-05-14,185.0,189.0,183.8,185.9,185.1944818304172,1486.0,41.0,275199.0,1042.0,70.12,5.2,0.9,1336953600.0
2012-05-11,184.0,184.9,179.25,183.75,182.66518105849585,1795.0,34.0,327884.0,1431.0,79.72,5.65,-0.25,1336694400.0
2012-05-10,184.2,188.0,182.3,184.8,185.3973779385172,4424.0,55.0,820198.0,3215.0,72.67,5.7,0.6,1336608000.0
2012-05-09,181.0,185.0,180.05,181.65,183.46538871139512,1878.0,42.0,344548.0,1463.0,77.9,4.95,0.65,1336521600.0
2012-05-08,181.95,183.55,179.2,179.8,182.22004698512137,1277.0,20.0,232695.0,1250.0,97.89,4.35,-2.15,1336435200.0
2012-05-07,173.25,178.95,173.25,178.95,177.42222222222222,1125.0,27.0,199600.0,893.0,79.38,5.7,5.7,1336348800.0
2012-05-04,184.25,184.25,177.1,179.75,180.95104391648667,4167.0,67.0,754023.0,3266.0,78.38,7.15,-4.5,1336089600.0
2012-05-03,182.7,185.0,181.0,184.35,182.98630751964083,4455.0,94.0,815204.0,2476.0,55.58,4.0,1.65,1336003200.0
2012-05-02,186.0,187.9,183.05,185.05,185.92977386934675,7960.0,171.0,1480001.0,3951.0,49.64,4.85,-0.95,1335916800.0
2012-04-30,181.5,185.0,181.35,182.75,182.8233128834356,1630.0,40.0,298002.0,1051.0,64.48,3.65,1.25,1335744000.0
2012-04-28,177.55,180.0,177.55,179.9,179.54482071713147,1004.0,24.0,180263.0,679.0,67.63,2.45,2.35,1335571200.0
2012-04-27,180.5,183.0,177.0,177.9,179.0758559622196,3388.0,93.0,606709.0,1435.0,42.36,6.0,-2.6,1335484800.0
2012-04-26,181.95,183.5,180.0,180.0,181.1024046434494,2412.0,64.0,436819.0,1410.0,58.46,3.5,-1.95,1335398400.0
2012-04-25,181.0,187.0,175.2,178.9,182.28257968865825,6745.0,135.0,1229496.0,3275.0,48.55,11.8,-2.1,1335312000.0
2012-04-24,177.0,183.0,177.0,180.75,180.07175398633257,7024.0,103.0,1264824.0,4732.0,67.37,6.0,3.75,1335225600.0
2012-04-23,176.0,191.5,174.55,176.05,182.912790513834,31625.0,795.0,5784617.0,11007.0,34.8,16.95,0.05,1335139200.0
2012-04-20,175.05,183.7,174.0,175.1,179.01966065176407,14852.0,1528.0,2658800.0,5287.0,35.6,9.7,0.05,1334880000.0
2012-04-19,173.0,183.45,171.55,176.05,178.88393372351825,24262.0,1016.0,4340082.0,5063.0,20.87,11.9,3.05,1334793600.0
2012-04-18,170.0,180.4,166.25,173.75,174.472824762369,28721.0,1221.0,5011034.0,9114.0,31.73,14.15,3.75,1334707200.0
2012-04-17,156.25,168.8,156.25,167.85,166.6146107413713,12922.0,852.0,2152994.0,5361.0,41.49,12.55,11.6,1334620800.0
2012-04-16,160.0,160.0,155.95,156.25,156.91358024691357,162.0,52.0,25420.0,126.0,77.78,4.05,-3.75,1334534400.0
2012-04-13,160.65,163.0,157.0,157.7,160.51132686084142,2781.0,146.0,446382.0,1171.0,42.11,6.0,-2.95,1334275200.0
2012-04-12,158.0,160.15,155.85,158.6,159.06606606606607,2331.0,123.0,370783.0,1606.0,68.9,4.3,0.6,1334188800.0
2012-04-11,154.0,159.0,153.55,155.35,156.28303655107777,2134.0,146.0,333508.0,1336.0,62.61,5.45,1.35,1334102400.0
2012-04-10,157.9,159.4,153.3,154.7,155.7985668789809,2512.0,358.0,391366.0,1357.0,54.02,6.1,-3.2,1334016000.0
2012-04-09,157.7,163.0,154.85,157.85,158.039031713267,5329.0,355.0,842190.0,2269.0,42.58,8.15,0.15,1333929600.0
2012-04-04,155.7,163.0,154.05,161.45,159.46126543209877,12960.0,1171.0,2066618.0,8326.0,64.24,8.95,5.75,1333497600.0
2012-04-03,144.0,153.7,144.0,151.1,151.71126040601723,6847.0,777.0,1038767.0,4020.0,58.71,9.7,7.1,1333411200.0
2012-04-02,135.0,145.1,135.0,144.65,141.94422097076963,3729.0,448.0,529310.0,2685.0,72.0,10.1,9.65,1333324800.0
2012-03-30,131.5,136.0,131.5,135.1,133.83952754693752,25992.0,170.0,3478757.0,25856.0,99.48,4.5,3.6,1333065600.0
2012-03-29,130.0,132.95,129.8,132.1,131.53351844506147,2521.0,301.0,331596.0,2297.0,91.11,3.15,2.1,1332979200.0
2012-03-28,136.0,136.0,128.0,129.55,132.01836917562724,2232.0,132.0,294665.0,1794.0,80.38,8.0,-6.45,1332892800.0
2012-03-27,137.05,137.05,134.1,135.15,136.16398713826365,311.0,118.0,42347.0,234.0,75.24,2.95,-1.9,1332806400.0
2012-03-26,136.3,140.7,136.3,137.05,137.9596622889306,4264.0,208.0,588260.0,3332.0,78.14,4.4,0.75,1332720000.0
2012-03-23,138.7,138.7,136.75,136.75,136.76190476190476,126.0,3.0,17232.0,125.0,99.21,1.95,-1.95,1332460800.0
2012-03-22,142.1,142.1,137.3,137.65,139.53988397389412,2758.0,52.0,384851.0,2700.0,97.9,4.8,-4.45,1332374400.0
2012-03-21,140.55,142.1,133.0,140.2,138.55496183206105,7860.0,437.0,1089042.0,5574.0,70.92,9.1,-0.35,1332288000.0
2012-03-20,139.3,140.95,137.35,138.1,139.04290171606863,1282.0,50.0,178253.0,1265.0,98.67,3.6,-1.2,1332201600.0
2012-03-19,138.3,141.1,138.3,139.0,139.14895833333333,960.0,62.0,133583.0,906.0,94.38,2.8,0.7,1332115200.0
2012-03-16,143.0,143.4,138.0,138.3,139.6994884910486,782.0,133.0,109245.0,467.0,59.72,5.4,-4.7,1331856000.0
2012-03-15,146.0,146.0,140.0,141.3,143.36451448906965,1967.0,150.0,281998.0,685.0,34.82,6.0,-4.7,1331769600.0
2012-03-14,145.05,148.95,144.4,144.85,145.7262113251605,1713.0,101.0,249629.0,1266.0,73.91,4.55,-0.2,1331683200.0
2012-03-13,145.0,147.95,143.5,144.8,145.035,2400.0,67.0,348084.0,1532.0,63.83,4.45,-0.2,1331596800.0
2012-03-12,146.9,146.9,145.0,145.05,145.70247933884295,1331.0,165.0,193930.0,1060.0,79.64,1.9,-1.85,1331510400.0
2012-03-09,146.0,146.65,142.55,144.1,144.8575471698113,2120.0,283.0,307098.0,1235.0,58.25,4.1,-1.9,1331251200.0
2012-03-07,146.5,146.95,141.6,143.55,143.65581395348835,645.0,239.0,92658.0,417.0,64.65,5.35,-2.95,1331078400.0
2012-03-06,152.6,152.9,145.5,146.6,148.57033426183844,1436.0,301.0,213347.0,1168.0,81.34,7.4,-6.0,1330992000.0
2012-03-05,156.1,156.1,150.25,151.55,151.47254237288135,2950.0,143.0,446844.0,2336.0,79.19,5.85,-4.55,1330905600.0
2012-03-03,156.0,156.0,156.0,156.0,156.0,5.0,5.0,780.0,5.0,100.0,0.0,0.0,1330732800.0
2012-03-02,154.75,160.05,154.75,155.0,156.80609020396437,3481.0,623.0,545842.0,1852.0,53.2,5.3,0.25,1330646400.0
