Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2012-03-01,152.6,158.0,152.6,154.75,155.77873770098392,4167.0,189.0,649130.0,1374.0,32.97,5.4,2.15,1330560000.0
2012-02-29,157.55,158.15,154.2,155.6,155.24065372829415,34265.0,691.0,5319321.0,33262.0,97.07,3.95,-1.95,1330473600.0
2012-02-28,153.0,155.6,152.15,153.0,153.2755696873344,1887.0,499.0,289231.0,1357.0,71.91,3.45,0.0,1330387200.0
2012-02-27,155.1,155.5,146.1,146.8,149.99045346062053,1676.0,112.0,251384.0,950.0,56.68,9.4,-8.3,1330300800.0
2012-02-24,160.55,164.95,154.55,154.95,157.3022774327122,6762.0,505.0,1063678.0,3454.0,51.08,10.4,-5.6,1330041600.0
2012-02-23,158.4,162.85,153.85,159.85,158.156346749226,5168.0,471.0,817352.0,2590.0,50.12,9.0,1.45,1329955200.0
2012-02-22,170.0,174.6,159.0,161.75,166.65908920960143,13373.0,1533.0,2228732.0,8293.0,62.01,15.6,-8.25,1329868800.0
2012-02-21,162.0,175.0,160.4,172.1,170.32505643340855,27909.0,2216.0,4753602.0,10624.0,38.07,14.6,10.1,1329782400.0
2012-02-17,154.2,165.9,151.4,159.6,159.0294233186675,25456.0,1692.0,4048253.0,8169.0,32.09,14.5,5.4,1329436800.0
2012-02-16,151.0,154.0,151.0,152.65,152.53567554034882,11983.0,255.0,1827835.0,10215.0,85.25,3.0,1.65,1329350400.0
2012-02-15,154.2,155.0,149.9,150.6,152.18412969283276,5860.0,406.0,891799.0,5196.0,88.67,5.1,-3.6,1329264000.0
2012-02-14,152.5,155.0,151.0,153.4,152.6842948717949,1248.0,141.0,190550.0,1080.0,86.54,4.0,0.9,1329177600.0
2012-02-13,153.0,157.0,150.4,153.3,155.0193612774451,5010.0,676.0,776647.0,914.0,18.24,6.6,0.3,1329091200.0
2012-02-10,156.55,158.5,152.35,153.9,155.320067264574,1784.0,134.0,277091.0,1228.0,68.83,6.15,-2.65,1328832000.0
2012-02-09,155.95,159.95,155.05,156.95,157.4195772747714,6671.0,948.0,1050146.0,2895.0,43.4,4.9,1.0,1328745600.0
2012-02-08,146.05,157.0,146.0,152.75,154.33209509658246,2692.0,756.0,415462.0,1187.0,44.09,11.0,6.7,1328659200.0
2012-02-07,155.95,157.7,149.0,149.15,152.65154929577463,3550.0,542.0,541913.0,2380.0,67.04,8.7,-6.8,1328572800.0
2012-02-06,163.0,164.0,152.5,154.55,158.45808290953923,12978.0,822.0,2056469.0,6241.0,48.09,11.5,-8.45,1328486400.0
2012-02-03,145.05,162.3,145.0,159.0,157.13590476991672,23774.0,1616.0,3735749.0,9960.0,41.89,17.3,13.95,1328227200.0
2012-02-02,148.3,149.0,144.1,145.75,145.91614691614691,2886.0,480.0,421114.0,1721.0,59.63,4.9,-2.55,1328140800.0
2012-02-01,142.55,148.5,142.55,146.6,145.88115755627007,7775.0,467.0,1134226.0,5602.0,72.05,5.95,4.05,1328054400.0
2012-01-31,140.0,146.5,138.0,142.55,142.6368073047859,6352.0,231.0,906029.0,2783.0,43.81,8.5,2.55,1327968000.0
2012-01-30,142.95,142.95,134.25,136.65,136.52882933785347,37167.0,412.0,5074367.0,20411.0,54.92,8.7,-6.3,1327881600.0
2012-01-27,140.55,143.9,140.55,141.55,141.65020455873758,3422.0,204.0,484727.0,2120.0,61.95,3.35,1.0,1327622400.0
2012-01-25,138.45,144.0,138.25,139.75,140.90903986524424,5343.0,181.0,752877.0,1346.0,25.19,5.75,1.3,1327449600.0
2012-01-24,137.9,139.8,136.3,138.0,137.95970503028707,3797.0,85.0,523833.0,2333.0,61.44,3.5,0.1,1327363200.0
2012-01-23,136.0,138.45,134.4,134.75,136.29013854930724,1227.0,56.0,167228.0,557.0,45.4,4.05,-1.25,1327276800.0
2012-01-20,138.95,139.85,135.0,135.5,137.10547396528705,4494.0,89.0,616152.0,2081.0,46.31,4.85,-3.45,1327017600.0
2012-01-19,141.0,141.0,137.05,137.75,139.0079646017699,4520.0,103.0,628316.0,3020.0,66.81,3.95,-3.25,1326931200.0
2012-01-18,143.35,146.75,139.3,139.9,142.80566991017963,10688.0,258.0,1526307.0,4243.0,39.7,7.45,-3.45,1326844800.0
2012-01-17,124.7,143.0,124.7,140.85,140.58977556109724,1604.0,94.0,225506.0,883.0,55.05,18.3,16.15,1326758400.0
2012-01-16,140.7,143.0,138.0,140.45,140.35922684172135,8226.0,258.0,1154595.0,3309.0,40.23,5.0,-0.25,1326672000.0
2012-01-13,135.6,146.0,135.55,139.45,142.065717415115,14608.0,533.0,2075296.0,5416.0,37.08,10.45,3.85,1326412800.0
2012-01-12,134.65,137.05,134.0,136.2,135.3566066066066,2664.0,71.0,360590.0,1285.0,48.24,3.05,1.55,1326326400.0
2012-01-11,134.05,138.0,130.2,133.2,135.19007901668127,4556.0,223.0,615926.0,2438.0,53.51,7.8,-0.85,1326240000.0
2012-01-10,133.45,138.0,133.05,134.2,135.80607702728855,5167.0,217.0,701710.0,3180.0,61.54,4.95,0.75,1326153600.0
2012-01-09,130.0,136.3,127.0,132.05,133.18231899265476,3812.0,147.0,507691.0,1156.0,30.33,9.3,2.05,1326067200.0
2012-01-07,131.5,132.55,130.15,131.15,130.9109756097561,820.0,60.0,107347.0,570.0,69.51,2.4,-0.35,1325894400.0
2012-01-06,133.0,140.75,128.1,129.0,135.70961231730735,30721.0,1398.0,4169135.0,7341.0,23.9,12.65,-4.0,1325808000.0
2012-01-05,130.0,145.75,130.0,134.4,139.82591153896675,53289.0,1529.0,7451183.0,11657.0,21.88,15.75,4.4,1325721600.0
2012-01-04,125.9,127.0,121.65,126.2,124.72937000887312,1127.0,69.0,140570.0,452.0,40.11,5.35,0.3,1325635200.0
2012-01-03,121.0,125.95,121.0,123.5,123.28497409326424,1158.0,73.0,142764.0,524.0,45.25,4.95,2.5,1325548800.0
2012-01-02,117.0,121.8,116.6,119.45,118.41832917705736,1604.0,85.0,189943.0,747.0,46.57,5.2,2.45,1325462400.0
2011-12-30,116.05,129.0,116.05,117.55,117.76630434782608,552.0,64.0,65007.0,511.0,92.57,12.95,1.5,1325203200.0
2011-12-29,117.05,119.0,117.0,117.95,118.03827751196172,627.0,27.0,74010.0,612.0,97.61,2.0,0.9,1325116800.0
2011-12-28,119.15,122.85,118.0,118.1,119.25942156003504,1141.0,72.0,136075.0,912.0,79.93,4.85,-1.05,1325030400.0
2011-12-27,121.0,122.0,121.0,121.2,121.29096989966555,897.0,52.0,108798.0,655.0,73.02,1.0,0.2,1324944000.0
2011-12-26,123.95,125.0,116.05,121.3,120.24263288350316,3631.0,134.0,436601.0,2488.0,68.52,8.95,-2.65,1324857600.0
2011-12-23,120.0,123.5,120.0,121.0,121.94329896907216,582.0,41.0,70971.0,446.0,76.63,3.5,1.0,1324598400.0
2011-12-22,122.15,122.15,117.5,118.25,118.41533546325878,626.0,51.0,74128.0,390.0,62.3,4.65,-3.9,1324512000.0
2011-12-21,125.95,125.95,116.05,121.05,121.67239404352806,873.0,76.0,106220.0,347.0,39.75,9.9,-4.9,1324425600.0
2011-12-20,124.1,127.0,116.5,119.8,120.7867107195301,2724.0,176.0,329023.0,1865.0,68.47,10.5,-4.3,1324339200.0
2011-12-19,130.9,130.9,125.0,127.0,127.15823367065316,1087.0,55.0,138221.0,877.0,80.68,5.9,-3.9,1324252800.0
2011-12-16,132.0,137.1,131.05,133.2,134.43804347826085,2760.0,107.0,371049.0,2202.0,79.78,6.05,1.2,1323993600.0
2011-12-15,130.8,133.0,130.5,131.0,131.69850746268656,1005.0,8.0,132357.0,1000.0,99.5,2.5,0.2,1323907200.0
2011-12-14,137.95,137.95,134.1,135.85,134.79310344827587,29.0,8.0,3909.0,26.0,89.66,3.85,-2.1,1323820800.0
2011-12-13,136.0,137.95,134.0,134.05,134.3467336683417,398.0,41.0,53470.0,325.0,81.66,3.95,-1.95,1323734400.0
2011-12-12,139.95,139.95,131.4,133.85,136.08859060402685,745.0,127.0,101386.0,265.0,35.57,8.55,-6.1,1323648000.0
2011-12-09,138.2,139.0,135.6,137.05,137.7227822580645,992.0,76.0,136621.0,586.0,59.07,3.4,-1.15,1323388800.0
2011-12-08,138.0,141.9,136.4,141.0,139.47988505747125,1044.0,89.0,145617.0,534.0,51.15,5.5,3.0,1323302400.0
2011-12-07,140.0,142.95,140.0,141.5,141.5,60.0,10.0,8490.0,48.0,80.0,2.95,1.5,1323216000.0
2011-12-05,142.0,143.0,138.3,140.8,140.2940340909091,704.0,54.0,98767.0,431.0,61.22,4.7,-1.2,1323043200.0
2011-12-02,139.0,140.9,136.0,139.25,139.34896302975653,1109.0,82.0,154538.0,500.0,45.09,4.9,0.25,1322784000.0
2011-12-01,138.55,142.5,136.25,138.0,139.1226158038147,1835.0,78.0,255290.0,1185.0,65.0,6.25,-0.55,1322697600.0
2011-11-30,139.95,139.95,136.25,138.7,137.93493975903613,415.0,61.0,57243.0,348.0,83.86,3.7,-1.25,1322611200.0
2011-11-29,139.05,143.0,137.0,138.5,139.9581395348837,1290.0,105.0,180546.0,1043.0,80.85,6.0,-0.55,1322524800.0
2011-11-28,141.0,146.85,138.55,141.2,142.5015673981191,2871.0,95.0,409122.0,2058.0,71.68,8.3,0.2,1322438400.0
2011-11-25,144.85,144.85,141.0,141.35,141.36918604651163,344.0,39.0,48631.0,229.0,66.57,3.85,-3.5,1322179200.0
2011-11-24,140.05,142.8,138.05,139.8,139.76521739130433,1495.0,91.0,208949.0,1039.0,69.5,4.75,-0.25,1322092800.0
2011-11-23,145.0,145.0,138.7,141.3,140.63865894039736,2416.0,104.0,339783.0,1452.0,60.1,6.3,-3.7,1322006400.0
2011-11-22,145.0,147.5,141.0,145.2,144.693028705331,1707.0,92.0,246991.0,1092.0,63.97,6.5,0.2,1321920000.0
2011-11-21,141.3,147.0,141.25,144.15,143.56974294142435,2373.0,88.0,340691.0,1995.0,84.07,5.75,2.85,1321833600.0
2011-11-18,143.5,148.0,141.2,146.3,144.2993548387097,775.0,82.0,111832.0,429.0,55.35,6.8,2.8,1321574400.0
2011-11-17,140.0,151.5,140.0,148.25,148.00947603121517,1794.0,78.0,265529.0,1441.0,80.32,11.5,8.25,1321488000.0
2011-11-16,148.25,152.5,142.95,145.75,145.67,1700.0,129.0,247639.0,1212.0,71.29,9.55,-2.5,1321401600.0
2011-11-15,156.3,156.3,147.15,148.55,151.99045092838196,1885.0,73.0,286502.0,1492.0,79.15,9.15,-7.75,1321315200.0
2011-11-14,165.95,165.95,156.55,157.55,161.16336633663366,2424.0,138.0,390660.0,1294.0,53.38,9.4,-8.4,1321228800.0
2011-11-11,169.9,170.95,162.45,164.4,165.40353741496597,3675.0,123.0,607858.0,2202.0,59.92,8.5,-5.5,1320969600.0
2011-11-09,168.95,172.0,167.35,168.3,169.49755757152826,2866.0,93.0,485780.0,1961.0,68.42,4.65,-0.65,1320796800.0
2011-11-08,165.25,171.2,165.0,167.7,169.29634025717112,10110.0,301.0,1711586.0,4364.0,43.17,6.2,2.45,1320710400.0
2011-11-04,168.0,168.7,164.1,164.55,166.010147601476,1084.0,89.0,179955.0,715.0,65.96,4.6,-3.45,1320364800.0
2011-11-03,160.2,170.0,160.2,164.1,164.81406355645706,1479.0,82.0,243760.0,909.0,61.46,9.8,3.9,1320278400.0
2011-11-02,170.5,170.5,165.1,166.7,167.81755593803786,581.0,66.0,97502.0,215.0,37.01,5.4,-3.8,1320192000.0
2011-11-01,169.2,176.0,166.4,168.85,171.96696080443257,4873.0,325.0,837995.0,1447.0,29.69,9.6,-0.35,1320105600.0
2011-10-31,169.7,170.0,166.6,168.7,168.7818677573279,1467.0,116.0,247603.0,948.0,64.62,3.4,-1.0,1320019200.0
2011-10-28,168.0,172.5,166.3,167.75,168.03463587921848,1126.0,86.0,189207.0,476.0,42.27,6.2,-0.25,1319760000.0
2011-10-26,165.45,167.45,163.25,166.25,165.5149051490515,369.0,26.0,61075.0,318.0,86.18,4.2,0.8,1319587200.0
2011-10-25,165.95,166.7,160.5,165.1,163.62081339712918,836.0,39.0,136787.0,405.0,48.44,6.2,-0.85,1319500800.0
2011-10-24,165.75,166.0,163.05,164.3,164.73601789709173,447.0,171.0,73637.0,228.0,51.01,2.95,-1.45,1319414400.0
2011-10-21,166.5,167.25,162.0,163.3,165.39581657280772,1243.0,103.0,205587.0,755.0,60.74,5.25,-3.2,1319155200.0
2011-10-20,167.0,167.1,164.25,166.75,166.4862385321101,545.0,42.0,90735.0,381.0,69.91,2.85,-0.25,1319068800.0
2011-10-19,166.8,169.75,166.0,167.7,168.34672489082968,1145.0,72.0,192757.0,693.0,60.52,3.75,0.9,1318982400.0
2011-10-18,166.25,166.25,164.05,166.0,165.2410562180579,1174.0,51.0,193993.0,955.0,81.35,2.2,-0.25,1318896000.0
2011-10-17,171.0,171.95,165.6,166.65,168.6089338390223,2373.0,137.0,400109.0,1565.0,65.95,6.35,-4.35,1318809600.0
2011-10-14,170.85,172.0,168.5,170.75,170.38704409363092,3674.0,90.0,626002.0,2429.0,66.11,3.5,-0.1,1318550400.0
2011-10-13,168.75,177.65,168.5,169.65,172.35544217687075,8232.0,406.0,1418830.0,3186.0,38.7,9.15,0.9,1318464000.0
2011-10-12,168.1,170.0,167.0,168.15,168.51664182811723,2013.0,98.0,339224.0,831.0,41.28,3.0,0.05,1318377600.0
2011-10-11,170.7,174.35,168.55,169.25,171.0391227030231,6748.0,260.0,1154172.0,2247.0,33.3,5.8,-1.45,1318291200.0
2011-10-10,166.0,180.0,164.0,168.4,171.99102954489342,24302.0,788.0,4179726.0,8366.0,34.43,16.0,2.4,1318204800.0
2011-10-07,165.0,165.0,162.0,163.5,163.52751596229857,3289.0,152.0,537842.0,2232.0,67.86,3.0,-1.5,1317945600.0
2011-10-05,162.0,163.95,159.0,161.45,161.21005917159763,10478.0,522.0,1689159.0,4321.0,41.24,4.95,-0.55,1317772800.0
2011-10-04,160.0,163.7,156.0,161.25,160.27116564417176,4075.0,166.0,653105.0,2280.0,55.95,7.7,1.25,1317686400.0
2011-10-03,159.0,164.9,158.0,160.6,161.1316129032258,3100.0,125.0,499508.0,1215.0,39.19,6.9,1.6,1317600000.0
2011-09-30,165.45,166.75,158.5,160.85,163.24128919860627,1148.0,113.0,187401.0,833.0,72.56,8.25,-4.6,1317340800.0
2011-09-29,161.25,166.0,161.2,164.75,163.78885793871865,1795.0,124.0,294001.0,898.0,50.03,4.8,3.5,1317254400.0
2011-09-28,167.65,169.0,164.05,164.45,165.11722659042172,1399.0,105.0,230999.0,647.0,46.25,4.95,-3.2,1317168000.0
2011-09-27,162.3,172.0,162.3,170.05,169.87862534763607,15102.0,556.0,2565507.0,4504.0,29.82,9.7,7.75,1317081600.0
2011-09-26,166.95,168.9,157.0,158.9,161.05992829093393,5857.0,240.0,943328.0,3644.0,62.22,11.9,-8.05,1316995200.0
2011-09-23,170.0,171.0,163.1,167.25,167.71215526046987,9790.0,322.0,1641902.0,6022.0,61.51,7.9,-2.75,1316736000.0
2011-09-22,181.0,184.7,175.0,175.95,179.237327926582,9371.0,358.0,1679633.0,3005.0,32.07,9.7,-5.05,1316649600.0
2011-09-21,192.0,194.95,184.1,185.45,188.6400167873256,9531.0,335.0,1797928.0,4209.0,44.16,10.85,-6.55,1316563200.0
2011-09-20,195.5,198.5,190.0,191.25,194.53698597575467,42070.0,1308.0,8184171.0,6571.0,15.62,8.5,-4.25,1316476800.0
2011-09-19,178.5,199.75,178.0,196.5,191.9441497492968,130832.0,3426.0,25112437.0,14387.0,11.0,21.75,18.0,1316390400.0
2011-09-16,170.75,182.7,166.0,174.5,176.99454552693393,25117.0,857.0,4445572.0,4843.0,19.28,16.7,3.75,1316131200.0
2011-09-15,166.7,169.95,163.65,167.85,166.3097076023392,4275.0,149.0,710974.0,625.0,14.62,6.3,1.15,1316044800.0
2011-09-14,165.5,166.75,163.1,164.55,164.5815801776531,2139.0,77.0,352040.0,977.0,45.68,3.65,-0.95,1315958400.0
2011-09-13,168.45,174.0,163.0,164.2,169.23582236437446,8129.0,374.0,1375718.0,2478.0,30.48,11.0,-4.25,1315872000.0
2011-09-12,173.95,175.0,164.5,166.2,169.79718640093785,4265.0,152.0,724185.0,3328.0,78.03,10.5,-7.75,1315785600.0
2011-09-09,180.8,188.5,176.0,177.3,182.95015643543,9269.0,334.0,1695765.0,2387.0,25.75,12.5,-3.5,1315526400.0
2011-09-08,185.0,185.0,178.5,179.8,180.4356755170896,6817.0,228.0,1230030.0,1779.0,26.1,6.5,-5.2,1315440000.0
2011-09-07,182.0,187.95,179.1,181.6,184.10437529213468,70601.0,1764.0,12997953.0,8788.0,12.45,8.85,-0.4,1315353600.0
2011-09-06,155.0,181.2,155.0,177.25,174.1690686060931,59674.0,1557.0,10393365.0,9630.0,16.14,26.2,22.25,1315267200.0
2011-09-05,155.9,158.3,150.3,157.1,155.56872037914692,844.0,63.0,131300.0,572.0,67.77,8.0,1.2,1315180800.0
2011-09-02,153.0,159.0,152.0,157.65,156.65990338164252,1035.0,66.0,162143.0,422.0,40.77,7.0,4.65,1314921600.0
2011-08-30,158.65,158.65,148.4,153.0,152.49727919631644,2389.0,136.0,364316.0,1581.0,66.18,10.25,-5.65,1314662400.0
2011-08-29,145.35,154.0,142.0,150.0,147.73352883675463,5115.0,186.0,755657.0,3606.0,70.5,12.0,4.65,1314576000.0
2011-08-26,154.0,157.95,137.25,141.95,142.7113387978142,7320.0,273.0,1044647.0,3452.0,47.16,20.7,-12.05,1314316800.0
2011-08-25,162.0,162.45,151.3,156.45,160.3387178192832,1981.0,95.0,317631.0,656.0,33.11,11.15,-5.55,1314230400.0
2011-08-24,170.6,170.6,160.0,161.1,162.52997574217397,8657.0,258.0,1407022.0,1328.0,15.34,10.6,-9.5,1314144000.0
2011-08-23,154.8,159.9,153.55,155.75,155.37685459940653,1685.0,100.0,261810.0,935.0,55.49,6.35,0.95,1314057600.0
2011-08-22,150.0,155.1,148.0,154.55,152.10375099760574,1253.0,51.0,190586.0,735.0,58.66,7.1,4.55,1313971200.0
2011-08-19,145.8,150.95,145.0,147.85,147.0886712546321,3778.0,161.0,555701.0,1868.0,49.44,5.95,2.05,1313712000.0
2011-08-18,167.0,167.0,151.25,153.85,156.7750547917912,5019.0,246.0,786854.0,2909.0,57.96,15.75,-13.15,1313625600.0
2011-08-17,176.0,176.0,165.0,167.0,166.96871444823665,3516.0,125.0,587062.0,1966.0,55.92,11.0,-9.0,1313539200.0
2011-08-16,178.45,179.7,169.1,170.8,174.5492866407263,1542.0,96.0,269155.0,977.0,63.36,10.6,-7.65,1313452800.0
2011-08-12,183.0,183.0,172.0,174.55,177.1540059347181,3370.0,131.0,597009.0,2598.0,77.09,11.0,-8.45,1313107200.0
2011-08-11,180.0,184.35,177.0,178.9,178.7296195652174,2944.0,109.0,526180.0,1753.0,59.54,7.35,-1.1,1313020800.0
2011-08-10,177.05,185.6,177.05,181.75,181.94988674971688,3532.0,136.0,642647.0,2140.0,60.59,8.55,4.7,1312934400.0
2011-08-09,177.0,182.0,172.35,173.95,177.14755813953488,8600.0,231.0,1523469.0,4705.0,54.71,9.65,-3.05,1312848000.0
2011-08-08,182.15,189.9,180.25,185.5,184.23972988182328,5331.0,202.0,982182.0,2984.0,55.97,9.65,3.35,1312761600.0
2011-08-05,193.6,197.45,187.0,191.35,191.79122983870968,9920.0,407.0,1902569.0,5671.0,57.17,10.45,-2.25,1312502400.0
2011-08-04,207.35,210.0,201.05,202.65,205.24253809225632,4791.0,217.0,983317.0,1938.0,40.45,8.95,-4.7,1312416000.0
2011-08-03,203.45,206.95,202.55,205.0,204.474248288181,3359.0,176.0,686829.0,2151.0,64.04,4.4,1.55,1312329600.0
2011-08-02,206.0,208.0,203.65,203.95,206.18423283413395,3539.0,129.0,729686.0,2220.0,62.73,4.35,-2.05,1312243200.0
2011-08-01,212.1,214.85,206.1,208.85,210.597210828548,2438.0,103.0,513436.0,1603.0,65.75,8.75,-3.25,1312156800.0
2011-07-29,218.85,219.0,210.55,211.4,214.044713553796,6441.0,274.0,1378662.0,3148.0,48.87,8.45,-7.45,1311897600.0
2011-07-28,223.3,223.35,212.0,215.05,217.74938543149176,7729.0,254.0,1682985.0,3895.0,50.39,11.35,-8.25,1311811200.0
2011-07-27,233.0,234.9,224.0,226.65,229.8673166948284,36101.0,993.0,8298440.0,10543.0,29.2,10.9,-6.35,1311724800.0
2011-07-26,216.4,241.1,216.4,234.0,233.7737368680024,231686.0,5501.0,54162102.0,23898.0,10.31,24.7,17.6,1311638400.0
2011-07-25,208.95,214.0,204.2,212.3,210.36398338385536,8907.0,195.0,1873712.0,6177.0,69.35,9.8,3.35,1311552000.0
2011-07-22,207.5,211.0,205.8,207.0,207.97696913864576,2171.0,96.0,451518.0,927.0,42.7,5.2,-0.5,1311292800.0
2011-07-21,207.35,209.7,205.0,205.1,206.935441370224,1518.0,39.0,314128.0,1255.0,82.67,4.7,-2.25,1311206400.0
2011-07-20,210.0,216.75,207.8,208.95,212.24030724213608,2734.0,97.0,580265.0,911.0,33.32,8.95,-1.05,1311120000.0
2011-07-19,205.0,209.95,203.5,208.0,208.7697368421053,608.0,38.0,126932.0,321.0,52.8,6.45,3.0,1311033600.0
2011-07-18,208.4,208.4,204.05,204.2,205.61282516636416,1653.0,60.0,339878.0,878.0,53.12,4.35,-4.2,1310947200.0
2011-07-15,210.95,210.95,204.1,205.9,206.38736263736263,728.0,48.0,150250.0,559.0,76.79,6.85,-5.05,1310688000.0
2011-07-14,210.85,212.0,208.5,209.35,210.2762619372442,1466.0,41.0,308265.0,1189.0,81.11,3.5,-1.5,1310601600.0
2011-07-13,209.5,211.9,206.0,208.3,209.72302273455009,3123.0,133.0,654965.0,1500.0,48.03,5.9,-1.2,1310515200.0
2011-07-12,211.85,211.85,202.0,202.8,204.4333983105913,1539.0,91.0,314623.0,868.0,56.4,9.85,-9.05,1310428800.0
2011-07-11,210.0,212.0,205.25,205.6,208.78889566809028,1639.0,83.0,342205.0,1007.0,61.44,6.75,-4.4,1310342400.0
2011-07-08,214.0,214.0,210.75,210.9,212.00950020652624,2421.0,52.0,513275.0,1855.0,76.62,3.25,-3.1,1310083200.0
2011-07-07,213.55,217.95,212.0,213.5,215.16155844155844,3850.0,151.0,828372.0,2304.0,59.84,5.95,-0.05,1309996800.0
2011-07-06,209.25,219.6,209.15,212.2,215.9690397955458,13695.0,453.0,2957696.0,4535.0,33.11,10.45,2.95,1309910400.0
2011-07-05,204.0,213.95,203.55,211.0,209.92152596460687,6894.0,243.0,1447199.0,1859.0,26.97,10.4,7.0,1309824000.0
2011-07-04,204.0,209.65,204.0,205.3,206.05446293494705,5288.0,211.0,1089616.0,2375.0,44.91,5.65,1.3,1309737600.0
2011-07-01,207.0,207.8,201.2,202.2,203.760147601476,2168.0,47.0,441752.0,1695.0,78.18,6.6,-4.8,1309478400.0
2011-06-30,212.4,212.4,203.05,203.8,205.41574936494496,2362.0,130.0,485192.0,1506.0,63.76,9.35,-8.6,1309392000.0
2011-06-29,205.0,215.0,205.0,209.0,211.01024076696808,18358.0,437.0,3873726.0,6562.0,35.74,10.0,4.0,1309305600.0
2011-06-28,204.0,207.9,198.35,205.65,205.26689806357325,10948.0,370.0,2247262.0,3048.0,27.84,9.55,1.65,1309219200.0
2011-06-27,203.0,203.0,200.05,201.4,201.6366644606221,1511.0,62.0,304673.0,736.0,48.71,2.95,-1.6,1309132800.0
2011-06-24,195.0,203.7,192.9,200.3,201.017942248388,3567.0,121.0,717031.0,1918.0,53.77,10.8,5.3,1308873600.0
2011-06-23,197.0,205.9,197.0,198.85,202.1100940128649,44462.0,928.0,8986219.0,2559.0,5.76,8.9,1.85,1308787200.0
2011-06-22,198.0,206.5,192.25,201.85,199.6863749521256,187992.0,3539.0,37539441.0,65050.0,34.6,14.25,3.85,1308700800.0
2011-06-21,186.05,221.1,186.05,197.65,205.0004003608732,364671.0,6186.0,74757701.0,144233.0,39.55,35.05,11.6,1308614400.0
2011-06-20,204.9,204.9,186.3,188.7,195.4472390864412,3459.0,128.0,676052.0,1769.0,51.14,18.6,-16.2,1308528000.0
2011-06-17,209.7,209.7,197.55,198.85,202.4137353433836,1194.0,65.0,241682.0,900.0,75.38,12.15,-10.85,1308268800.0
2011-06-16,214.0,214.0,203.6,204.95,206.45508021390373,1870.0,77.0,386071.0,1173.0,62.73,10.4,-9.05,1308182400.0
2011-06-15,213.95,213.95,206.25,208.1,208.98890532544377,1352.0,52.0,282553.0,1062.0,78.55,7.7,-5.85,1308096000.0
2011-06-14,215.0,215.0,211.2,211.55,211.90909090909088,110.0,8.0,23310.0,84.0,76.36,3.8,-3.45,1308009600.0
2011-06-13,215.0,215.0,209.45,210.05,211.3864598025388,709.0,26.0,149873.0,456.0,64.32,5.55,-4.95,1307923200.0
2011-06-10,214.0,215.0,210.5,213.0,213.21841155234657,554.0,33.0,118123.0,352.0,63.54,4.5,-1.0,1307664000.0
2011-06-09,210.4,221.3,210.4,215.1,216.6744818212708,5886.0,278.0,1275346.0,2317.0,39.36,10.9,4.7,1307577600.0
2011-06-08,208.55,215.8,208.55,212.55,213.0436540016168,1237.0,70.0,263535.0,638.0,51.58,7.25,4.0,1307491200.0
2011-06-07,209.9,213.75,206.0,209.8,208.9913469858668,3467.0,142.0,724573.0,1733.0,49.99,7.75,-0.1,1307404800.0
2011-06-06,212.2,216.9,206.25,210.7,211.04557091653865,1953.0,102.0,412172.0,975.0,49.92,10.65,-1.5,1307318400.0
2011-06-03,214.1,218.95,212.25,213.8,215.40265328074577,2789.0,121.0,600758.0,1534.0,55.0,6.7,-0.3,1307059200.0
2011-06-02,217.0,218.45,213.6,214.2,215.23716612994883,5279.0,204.0,1136237.0,3126.0,59.22,4.85,-2.8,1306972800.0
2011-06-01,220.75,220.75,216.0,216.55,216.808721506442,1009.0,30.0,218760.0,872.0,86.42,4.75,-4.2,1306886400.0
