Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2011-05-31,217.55,221.6,215.0,215.85,217.3864219459246,5067.0,179.0,1101497.0,2404.0,47.44,6.6,-1.7,1306800000.0
2011-05-30,224.9,224.9,216.1,217.6,218.8748173404773,8212.0,168.0,1797400.0,4363.0,53.13,8.8,-7.3,1306713600.0
2011-05-27,219.55,228.0,219.55,224.6,225.27711496746204,1844.0,65.0,415411.0,1246.0,67.57,8.45,5.05,1306454400.0
2011-05-26,227.5,227.5,220.0,221.25,222.19430485762143,2985.0,126.0,663250.0,1907.0,63.89,7.5,-6.25,1306368000.0
2011-05-25,228.7,229.45,221.3,224.9,224.43076016499705,1697.0,69.0,380859.0,785.0,46.26,8.15,-3.8,1306281600.0
2011-05-24,227.1,231.5,224.0,225.4,227.49966622162884,2996.0,137.0,681589.0,1279.0,42.69,7.5,-1.7,1306195200.0
2011-05-23,225.35,231.95,225.05,227.1,225.85459183673467,392.0,19.0,88535.0,360.0,91.84,6.9,1.75,1306108800.0
2011-05-20,223.95,236.4,223.1,228.8,230.2552204176334,2586.0,155.0,595440.0,1559.0,60.29,13.3,4.85,1305849600.0
2011-05-19,231.25,235.0,224.0,225.75,229.1483160621761,1544.0,112.0,353805.0,601.0,38.92,11.0,-5.5,1305763200.0
2011-05-18,229.8,235.0,221.1,229.6,230.3020248596632,9976.0,344.0,2297493.0,1859.0,18.63,13.9,-0.2,1305676800.0
2011-05-17,232.0,235.0,228.15,232.15,231.46897810218977,548.0,47.0,126845.0,396.0,72.26,6.85,0.15,1305590400.0
2011-05-16,225.05,237.0,225.05,232.2,233.4985337243401,1023.0,58.0,238869.0,620.0,60.61,11.95,7.15,1305504000.0
2011-05-13,230.25,239.0,230.25,232.0,233.45848915482424,1337.0,78.0,312134.0,822.0,61.48,8.75,1.75,1305244800.0
2011-05-12,239.0,245.0,230.5,232.1,239.09094276717911,5399.0,161.0,1290852.0,2258.0,41.82,14.5,-6.9,1305158400.0
2011-05-11,231.0,243.75,228.1,239.9,238.43406830955468,6939.0,253.0,1654494.0,1676.0,24.15,15.65,8.9,1305072000.0
2011-05-10,233.9,236.85,229.0,231.0,233.15081839438807,2566.0,168.0,598265.0,1579.0,61.54,7.85,-2.9,1304985600.0
2011-05-09,238.0,238.0,230.0,233.25,233.48332708879727,2669.0,93.0,623167.0,1076.0,40.31,8.0,-4.75,1304899200.0
2011-05-06,246.85,249.2,228.75,233.7,235.41185752930568,13308.0,450.0,3132861.0,8214.0,61.72,20.45,-13.15,1304640000.0
2011-05-05,249.6,252.6,241.0,241.75,244.54024390243904,2460.0,94.0,601569.0,1350.0,54.88,11.6,-7.85,1304553600.0
2011-05-04,248.7,253.95,240.0,248.55,249.73861916404704,17178.0,330.0,4290010.0,1920.0,11.18,13.95,-0.15,1304467200.0
2011-05-03,253.7,264.0,245.2,248.35,256.39374762688266,7901.0,391.0,2025767.0,1838.0,23.26,18.8,-5.35,1304380800.0
2011-05-02,259.0,259.75,251.0,252.5,253.65483476132192,4085.0,158.0,1036180.0,2382.0,58.31,8.75,-6.5,1304294400.0
2011-04-29,267.7,269.6,257.05,260.3,262.7612250966399,3363.0,185.0,883666.0,2034.0,60.48,12.55,-7.4,1304035200.0
2011-04-28,274.4,280.0,266.5,266.6,268.6896112173359,7845.0,152.0,2107870.0,4197.0,53.5,13.5,-7.8,1303948800.0
2011-04-27,268.55,282.0,268.55,272.6,276.0934555915138,27810.0,719.0,7678159.0,4171.0,15.0,13.45,4.05,1303862400.0
2011-04-26,266.6,274.0,264.0,269.75,270.2568178606754,14154.0,381.0,3825215.0,2819.0,19.92,10.0,3.15,1303776000.0
2011-04-25,274.85,276.0,265.75,270.55,270.87624067355733,14609.0,382.0,3957231.0,5265.0,36.04,10.25,-4.3,1303689600.0
2011-04-21,265.7,286.8,265.7,273.05,278.30609146357426,114603.0,2849.0,31894713.0,18709.0,16.33,21.1,7.35,1303344000.0
2011-04-20,262.9,270.5,262.0,263.2,265.6373092046848,23651.0,601.0,6282588.0,6772.0,28.63,8.5,0.3,1303257600.0
2011-04-19,260.2,266.0,256.0,260.45,260.6679854082104,19463.0,480.0,5073381.0,6162.0,31.66,10.0,0.25,1303171200.0
2011-04-18,255.0,270.5,250.0,262.7,263.46385065214673,71993.0,1620.0,18967553.0,10556.0,14.66,20.5,7.7,1303084800.0
2011-04-15,274.7,278.0,254.1,256.95,264.6586914875896,144072.0,2643.0,38129907.0,28102.0,19.51,23.9,-17.75,1302825600.0
2011-04-13,229.8,269.85,229.8,269.25,261.515334078256,408991.0,8192.0,106957418.0,42570.0,10.41,40.05,39.45,1302652800.0
2011-04-11,222.5,233.0,214.0,224.9,223.0374833776596,12032.0,280.0,2683587.0,4399.0,36.56,19.0,2.4,1302480000.0
2011-04-08,221.0,227.95,218.55,222.05,222.29859667359668,3848.0,200.0,855405.0,1982.0,51.51,9.4,1.05,1302220800.0
2011-04-07,222.1,228.0,222.1,226.45,226.6164364829756,7313.0,230.0,1657246.0,2911.0,39.81,5.9,4.35,1302134400.0
2011-04-06,226.25,236.5,224.65,228.95,228.98020002020408,19798.0,479.0,4533350.0,7526.0,38.01,11.85,2.7,1302048000.0
2011-04-05,230.0,242.0,226.15,227.85,233.7705624252094,37605.0,1153.0,8790942.0,12606.0,33.52,15.85,-2.15,1301961600.0
2011-04-04,201.0,230.9,196.0,227.9,221.163463775534,85964.0,1942.0,19012096.0,27452.0,31.93,34.9,26.9,1301875200.0
2011-04-01,192.8,199.8,189.9,194.8,195.4681909726336,8441.0,241.0,1649947.0,3365.0,39.86,9.9,2.0,1301616000.0
2011-03-31,192.55,197.65,188.5,190.1,192.94643181405485,5507.0,134.0,1062556.0,3466.0,62.94,9.15,-2.45,1301529600.0
2011-03-30,189.5,193.0,184.25,192.3,190.7703636569616,8827.0,256.0,1683930.0,4927.0,55.82,8.75,2.8,1301443200.0
2011-03-29,188.5,191.75,184.0,185.35,187.5887234284415,8797.0,258.0,1650218.0,3381.0,38.43,7.75,-3.15,1301356800.0
2011-03-28,188.95,191.8,185.15,185.8,187.36108063631377,7292.0,126.0,1366237.0,3535.0,48.48,6.65,-3.15,1301270400.0
2011-03-25,183.5,191.95,183.5,186.3,186.3941829314964,2613.0,68.0,487048.0,1842.0,70.49,8.45,2.8,1301011200.0
2011-03-24,187.0,190.8,183.3,186.5,188.10170618214048,4513.0,73.0,848903.0,3400.0,75.34,7.5,-0.5,1300924800.0
2011-03-23,189.9,190.35,187.1,189.0,189.0103225806452,2325.0,94.0,439449.0,1121.0,48.22,3.25,-0.9,1300838400.0
2011-03-22,185.0,194.4,185.0,189.8,190.7033281493001,16075.0,314.0,3065556.0,2541.0,15.81,9.4,4.8,1300752000.0
2011-03-21,194.15,194.95,186.3,187.95,190.17532467532467,6314.0,221.0,1200767.0,3370.0,53.37,8.65,-6.2,1300665600.0
2011-03-18,194.05,197.5,192.1,194.2,194.9229607250755,11254.0,270.0,2193663.0,4360.0,38.74,5.4,0.15,1300406400.0
2011-03-17,194.0,201.25,193.5,194.9,197.75475730832875,29008.0,665.0,5736470.0,4520.0,15.58,7.75,0.9,1300320000.0
2011-03-16,196.6,199.0,193.4,195.1,196.53379917184265,19320.0,367.0,3797033.0,5678.0,29.39,5.6,-1.5,1300233600.0
2011-03-15,195.0,200.0,189.15,193.25,195.3016222161121,50918.0,1071.0,9944368.0,18623.0,36.57,10.85,-1.75,1300147200.0
2011-03-14,200.25,203.6,181.05,195.1,198.0452682306837,94415.0,1209.0,18698444.0,28522.0,30.21,22.55,-5.15,1300060800.0
2011-03-11,192.0,207.0,191.55,199.3,201.13142956297563,80682.0,1860.0,16227686.0,15840.0,19.63,15.45,7.3,1299801600.0
2011-03-10,210.75,214.45,191.0,194.55,202.16833173669085,87684.0,1421.0,17726928.0,41259.0,47.05,23.45,-16.2,1299715200.0
2011-03-09,195.0,222.55,194.0,208.85,210.8635409787952,204435.0,4384.0,43107888.0,61318.0,29.99,28.55,13.85,1299628800.0
2011-03-08,187.0,198.5,187.0,193.2,192.33526841821768,33418.0,867.0,6427460.0,7151.0,21.4,11.5,6.2,1299542400.0
2011-03-07,186.1,188.25,183.0,183.3,184.6556495003844,1301.0,43.0,240237.0,1189.0,91.39,5.25,-2.8,1299456000.0
2011-03-04,190.0,197.9,190.0,190.75,192.4959758551308,1988.0,89.0,382682.0,607.0,30.53,7.9,0.75,1299196800.0
2011-03-03,192.25,194.75,187.8,192.0,191.0295391886569,2539.0,146.0,485024.0,1427.0,56.2,6.95,-0.25,1299110400.0
2011-03-01,185.0,193.05,183.0,192.2,189.04772991850987,3436.0,84.0,649568.0,2325.0,67.67,10.05,7.2,1298937600.0
2011-02-28,180.0,185.0,177.5,177.8,181.52601156069363,1730.0,58.0,314040.0,1325.0,76.59,7.5,-2.2,1298851200.0
2011-02-25,180.0,185.25,175.4,180.5,180.42759856630823,2790.0,82.0,503393.0,1589.0,56.95,9.85,0.5,1298592000.0
2011-02-24,193.0,193.0,176.25,180.0,184.15142972211035,2483.0,138.0,457248.0,1401.0,56.42,16.75,-13.0,1298505600.0
2011-02-23,190.5,205.0,187.5,190.2,195.4792666027076,9381.0,268.0,1833791.0,2251.0,24.0,17.5,-0.3,1298419200.0
2011-02-22,192.0,197.0,191.15,193.0,194.56532893531244,5457.0,178.0,1061743.0,2309.0,42.31,5.85,1.0,1298332800.0
2011-02-21,201.7,207.0,192.25,198.3,200.29549931807847,6599.0,80.0,1321750.0,5271.0,79.88,14.75,-3.4,1298246400.0
2011-02-18,210.0,215.0,199.0,200.05,208.46773386693343,3998.0,165.0,833454.0,1978.0,49.47,16.0,-9.95,1297987200.0
2011-02-17,211.2,216.0,207.5,211.85,211.98605751275983,8033.0,212.0,1702884.0,1418.0,17.65,8.5,0.65,1297900800.0
2011-02-16,197.9,220.95,196.95,211.3,213.68005661712667,35325.0,1112.0,7548248.0,6351.0,17.98,24.0,13.4,1297814400.0
2011-02-15,204.0,204.0,192.6,193.3,194.71347248576848,2108.0,69.0,410456.0,1391.0,65.99,11.4,-10.7,1297728000.0
2011-02-14,186.0,197.0,186.0,194.5,193.58731466227349,2428.0,150.0,470030.0,1166.0,48.02,11.0,8.5,1297641600.0
2011-02-11,180.0,187.9,172.1,182.7,180.20521920668057,9580.0,241.0,1726366.0,6457.0,67.4,15.8,2.7,1297382400.0
2011-02-10,195.0,195.0,168.1,179.75,179.07700547488693,8402.0,249.0,1504605.0,4473.0,53.24,26.9,-15.25,1297296000.0
2011-02-09,208.0,211.0,187.85,193.7,195.77734155917,3566.0,133.0,698142.0,2054.0,57.6,23.15,-14.3,1297209600.0
2011-02-08,220.0,220.0,204.0,206.25,209.84703359542527,1399.0,80.0,293576.0,834.0,59.61,16.0,-13.75,1297123200.0
2011-02-07,216.5,223.0,215.0,217.85,217.872191011236,1424.0,81.0,310250.0,554.0,38.9,8.0,1.35,1297036800.0
2011-02-04,224.9,226.7,212.05,214.75,220.12323943661968,1420.0,65.0,312575.0,865.0,60.92,14.65,-10.15,1296777600.0
2011-02-03,220.0,224.95,217.0,223.3,222.29880478087648,753.0,38.0,167391.0,496.0,65.87,7.95,3.3,1296691200.0
2011-02-02,232.8,233.0,214.0,218.05,218.2848967913345,14679.0,293.0,3204204.0,8883.0,60.52,19.0,-14.75,1296604800.0
2011-02-01,228.0,233.9,225.7,226.3,229.53306205493388,3932.0,161.0,902524.0,1593.0,40.51,8.2,-1.7,1296518400.0
2011-01-31,230.0,232.0,223.25,224.35,225.64905833716125,4354.0,196.0,982476.0,2238.0,51.4,8.75,-5.65,1296432000.0
2011-01-28,251.0,253.85,236.05,238.7,242.91111111111115,6075.0,162.0,1475685.0,2822.0,46.45,17.8,-12.3,1296172800.0
2011-01-27,256.0,262.85,251.2,252.4,257.995830727538,9594.0,317.0,2475212.0,2796.0,29.14,11.65,-3.6,1296086400.0
2011-01-25,251.25,257.0,249.95,251.35,253.5312138728324,1730.0,67.0,438609.0,894.0,51.68,7.05,0.1,1295913600.0
2011-01-24,260.0,260.0,252.5,254.05,255.4269862405681,2253.0,92.0,575477.0,1043.0,46.29,7.5,-5.95,1295827200.0
2011-01-21,263.0,265.8,258.05,259.95,261.5148980658652,3826.0,110.0,1000556.0,2009.0,52.51,7.75,-3.05,1295568000.0
2011-01-20,256.0,272.9,256.0,260.5,265.96466509062253,31725.0,882.0,8437729.0,6947.0,21.9,16.9,4.5,1295481600.0
2011-01-19,245.3,275.1,245.3,261.8,266.41504862710053,58198.0,1804.0,15504823.0,6598.0,11.34,29.8,16.5,1295395200.0
2011-01-18,263.7,263.7,248.65,251.7,254.902324120603,6368.0,272.0,1623218.0,2398.0,37.66,15.05,-12.0,1295308800.0
2011-01-17,252.0,299.0,248.2,258.95,273.3583541241879,157922.0,4925.0,43169298.0,9228.0,5.84,50.8,6.95,1295222400.0
2011-01-14,259.2,268.8,250.75,254.7,262.0715722120658,10940.0,385.0,2867063.0,4079.0,37.29,18.05,-4.5,1294963200.0
2011-01-13,259.95,260.05,254.0,254.95,259.17301943198805,2676.0,70.0,693547.0,1695.0,63.34,6.05,-5.0,1294876800.0
2011-01-12,251.0,264.45,248.0,253.65,253.00618445818768,3719.0,135.0,940930.0,2227.0,59.88,16.45,2.65,1294790400.0
2011-01-11,258.2,273.5,255.0,258.65,260.15085714285715,875.0,29.0,227632.0,708.0,80.91,18.5,0.45,1294704000.0
2011-01-10,264.4,271.9,252.1,259.1,261.43071009508395,4943.0,95.0,1292252.0,2213.0,44.77,19.8,-5.3,1294617600.0
2011-01-07,282.35,282.35,268.25,271.25,275.37935222672064,2470.0,83.0,680187.0,1924.0,77.89,14.1,-11.1,1294358400.0
2011-01-06,277.0,282.95,276.5,276.9,277.4561403508772,342.0,16.0,94890.0,316.0,92.4,6.45,-0.1,1294272000.0
2011-01-05,287.15,289.75,278.25,278.35,282.7716115261473,937.0,45.0,264957.0,548.0,58.48,11.5,-8.8,1294185600.0
2011-01-04,291.0,293.95,285.05,287.45,289.8500651890482,1534.0,51.0,444630.0,1195.0,77.9,8.9,-3.55,1294099200.0
2011-01-03,288.7,299.7,288.7,294.4,293.0844730490748,1243.0,58.0,364304.0,671.0,53.98,11.0,5.7,1294012800.0
2010-12-31,296.5,296.5,291.65,294.0,294.2686658506732,4902.0,53.0,1442505.0,4563.0,93.08,4.85,-2.5,1293753600.0
2010-12-30,296.25,296.25,288.0,294.75,293.5070774354704,1201.0,104.0,352502.0,1044.0,86.93,8.25,-1.5,1293667200.0
2010-12-29,298.8,305.5,292.35,296.25,300.0900498818588,3809.0,256.0,1143043.0,1377.0,36.15,13.15,-2.55,1293580800.0
2010-12-28,284.0,299.0,282.0,291.6,290.0429936305732,1884.0,124.0,546441.0,1181.0,62.69,17.0,7.6,1293494400.0
2010-12-27,278.2,286.3,275.0,283.5,282.72266009852217,4060.0,139.0,1147854.0,2900.0,71.43,11.3,5.3,1293408000.0
2010-12-24,275.0,289.9,272.0,284.7,280.7234096052301,3977.0,169.0,1116437.0,2361.0,59.37,17.9,9.7,1293148800.0
2010-12-23,280.0,285.0,278.0,279.75,279.7003338898164,2396.0,63.0,670162.0,1869.0,78.01,7.0,-0.25,1293062400.0
2010-12-22,284.6,289.95,276.0,277.35,281.3857965451056,6252.0,163.0,1759224.0,4342.0,69.45,13.95,-7.25,1292976000.0
2010-12-21,275.1,286.0,275.1,282.15,282.70488322717625,13188.0,252.0,3728312.0,6855.0,51.98,10.9,7.05,1292889600.0
2010-12-20,270.0,283.95,270.0,273.05,277.6460489370237,12465.0,578.0,3460858.0,2658.0,21.32,13.95,3.05,1292803200.0
2010-12-16,252.0,271.0,246.0,266.65,259.66453140231164,7181.0,320.0,1864651.0,4641.0,64.63,25.0,14.65,1292457600.0
2010-12-15,266.0,267.0,247.2,248.25,251.673029932804,6548.0,209.0,1647955.0,3901.0,59.58,19.8,-17.75,1292371200.0
2010-12-14,264.0,267.9,260.0,262.0,263.9613402061856,2328.0,114.0,614502.0,1552.0,66.67,7.9,-2.0,1292284800.0
2010-12-13,264.0,266.8,259.1,259.65,262.1348955034832,1579.0,112.0,413911.0,749.0,47.44,7.7,-4.35,1292198400.0
2010-12-10,250.0,263.8,240.75,257.7,255.46633395000643,23243.0,305.0,5937804.0,19890.0,85.57,23.05,7.7,1291939200.0
2010-12-09,268.1,268.35,240.0,248.35,253.7913787430076,9117.0,361.0,2313816.0,5332.0,58.48,28.35,-19.75,1291852800.0
2010-12-08,280.0,285.45,258.0,272.05,273.7805325987144,5445.0,317.0,1490735.0,3281.0,60.26,27.45,-7.95,1291766400.0
2010-12-07,290.8,290.8,276.0,286.85,281.3001017293998,3932.0,263.0,1106072.0,1764.0,44.86,14.8,-3.95,1291680000.0
2010-12-06,294.0,294.0,285.6,288.45,290.715514741421,10345.0,360.0,3007452.0,4171.0,40.32,8.4,-5.55,1291593600.0
2010-12-03,279.0,290.55,277.0,281.75,284.76135741652985,21924.0,664.0,6243108.0,8386.0,38.25,13.55,2.75,1291334400.0
2010-12-02,284.4,288.0,274.0,276.5,280.2161716171617,3030.0,221.0,849055.0,1457.0,48.09,14.0,-7.9,1291248000.0
2010-12-01,259.2,280.0,258.0,277.8,269.9906112469438,10225.0,388.0,2760654.0,7011.0,68.57,22.0,18.6,1291161600.0
2010-11-30,227.0,262.0,223.05,258.7,250.47128919860629,14350.0,486.0,3594263.0,8206.0,57.18,38.95,31.7,1291075200.0
2010-11-29,242.0,242.0,221.0,230.9,226.04403580933945,8266.0,223.0,1868480.0,6453.0,78.07,21.0,-11.1,1290988800.0
2010-11-26,248.3,251.6,233.0,235.15,236.95383236216944,4462.0,168.0,1057288.0,2830.0,63.42,18.6,-13.15,1290729600.0
2010-11-25,266.8,266.8,250.0,253.05,255.50790808713816,3351.0,144.0,856207.0,2627.0,78.39,16.8,-13.75,1290643200.0
2010-11-24,268.75,268.75,257.05,260.85,264.7659876835623,2111.0,95.0,558921.0,1870.0,88.58,11.7,-7.9,1290556800.0
2010-11-23,275.95,275.95,255.0,262.9,261.9546703296703,4368.0,203.0,1144218.0,1562.0,35.76,20.95,-13.05,1290470400.0
2010-11-22,260.0,269.0,253.75,267.15,263.6095132743363,3616.0,243.0,953212.0,2433.0,67.28,15.25,7.15,1290384000.0
2010-11-19,265.05,268.4,242.5,259.8,259.2305436774588,8185.0,266.0,2121802.0,4824.0,58.94,25.9,-5.25,1290124800.0
2010-11-18,274.0,282.7,264.0,267.45,271.56335744574704,8018.0,308.0,2177395.0,4795.0,59.8,18.7,-6.55,1290038400.0
2010-11-16,294.0,294.0,264.4,268.85,273.77936834570994,11177.0,319.0,3060032.0,8098.0,72.45,29.6,-25.15,1289865600.0
2010-11-15,297.0,299.0,286.25,292.25,289.5955635800877,3877.0,200.0,1122762.0,2298.0,59.27,12.75,-4.75,1289779200.0
2010-11-12,312.0,314.85,290.95,293.05,303.1499639509733,13870.0,459.0,4204690.0,8797.0,63.42,23.9,-18.95,1289520000.0
2010-11-11,315.0,325.0,309.9,312.0,317.91863440309965,27358.0,714.0,8697618.0,10134.0,37.04,15.1,-3.0,1289433600.0
2010-11-10,323.0,324.6,319.1,320.65,322.08981830647923,2917.0,115.0,939536.0,1795.0,61.54,5.5,-2.35,1289347200.0
2010-11-09,328.9,330.0,318.5,319.9,321.86918869644484,2194.0,113.0,706181.0,1314.0,59.89,11.5,-9.0,1289260800.0
2010-11-08,336.0,336.0,321.15,322.9,323.7076196101595,1693.0,55.0,548037.0,1196.0,70.64,14.85,-13.1,1289174400.0
2010-11-05,334.9,334.9,325.0,329.05,329.81205673758865,1128.0,23.0,372028.0,912.0,80.85,9.9,-5.85,1288915200.0
2010-11-04,321.85,330.0,321.85,327.45,328.4762357414449,2104.0,64.0,691114.0,1076.0,51.14,8.15,5.6,1288828800.0
2010-11-03,308.05,335.85,308.0,323.35,325.6129249410973,2971.0,140.0,967396.0,1340.0,45.1,27.85,15.3,1288742400.0
2010-11-02,320.2,335.7,320.2,332.95,331.9148086093569,7759.0,217.0,2575327.0,5753.0,74.15,15.5,12.75,1288656000.0
2010-11-01,322.0,330.0,320.1,323.3,323.60202360876895,1186.0,37.0,383792.0,836.0,70.49,9.9,1.3,1288569600.0
2010-10-29,320.0,320.1,310.95,316.7,317.0964017702521,5197.0,155.0,1647950.0,3957.0,76.14,9.15,-3.3,1288310400.0
2010-10-28,324.2,325.0,317.0,321.25,321.78366406803684,5644.0,179.0,1816147.0,3161.0,56.01,8.0,-2.95,1288224000.0
2010-10-27,333.1,338.0,320.1,327.35,329.5998730427423,4726.0,223.0,1557689.0,3526.0,74.61,17.9,-5.75,1288137600.0
2010-10-26,345.0,347.25,332.1,336.1,337.35522638345446,7156.0,229.0,2414114.0,2377.0,33.22,15.15,-8.9,1288051200.0
2010-10-25,340.05,351.3,340.05,343.85,346.65660022243134,46756.0,689.0,16208276.0,15567.0,33.29,11.25,3.8,1287964800.0
2010-10-22,330.5,345.0,323.0,336.4,336.9852956911178,65423.0,1598.0,22046589.0,15902.0,24.31,22.0,5.9,1287705600.0
2010-10-21,312.5,335.0,309.9,321.95,323.10772901453254,27662.0,802.0,8937806.0,4724.0,17.08,25.1,9.45,1287619200.0
2010-10-20,319.5,324.45,308.0,310.6,314.9257744009351,5133.0,178.0,1616514.0,3321.0,64.7,16.45,-8.9,1287532800.0
2010-10-19,311.0,327.05,310.0,319.6,322.7935574888314,8506.0,334.0,2745682.0,3906.0,45.92,17.05,8.6,1287446400.0
2010-10-18,311.8,311.8,306.0,309.35,308.8012684989429,2838.0,106.0,876378.0,1846.0,65.05,5.8,-2.45,1287360000.0
2010-10-15,318.0,322.45,310.0,311.8,316.4334699962728,8049.0,275.0,2546973.0,4630.0,57.52,12.45,-6.2,1287100800.0
2010-10-14,315.0,327.5,315.0,317.5,321.7882009946836,5831.0,161.0,1876347.0,3183.0,54.59,12.5,2.5,1287014400.0
2010-10-13,303.0,328.9,303.0,321.55,321.3071350464735,7316.0,222.0,2350683.0,4727.0,64.61,25.9,18.55,1286928000.0
2010-10-12,337.95,337.95,318.6,321.5,325.2131203263086,8826.0,206.0,2870331.0,7626.0,86.4,19.35,-16.45,1286841600.0
2010-10-11,327.0,335.0,326.15,329.55,329.57144723093,7656.0,218.0,2523199.0,5493.0,71.75,8.85,2.55,1286755200.0
2010-10-08,332.5,336.45,324.15,325.9,330.088667366212,5718.0,277.0,1887447.0,2932.0,51.28,12.3,-6.6,1286496000.0
2010-10-07,324.0,342.0,320.0,329.0,333.3004154939016,37305.0,1005.0,12433772.0,14948.0,40.07,22.0,5.0,1286409600.0
2010-10-06,331.25,333.4,315.0,323.85,324.1605688046216,27004.0,786.0,8753632.0,11944.0,44.23,18.4,-7.4,1286323200.0
2010-10-05,328.55,341.95,328.25,329.3,333.7235795057937,14326.0,575.0,4780924.0,6533.0,45.6,13.7,0.75,1286236800.0
2010-10-04,343.9,345.0,331.2,334.0,337.80802830918947,9043.0,367.0,3054798.0,4118.0,45.54,13.8,-9.9,1286150400.0
2010-10-01,334.55,344.0,331.05,340.2,338.69978668174457,38909.0,1774.0,13178470.0,15418.0,39.63,12.95,5.65,1285891200.0
2010-09-30,349.0,364.65,327.0,333.0,345.7084170061392,52287.0,1899.0,18076056.0,23998.0,45.9,37.65,-16.0,1285804800.0
2010-09-29,365.5,367.4,345.25,348.75,357.2501412807472,33621.0,1110.0,12011107.0,16997.0,50.55,22.15,-16.75,1285718400.0
2010-09-28,356.95,380.5,354.0,361.0,369.47990724507935,160854.0,3524.0,59432321.0,37117.0,23.07,26.5,4.05,1285632000.0
2010-09-27,347.5,364.0,347.5,356.4,356.9434635659697,79294.0,1901.0,28303475.0,37271.0,47.0,16.5,8.9,1285545600.0
2010-09-24,347.0,356.0,340.0,345.1,349.8094429031264,139491.0,3327.0,48795269.0,33736.0,24.19,16.0,-1.9,1285286400.0
2010-09-23,321.9,354.9,319.15,345.05,342.78171638470764,280951.0,6570.0,96304866.0,45005.0,16.02,35.75,23.15,1285200000.0
2010-09-22,320.0,329.95,309.75,318.95,320.6399149035965,59697.0,1554.0,19141241.0,17941.0,30.05,20.2,-1.05,1285113600.0
2010-09-21,323.0,343.7,312.75,317.6,328.65585661132326,302897.0,6147.0,99548873.0,58449.0,19.3,30.95,-5.4,1285027200.0
2010-09-20,270.0,319.3,270.0,319.3,305.8067196547139,235399.0,5143.0,71986596.0,41161.0,17.49,49.3,49.3,1284940800.0
2010-09-17,260.1,270.0,257.1,266.1,266.5750791974657,9470.0,290.0,2524466.0,6455.0,68.16,12.9,6.0,1284681600.0
2010-09-16,269.0,269.0,258.65,260.7,263.1424349881797,11844.0,284.0,3116659.0,9279.0,78.34,10.35,-8.3,1284595200.0
2010-09-15,268.0,273.75,266.7,268.65,270.9376374068314,18649.0,224.0,5052716.0,12375.0,66.36,7.05,0.65,1284508800.0
2010-09-14,278.25,278.25,267.0,269.95,271.8385062074489,9988.0,347.0,2715123.0,6093.0,61.0,11.25,-8.3,1284422400.0
2010-09-13,274.0,281.7,268.3,278.4,275.1779274912757,20632.0,519.0,5677471.0,9270.0,44.93,13.4,4.4,1284336000.0
2010-09-09,275.5,285.0,269.1,271.55,277.57178688808165,57810.0,1197.0,16046425.0,21986.0,38.03,15.9,-3.95,1283990400.0
2010-09-08,271.4,288.0,261.0,274.1,279.3362360328747,108290.0,2246.0,30249321.0,27277.0,25.19,27.0,2.7,1283904000.0
2010-09-07,264.0,276.95,263.5,268.3,269.9293167923533,257784.0,4102.0,69583459.0,41734.0,16.19,13.45,4.3,1283817600.0
2010-09-06,221.95,262.25,218.05,262.25,255.8951645562328,590163.0,6971.0,151019858.0,110419.0,18.71,44.2,40.3,1283731200.0
2010-09-03,220.05,223.8,217.0,218.55,220.73079937304075,2552.0,85.0,563305.0,2094.0,82.05,6.8,-1.5,1283472000.0
2010-09-02,219.0,222.0,218.95,220.35,220.27060488149985,2827.0,74.0,622705.0,2441.0,86.35,3.05,1.35,1283385600.0
