Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2010-09-01,215.0,222.8,213.1,218.8,219.91017964071847,2505.0,119.0,550875.0,2023.0,80.76,9.7,3.8,1283299200.0
2010-08-31,213.0,217.95,213.0,214.6,214.78623853211008,1090.0,54.0,234117.0,957.0,87.8,4.95,1.6,1283212800.0
2010-08-30,220.0,223.0,213.0,216.55,217.31774061513275,8551.0,265.0,1858284.0,6937.0,81.13,10.0,-3.45,1283126400.0
2010-08-27,223.25,224.35,216.0,217.5,219.35162152737416,8603.0,205.0,1887082.0,7909.0,91.93,8.35,-5.75,1282867200.0
2010-08-26,224.0,224.0,218.0,220.9,220.19157463863897,23453.0,716.0,5164153.0,14550.0,62.04,6.0,-3.1,1282780800.0
2010-08-25,226.0,228.8,218.0,225.85,222.42465554749816,6895.0,281.0,1533618.0,4094.0,59.38,10.8,-0.15,1282694400.0
2010-08-24,241.5,241.5,223.1,224.8,232.1598674437207,17502.0,392.0,4063262.0,12829.0,73.3,18.4,-16.7,1282608000.0
2010-08-23,213.7,243.0,213.7,235.3,229.8028267562273,71460.0,1014.0,16421710.0,53116.0,74.33,29.3,21.6,1282521600.0
2010-08-20,208.05,214.95,208.05,211.7,213.0896531452088,3402.0,109.0,724931.0,2365.0,69.52,6.9,3.65,1282262400.0
2010-08-19,214.3,215.0,211.15,212.5,213.13567467652493,2705.0,94.0,576532.0,1388.0,51.31,3.85,-1.8,1282176000.0
2010-08-18,209.0,219.75,209.0,213.8,214.65991980141305,5237.0,245.0,1124174.0,3074.0,58.7,10.75,4.8,1282089600.0
2010-08-17,214.3,216.15,208.0,209.7,212.02509293680296,5380.0,230.0,1140695.0,3278.0,60.93,8.15,-4.6,1282003200.0
2010-08-16,224.9,229.0,211.0,213.85,223.66373396499213,32507.0,759.0,7270637.0,13581.0,41.78,18.0,-11.05,1281916800.0
2010-08-13,227.8,227.8,212.0,219.4,220.65824433446207,30712.0,455.0,6776856.0,18980.0,61.8,15.8,-8.4,1281657600.0
2010-08-12,229.0,230.0,221.0,225.2,225.14973927187484,20903.0,231.0,4706305.0,18044.0,86.32,9.0,-3.8,1281571200.0
2010-08-11,235.8,236.2,221.25,223.1,227.3199931368764,23313.0,496.0,5299511.0,10862.0,46.59,14.95,-12.7,1281484800.0
2010-08-10,217.0,237.4,217.0,231.7,230.76216946449927,45154.0,974.0,10419835.0,25961.0,57.49,20.4,14.7,1281398400.0
2010-08-09,209.8,217.75,206.2,215.25,214.2273526122384,6259.0,182.0,1340849.0,4987.0,79.68,11.55,5.45,1281312000.0
2010-08-06,200.95,210.0,200.95,207.75,204.3186987569426,11343.0,268.0,2317587.0,9081.0,80.06,9.05,6.8,1281052800.0
2010-08-05,196.15,201.0,196.15,201.0,199.3387314439946,2223.0,86.0,443130.0,1882.0,84.66,4.85,4.85,1280966400.0
2010-08-04,201.55,203.0,195.05,196.25,197.50331525015068,4977.0,173.0,982974.0,3562.0,71.57,7.95,-5.3,1280880000.0
2010-08-03,208.0,208.0,196.5,199.1,199.00154278972684,55095.0,144.0,10963990.0,53330.0,96.8,11.5,-8.9,1280793600.0
2010-08-02,202.05,202.35,198.05,198.8,199.23374529822675,1861.0,51.0,370774.0,1514.0,81.35,4.3,-3.25,1280707200.0
2010-07-30,201.95,208.95,199.1,199.7,202.87989640660408,6178.0,212.0,1253392.0,3203.0,51.85,9.85,-2.25,1280448000.0
2010-07-29,206.0,206.0,199.0,200.45,200.71573318322544,3553.0,99.0,713143.0,1626.0,45.76,7.0,-5.55,1280361600.0
2010-07-28,193.1,205.6,193.1,199.95,200.8950988822012,1163.0,109.0,233641.0,566.0,48.67,12.5,6.85,1280275200.0
2010-07-27,206.45,206.55,201.3,202.05,203.75751559841177,3526.0,116.0,718449.0,2218.0,62.9,5.25,-4.4,1280188800.0
2010-07-26,215.0,216.75,202.6,204.2,207.09887910328263,7494.0,197.0,1551999.0,4768.0,63.62,14.15,-10.8,1280102400.0
2010-07-23,220.0,225.0,214.0,215.0,218.4164981373071,9395.0,317.0,2052023.0,3560.0,37.89,11.0,-5.0,1279843200.0
2010-07-22,222.95,228.0,216.05,219.25,221.03764532201515,5419.0,233.0,1197803.0,2825.0,52.13,11.95,-3.7,1279756800.0
2010-07-21,222.1,223.95,219.0,219.85,221.57038995373432,1513.0,90.0,335236.0,950.0,62.79,4.95,-2.25,1279670400.0
2010-07-20,222.05,228.9,221.15,224.05,225.35154574132488,7925.0,302.0,1785911.0,5687.0,71.76,7.75,2.0,1279584000.0
2010-07-19,204.0,228.9,204.0,220.3,224.36297081865143,29231.0,882.0,6558354.0,9557.0,32.69,24.9,16.3,1279497600.0
2010-07-16,203.25,217.9,202.6,214.25,208.43927085397263,10094.0,364.0,2103986.0,6463.0,64.03,15.3,11.0,1279238400.0
2010-07-15,203.0,214.0,203.0,207.1,208.1234008528785,3752.0,277.0,780879.0,2208.0,58.85,11.0,4.1,1279152000.0
2010-07-14,203.7,225.0,200.0,207.1,208.626041792487,8279.0,353.0,1727215.0,5542.0,66.94,25.0,3.4,1279065600.0
2010-07-13,204.0,204.0,200.25,201.45,201.86039132734004,1891.0,79.0,381718.0,518.0,27.39,3.75,-2.55,1278979200.0
2010-07-12,202.25,210.0,200.0,203.85,205.3569791865572,10474.0,442.0,2150909.0,7474.0,71.36,10.0,1.6,1278892800.0
2010-07-09,218.4,230.0,198.0,202.35,214.9648397104447,30944.0,1007.0,6651872.0,15342.0,49.58,32.0,-16.05,1278633600.0
2010-07-08,223.0,226.0,217.1,218.15,220.8773148148148,432.0,67.0,95419.0,300.0,69.44,8.9,-4.85,1278547200.0
2010-07-07,225.05,229.9,216.65,224.1,224.45264582080577,6652.0,172.0,1493059.0,4544.0,68.31,13.25,-0.95,1278460800.0
2010-07-06,234.5,234.5,226.55,227.45,230.07477168949768,1752.0,109.0,403091.0,1043.0,59.53,7.95,-7.05,1278374400.0
2010-07-05,222.0,234.0,220.5,232.15,229.099220411056,8466.0,225.0,1939554.0,5641.0,66.63,13.5,10.15,1278288000.0
2010-07-02,217.65,226.0,215.1,222.25,219.89544619154583,4897.0,181.0,1076828.0,4059.0,82.89,10.9,4.6,1278028800.0
2010-07-01,212.0,217.7,212.0,215.05,214.98479494592567,9339.0,39.0,2007743.0,9187.0,98.37,5.7,3.05,1277942400.0
2010-06-30,213.05,215.5,211.0,213.8,213.273132664437,8970.0,106.0,1913060.0,7060.0,78.71,4.5,0.75,1277856000.0
2010-06-29,218.95,222.0,211.25,215.55,217.49330207635631,2986.0,153.0,649435.0,2030.0,67.98,10.75,-3.4,1277769600.0
2010-06-28,214.0,220.0,210.0,215.3,215.26958047535487,6269.0,235.0,1349525.0,2686.0,42.85,10.0,1.3,1277683200.0
2010-06-25,204.55,218.0,204.55,211.05,210.44339436897025,15237.0,349.0,3206526.0,5313.0,34.87,13.45,6.5,1277424000.0
2010-06-24,200.0,206.0,197.25,202.25,203.09136196074525,10037.0,157.0,2038428.0,8203.0,81.73,8.75,2.25,1277337600.0
2010-06-23,202.9,212.6,200.0,203.3,208.06023029229408,5645.0,287.0,1174500.0,2628.0,46.55,12.6,0.4,1277251200.0
2010-06-22,203.5,203.5,194.25,200.95,198.36328753558607,8079.0,207.0,1602577.0,4727.0,58.51,9.25,-2.55,1277164800.0
2010-06-21,196.5,209.0,196.1,203.7,205.1078681498112,9799.0,265.0,2009852.0,4970.0,50.72,12.9,7.2,1277078400.0
2010-06-18,191.3,196.0,191.0,195.35,194.07230069427817,4177.0,116.0,810640.0,3641.0,87.17,5.0,4.05,1276819200.0
2010-06-17,184.6,191.0,182.0,189.1,185.37465216291423,3953.0,88.0,732786.0,2407.0,60.89,9.0,4.5,1276732800.0
2010-06-16,189.75,193.0,185.5,186.4,189.53448275862067,2378.0,126.0,450713.0,1696.0,71.32,7.5,-3.35,1276646400.0
2010-06-15,171.4,189.7,171.4,187.55,184.4487074829932,3675.0,161.0,677849.0,2817.0,76.65,18.3,16.15,1276560000.0
2010-06-14,174.25,176.0,171.35,174.45,173.7817142857143,875.0,32.0,152059.0,674.0,77.03,4.65,0.2,1276473600.0
2010-06-11,173.75,177.0,171.0,172.15,173.45450698264915,2363.0,112.0,409873.0,1700.0,71.94,6.0,-1.6,1276214400.0
2010-06-10,170.75,175.0,169.25,171.6,171.07070707070707,99.0,20.0,16936.0,81.0,81.82,5.75,0.85,1276128000.0
2010-06-09,165.0,179.95,162.5,168.95,168.57004160887655,3605.0,165.0,607695.0,2909.0,80.69,17.45,3.95,1276041600.0
2010-06-08,169.6,170.75,157.75,164.05,164.42446176688938,5388.0,112.0,885919.0,4903.0,91.0,13.0,-5.55,1275955200.0
2010-06-07,167.25,168.0,166.2,167.5,167.375,200.0,11.0,33475.0,141.0,70.5,1.8,0.25,1275868800.0
2010-06-04,177.7,177.7,169.4,170.0,171.9092970521542,441.0,38.0,75812.0,270.0,61.22,8.3,-7.7,1275609600.0
2010-06-03,176.7,178.5,173.05,175.75,175.9,1270.0,47.0,223393.0,844.0,66.46,5.45,-0.95,1275523200.0
2010-06-02,170.6,176.0,170.6,174.6,173.4207650273224,183.0,15.0,31736.0,170.0,92.9,5.4,4.0,1275436800.0
2010-06-01,171.75,174.9,168.0,172.25,169.1216897856242,3172.0,30.0,536454.0,2838.0,89.47,6.9,0.5,1275350400.0
2010-05-31,169.1,169.5,168.95,169.5,169.0,201.0,5.0,33969.0,200.0,99.5,0.55,0.4,1275264000.0
2010-05-28,171.15,175.0,168.95,169.35,171.28538283062645,431.0,58.0,73824.0,249.0,57.77,6.05,-1.8,1275004800.0
2010-05-27,170.05,170.05,168.0,168.05,168.53389154704945,2508.0,22.0,422683.0,2500.0,99.68,2.05,-2.0,1274918400.0
2010-05-26,171.0,173.0,170.5,170.6,170.64030858244936,1037.0,9.0,176954.0,1037.0,100.0,2.5,-0.4,1274832000.0
2010-05-25,171.55,171.55,171.0,171.0,171.03318798449612,4128.0,36.0,706025.0,3843.0,93.1,0.55,-0.55,1274745600.0
2010-05-24,170.05,178.45,170.05,173.25,173.88315217391303,368.0,67.0,63989.0,282.0,76.63,8.4,3.2,1274659200.0
2010-05-21,170.0,170.55,168.3,170.55,169.9298245614035,57.0,10.0,9686.0,50.0,87.72,2.25,0.55,1274400000.0
2010-05-20,176.0,176.9,171.1,174.55,174.29873210633946,12225.0,50.0,2130802.0,11937.0,97.64,5.8,-1.45,1274313600.0
2010-05-19,171.0,175.6,168.8,175.0,173.79679066374908,6855.0,110.0,1191377.0,5120.0,74.69,6.8,4.0,1274227200.0
2010-05-18,183.0,183.0,168.0,170.35,174.66195488721803,3325.0,166.0,580751.0,2664.0,80.12,15.0,-12.65,1274140800.0
2010-05-17,181.5,184.9,172.3,183.0,177.4437194127243,1226.0,83.0,217546.0,710.0,57.91,12.6,1.5,1274054400.0
2010-05-14,180.0,182.8,177.0,181.4,181.4682779456193,993.0,39.0,180198.0,784.0,78.95,5.8,1.4,1273795200.0
2010-05-13,179.25,181.85,179.0,179.85,179.6656891495601,1364.0,47.0,245064.0,705.0,51.69,2.85,0.6,1273708800.0
2010-05-12,180.0,182.0,176.0,177.1,178.5372978612415,1917.0,62.0,342256.0,1132.0,59.05,6.0,-2.9,1273622400.0
2010-05-11,182.5,186.35,177.6,178.35,181.1072148327288,2481.0,126.0,449327.0,1777.0,71.62,8.75,-4.15,1273536000.0
2010-05-10,177.75,191.0,177.75,184.1,185.5544354838709,2480.0,162.0,460175.0,1333.0,53.75,13.25,6.35,1273449600.0
2010-05-07,187.0,187.1,175.05,176.5,179.83783783783784,3293.0,153.0,592206.0,2687.0,81.6,12.05,-10.5,1273190400.0
2010-05-06,192.45,194.0,186.15,188.7,190.32632220698065,6561.0,140.0,1248731.0,4558.0,69.47,7.85,-3.75,1273104000.0
2010-05-05,195.0,197.0,187.0,191.15,191.83735816118707,3437.0,178.0,659345.0,2608.0,75.88,10.0,-3.85,1273017600.0
2010-05-04,210.0,211.0,195.6,197.5,202.1461444308445,4085.0,168.0,825767.0,3030.0,74.17,15.4,-12.5,1272931200.0
2010-05-03,210.0,211.9,204.0,207.05,207.30443481160384,2999.0,58.0,621706.0,2355.0,78.53,7.9,-2.95,1272844800.0
2010-04-30,210.0,212.0,206.0,206.7,209.46599423631125,6940.0,140.0,1453694.0,5241.0,75.52,6.0,-3.3,1272585600.0
2010-04-29,213.15,216.9,205.0,206.2,209.7226500072643,6883.0,270.0,1443521.0,4542.0,65.99,11.9,-6.95,1272499200.0
2010-04-28,221.85,221.85,211.5,211.9,215.30043947263283,2503.0,123.0,538897.0,1960.0,78.31,10.35,-9.95,1272412800.0
2010-04-27,220.15,222.25,218.0,218.8,219.29280648429585,987.0,37.0,216442.0,683.0,69.2,4.25,-1.35,1272326400.0
2010-04-26,216.6,225.0,216.6,219.85,219.2237288135593,1770.0,87.0,388026.0,1211.0,68.42,8.4,3.25,1272240000.0
2010-04-23,221.95,222.3,218.0,218.75,220.62244897959184,1470.0,52.0,324315.0,975.0,66.33,4.3,-3.2,1271980800.0
2010-04-22,220.0,223.5,219.7,220.55,221.09347614410905,1027.0,44.0,227063.0,943.0,91.82,3.8,0.55,1271894400.0
2010-04-21,220.0,222.0,219.3,220.0,220.31645569620247,1975.0,81.0,435125.0,1301.0,65.87,2.7,0.0,1271808000.0
2010-04-20,220.05,223.5,219.25,219.7,220.15306946688207,2476.0,69.0,545099.0,1672.0,67.53,4.25,-0.35,1271721600.0
2010-04-19,221.0,221.35,218.05,219.9,220.6515276630884,1211.0,62.0,267209.0,1172.0,96.78,3.3,-1.1,1271635200.0
2010-04-16,224.0,226.25,222.55,224.2,224.0267997898056,1903.0,44.0,426323.0,1611.0,84.66,3.7,0.2,1271376000.0
2010-04-15,227.0,228.8,225.25,225.45,226.7333333333333,930.0,41.0,210862.0,652.0,70.11,3.55,-1.55,1271289600.0
2010-04-13,229.0,232.0,226.1,226.6,229.15770081061163,1357.0,51.0,310967.0,816.0,60.13,5.9,-2.4,1271116800.0
2010-04-12,228.75,233.95,225.55,228.35,228.4355362946912,2769.0,118.0,632538.0,1455.0,52.55,8.4,-0.4,1271030400.0
2010-04-09,230.1,232.0,225.6,227.05,229.0575221238938,3390.0,124.0,776505.0,2137.0,63.04,6.4,-3.05,1270771200.0
2010-04-08,232.95,235.0,230.25,231.45,232.24088748019017,1262.0,84.0,293088.0,469.0,37.16,4.75,-1.5,1270684800.0
2010-04-07,235.0,235.0,229.0,231.1,233.9594022032201,12981.0,91.0,3037027.0,11730.0,90.36,6.0,-3.9,1270598400.0
2010-04-06,232.0,236.05,232.0,235.0,234.1794660060556,3633.0,62.0,850774.0,3345.0,92.07,4.05,3.0,1270512000.0
2010-04-05,234.0,236.95,226.0,229.7,231.0912043301759,3695.0,119.0,853882.0,2020.0,54.67,10.95,-4.3,1270425600.0
2010-04-01,233.0,234.7,229.15,231.45,231.60297029702969,1010.0,57.0,233919.0,700.0,69.31,5.55,-1.55,1270080000.0
2010-03-31,230.0,234.6,226.1,228.05,229.36718224613315,1487.0,71.0,341069.0,978.0,65.77,8.5,-1.95,1269993600.0
2010-03-30,228.85,233.8,226.95,229.85,229.9966013071896,19125.0,122.0,4398685.0,923.0,4.83,6.85,1.0,1269907200.0
2010-03-29,233.3,233.3,225.05,225.6,226.8327932598833,3086.0,86.0,700006.0,2783.0,90.18,8.25,-7.7,1269820800.0
2010-03-26,237.0,237.0,229.0,232.25,231.8714516501269,4333.0,141.0,1004699.0,2535.0,58.5,8.0,-4.75,1269561600.0
2010-03-25,240.5,240.5,233.0,234.8,238.274269005848,1710.0,85.0,407449.0,822.0,48.07,7.5,-5.7,1269475200.0
2010-03-23,235.0,240.55,235.0,237.05,236.7881219903692,1246.0,66.0,295038.0,860.0,69.02,5.55,2.05,1269302400.0
2010-03-22,239.0,242.35,233.0,234.3,236.8515625,3840.0,140.0,909510.0,3278.0,85.36,9.35,-4.7,1269216000.0
2010-03-19,230.0,248.7,230.0,241.85,243.1633798959189,7302.0,188.0,1775579.0,3993.0,54.68,18.7,11.85,1268956800.0
2010-03-18,234.1,234.1,227.35,230.1,229.73117709437963,3772.0,92.0,866546.0,3306.0,87.65,6.75,-4.0,1268870400.0
2010-03-17,240.0,240.0,234.2,234.75,235.24255065554232,5034.0,71.0,1184211.0,4594.0,91.26,5.8,-5.25,1268784000.0
2010-03-16,238.0,239.45,234.5,236.35,236.63636363636363,1727.0,61.0,408671.0,1128.0,65.32,4.95,-1.65,1268697600.0
2010-03-15,237.0,242.25,233.6,240.65,237.27258150721536,1871.0,114.0,443937.0,865.0,46.23,8.65,3.65,1268611200.0
2010-03-12,244.0,244.0,237.4,239.95,240.61768890294024,12652.0,268.0,3044295.0,7771.0,61.42,6.6,-4.05,1268352000.0
2010-03-11,231.1,245.8,230.05,242.25,240.04412601663327,108938.0,2009.0,26149927.0,16537.0,15.18,15.75,11.15,1268265600.0
2010-03-10,233.9,238.9,229.95,232.2,234.78009987053807,5407.0,212.0,1269456.0,3522.0,65.14,8.95,-1.7,1268179200.0
2010-03-09,225.0,240.0,222.7,233.55,231.84752709718555,10979.0,319.0,2545454.0,7175.0,65.35,17.3,8.55,1268092800.0
2010-03-08,225.75,229.95,221.5,225.05,226.91614906832297,1932.0,111.0,438402.0,1479.0,76.55,8.45,-0.7,1268006400.0
2010-03-05,232.9,233.0,220.0,224.35,223.53355830521184,5334.0,146.0,1192328.0,3109.0,58.29,13.0,-8.55,1267747200.0
2010-03-04,221.75,234.8,221.05,231.95,229.39454424484364,7515.0,178.0,1723900.0,4311.0,57.37,13.75,10.2,1267660800.0
2010-03-03,221.25,224.85,218.55,220.3,220.29128919860628,7175.0,95.0,1580590.0,6259.0,87.23,6.3,-0.95,1267574400.0
2010-03-02,227.4,230.25,217.05,219.9,222.15962564220035,30559.0,219.0,6788976.0,16165.0,52.9,13.2,-7.5,1267488000.0
2010-02-26,237.0,237.0,225.0,225.95,226.73375594294768,1893.0,69.0,429207.0,1113.0,58.8,12.0,-11.05,1267142400.0
2010-02-25,248.0,270.0,223.0,224.3,247.62190590289765,49247.0,532.0,12194636.0,21334.0,43.32,47.0,-23.7,1267056000.0
2010-02-24,240.0,240.0,220.0,226.55,225.7845691382765,3992.0,72.0,901332.0,2879.0,72.12,20.0,-13.45,1266969600.0
2010-02-23,227.0,239.0,225.2,225.7,228.8290203327172,2164.0,102.0,495186.0,1774.0,81.98,13.8,-1.3,1266883200.0
2010-02-22,239.35,241.0,233.05,233.6,235.5398496240601,1995.0,67.0,469902.0,1612.0,80.8,7.95,-5.75,1266796800.0
2010-02-19,237.0,245.6,229.95,237.9,238.2288466328988,12043.0,298.0,2868990.0,7425.0,61.65,15.65,0.9,1266537600.0
2010-02-18,236.5,237.0,230.5,232.05,234.6941678520625,3515.0,78.0,824950.0,3416.0,97.18,6.5,-4.45,1266451200.0
2010-02-17,242.5,245.0,236.2,239.9,241.57326680672267,3808.0,147.0,919911.0,2573.0,67.57,8.8,-2.6,1266364800.0
2010-02-16,239.0,246.9,226.3,241.9,239.77335004177107,11970.0,452.0,2870087.0,6535.0,54.59,20.6,2.9,1266278400.0
2010-02-15,231.35,234.85,225.1,229.65,230.9141381536475,4647.0,198.0,1073058.0,2676.0,57.59,9.75,-1.7,1266192000.0
2010-02-11,245.0,245.0,227.15,229.8,234.28983308042487,5272.0,212.0,1235176.0,3426.0,64.98,17.85,-15.2,1265846400.0
2010-02-10,265.0,265.8,238.15,240.45,250.4637927682737,41152.0,354.0,10307086.0,21421.0,52.05,27.65,-24.55,1265760000.0
2010-02-09,248.0,249.95,238.0,240.15,243.19273676714928,8426.0,243.0,2049142.0,3218.0,38.19,11.95,-7.85,1265673600.0
2010-02-08,251.8,252.4,237.0,246.9,246.48471430089623,28229.0,915.0,6958017.0,10207.0,36.16,15.4,-4.9,1265587200.0
2010-02-06,235.35,249.8,235.35,245.2,244.85484648217,29052.0,656.0,7113523.0,8138.0,28.01,14.45,9.85,1265414400.0
2010-02-05,231.0,244.9,228.0,235.15,239.4885919248349,157520.0,3499.0,37724243.0,12934.0,8.21,16.9,4.15,1265328000.0
2010-02-04,228.0,256.0,226.5,237.8,244.4010660002656,165666.0,3017.0,40488947.0,36010.0,21.74,29.5,9.8,1265241600.0
2010-02-03,228.0,231.0,226.25,226.85,228.92129629629628,4752.0,100.0,1087834.0,4046.0,85.14,4.75,-1.15,1265155200.0
2010-02-02,229.8,237.0,223.15,225.25,229.6198744703221,31387.0,479.0,7207079.0,18754.0,59.75,13.85,-4.55,1265068800.0
2010-02-01,225.95,233.6,222.55,224.0,227.19252548131368,12362.0,246.0,2808554.0,8529.0,68.99,11.05,-1.95,1264982400.0
2010-01-29,222.0,228.9,215.0,226.8,222.78414777745067,13588.0,269.0,3027191.0,8823.0,64.93,13.9,4.8,1264723200.0
2010-01-28,215.2,231.0,215.2,224.85,223.101998665438,31471.0,560.0,7021243.0,18058.0,57.38,15.8,9.65,1264636800.0
2010-01-27,229.8,237.9,211.55,214.1,227.19405547897168,41349.0,962.0,9394247.0,21377.0,51.7,26.35,-15.7,1264550400.0
2010-01-25,210.0,232.0,210.0,227.5,226.9333910297288,65862.0,884.0,14946287.0,42095.0,63.91,22.0,17.5,1264377600.0
2010-01-22,200.0,216.0,197.0,213.4,206.6187622714639,39217.0,486.0,8102968.0,31705.0,80.85,19.0,13.4,1264118400.0
2010-01-21,210.0,218.0,206.0,211.25,210.37972556706805,7142.0,209.0,1502532.0,3416.0,47.83,12.0,1.25,1264032000.0
2010-01-20,220.95,220.95,209.0,210.05,211.85697386815784,9299.0,227.0,1970058.0,6735.0,72.43,11.95,-10.9,1263945600.0
2010-01-19,218.9,225.0,215.0,216.85,221.35444792361787,19481.0,455.0,4312206.0,10244.0,52.58,10.0,-2.05,1263859200.0
2010-01-18,204.0,232.0,204.0,218.9,219.78506097560967,51168.0,1047.0,11245962.0,22776.0,44.51,28.0,14.9,1263772800.0
2010-01-15,214.0,214.4,205.6,206.8,211.076906779661,4720.0,145.0,996283.0,3836.0,81.27,8.8,-7.2,1263513600.0
2010-01-14,211.15,215.0,210.0,212.0,213.0145592341444,5014.0,110.0,1068055.0,4018.0,80.14,5.0,0.85,1263427200.0
2010-01-13,207.85,214.9,202.0,209.9,208.87060974017493,7659.0,258.0,1599740.0,4556.0,59.49,12.9,2.05,1263340800.0
2010-01-12,214.0,219.0,204.0,207.3,211.57243118763023,9119.0,303.0,1929329.0,4996.0,54.79,15.0,-6.7,1263254400.0
2010-01-11,218.95,224.0,212.0,213.95,217.7310529845741,22365.0,386.0,4869555.0,13927.0,62.27,12.0,-5.0,1263168000.0
2010-01-08,220.0,233.7,207.0,216.65,224.8046267968652,119305.0,2196.0,26820316.0,23260.0,19.5,26.7,-3.35,1262908800.0
2010-01-07,214.7,219.0,206.0,214.15,214.52890323324303,34702.0,401.0,7444582.0,26273.0,75.71,13.0,-0.55,1262822400.0
2010-01-06,191.0,209.25,189.0,209.25,203.41641666666663,36000.0,478.0,7322991.0,10373.0,28.81,20.25,18.25,1262736000.0
2010-01-05,195.2,195.25,188.35,190.25,192.40365448504983,2408.0,68.0,463308.0,1526.0,63.37,6.9,-4.95,1262649600.0
2010-01-04,205.9,205.9,190.2,194.1,195.5564894448788,5116.0,110.0,1000467.0,4089.0,79.93,15.7,-11.8,1262563200.0
2009-12-31,189.95,197.8,182.05,193.85,191.7218687352916,11473.0,186.0,2199625.0,4800.0,41.84,15.75,3.9,1262217600.0
2009-12-30,185.9,192.0,183.0,186.45,187.12890775762253,7773.0,130.0,1454553.0,3588.0,46.16,9.0,0.55,1262131200.0
2009-12-29,179.75,185.85,179.75,183.1,182.9155405405405,3256.0,75.0,595573.0,2500.0,76.78,6.1,3.35,1262044800.0
2009-12-24,183.0,183.9,178.0,178.55,182.7043325526932,3416.0,51.0,624118.0,3183.0,93.18,5.9,-4.45,1261612800.0
2009-12-23,179.05,180.15,178.95,179.4,179.6544662309368,2295.0,25.0,412307.0,2069.0,90.15,1.2,0.35,1261526400.0
2009-12-22,177.25,184.25,177.25,180.15,180.98495897903368,2194.0,57.0,397081.0,1859.0,84.73,7.0,2.9,1261440000.0
2009-12-21,177.0,179.5,175.0,176.35,176.1945819223756,3839.0,56.0,676411.0,3291.0,85.73,4.5,-0.65,1261353600.0
2009-12-18,177.0,184.45,177.0,179.65,180.41056910569105,2460.0,46.0,443810.0,2184.0,88.78,7.45,2.65,1261094400.0
2009-12-17,180.0,183.9,177.25,178.35,179.67223502304148,1736.0,57.0,311911.0,1177.0,67.8,6.65,-1.65,1261008000.0
2009-12-16,177.0,181.9,175.5,179.9,179.34415791149317,3141.0,62.0,563320.0,1934.0,61.57,6.4,2.9,1260921600.0
2009-12-15,176.75,186.9,175.5,180.35,181.1582555703676,15753.0,244.0,2853786.0,10539.0,66.9,11.4,3.6,1260835200.0
2009-12-14,172.75,178.95,170.0,175.95,175.24676242053215,4247.0,70.0,744273.0,3273.0,77.07,8.95,3.2,1260748800.0
2009-12-11,179.0,179.0,171.0,171.95,174.1257430269776,13122.0,114.0,2284878.0,10137.0,77.25,8.0,-7.05,1260489600.0
2009-12-10,166.0,176.5,162.35,172.95,168.60273690001375,29084.0,181.0,4903642.0,20892.0,71.83,14.15,6.95,1260403200.0
2009-12-09,160.0,167.25,158.5,164.7,164.16551935138443,6537.0,109.0,1073150.0,4311.0,65.95,8.75,4.7,1260316800.0
2009-12-08,157.0,160.5,155.35,158.6,158.26787234042553,4700.0,85.0,743859.0,3695.0,78.62,5.15,1.6,1260230400.0
2009-12-07,159.25,162.95,155.85,156.0,156.88340217799475,15978.0,76.0,2506683.0,15584.0,97.53,7.1,-3.25,1260144000.0
2009-12-04,163.0,163.0,158.0,158.85,159.84774407725968,6627.0,57.0,1059311.0,6214.0,93.77,5.0,-4.15,1259884800.0
2009-12-03,168.9,170.0,160.0,161.65,163.9248460702644,5522.0,59.0,905193.0,4160.0,75.34,10.0,-7.25,1259798400.0
