Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2009-12-02,170.25,173.85,165.35,166.8,168.20081227436825,4432.0,64.0,745466.0,2642.0,59.61,8.5,-3.45,1259712000.0
2009-12-01,163.0,172.95,161.3,169.6,170.64997502497502,32032.0,113.0,5466260.0,5994.0,18.71,11.65,6.6,1259625600.0
2009-11-30,156.0,163.95,156.0,162.95,161.56780881082636,3473.0,85.0,561125.0,2371.0,68.27,7.95,6.95,1259539200.0
2009-11-27,155.0,157.0,151.55,153.55,153.63648293963254,3810.0,46.0,585355.0,3450.0,90.55,5.45,-1.45,1259280000.0
2009-11-26,161.05,163.25,158.5,158.85,160.84268929503915,1532.0,18.0,246411.0,1421.0,92.75,4.75,-2.2,1259193600.0
2009-11-25,164.5,168.5,161.0,161.65,164.1743280582768,3981.0,61.0,653578.0,2901.0,72.87,7.5,-2.85,1259107200.0
2009-11-24,166.35,173.0,160.0,162.3,165.53807710613992,8404.0,160.0,1391182.0,5220.0,62.11,13.0,-4.05,1259020800.0
2009-11-23,162.0,165.15,162.0,165.0,163.5599662162162,1184.0,23.0,193655.0,1079.0,91.13,3.15,3.0,1258934400.0
2009-11-20,157.0,164.85,157.0,162.05,160.31755641166757,3634.0,30.0,582594.0,3444.0,94.77,7.85,5.05,1258675200.0
2009-11-19,160.0,161.0,157.1,159.0,159.87366548042704,1686.0,20.0,269547.0,1439.0,85.35,3.9,-1.0,1258588800.0
2009-11-18,159.7,160.9,158.3,159.9,159.841675734494,1838.0,21.0,293789.0,1595.0,86.78,2.6,0.2,1258502400.0
2009-11-17,165.0,165.0,150.1,157.7,157.43765045739045,4154.0,51.0,653996.0,3357.0,80.81,14.9,-7.3,1258416000.0
2009-11-16,166.95,166.95,161.3,162.35,163.31567796610167,1888.0,25.0,308340.0,1860.0,98.52,5.65,-4.6,1258329600.0
2009-11-13,167.0,172.0,159.0,160.6,166.01252732761913,28817.0,133.0,4783983.0,9520.0,33.04,13.0,-6.4,1258070400.0
2009-11-12,175.0,175.0,161.05,167.05,164.85969387755102,392.0,29.0,64625.0,255.0,65.05,13.95,-7.95,1257984000.0
2009-11-11,170.25,172.15,162.15,163.55,165.14730423620023,3116.0,57.0,514599.0,2257.0,72.43,10.0,-6.7,1257897600.0
2009-11-10,168.0,172.55,168.0,170.2,169.96845794392524,856.0,34.0,145493.0,711.0,83.06,4.55,2.2,1257811200.0
2009-11-09,172.95,172.95,151.1,170.15,166.7080874696286,2881.0,68.0,480286.0,1753.0,60.85,21.85,-2.8,1257724800.0
2009-11-06,158.95,159.65,151.65,159.65,157.7002801120448,714.0,26.0,112598.0,584.0,81.79,8.0,0.7,1257465600.0
2009-11-05,152.1,154.9,150.0,152.05,151.96369460758143,1873.0,24.0,284628.0,1773.0,94.66,4.9,-0.05,1257379200.0
2009-11-04,150.0,155.85,149.5,151.7,153.0735294117647,884.0,19.0,135317.0,679.0,76.81,6.35,1.7,1257292800.0
2009-11-03,161.9,161.9,150.0,151.9,152.40681256618424,5666.0,47.0,863537.0,5342.0,94.28,11.9,-10.0,1257206400.0
2009-10-30,165.0,165.0,155.05,155.1,159.603125,960.0,20.0,153219.0,442.0,46.04,9.95,-9.9,1256860800.0
2009-10-29,156.25,160.0,156.25,158.05,158.0004610419548,2169.0,23.0,342703.0,1993.0,91.89,3.75,1.8,1256774400.0
2009-10-28,167.0,167.0,158.0,158.2,160.09907010014305,2796.0,80.0,447637.0,1966.0,70.31,9.0,-8.8,1256688000.0
2009-10-27,173.1,173.1,163.95,164.45,166.5128556736373,2917.0,83.0,485718.0,2452.0,84.06,9.15,-8.65,1256601600.0
2009-10-26,178.95,180.0,172.0,172.55,176.1852670349908,2715.0,60.0,478343.0,2062.0,75.95,8.0,-6.4,1256515200.0
2009-10-23,183.9,188.0,178.0,179.0,182.1644336175396,1642.0,44.0,299114.0,1171.0,71.32,10.0,-4.9,1256256000.0
2009-10-22,196.5,196.5,184.9,184.9,187.04641185647424,2564.0,68.0,479587.0,1972.0,76.91,11.6,-11.6,1256169600.0
2009-10-21,193.75,196.0,191.3,194.6,194.3726122760845,11779.0,110.0,2289515.0,8943.0,75.92,4.7,0.85,1256083200.0
2009-10-20,190.0,197.8,186.65,192.4,192.70388917793963,15376.0,191.0,2963015.0,9073.0,59.01,11.15,2.4,1255996800.0
2009-10-17,180.05,191.5,179.5,188.7,186.72590669498857,12711.0,131.0,2373473.0,11050.0,86.93,12.0,8.65,1255737600.0
2009-10-16,175.0,182.95,175.0,178.9,180.12272665116916,29252.0,455.0,5268950.0,11488.0,39.27,7.95,3.9,1255651200.0
2009-10-15,156.0,170.65,156.0,170.65,166.93702094689948,36139.0,269.0,6032937.0,25602.0,70.84,14.65,14.65,1255564800.0
2009-10-14,142.1,157.85,142.1,155.15,152.57426029781473,10342.0,83.0,1577923.0,7818.0,75.59,15.75,13.05,1255478400.0
2009-10-12,147.0,149.95,146.0,146.05,147.33512148942884,3169.0,40.0,466905.0,2456.0,77.5,3.95,-0.95,1255305600.0
2009-10-09,149.9,149.9,146.0,146.0,147.26606571677812,3439.0,30.0,506448.0,2879.0,83.72,3.9,-3.9,1255046400.0
2009-10-08,150.15,153.7,148.0,148.6,150.89608920491273,12376.0,111.0,1867490.0,8307.0,67.12,5.7,-1.55,1254960000.0
2009-10-07,152.0,154.5,148.55,150.05,150.81475978207033,4038.0,69.0,608990.0,3378.0,83.66,5.95,-1.95,1254873600.0
2009-10-06,152.2,153.0,148.05,151.7,151.82030527289547,4324.0,52.0,656471.0,2953.0,68.29,4.95,-0.5,1254787200.0
2009-10-05,154.0,156.55,153.0,153.0,154.00027322404372,3660.0,53.0,563641.0,3077.0,84.07,3.55,-1.0,1254700800.0
2009-10-01,155.0,158.5,155.0,156.2,156.19412658227847,9875.0,64.0,1542417.0,8708.0,88.18,3.5,1.2,1254355200.0
2009-09-30,155.3,158.0,154.85,155.05,155.37255807814148,15152.0,75.0,2354205.0,12671.0,83.63,3.15,-0.25,1254268800.0
2009-09-29,154.55,157.1,150.1,154.05,154.22365799510445,35134.0,78.0,5418494.0,2273.0,6.47,7.0,-0.5,1254182400.0
2009-09-25,158.55,159.0,154.0,154.9,155.89407013034696,5447.0,57.0,849155.0,3120.0,57.28,5.0,-3.65,1253836800.0
2009-09-24,153.05,160.0,153.05,156.8,157.50392886683207,9672.0,200.0,1523378.0,4168.0,43.09,6.95,3.75,1253750400.0
2009-09-23,150.0,160.9,149.0,154.3,155.39827899265808,12667.0,249.0,1968430.0,3459.0,27.31,11.9,4.3,1253664000.0
2009-09-22,153.0,153.0,149.0,149.55,150.2878639188747,3057.0,45.0,459430.0,2374.0,77.66,4.0,-3.45,1253577600.0
2009-09-18,154.85,154.9,150.15,152.85,152.8877345422491,15882.0,47.0,2428163.0,1813.0,11.42,4.75,-2.0,1253232000.0
2009-09-17,158.05,161.0,153.25,153.85,157.11090295991008,5338.0,105.0,838658.0,3878.0,72.65,7.75,-4.2,1253145600.0
2009-09-16,159.05,161.85,157.0,158.95,158.7614906832298,5635.0,84.0,894621.0,4772.0,84.69,4.85,-0.1,1253059200.0
2009-09-15,163.9,163.9,156.5,158.0,158.6850154428614,20074.0,85.0,3185443.0,8911.0,44.39,7.4,-5.9,1252972800.0
2009-09-14,152.85,168.0,152.8,158.8,162.68312384992046,32063.0,497.0,5216109.0,6407.0,19.98,15.2,5.95,1252886400.0
2009-09-11,159.95,167.95,151.0,156.6,159.1823016280263,21437.0,332.0,3412391.0,7138.0,33.3,16.95,-3.35,1252627200.0
2009-09-10,154.8,163.2,146.0,162.15,158.52596736118238,19486.0,232.0,3089037.0,10875.0,55.81,17.2,7.35,1252540800.0
2009-09-09,148.95,151.45,148.0,148.4,149.10882040382572,4705.0,61.0,701557.0,3635.0,77.26,3.45,-0.55,1252454400.0
2009-09-08,152.95,152.95,146.15,146.95,150.27891763306573,3363.0,51.0,505388.0,2891.0,85.96,6.8,-6.0,1252368000.0
2009-09-07,167.9,167.9,149.15,151.75,154.80968537939543,6484.0,114.0,1003786.0,3484.0,53.73,18.75,-16.15,1252281600.0
2009-09-04,142.05,152.65,142.05,152.65,145.06634651024123,62053.0,31.0,9001802.0,2042.0,3.29,10.6,10.6,1252022400.0
2009-09-03,143.55,145.9,142.2,145.4,145.137987012987,1848.0,17.0,268215.0,1828.0,98.92,3.7,1.85,1251936000.0
2009-09-02,147.35,147.35,140.0,141.6,143.61208826351137,3127.0,39.0,449075.0,2552.0,81.61,7.35,-5.75,1251849600.0
2009-09-01,148.1,151.5,144.3,145.3,148.05597722960152,3162.0,44.0,468153.0,2299.0,72.71,7.2,-2.8,1251763200.0
2009-08-31,149.95,149.95,146.85,147.25,148.0520666603898,10621.0,14.0,1572461.0,419.0,3.95,3.1,-2.7,1251676800.0
2009-08-28,146.4,151.0,146.0,146.8,147.71342872867365,18170.0,47.0,2683953.0,3166.0,17.42,5.0,0.4,1251417600.0
2009-08-27,150.95,154.0,146.0,147.55,150.25337147527583,9788.0,111.0,1470680.0,6846.0,69.94,8.0,-3.4,1251331200.0
2009-08-26,147.7,152.4,146.05,148.1,148.34664570979496,13997.0,84.0,2076408.0,1834.0,13.1,6.35,0.4,1251244800.0
2009-08-25,154.4,156.9,146.65,147.75,148.89481450252953,4744.0,75.0,706357.0,3114.0,65.64,10.25,-6.65,1251158400.0
2009-08-24,151.55,151.55,149.0,151.55,151.3829697986577,16688.0,98.0,2526279.0,15479.0,92.76,2.55,0.0,1251072000.0
2009-08-21,135.4,144.35,135.4,144.35,142.66502578527894,4266.0,79.0,608609.0,2902.0,68.03,8.95,8.95,1250812800.0
2009-08-20,145.0,145.0,136.0,137.5,138.50980392156862,1887.0,43.0,261368.0,1397.0,74.03,9.0,-7.5,1250726400.0
2009-08-19,144.0,144.8,138.35,138.5,141.861610590182,18130.0,66.0,2571951.0,2698.0,14.88,6.45,-5.5,1250640000.0
2009-08-18,142.5,147.4,142.1,145.6,145.8971098265896,1730.0,29.0,252402.0,1416.0,81.85,5.3,3.1,1250553600.0
2009-08-17,152.85,153.0,145.5,145.55,147.75342083216978,7162.0,73.0,1058210.0,6226.0,86.93,7.5,-7.3,1250467200.0
2009-08-14,159.3,159.3,148.25,152.85,154.7250043021855,17433.0,84.0,2697321.0,4363.0,25.03,11.05,-6.45,1250208000.0
2009-08-13,149.7,151.75,146.5,151.75,149.47835230084115,8084.0,68.0,1208383.0,4972.0,61.5,5.25,2.05,1250121600.0
2009-08-12,140.2,146.0,136.15,144.55,141.32701178882624,3902.0,80.0,551458.0,2324.0,59.56,9.85,4.35,1250035200.0
2009-08-11,144.5,146.6,141.35,143.3,145.7715315315315,2775.0,46.0,404516.0,2250.0,81.08,5.25,-1.2,1249948800.0
2009-08-10,150.25,154.85,145.0,145.15,146.46585350358936,15741.0,42.0,2305519.0,4146.0,26.34,9.85,-5.1,1249862400.0
2009-08-07,154.25,156.45,151.1,151.35,153.98999428244713,3498.0,24.0,538657.0,3207.0,91.68,5.35,-2.9,1249603200.0
2009-08-06,159.85,160.0,156.7,157.55,158.59122807017545,12540.0,40.0,1988734.0,1625.0,12.96,3.3,-2.3,1249516800.0
2009-08-05,160.7,164.0,157.0,158.6,160.77407663099757,11588.0,30.0,1863050.0,1162.0,10.03,7.0,-2.1,1249430400.0
2009-08-04,154.0,160.65,154.0,160.65,159.91069991954947,9944.0,95.0,1590152.0,8473.0,85.21,6.65,6.65,1249344000.0
2009-08-03,150.05,159.5,150.05,153.0,153.14157440170453,26283.0,72.0,4025020.0,3029.0,11.52,9.45,2.95,1249257600.0
2009-07-31,165.0,165.9,156.8,156.85,159.28123025068464,4747.0,59.0,756108.0,3396.0,71.54,9.1,-8.15,1248998400.0
2009-07-30,160.0,165.9,159.5,165.0,162.9717320261438,6120.0,79.0,997387.0,1896.0,30.98,6.4,5.0,1248912000.0
2009-07-29,164.4,165.0,158.0,160.05,161.5654335719968,5028.0,45.0,812351.0,4576.0,91.01,7.0,-4.35,1248825600.0
2009-07-28,160.75,164.15,159.1,163.85,160.15681768239085,109216.0,97.0,17491687.0,104687.0,95.85,5.05,3.1,1248739200.0
2009-07-27,160.0,165.9,159.0,164.15,163.07798521975883,5142.0,46.0,838547.0,3600.0,70.01,6.9,4.15,1248652800.0
2009-07-24,162.0,162.5,154.0,161.5,158.71193452851944,44233.0,142.0,7020305.0,10954.0,24.76,8.5,-0.5,1248393600.0
2009-07-23,151.55,155.95,149.2,154.8,151.4583683061944,11914.0,105.0,1804475.0,5362.0,45.01,6.75,3.25,1248307200.0
2009-07-22,155.0,158.0,149.15,152.35,152.78835105329196,15143.0,123.0,2313674.0,10543.0,69.62,8.85,-2.65,1248220800.0
2009-07-21,145.9,150.95,143.05,150.95,149.72866065232475,11528.0,93.0,1726072.0,8863.0,76.88,7.9,5.05,1248134400.0
2009-07-20,137.0,144.05,134.1,143.8,139.7156205171946,77379.0,150.0,10811055.0,7716.0,9.97,9.95,6.8,1248048000.0
2009-07-17,136.0,139.7,133.35,137.2,136.47078254926527,8779.0,117.0,1198077.0,6557.0,74.69,6.35,1.2,1247788800.0
2009-07-16,140.0,146.85,137.5,139.05,138.75344105326153,25065.0,77.0,3477855.0,14073.0,56.15,9.35,-0.95,1247702400.0
2009-07-15,139.4,141.4,135.1,139.95,138.1759527955117,31014.0,108.0,4285389.0,4646.0,14.98,6.3,0.55,1247616000.0
2009-07-14,132.5,139.5,132.05,135.35,136.68303588636627,25943.0,89.0,3545968.0,4949.0,19.08,7.45,2.85,1247529600.0
2009-07-13,144.0,144.0,135.3,135.3,135.67811579980372,3057.0,49.0,414768.0,2475.0,80.96,8.7,-8.7,1247443200.0
2009-07-10,147.1,154.0,142.35,142.4,149.63449195220696,40508.0,115.0,6061394.0,8199.0,20.24,11.65,-4.7,1247184000.0
2009-07-09,152.0,159.85,147.45,149.8,151.62556006867385,23881.0,271.0,3620970.0,18967.0,79.42,12.4,-2.2,1247097600.0
2009-07-08,139.95,155.25,131.5,155.2,150.62912087912088,22932.0,262.0,3454227.0,15753.0,68.69,23.75,15.25,1247011200.0
2009-07-07,133.0,144.25,126.25,141.15,134.25986778413963,36153.0,129.0,4853897.0,7193.0,19.9,18.0,8.15,1246924800.0
2009-07-06,143.55,143.55,129.95,131.15,140.13788819875776,35420.0,274.0,4963684.0,24294.0,68.59,13.6,-12.4,1246838400.0
2009-07-03,136.75,136.75,136.75,136.75,136.744,125.0,6.0,17093.0,125.0,100.0,0.0,0.0,1246579200.0
2009-07-02,129.95,148.85,126.0,130.25,143.3613581769785,107821.0,475.0,15457365.0,73840.0,68.48,22.85,0.3,1246492800.0
2009-07-01,118.2,124.05,118.2,124.05,121.72884062599807,21917.0,52.0,2667931.0,7667.0,34.98,5.85,5.85,1246406400.0
2009-06-30,118.0,119.85,117.05,118.15,118.20522972102016,10861.0,22.0,1283827.0,2386.0,21.97,2.8,0.15,1246320000.0
2009-06-29,119.0,120.0,117.0,117.15,117.20398322851152,4770.0,45.0,559063.0,3968.0,83.19,3.0,-1.85,1246233600.0
2009-06-26,114.65,121.5,114.6,119.8,118.65318317628132,4351.0,62.0,516260.0,3840.0,88.26,6.9,5.15,1245974400.0
2009-06-25,124.0,124.5,118.0,118.1,120.3626062322946,1765.0,29.0,212440.0,1253.0,70.99,6.5,-5.9,1245888000.0
2009-06-24,123.9,127.5,120.1,121.25,122.10504587155964,2180.0,84.0,266189.0,1515.0,69.5,7.4,-2.65,1245801600.0
2009-06-23,121.0,130.95,119.75,124.15,122.69691470054444,3306.0,87.0,405636.0,1462.0,44.22,11.2,3.15,1245715200.0
2009-06-22,126.15,126.15,123.15,126.05,126.06131857999075,15183.0,121.0,1913989.0,10970.0,72.25,3.0,-0.1,1245628800.0
2009-06-19,115.0,120.75,112.65,120.15,116.78387283817084,179362.0,65.0,20946589.0,178483.0,99.51,8.1,5.15,1245369600.0
2009-06-18,119.0,119.0,113.9,115.0,115.25751072961371,3961.0,50.0,456535.0,2934.0,74.07,5.1,-4.0,1245283200.0
2009-06-17,127.0,127.15,118.0,119.6,126.17481254446936,18271.0,131.0,2305340.0,15770.0,86.31,9.15,-7.4,1245196800.0
2009-06-16,110.1,121.1,110.1,121.1,118.32873034138856,2607.0,44.0,308483.0,1874.0,71.88,11.0,11.0,1245110400.0
2009-06-15,118.95,118.95,114.5,115.35,115.41339648173208,1478.0,24.0,170581.0,1296.0,87.69,4.45,-3.6,1245024000.0
2009-06-12,120.0,120.0,113.4,113.8,115.6520979020979,2288.0,72.0,264612.0,1807.0,78.98,6.6,-6.2,1244764800.0
2009-06-11,113.0,116.5,111.1,114.3,113.59732398853136,3139.0,35.0,356582.0,3002.0,95.64,5.4,1.3,1244678400.0
2009-06-10,120.0,126.0,116.05,116.55,122.2045931323838,18114.0,106.0,2213614.0,4107.0,22.67,9.95,-3.45,1244592000.0
2009-06-09,116.9,124.0,116.9,121.85,120.93671067738232,6968.0,74.0,842687.0,6480.0,93.0,7.1,4.95,1244505600.0
2009-06-08,125.2,125.5,122.85,123.0,123.54428775154491,6311.0,44.0,779688.0,6126.0,97.07,2.65,-2.2,1244419200.0
2009-06-05,126.5,131.75,126.5,129.3,129.70630105017503,8570.0,62.0,1111583.0,5564.0,64.92,5.25,2.8,1244160000.0
2009-06-04,123.1,126.85,123.05,125.5,125.37789575289575,2072.0,48.0,259783.0,1400.0,67.57,3.8,2.4,1244073600.0
2009-06-03,131.55,131.6,123.65,126.15,127.4760269918314,8447.0,148.0,1076790.0,3883.0,45.97,7.95,-5.4,1243987200.0
2009-06-02,139.0,139.0,129.0,130.15,130.4257425742574,3030.0,82.0,395190.0,2120.0,69.97,10.0,-8.85,1243900800.0
2009-06-01,138.0,139.35,134.2,135.75,138.37191307211063,6074.0,96.0,840471.0,4939.0,81.31,5.15,-2.25,1243814400.0
2009-05-29,129.9,133.75,129.9,132.75,132.47891502436957,4719.0,121.0,625168.0,3123.0,66.18,3.85,2.85,1243555200.0
2009-05-28,127.5,127.9,123.5,127.4,126.6816326530612,4655.0,79.0,589703.0,4240.0,91.08,4.4,-0.1,1243468800.0
2009-05-27,119.8,121.85,119.0,121.85,121.22273218142549,3704.0,37.0,449009.0,3698.0,99.84,2.85,2.05,1243382400.0
2009-05-26,124.75,126.45,114.45,116.05,121.9317365269461,6680.0,130.0,814504.0,5432.0,81.32,12.0,-8.7,1243296000.0
2009-05-25,119.1,120.45,115.15,120.45,119.23558823529412,3400.0,62.0,405401.0,2384.0,70.12,5.3,1.35,1243209600.0
2009-05-22,120.0,120.6,112.0,114.75,114.406576980568,5352.0,97.0,612304.0,4062.0,75.9,8.6,-5.25,1242950400.0
2009-05-21,115.5,119.0,114.9,117.05,116.00063471913678,3151.0,79.0,365518.0,2051.0,65.09,4.1,1.55,1242864000.0
2009-05-20,109.6,115.05,109.6,114.9,113.21338769962624,5886.0,138.0,666374.0,5071.0,86.15,5.45,5.3,1242777600.0
2009-05-19,109.0,109.6,101.0,109.6,106.98915678020155,15678.0,148.0,1677376.0,15270.0,97.4,8.6,0.6,1242691200.0
2009-05-18,104.4,104.4,104.4,104.4,104.4,15.0,1.0,1566.0,15.0,100.0,0.0,0.0,1242604800.0
2009-05-15,102.0,104.45,98.3,99.45,102.0520948180816,3628.0,105.0,370245.0,2185.0,60.23,6.15,-2.55,1242345600.0
2009-05-14,92.4,100.8,92.4,100.1,99.6216917488324,3854.0,73.0,383942.0,3361.0,87.21,8.4,7.7,1242259200.0
2009-05-13,97.15,99.85,94.35,96.7,96.99704221564936,7438.0,93.0,721464.0,5240.0,70.45,5.5,-0.45,1242172800.0
2009-05-12,97.1,102.9,97.1,99.3,100.74318155214796,8543.0,159.0,860649.0,3615.0,42.32,5.8,2.2,1242086400.0
2009-05-11,104.0,104.0,97.05,100.2,99.55997804007684,3643.0,94.0,362697.0,2729.0,74.91,6.95,-3.8,1242000000.0
2009-05-08,100.65,104.0,99.25,102.15,102.1079034548036,14791.0,287.0,1510278.0,9224.0,62.36,4.75,1.5,1241740800.0
2009-05-07,89.0,97.35,89.0,96.85,89.1164304560331,416154.0,117.0,37086159.0,415054.0,99.74,8.35,7.85,1241654400.0
2009-05-06,90.6,100.45,90.2,91.5,95.87359985429376,10981.0,267.0,1052788.0,7670.0,69.85,10.25,0.9,1241568000.0
2009-05-05,89.0,95.7,89.0,92.65,93.5195530726257,8413.0,164.0,786780.0,4786.0,56.89,6.7,3.65,1241481600.0
2009-05-04,81.7,88.1,81.65,88.1,86.67965367965368,6468.0,141.0,560644.0,4858.0,75.11,6.45,6.4,1241395200.0
2009-04-29,84.95,84.95,79.25,80.1,79.829261482619,7163.0,85.0,571817.0,4850.0,67.71,5.7,-4.85,1240963200.0
2009-04-28,89.85,94.55,81.35,82.15,86.35257720865167,18586.0,273.0,1604949.0,15247.0,82.03,13.2,-7.7,1240876800.0
2009-04-27,92.7,97.9,89.0,90.25,93.48152976966536,9204.0,211.0,860404.0,6271.0,68.13,8.9,-2.45,1240790400.0
2009-04-24,94.05,99.8,94.05,95.65,95.80642398286938,4670.0,102.0,447416.0,3025.0,64.78,5.75,1.6,1240531200.0
2009-04-23,101.0,101.0,94.0,95.55,96.76632134480064,20464.0,306.0,1980226.0,7085.0,34.62,7.0,-5.45,1240444800.0
2009-04-22,87.0,104.9,87.0,100.65,99.53330826844496,101071.0,1547.0,10059931.0,28301.0,28.0,17.9,13.65,1240358400.0
2009-04-21,86.1,88.75,86.1,87.5,87.12939043734421,4413.0,114.0,384502.0,3018.0,68.39,2.65,1.4,1240272000.0
2009-04-20,89.4,92.0,88.5,89.3,90.38556469708304,2674.0,88.0,241691.0,1502.0,56.17,3.5,-0.1,1240185600.0
2009-04-17,71.0,96.0,71.0,88.65,92.55175163614363,36366.0,487.0,3365737.0,16524.0,45.44,25.0,17.65,1239926400.0
2009-04-16,92.0,94.35,84.25,85.7,89.95692475463468,18340.0,236.0,1649810.0,12326.0,67.21,10.1,-6.3,1239840000.0
2009-04-15,85.1,97.0,84.25,90.9,93.03745876953964,34865.0,423.0,3243751.0,21950.0,62.96,12.75,5.8,1239753600.0
2009-04-13,92.4,92.4,83.8,87.75,89.67226380978744,169789.0,1010.0,15225364.0,73649.0,43.38,8.6,-4.65,1239580800.0
2009-04-09,71.8,81.6,70.0,81.6,77.98781173823365,42664.0,472.0,3327272.0,29953.0,70.21,11.6,9.8,1239235200.0
2009-04-08,67.0,68.0,67.0,68.0,67.96782888444483,11501.0,85.0,781698.0,10433.0,90.71,1.0,1.0,1239148800.0
2009-04-06,67.0,68.0,66.85,67.2,67.66878127233737,11192.0,101.0,757349.0,9858.0,88.08,1.15,0.2,1238976000.0
2009-04-02,69.95,72.0,66.5,67.0,68.52918809039818,41815.0,247.0,2865548.0,36355.0,86.94,5.5,-2.95,1238630400.0
2009-04-01,68.0,71.95,68.0,69.35,69.83384397831722,4243.0,95.0,296305.0,2947.0,69.46,3.95,1.35,1238544000.0
2009-03-31,65.0,71.0,64.0,67.65,66.59976739482201,19776.0,202.0,1317077.0,14585.0,73.75,7.0,2.65,1238457600.0
2009-03-30,61.6,66.5,61.6,63.2,63.847571189279726,1194.0,41.0,76234.0,995.0,83.33,4.9,1.6,1238371200.0
2009-03-27,63.4,64.0,62.25,62.35,63.25534441805225,2526.0,26.0,159783.0,2520.0,99.76,1.75,-1.05,1238112000.0
2009-03-26,63.9,64.4,62.3,62.8,63.11940715883669,14304.0,48.0,902860.0,13131.0,91.8,2.1,-1.1,1238025600.0
2009-03-25,63.5,63.5,61.0,62.15,61.89372328922301,19421.0,102.0,1202038.0,18190.0,93.66,2.5,-1.35,1237939200.0
2009-03-24,68.5,68.5,62.2,62.75,64.20278017049336,33667.0,158.0,2161515.0,14577.0,43.3,6.3,-5.75,1237852800.0
2009-03-23,74.0,74.0,65.5,66.65,66.46062618595826,2108.0,42.0,140099.0,1758.0,83.4,8.5,-7.35,1237766400.0
2009-03-20,62.1,66.0,61.3,65.95,64.57905965372937,24374.0,63.0,1574050.0,13602.0,55.81,4.7,3.85,1237507200.0
2009-03-19,67.15,67.9,61.0,62.5,65.84381001152221,15622.0,202.0,1028612.0,8551.0,54.74,6.9,-4.65,1237420800.0
2009-03-18,61.95,71.0,59.65,66.55,66.10756143667297,5290.0,133.0,349709.0,3965.0,74.95,11.35,4.6,1237334400.0
2009-03-17,60.0,63.4,59.5,59.6,60.33116883116883,1386.0,51.0,83619.0,1282.0,92.5,3.9,-0.4,1237248000.0
2009-03-16,60.9,63.7,59.9,62.35,62.631061738944666,4681.0,67.0,293176.0,4322.0,92.33,3.8,1.45,1237161600.0
2009-03-13,55.0,59.7,55.0,58.75,58.01442741208296,1109.0,66.0,64338.0,940.0,84.76,4.7,3.75,1236902400.0
2009-03-12,57.15,57.65,51.15,54.65,56.80355972919851,9158.0,76.0,520207.0,8792.0,96.0,6.5,-2.5,1236816000.0
2009-03-09,60.0,60.0,57.55,58.5,57.919205298013246,755.0,11.0,43729.0,752.0,99.6,2.45,-1.5,1236556800.0
2009-03-06,62.0,62.0,57.0,59.4,61.63009103977,8348.0,48.0,514488.0,8287.0,99.27,5.0,-2.6,1236297600.0
2009-03-05,66.0,66.0,60.05,60.55,64.47101449275361,19872.0,53.0,1281168.0,19433.0,97.79,5.95,-5.45,1236211200.0
2009-03-04,70.0,70.0,63.25,63.85,65.32857142857144,3080.0,53.0,201212.0,2618.0,85.0,6.75,-6.15,1236124800.0
2009-03-03,65.0,69.0,65.0,68.75,66.93131436550881,11458.0,21.0,766899.0,11372.0,99.25,4.0,3.75,1236038400.0
2009-03-02,70.85,70.85,68.05,69.25,69.66023166023166,1036.0,25.0,72168.0,932.0,89.96,2.8,-1.6,1235952000.0
2009-02-27,70.7,72.75,69.5,69.85,70.22081352350766,1893.0,32.0,132928.0,1536.0,81.14,3.25,-0.85,1235692800.0
2009-02-26,71.8,71.8,69.0,70.0,70.07232401157184,1037.0,22.0,72665.0,961.0,92.67,2.8,-1.8,1235606400.0
2009-02-25,71.2,72.6,71.2,71.95,71.92799279927993,1111.0,17.0,79912.0,802.0,72.19,1.4,0.75,1235520000.0
2009-02-24,73.0,73.0,70.05,71.2,72.3011859838275,18550.0,49.0,1341187.0,18032.0,97.21,2.95,-1.8,1235433600.0
2009-02-20,73.0,73.0,70.05,72.05,71.88483146067416,1424.0,25.0,102364.0,1206.0,84.69,2.95,-0.95,1235088000.0
