Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2009-02-19,73.0,74.95,71.5,72.1,72.8576756968983,5094.0,98.0,371137.0,3400.0,66.75,3.45,-0.9,1235001600.0
2009-02-18,79.0,79.0,73.0,73.9,74.30348713263287,6567.0,82.0,487951.0,6039.0,91.96,6.0,-5.1,1234915200.0
2009-02-17,78.55,79.85,76.7,77.05,77.91428571428571,2555.0,53.0,199071.0,1599.0,62.58,3.15,-1.5,1234828800.0
2009-02-16,81.9,81.9,78.2,78.35,78.94272300469483,1065.0,36.0,84074.0,996.0,93.52,3.7,-3.55,1234742400.0
2009-02-13,78.25,80.75,78.0,79.65,79.49924812030075,665.0,15.0,52867.0,315.0,47.37,2.75,1.4,1234483200.0
2009-02-12,77.05,81.45,77.05,78.4,79.79674796747966,123.0,8.0,9815.0,90.0,73.17,4.4,1.35,1234396800.0
2009-02-11,81.45,81.5,78.15,79.75,79.80376084860173,2074.0,36.0,165513.0,1695.0,81.73,3.35,-1.7,1234310400.0
2009-02-10,85.75,85.75,78.5,80.75,81.31202675416456,15848.0,96.0,1288633.0,6253.0,39.46,7.25,-5.0,1234224000.0
2009-02-09,78.0,84.85,74.3,83.15,81.0686868109899,35014.0,413.0,2838539.0,14498.0,41.41,10.55,5.15,1234137600.0
2009-02-06,84.65,84.65,76.0,77.15,77.97717099373321,2234.0,46.0,174201.0,1853.0,82.95,8.65,-7.5,1233878400.0
2009-02-05,81.4,82.0,78.0,78.2,79.24464633354964,1541.0,62.0,122116.0,1421.0,92.21,4.0,-3.2,1233792000.0
2009-02-04,87.0,87.0,83.2,83.5,83.78138528138528,462.0,30.0,38707.0,381.0,82.47,3.8,-3.5,1233705600.0
2009-02-03,87.0,87.75,83.0,84.75,85.14419642857142,2240.0,36.0,190723.0,1711.0,76.38,4.75,-2.25,1233619200.0
2009-02-02,89.5,89.5,86.1,86.1,86.48300970873785,412.0,9.0,35631.0,410.0,99.51,3.4,-3.4,1233532800.0
2009-01-30,93.0,93.0,86.1,90.0,89.64841289071965,4127.0,45.0,369979.0,3549.0,85.99,6.9,-3.0,1233273600.0
2009-01-29,96.0,98.95,88.05,89.9,94.83329681165772,18254.0,138.0,1731087.0,14284.0,78.25,10.9,-6.1,1233187200.0
2009-01-28,91.0,98.85,89.1,94.85,94.37393767705382,12002.0,164.0,1132676.0,5847.0,48.72,9.75,3.85,1233100800.0
2009-01-27,88.1,90.95,87.5,90.0,89.53254437869822,4732.0,124.0,423668.0,3850.0,81.36,3.45,1.9,1233014400.0
2009-01-23,94.65,94.7,87.0,91.95,91.30815477108062,12974.0,134.0,1184632.0,8072.0,62.22,7.7,-2.7,1232668800.0
2009-01-22,92.0,95.85,86.05,92.45,92.0841303164606,12861.0,195.0,1184294.0,11108.0,86.37,9.8,0.45,1232582400.0
2009-01-21,86.0,94.4,83.6,88.55,90.67406263165284,35605.0,212.0,3228450.0,10063.0,28.26,10.8,2.55,1232496000.0
2009-01-20,82.05,89.0,82.05,86.25,86.28722350610762,3029.0,49.0,261364.0,2115.0,69.83,6.95,4.2,1232409600.0
2009-01-19,80.0,87.75,80.0,85.6,86.0982638888889,8640.0,66.0,743889.0,8061.0,93.3,7.75,5.6,1232323200.0
2009-01-16,78.5,82.0,78.5,81.05,80.23026315789474,152.0,10.0,12195.0,151.0,99.34,3.5,2.55,1232064000.0
2009-01-15,81.0,81.0,75.5,80.3,79.54783519553072,2864.0,27.0,227825.0,2073.0,72.38,5.5,-0.7,1231977600.0
2009-01-14,79.65,83.7,78.4,78.85,79.49437016185784,2842.0,27.0,225923.0,1440.0,50.67,5.3,-0.8,1231891200.0
2009-01-13,81.0,82.0,79.2,79.55,80.40078973346495,1013.0,35.0,81446.0,908.0,89.63,2.8,-1.45,1231804800.0
2009-01-12,81.25,83.0,81.0,81.35,82.15189873417722,711.0,11.0,58410.0,710.0,99.86,2.0,0.1,1231718400.0
2009-01-09,82.85,83.6,80.6,81.45,82.5738616614529,2877.0,48.0,237565.0,1956.0,67.99,3.0,-1.4,1231459200.0
2009-01-07,97.0,97.0,81.1,82.6,84.84079197179278,7374.0,98.0,625616.0,4522.0,61.32,15.9,-14.4,1231286400.0
2009-01-06,88.85,89.35,88.85,89.35,89.33879412261442,5921.0,28.0,528975.0,5920.0,99.98,0.5,0.5,1231200000.0
2009-01-05,84.65,85.1,82.7,85.1,84.76086451313037,4303.0,72.0,364726.0,4099.0,95.26,2.4,0.45,1231113600.0
2009-01-02,84.45,86.95,80.85,81.05,82.53898128898128,5772.0,130.0,476415.0,5066.0,87.77,6.1,-3.4,1230854400.0
2009-01-01,82.4,84.85,82.0,84.25,82.8736842105263,2565.0,80.0,212571.0,2116.0,82.5,2.85,1.85,1230768000.0
2008-12-31,82.0,84.0,80.5,81.35,81.71521358980765,4003.0,90.0,327106.0,2969.0,74.17,3.5,-0.65,1230681600.0
2008-12-30,82.05,84.95,79.8,80.75,80.4395493356237,19793.0,93.0,1592140.0,19028.0,96.13,5.15,-1.3,1230595200.0
2008-12-29,84.95,85.0,82.5,83.95,83.58898305084746,1180.0,44.0,98635.0,786.0,66.61,2.5,-1.0,1230508800.0
2008-12-26,88.85,88.85,85.0,85.5,85.77144140098787,2227.0,31.0,191013.0,1787.0,80.24,3.85,-3.35,1230249600.0
2008-12-24,85.25,89.7,85.25,86.5,88.50214592274678,466.0,14.0,41242.0,416.0,89.27,4.45,1.25,1230076800.0
2008-12-23,89.0,90.0,87.5,88.05,89.46031746031746,1260.0,22.0,112720.0,1049.0,83.25,2.5,-0.95,1229990400.0
2008-12-22,92.0,93.0,86.0,87.75,89.24379124175167,8335.0,89.0,743847.0,7048.0,84.56,7.0,-4.25,1229904000.0
2008-12-19,88.5,92.9,88.5,88.6,89.04166666666666,120.0,8.0,10685.0,110.0,91.67,4.4,0.1,1229644800.0
2008-12-18,92.9,92.9,87.8,89.3,90.13650793650793,630.0,13.0,56786.0,457.0,72.54,5.1,-3.6,1229558400.0
2008-12-17,90.0,93.0,89.6,90.9,91.47826813774655,5982.0,27.0,547223.0,5547.0,92.73,3.4,0.9,1229472000.0
2008-12-16,88.05,93.5,88.05,91.45,91.54197838736494,2406.0,41.0,220250.0,1620.0,67.33,5.45,3.4,1229385600.0
2008-12-15,92.7,92.7,88.5,92.0,89.77419354838709,1085.0,22.0,97405.0,985.0,90.78,4.2,-0.7,1229299200.0
2008-12-12,86.7,88.45,86.0,88.45,86.51299394802419,2809.0,19.0,243015.0,2669.0,95.02,2.45,1.75,1229040000.0
2008-12-11,87.2,91.3,87.2,88.25,88.37371134020617,776.0,19.0,68578.0,711.0,91.62,4.1,1.05,1228953600.0
2008-12-10,91.9,92.0,88.0,88.8,88.7295154185022,1135.0,22.0,100708.0,973.0,85.73,4.0,-3.1,1228867200.0
2008-12-08,86.0,90.9,86.0,88.0,89.86039886039886,351.0,12.0,31541.0,202.0,57.55,4.9,2.0,1228694400.0
2008-12-05,90.15,90.15,86.0,86.6,89.59128289473684,1216.0,19.0,108943.0,1103.0,90.71,4.15,-3.55,1228435200.0
2008-12-04,79.0,85.9,79.0,85.9,80.7122641509434,848.0,17.0,68444.0,573.0,67.57,6.9,6.9,1228348800.0
2008-12-03,85.0,85.0,80.85,81.85,82.07846567967698,7430.0,70.0,609843.0,5225.0,70.32,4.15,-3.15,1228262400.0
2008-12-02,85.0,85.0,84.0,85.0,84.51401345291478,5352.0,11.0,452319.0,5351.0,99.98,1.0,0.0,1228176000.0
2008-12-01,92.4,92.45,83.75,85.15,86.08320201701859,6346.0,81.0,546284.0,4790.0,75.48,8.7,-7.25,1228089600.0
2008-11-28,90.85,93.6,88.15,88.15,91.28666114333056,1207.0,18.0,110183.0,1153.0,95.53,5.45,-2.7,1227830400.0
2008-11-26,88.35,93.0,88.3,89.55,89.44693572496263,669.0,12.0,59840.0,658.0,98.36,4.7,1.2,1227657600.0
2008-11-25,93.45,93.45,91.35,92.9,92.67097862767152,1778.0,23.0,164769.0,1773.0,99.72,2.1,-0.55,1227571200.0
2008-11-24,87.0,89.15,85.05,89.15,87.6706827309237,1494.0,17.0,130980.0,1445.0,96.72,4.1,2.15,1227484800.0
2008-11-21,84.8,85.15,81.0,84.95,82.8532986111111,2304.0,34.0,190894.0,1824.0,79.17,4.15,0.15,1227225600.0
2008-11-20,84.0,84.1,80.65,81.1,81.25973451327434,2260.0,31.0,183647.0,2224.0,98.41,3.45,-2.9,1227139200.0
2008-11-19,89.5,89.5,84.85,84.85,84.87398091617007,54706.0,54.0,4643116.0,53806.0,98.35,4.65,-4.65,1227052800.0
2008-11-18,89.3,92.9,89.3,89.3,90.00454545454545,1540.0,16.0,138607.0,1540.0,100.0,3.6,0.0,1226966400.0
2008-11-17,94.6,94.6,93.95,93.95,94.2447013487476,519.0,15.0,48913.0,467.0,89.98,0.65,-0.65,1226880000.0
2008-11-14,100.35,100.35,98.85,98.85,99.16582491582491,2376.0,19.0,235618.0,2225.0,93.64,1.5,-1.5,1226620800.0
2008-11-12,105.0,111.0,104.0,104.0,104.4015508169482,3611.0,43.0,376994.0,3421.0,94.74,7.0,-1.0,1226448000.0
2008-11-11,102.05,111.05,102.05,109.45,107.14631326892908,12111.0,64.0,1297649.0,11041.0,91.17,9.0,7.4,1226361600.0
2008-11-10,100.1,105.8,100.1,105.8,103.42670250896056,5580.0,37.0,577121.0,2941.0,52.71,5.7,5.7,1226275200.0
2008-11-07,97.0,101.3,96.1,100.8,98.21877691645132,2322.0,46.0,228064.0,2110.0,90.87,5.2,3.8,1226016000.0
2008-11-06,90.1,97.85,90.1,97.85,96.732741617357,22308.0,63.0,2157914.0,21477.0,96.27,7.75,7.75,1225929600.0
2008-11-05,93.45,93.45,90.1,93.2,93.33731498312126,3851.0,43.0,359442.0,3525.0,91.53,3.35,-0.25,1225843200.0
2008-11-04,86.0,89.0,82.55,89.0,86.03082747431043,14792.0,93.0,1272568.0,13799.0,93.29,6.45,3.0,1225756800.0
2008-11-03,83.35,86.15,81.4,84.8,83.78727461858531,11536.0,67.0,966570.0,10225.0,88.64,4.75,1.45,1225670400.0
2008-10-31,85.95,85.95,82.05,82.05,82.23849933005806,2239.0,56.0,184132.0,2087.0,93.21,3.9,-3.9,1225411200.0
2008-10-29,87.6,87.7,86.35,86.35,86.4247885251931,2719.0,36.0,234989.0,2559.0,94.12,1.35,-1.25,1225238400.0
2008-10-28,90.0,91.8,85.55,90.85,90.6225680933852,1028.0,16.0,93160.0,978.0,95.14,6.25,0.85,1225152000.0
2008-10-27,88.5,88.5,87.45,87.45,87.4764705882353,2890.0,28.0,252807.0,2890.0,100.0,1.05,-1.05,1225065600.0
2008-10-24,97.0,97.0,91.5,92.05,93.35318444995865,2418.0,24.0,225728.0,2288.0,94.62,5.5,-4.95,1224806400.0
2008-10-23,95.75,98.0,95.65,96.3,95.72495939361126,1847.0,45.0,176804.0,1746.0,94.53,2.35,0.55,1224720000.0
2008-10-22,102.9,102.9,96.5,100.65,98.67558528428091,299.0,7.0,29504.0,175.0,58.53,6.4,-2.25,1224633600.0
2008-10-21,98.0,101.3,98.0,99.35,99.67403767403768,1221.0,31.0,121702.0,844.0,69.12,3.3,1.35,1224547200.0
2008-10-20,95.5,96.5,93.15,96.5,96.36117472719924,7423.0,29.0,715289.0,7324.0,98.67,3.35,1.0,1224460800.0
2008-10-17,103.0,103.0,90.0,91.95,94.77420878601797,2117.0,62.0,200637.0,1355.0,64.01,13.0,-11.05,1224201600.0
2008-10-16,100.05,100.05,96.0,98.05,98.95849346656418,1301.0,29.0,128745.0,1115.0,85.7,4.05,-2.0,1224115200.0
2008-10-15,106.85,106.9,103.0,104.6,104.25541619156212,877.0,26.0,91432.0,619.0,70.58,3.9,-2.25,1224028800.0
2008-10-14,112.8,115.0,100.0,103.85,108.38458669981354,8045.0,100.0,871954.0,7453.0,92.64,15.0,-8.95,1223942400.0
2008-10-13,121.0,121.0,107.0,107.65,111.64197341120418,13013.0,74.0,1452797.0,11961.0,91.92,14.0,-13.35,1223856000.0
2008-10-10,107.0,122.9,105.25,115.25,113.27503628447025,2756.0,45.0,312186.0,2556.0,92.74,17.65,8.25,1223596800.0
2008-10-08,111.0,117.8,107.05,112.6,109.6929861402772,2381.0,64.0,261179.0,1372.0,57.62,10.75,1.6,1223424000.0
2008-10-07,122.0,127.5,117.15,118.65,123.014440433213,1939.0,71.0,238525.0,1438.0,74.16,10.35,-3.35,1223337600.0
2008-10-06,135.1,135.1,125.55,127.85,129.62804328223623,2218.0,58.0,287515.0,1686.0,76.01,9.55,-7.25,1223251200.0
2008-10-03,143.0,143.0,136.05,137.9,139.36532066508312,2105.0,94.0,293364.0,1356.0,64.42,6.95,-5.1,1222992000.0
2008-10-01,140.0,151.0,135.7,140.5,144.01801643192488,17040.0,300.0,2454067.0,5632.0,33.05,15.3,0.5,1222819200.0
2008-09-30,141.0,141.0,137.55,139.05,140.20377358490566,265.0,8.0,37154.0,265.0,100.0,3.45,-1.95,1222732800.0
2008-09-29,146.0,146.0,140.0,143.5,143.3163064833006,509.0,19.0,72948.0,459.0,90.18,6.0,-2.5,1222646400.0
2008-09-26,153.2,157.85,150.0,150.0,152.05920281359906,1706.0,41.0,259413.0,1421.0,83.29,7.85,-3.2,1222387200.0
2008-09-25,153.5,162.4,153.5,155.95,156.92884222805483,3429.0,70.0,538109.0,2317.0,67.57,8.9,2.45,1222300800.0
2008-09-24,158.9,161.0,155.1,158.8,158.92007992007993,1001.0,29.0,159079.0,510.0,50.95,5.9,-0.1,1222214400.0
2008-09-23,154.0,155.0,150.1,150.55,152.3586592178771,895.0,19.0,136361.0,589.0,65.81,4.9,-3.45,1222128000.0
2008-09-22,156.0,156.0,151.65,153.85,153.90514905149053,369.0,12.0,56791.0,170.0,46.07,4.35,-2.15,1222041600.0
2008-09-19,150.0,155.0,150.0,152.55,151.410447761194,402.0,16.0,60867.0,300.0,74.63,5.0,2.55,1221782400.0
2008-09-18,144.5,151.9,142.7,151.9,147.48504983388705,602.0,18.0,88786.0,371.0,61.63,9.2,7.4,1221696000.0
2008-09-17,153.65,159.4,153.65,157.55,157.83493975903613,830.0,28.0,131003.0,705.0,84.94,5.75,3.9,1221609600.0
2008-09-16,153.0,156.9,153.0,155.1,154.92846034214617,643.0,18.0,99619.0,390.0,60.65,3.9,2.1,1221523200.0
2008-09-15,157.0,160.0,152.7,156.4,156.92869875222817,1122.0,26.0,176074.0,962.0,85.74,7.3,-0.6,1221436800.0
2008-09-12,171.0,171.75,162.1,166.0,168.37174290677476,1727.0,28.0,290778.0,1592.0,92.18,9.65,-5.0,1221177600.0
2008-09-11,169.0,171.9,169.0,171.0,170.94816862474084,1447.0,23.0,247362.0,1437.0,99.31,2.9,2.0,1221091200.0
2008-09-10,174.85,174.9,165.5,166.35,170.32142857142856,1372.0,23.0,233681.0,1070.0,77.99,9.4,-8.5,1221004800.0
2008-09-09,172.0,178.1,172.0,174.6,175.43084635800648,3391.0,64.0,594886.0,2583.0,76.17,6.1,2.6,1220918400.0
2008-09-08,171.5,182.25,171.5,177.4,177.8007035630943,28711.0,109.0,5104836.0,26931.0,93.8,10.75,5.9,1220832000.0
2008-09-05,166.9,169.6,163.6,169.6,168.3151351351351,9250.0,111.0,1556915.0,7186.0,77.69,6.0,2.7,1220572800.0
2008-09-04,153.9,161.55,148.05,161.55,154.4581628012733,4398.0,70.0,679307.0,2757.0,62.69,13.5,7.65,1220486400.0
2008-09-02,153.0,155.0,151.0,153.9,153.016512283528,2483.0,34.0,379940.0,2182.0,87.88,4.0,0.9,1220313600.0
2008-09-01,154.0,154.45,152.0,154.0,152.15912806539507,1835.0,12.0,279212.0,1815.0,98.91,2.45,0.0,1220227200.0
2008-08-29,154.0,154.0,148.0,152.65,152.09602906825847,3853.0,51.0,586026.0,3528.0,91.57,6.0,-1.35,1219968000.0
2008-08-28,152.5,153.0,150.0,151.5,152.25,400.0,4.0,60900.0,400.0,100.0,3.0,-1.0,1219881600.0
2008-08-27,151.0,154.0,146.05,154.0,149.75883256528417,651.0,15.0,97493.0,551.0,84.64,7.95,3.0,1219795200.0
2008-08-26,147.05,150.9,147.0,148.1,147.88,100.0,10.0,14788.0,55.0,55.0,3.9,1.05,1219708800.0
2008-08-25,150.8,153.0,148.0,148.4,149.28443113772457,334.0,11.0,49861.0,282.0,84.43,5.0,-2.4,1219622400.0
2008-08-22,152.6,152.6,150.0,150.9,151.190598840953,1553.0,29.0,234799.0,1243.0,80.04,2.6,-1.7,1219363200.0
2008-08-21,154.0,155.95,152.0,155.35,153.48032786885244,3050.0,25.0,468115.0,3050.0,100.0,3.95,1.35,1219276800.0
2008-08-20,153.0,153.0,145.0,150.0,150.73333333333332,480.0,13.0,72352.0,480.0,100.0,8.0,-3.0,1219190400.0
2008-08-19,148.25,153.0,146.45,152.0,148.69652650822667,1641.0,21.0,244011.0,1641.0,100.0,6.55,3.75,1219104000.0
2008-08-18,152.0,155.0,151.75,154.15,152.92894280762565,577.0,19.0,88240.0,577.0,100.0,3.25,2.15,1219017600.0
2008-08-14,153.0,153.0,151.0,151.5,151.84349593495935,492.0,7.0,74707.0,492.0,100.0,2.0,-1.5,1218672000.0
2008-08-13,154.5,155.0,152.05,152.1,152.86546463245492,721.0,22.0,110216.0,721.0,100.0,2.95,-2.4,1218585600.0
2008-08-12,156.85,160.0,151.1,160.0,156.32165437302424,3796.0,24.0,593397.0,3796.0,100.0,8.9,3.15,1218499200.0
2008-08-11,154.75,154.75,151.0,154.4,153.1166077738516,566.0,25.0,86664.0,566.0,100.0,3.75,-0.35,1218412800.0
2008-08-08,151.0,152.8,148.1,148.25,150.10629921259843,762.0,22.0,114381.0,762.0,100.0,4.7,-2.75,1218153600.0
2008-08-07,155.05,155.1,152.0,152.1,153.13315217391303,368.0,15.0,56353.0,368.0,100.0,3.1,-2.95,1218067200.0
2008-08-06,154.0,155.9,151.0,152.1,153.57467309015829,1453.0,30.0,223144.0,1453.0,100.0,4.9,-1.9,1217980800.0
2008-08-05,156.75,157.0,150.75,152.5,153.96296296296296,459.0,16.0,70669.0,459.0,100.0,6.25,-4.25,1217894400.0
2008-08-04,151.5,155.5,149.9,153.85,151.61941251596423,783.0,20.0,118718.0,783.0,100.0,5.6,2.35,1217808000.0
2008-08-01,152.0,154.85,150.5,151.35,151.4331337325349,1002.0,25.0,151736.0,1002.0,100.0,4.35,-0.65,1217548800.0
2008-07-31,150.0,153.0,148.5,149.3,151.8529901870024,5401.0,27.0,820158.0,5401.0,100.0,4.5,-0.7,1217462400.0
2008-07-30,152.55,155.0,152.45,152.45,153.0013507429086,2221.0,56.0,339816.0,2221.0,100.0,2.55,-0.1,1217376000.0
2008-07-29,161.0,168.0,160.45,160.45,160.82738095238096,2016.0,37.0,324228.0,2016.0,100.0,7.55,-0.55,1217289600.0
2008-07-28,169.0,173.6,166.15,168.85,168.55817764667322,3051.0,28.0,514271.0,3051.0,100.0,7.45,-0.15,1217203200.0
2008-07-25,169.15,172.5,168.1,168.9,170.09876543209876,405.0,16.0,68890.0,405.0,100.0,4.4,-0.25,1216944000.0
2008-07-24,168.0,176.75,168.0,175.0,173.70184254606363,1194.0,28.0,207400.0,1194.0,100.0,8.75,7.0,1216857600.0
2008-07-23,172.0,175.0,165.0,175.0,172.50165526373868,4531.0,29.0,781605.0,4531.0,100.0,10.0,3.0,1216771200.0
2008-07-22,174.0,174.0,160.6,170.0,168.7322461862178,3802.0,31.0,641520.0,3802.0,100.0,13.4,-4.0,1216684800.0
2008-07-21,160.0,171.0,157.65,169.0,165.34639608117564,2858.0,50.0,472560.0,2858.0,100.0,13.35,9.0,1216598400.0
2008-07-18,155.0,166.0,153.0,165.9,164.13538553496713,3346.0,53.0,549197.0,3346.0,100.0,13.0,10.9,1216339200.0
2008-07-17,152.0,158.95,145.1,158.1,155.74196891191707,3860.0,42.0,601164.0,3860.0,100.0,13.85,6.1,1216252800.0
2008-07-16,154.9,154.9,142.0,152.7,146.29627035545437,11422.0,37.0,1670996.0,11422.0,100.0,12.9,-2.2,1216166400.0
2008-07-15,150.0,150.0,145.5,147.95,146.17372262773722,685.0,12.0,100129.0,685.0,100.0,4.5,-2.05,1216080000.0
2008-07-14,151.5,153.95,151.45,151.45,151.94292803970225,403.0,12.0,61233.0,403.0,100.0,2.5,-0.05,1215993600.0
2008-07-11,151.1,159.65,151.1,159.4,155.84463894967175,457.0,13.0,71221.0,457.0,100.0,8.55,8.3,1215734400.0
2008-07-10,153.0,158.5,153.0,154.25,154.50282485875707,177.0,6.0,27347.0,177.0,100.0,5.5,1.25,1215648000.0
2008-07-09,162.7,162.95,151.25,157.0,156.1290443942814,2658.0,30.0,414991.0,2658.0,100.0,11.7,-5.7,1215561600.0
2008-07-08,148.25,156.0,148.1,156.0,150.76258992805757,278.0,13.0,41912.0,278.0,100.0,7.9,7.75,1215475200.0
2008-07-07,154.9,157.3,153.0,154.1,155.50259067357513,2895.0,18.0,450180.0,2895.0,100.0,4.3,-0.8,1215388800.0
2008-07-04,144.35,154.0,144.35,150.0,151.52941176470588,306.0,9.0,46368.0,306.0,100.0,9.65,5.65,1215129600.0
2008-07-03,151.0,152.0,146.75,151.9,147.88571428571427,420.0,14.0,62112.0,420.0,100.0,5.25,0.9,1215043200.0
2008-07-02,146.6,159.0,146.6,154.4,147.6867208672087,9225.0,58.0,1362410.0,9225.0,100.0,12.4,7.8,1214956800.0
2008-07-01,155.0,160.0,153.95,154.3,154.24137931034485,696.0,20.0,107352.0,696.0,100.0,6.05,-0.7,1214870400.0
2008-06-30,161.2,165.0,160.35,162.0,161.28936170212765,470.0,20.0,75806.0,470.0,100.0,4.65,0.8,1214784000.0
2008-06-27,167.5,169.95,167.5,168.0,167.64326375711573,1054.0,16.0,176696.0,1054.0,100.0,2.45,0.5,1214524800.0
2008-06-26,169.1,171.0,169.0,169.35,169.0728971962617,535.0,7.0,90454.0,535.0,100.0,2.0,0.25,1214438400.0
2008-06-25,164.0,170.0,164.0,168.0,166.58555825242718,1648.0,35.0,274533.0,1648.0,100.0,6.0,4.0,1214352000.0
2008-06-24,177.9,177.9,167.55,168.0,168.19003476245655,863.0,21.0,145148.0,863.0,100.0,10.35,-9.9,1214265600.0
2008-06-23,169.8,176.0,167.0,169.5,169.60645688598285,2447.0,38.0,415027.0,2447.0,100.0,9.0,-0.3,1214179200.0
2008-06-20,177.0,177.0,173.05,175.0,173.88757216651473,3291.0,33.0,572264.0,3291.0,100.0,3.95,-2.0,1213920000.0
2008-06-19,175.0,179.0,173.0,177.75,176.0910290237467,758.0,21.0,133477.0,758.0,100.0,6.0,2.75,1213833600.0
2008-06-18,184.5,184.5,176.0,176.95,177.96774193548387,372.0,14.0,66204.0,372.0,100.0,8.5,-7.55,1213747200.0
2008-06-17,180.0,180.0,176.25,176.4,177.69723618090453,1592.0,34.0,282894.0,1592.0,100.0,3.75,-3.6,1213660800.0
2008-06-16,173.5,179.5,173.5,176.5,175.73054846938777,3136.0,31.0,551091.0,3136.0,100.0,6.0,3.0,1213574400.0
2008-06-13,175.75,176.7,172.0,173.5,174.47407698350352,2546.0,25.0,444211.0,2546.0,100.0,4.7,-2.25,1213315200.0
2008-06-12,171.1,174.0,170.15,173.2,172.50374914792093,2934.0,71.0,506126.0,1577.0,53.75,3.85,2.1,1213228800.0
2008-06-11,174.3,177.55,173.35,173.35,174.54625850340136,2940.0,54.0,513166.0,2019.0,68.67,4.2,-0.95,1213142400.0
2008-06-10,171.1,180.0,169.0,172.05,173.20367700072097,5548.0,146.0,960934.0,2939.0,52.97,11.0,0.95,1213056000.0
2008-06-09,176.2,178.5,171.0,174.05,174.2966573816156,2154.0,77.0,375435.0,1197.0,55.57,7.5,-2.15,1212969600.0
2008-06-06,193.8,193.8,181.15,183.9,188.3837923518922,5047.0,151.0,950773.0,2369.0,46.94,12.65,-9.9,1212710400.0
2008-06-05,184.25,192.05,182.05,186.6,186.72919699854407,8929.0,314.0,1667305.0,3588.0,40.18,10.0,2.35,1212624000.0
2008-06-04,199.05,200.0,184.0,186.0,193.52913888974223,32551.0,610.0,6299567.0,12783.0,39.27,16.0,-13.05,1212537600.0
2008-06-03,170.1,201.7,168.5,196.35,192.0983068995516,29886.0,752.0,5741050.0,10737.0,35.93,33.2,26.25,1212451200.0
2008-06-02,185.0,187.0,176.0,177.25,182.22671312427408,8610.0,221.0,1568972.0,4371.0,50.77,11.0,-7.75,1212364800.0
2008-05-30,191.25,192.5,182.9,185.8,186.61786492374728,6885.0,164.0,1284864.0,3066.0,44.53,9.6,-5.45,1212105600.0
2008-05-29,191.0,194.0,183.1,185.1,189.11049701468448,24788.0,311.0,4687671.0,18611.0,75.08,10.9,-5.9,1212019200.0
2008-05-28,194.4,197.95,186.35,188.1,192.04791302447552,18304.0,468.0,3515245.0,8138.0,44.46,11.6,-6.3,1211932800.0
2008-05-27,203.0,209.0,192.0,193.7,200.82653499355945,37264.0,965.0,7483600.0,13261.0,35.59,17.0,-9.3,1211846400.0
2008-05-26,186.0,205.0,186.0,198.5,200.99086757990867,125049.0,1425.0,25133707.0,61444.0,49.14,19.0,12.5,1211760000.0
2008-05-23,202.0,205.0,186.55,190.65,196.12904970973176,48059.0,1040.0,9425766.0,22422.0,46.66,18.45,-11.35,1211500800.0
2008-05-22,195.0,217.0,190.25,201.8,205.4224213688156,201415.0,3579.0,41375157.0,47222.0,23.45,26.75,6.8,1211414400.0
2008-05-21,170.0,204.15,170.0,197.0,196.19902814334884,207438.0,2746.0,40699134.0,78135.0,37.67,34.15,27.0,1211328000.0
2008-05-20,173.0,175.0,169.5,170.15,170.48723148474215,164702.0,631.0,28079588.0,149501.0,90.77,5.5,-2.85,1211241600.0
2008-05-16,166.0,172.95,165.1,171.15,169.62260837697934,65489.0,712.0,11108415.0,48986.0,74.8,7.85,5.15,1210896000.0
2008-05-15,165.0,188.85,160.6,163.8,170.16709836029588,91114.0,1065.0,15504605.0,56698.0,62.23,28.25,-1.2,1210809600.0
2008-05-14,160.0,163.35,158.6,160.0,160.01923285845243,819223.0,90.0,131091436.0,816828.0,99.71,4.75,0.0,1210723200.0
2008-05-13,164.7,164.7,155.3,157.95,158.01679537001516,59957.0,137.0,9474213.0,57846.0,96.48,9.4,-6.75,1210636800.0
2008-05-12,148.1,162.0,145.25,158.35,154.6714036164487,21181.0,141.0,3276095.0,19670.0,92.87,16.75,10.25,1210550400.0
2008-05-09,152.85,153.0,146.0,146.55,148.95151515151517,3960.0,83.0,589848.0,2555.0,64.52,7.0,-6.3,1210291200.0
2008-05-08,149.8,150.3,147.0,148.6,148.95921696574223,3065.0,68.0,456560.0,2502.0,81.63,3.3,-1.2,1210204800.0
