Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2008-05-07,158.9,158.9,150.0,150.95,151.58570075757575,8448.0,126.0,1280596.0,4774.0,56.51,8.9,-7.95,1210118400.0
2008-05-06,158.0,160.0,155.7,158.15,158.00632911392404,2212.0,70.0,349510.0,1819.0,82.23,4.3,0.15,1210032000.0
2008-05-05,165.0,165.0,156.1,156.65,157.927222849766,6197.0,94.0,978675.0,4125.0,66.56,8.9,-8.35,1209945600.0
2008-05-02,145.3,161.95,145.3,155.8,156.1943742098609,3164.0,66.0,494199.0,2135.0,67.48,16.65,10.5,1209686400.0
2008-04-30,165.9,165.9,151.0,152.45,156.0552274069699,6772.0,145.0,1056806.0,5041.0,74.44,14.9,-13.45,1209513600.0
2008-04-29,163.6,164.05,158.0,159.65,160.4960325970405,4663.0,101.0,748393.0,4320.0,92.64,6.05,-3.95,1209427200.0
2008-04-28,167.0,169.9,163.55,165.05,167.6210720887246,2164.0,37.0,362732.0,1400.0,64.7,6.35,-1.95,1209340800.0
2008-04-25,164.95,168.0,163.95,164.25,164.76135636596288,1563.0,32.0,257522.0,1324.0,84.71,4.05,-0.7,1209081600.0
2008-04-24,170.0,172.0,163.1,163.55,168.0610803588471,5239.0,109.0,880472.0,3498.0,66.77,8.9,-6.45,1208995200.0
2008-04-23,172.2,177.4,168.5,170.45,170.73761526914004,9326.0,136.0,1592299.0,7163.0,76.81,8.9,-1.75,1208908800.0
2008-04-22,164.5,188.75,163.5,174.15,175.4851163629803,16629.0,373.0,2918142.0,10103.0,60.76,25.25,9.65,1208822400.0
2008-04-21,157.0,163.9,156.5,159.85,160.2580063148399,4434.0,78.0,710584.0,3257.0,73.46,7.4,2.85,1208736000.0
2008-04-17,152.1,156.0,152.1,153.6,154.40681164629763,11128.0,137.0,1718239.0,7064.0,63.48,3.9,1.5,1208390400.0
2008-04-16,150.95,152.55,147.3,149.65,150.1458510337015,3531.0,58.0,530165.0,2430.0,68.82,5.25,-1.3,1208304000.0
2008-04-15,152.65,155.15,146.1,148.0,152.353912601626,3936.0,47.0,599665.0,3751.0,95.3,9.05,-4.65,1208217600.0
2008-04-11,153.5,155.0,153.5,154.5,154.437756497948,731.0,17.0,112894.0,706.0,96.58,1.5,1.0,1207872000.0
2008-04-10,153.0,160.0,151.35,154.5,156.62215447154472,4920.0,66.0,770581.0,2885.0,58.64,8.65,1.5,1207785600.0
2008-04-09,149.0,154.0,147.0,149.2,149.99322362052274,1033.0,42.0,154943.0,804.0,77.83,7.0,0.2,1207699200.0
2008-04-08,154.0,154.0,144.0,147.55,147.87737704918032,1525.0,29.0,225513.0,709.0,46.49,10.0,-6.45,1207612800.0
2008-04-07,143.8,147.5,140.55,146.3,145.63778162911612,2308.0,18.0,336132.0,1203.0,52.12,6.95,2.5,1207526400.0
2008-04-04,154.0,154.0,140.05,140.6,141.3931777378815,557.0,15.0,78756.0,526.0,94.43,13.95,-13.4,1207267200.0
2008-04-03,142.05,144.75,141.5,144.4,142.83461538461538,1560.0,23.0,222822.0,1074.0,68.85,3.25,2.35,1207180800.0
2008-04-02,141.65,147.55,141.6,144.5,145.0460614152203,1498.0,44.0,217279.0,1132.0,75.57,5.95,2.85,1207094400.0
2008-04-01,141.0,141.0,138.15,139.95,140.0332191780822,2920.0,29.0,408897.0,2595.0,88.87,2.85,-1.05,1207008000.0
2008-03-31,142.0,144.5,137.15,137.65,140.1004945014392,67745.0,42.0,9491108.0,65401.0,96.54,7.35,-4.35,1206921600.0
2008-03-28,143.9,143.95,139.0,141.35,140.4862622079367,64712.0,72.0,9091147.0,64135.0,99.11,4.95,-2.55,1206662400.0
2008-03-27,139.8,146.0,136.0,139.75,137.306019221042,1977.0,49.0,271454.0,1764.0,89.23,10.0,-0.05,1206576000.0
2008-03-26,141.9,144.0,137.5,138.4,139.68210116731515,2570.0,48.0,358983.0,2457.0,95.6,6.5,-3.5,1206489600.0
2008-03-25,141.0,143.25,138.2,140.8,139.39935012707912,31083.0,86.0,4332950.0,30327.0,97.57,5.05,-0.2,1206403200.0
2008-03-24,154.0,154.0,135.0,140.5,142.61707035755478,16473.0,74.0,2349331.0,5619.0,34.11,19.0,-13.5,1206316800.0
2008-03-19,159.7,160.0,136.25,140.0,146.0110197869102,65700.0,46.0,9592924.0,49309.0,75.05,23.75,-19.7,1205884800.0
2008-03-18,145.15,148.35,141.45,142.25,142.74057142857143,875.0,29.0,124898.0,510.0,58.29,6.9,-2.9,1205798400.0
2008-03-17,150.0,155.9,141.15,146.6,147.30372185633328,6529.0,150.0,961746.0,4841.0,74.15,14.75,-3.4,1205712000.0
2008-03-14,162.95,162.95,152.1,154.0,155.24137931034485,1189.0,47.0,184582.0,906.0,76.2,10.85,-8.95,1205452800.0
2008-03-13,168.9,168.9,150.0,153.0,163.43634141372988,4909.0,64.0,802309.0,4430.0,90.24,18.9,-15.9,1205366400.0
2008-03-12,199.0,199.0,170.0,170.75,177.3196758217019,4442.0,111.0,787654.0,2394.0,53.89,29.0,-28.25,1205280000.0
2008-03-11,168.0,187.75,168.0,184.95,179.68499578871376,8311.0,237.0,1493362.0,3628.0,43.65,19.75,16.95,1205193600.0
2008-03-10,154.0,160.0,150.25,158.2,155.5333991444554,3039.0,43.0,472666.0,2988.0,98.32,9.75,4.2,1205107200.0
2008-03-07,165.0,165.15,153.2,159.75,157.88299780745464,5017.0,92.0,792099.0,4627.0,92.23,11.95,-5.25,1204848000.0
2008-03-05,176.0,177.3,168.4,169.0,172.49653689992834,4187.0,84.0,722243.0,2908.0,69.45,8.9,-7.0,1204675200.0
2008-03-04,180.3,180.3,174.25,175.85,176.81949778434267,3385.0,63.0,598534.0,2900.0,85.67,6.05,-4.45,1204588800.0
2008-03-03,184.5,184.5,180.1,180.35,181.66949806949808,1295.0,38.0,235262.0,1210.0,93.44,4.4,-4.15,1204502400.0
2008-02-29,189.85,189.85,184.0,184.15,186.3356854838709,1984.0,46.0,369690.0,1365.0,68.8,5.85,-5.7,1204243200.0
2008-02-28,191.0,191.55,187.05,188.85,189.57638376383764,1355.0,69.0,256876.0,589.0,43.47,4.5,-2.15,1204156800.0
2008-02-27,192.15,195.0,187.15,188.15,190.3396937287312,16456.0,344.0,3132230.0,7795.0,47.37,7.85,-4.0,1204070400.0
2008-02-26,189.8,195.0,184.25,186.45,189.38110706290328,22781.0,283.0,4314291.0,13030.0,57.2,10.75,-3.35,1203984000.0
2008-02-25,190.0,190.9,180.55,182.2,185.81150159744408,2191.0,40.0,407113.0,1545.0,70.52,10.35,-7.8,1203897600.0
2008-02-22,185.0,195.0,185.0,191.7,188.44,875.0,17.0,164885.0,800.0,91.43,10.0,6.7,1203638400.0
2008-02-21,199.7,199.7,186.25,188.0,191.93543179983857,1239.0,38.0,237808.0,480.0,38.74,13.45,-11.7,1203552000.0
2008-02-20,190.0,195.9,187.2,193.95,191.02571860816943,1322.0,27.0,252536.0,934.0,70.65,8.7,3.95,1203465600.0
2008-02-19,203.1,203.1,189.0,192.1,193.62238398544127,8792.0,43.0,1702328.0,8548.0,97.22,14.1,-11.0,1203379200.0
2008-02-18,189.95,189.95,180.5,185.75,185.19192882109945,3147.0,41.0,582799.0,2492.0,79.19,9.45,-4.2,1203292800.0
2008-02-15,186.25,189.95,186.25,187.9,187.6356234096692,1965.0,21.0,368704.0,1615.0,82.19,3.7,1.65,1203033600.0
2008-02-14,191.1,195.0,183.35,186.4,189.9386479093396,2559.0,44.0,486053.0,1920.0,75.03,11.65,-4.7,1202947200.0
2008-02-13,192.0,195.0,180.15,189.55,189.9290291227186,55558.0,137.0,10552077.0,53870.0,96.96,14.85,-2.45,1202860800.0
2008-02-12,182.0,182.0,170.0,177.0,174.3318544809228,3381.0,40.0,589416.0,2559.0,75.69,12.0,-5.0,1202774400.0
2008-02-11,192.0,193.95,182.2,183.45,187.06248662529424,4673.0,48.0,874143.0,4671.0,99.96,11.75,-8.55,1202688000.0
2008-02-08,200.0,200.0,190.15,195.0,195.5310245310245,2079.0,31.0,406509.0,1821.0,87.59,9.85,-5.0,1202428800.0
2008-02-07,200.0,201.0,195.6,196.05,197.5365461847389,1245.0,40.0,245933.0,916.0,73.57,5.4,-3.95,1202342400.0
2008-02-06,198.0,205.0,196.1,199.25,198.71055988660524,7055.0,50.0,1401903.0,6590.0,93.41,8.9,1.25,1202256000.0
2008-02-05,205.0,206.0,202.1,203.95,205.14596554850408,2206.0,31.0,452552.0,1929.0,87.44,3.9,-1.05,1202169600.0
2008-02-04,209.0,213.75,207.0,209.25,208.81586094513847,1841.0,45.0,384430.0,1685.0,91.53,6.75,0.25,1202083200.0
2008-02-01,230.0,230.0,196.0,200.65,201.39515738498787,2065.0,61.0,415881.0,1414.0,68.47,34.0,-29.35,1201824000.0
2008-01-31,200.0,207.2,197.1,202.05,199.9125412541254,1818.0,43.0,363441.0,1401.0,77.06,10.1,2.05,1201737600.0
2008-01-30,211.0,213.8,205.0,205.35,208.6603148301574,1207.0,50.0,251853.0,907.0,75.14,8.8,-5.65,1201651200.0
2008-01-29,210.1,217.0,210.1,212.3,212.53180661577608,1179.0,46.0,250575.0,714.0,60.56,6.9,2.2,1201564800.0
2008-01-28,210.0,225.15,205.15,210.5,210.5054054054054,2590.0,81.0,545209.0,1363.0,52.63,20.0,0.5,1201478400.0
2008-01-25,210.0,220.5,206.0,215.1,211.1435910608785,3893.0,87.0,821982.0,2753.0,70.72,14.5,5.1,1201219200.0
2008-01-24,224.0,224.0,195.7,204.9,204.0964069726076,2811.0,63.0,573715.0,2418.0,86.02,28.3,-19.1,1201132800.0
2008-01-23,189.0,222.9,175.1,191.9,186.90949744463373,9392.0,137.0,1755454.0,6403.0,68.18,47.8,2.9,1201046400.0
2008-01-22,170.5,193.5,170.5,187.0,182.70471660721364,2523.0,43.0,460964.0,1935.0,76.69,23.0,16.5,1200960000.0
2008-01-21,230.0,231.1,210.0,213.1,221.4759221311476,7808.0,126.0,1729284.0,5649.0,72.35,21.1,-16.9,1200873600.0
2008-01-18,250.0,250.0,225.05,234.05,241.6222869242985,3778.0,91.0,912849.0,3223.0,85.31,24.95,-15.95,1200614400.0
2008-01-17,248.0,256.7,242.0,255.25,249.90726577437857,3138.0,86.0,784209.0,2314.0,73.74,14.7,7.25,1200528000.0
2008-01-16,252.35,252.5,238.0,242.2,245.0357220649096,4591.0,101.0,1124959.0,3386.0,73.75,14.5,-10.15,1200441600.0
2008-01-15,244.9,246.8,242.1,244.2,243.87753917585607,1723.0,50.0,420201.0,1124.0,65.24,4.7,-0.7,1200355200.0
2008-01-14,249.0,249.0,235.0,239.55,240.0258080681533,3991.0,81.0,957943.0,2425.0,60.76,14.0,-9.45,1200268800.0
2008-01-11,245.2,248.8,237.0,240.35,240.83499245852187,3315.0,88.0,798368.0,2551.0,76.95,11.8,-4.85,1200009600.0
2008-01-10,269.7,269.7,248.0,250.55,257.27019307665944,8753.0,159.0,2251886.0,6980.0,79.74,21.7,-19.15,1199923200.0
2008-01-09,267.0,272.0,260.0,262.1,265.60630182421227,6030.0,169.0,1601606.0,4242.0,70.35,12.0,-4.9,1199836800.0
2008-01-08,276.0,281.8,265.05,268.85,275.30988735919897,19975.0,371.0,5499315.0,11691.0,58.53,16.75,-7.15,1199750400.0
2008-01-07,274.0,284.0,262.15,266.85,272.79393400783886,43884.0,357.0,11971289.0,36080.0,82.22,21.85,-7.15,1199664000.0
2008-01-04,278.5,292.6,270.0,274.2,281.19358235644745,50330.0,462.0,14152473.0,34250.0,68.05,22.6,-4.3,1199404800.0
2008-01-03,275.0,288.0,267.1,275.25,278.00934249263986,25475.0,399.0,7082288.0,14234.0,55.87,20.9,0.25,1199318400.0
2008-01-02,270.0,274.85,249.6,266.6,265.80838323353294,8016.0,189.0,2130720.0,5512.0,68.76,25.25,-3.4,1199232000.0
2008-01-01,270.0,285.0,262.15,271.55,275.72152921569614,19801.0,353.0,5459562.0,9758.0,49.28,22.85,1.55,1199145600.0
2007-12-31,274.0,274.0,261.05,262.4,265.33150517976844,16410.0,258.0,4354090.0,10649.0,64.89,12.95,-11.6,1199059200.0
2007-12-28,253.9,259.0,248.1,258.3,253.86496350364965,5480.0,133.0,1391180.0,4146.0,75.66,10.9,4.4,1198800000.0
2007-12-27,250.0,252.5,245.0,246.4,248.0331216535924,8031.0,121.0,1991954.0,6505.0,81.0,7.5,-3.6,1198713600.0
2007-12-26,245.0,250.85,243.5,246.6,245.9489899723877,6881.0,180.0,1692375.0,5299.0,77.01,7.35,1.6,1198627200.0
2007-12-24,242.05,247.9,242.0,243.3,243.80433238636363,2816.0,55.0,686553.0,2108.0,74.86,5.9,1.25,1198454400.0
2007-12-20,245.55,250.5,241.0,241.5,243.88138566103925,4561.0,83.0,1112343.0,3009.0,65.97,9.5,-4.05,1198108800.0
2007-12-19,264.85,264.85,246.0,247.45,251.88439457202503,3832.0,113.0,965221.0,2564.0,66.91,18.85,-17.4,1198022400.0
2007-12-18,260.0,260.0,245.1,250.05,252.52802754926344,5227.0,119.0,1319964.0,4139.0,79.19,14.9,-9.95,1197936000.0
2007-12-17,264.0,280.0,257.0,258.55,268.8668219352107,37784.0,462.0,10158864.0,18254.0,48.31,23.0,-5.45,1197849600.0
2007-12-14,241.0,258.75,240.0,253.25,247.7810623556581,19485.0,207.0,4828014.0,15830.0,81.24,18.75,12.25,1197590400.0
2007-12-13,234.5,243.3,234.5,238.45,240.14282454939536,4383.0,90.0,1052546.0,3776.0,86.15,8.8,3.95,1197504000.0
2007-12-12,241.85,243.0,238.0,238.6,239.78210580030617,5879.0,85.0,1409679.0,5165.0,87.86,5.0,-3.25,1197417600.0
2007-12-11,241.0,243.0,233.0,237.85,238.74713356058257,6454.0,103.0,1540874.0,4117.0,63.79,10.0,-3.15,1197331200.0
2007-12-10,241.9,244.0,235.1,238.2,238.8206962327134,2097.0,43.0,500807.0,1541.0,73.49,8.9,-3.7,1197244800.0
2007-12-07,237.0,243.0,227.2,234.5,236.4443053817272,2397.0,66.0,566757.0,1604.0,66.92,15.8,-2.5,1196985600.0
2007-12-06,241.0,247.75,238.1,240.45,242.74539170506912,2604.0,77.0,632109.0,1524.0,58.53,9.65,-0.55,1196899200.0
2007-12-05,232.0,242.9,232.0,241.0,239.1126115815976,4369.0,57.0,1044683.0,3813.0,87.27,10.9,9.0,1196812800.0
2007-12-04,242.95,243.75,236.05,236.05,238.9583333333333,960.0,29.0,229400.0,760.0,79.17,7.7,-6.9,1196726400.0
2007-12-03,242.0,250.0,236.5,238.8,243.7298818232977,1777.0,46.0,433108.0,1057.0,59.48,13.5,-3.2,1196640000.0
2007-11-30,240.0,242.0,236.0,236.4,239.3933092224232,1106.0,25.0,264769.0,926.0,83.73,6.0,-3.6,1196380800.0
2007-11-29,242.0,242.0,235.1,236.95,238.02912621359224,1339.0,37.0,318721.0,712.0,53.17,6.9,-5.05,1196294400.0
2007-11-28,241.0,245.5,237.0,241.9,241.85533095521205,2523.0,80.0,610201.0,1609.0,63.77,8.5,0.9,1196208000.0
2007-11-27,237.0,245.0,237.0,237.75,239.37962401455428,1649.0,39.0,394737.0,817.0,49.55,8.0,0.75,1196121600.0
2007-11-26,240.0,247.5,230.6,234.6,239.79076563413207,1711.0,47.0,410282.0,998.0,58.33,16.9,-5.4,1196035200.0
2007-11-23,250.0,256.0,238.2,241.0,245.46430246739845,10659.0,207.0,2616404.0,5026.0,47.15,17.8,-9.0,1195776000.0
2007-11-22,246.0,248.0,226.0,234.1,234.6141578063794,3574.0,89.0,838511.0,2257.0,63.15,22.0,-11.9,1195689600.0
2007-11-21,253.1,255.0,240.0,244.5,245.53981738360727,168331.0,69.0,41331963.0,167793.0,99.68,15.0,-8.6,1195603200.0
2007-11-20,247.5,257.65,247.5,251.65,252.25681557846505,4365.0,82.0,1101101.0,2951.0,67.61,10.15,4.15,1195516800.0
2007-11-19,249.0,254.0,240.0,250.15,243.69032854656223,36768.0,156.0,8960006.0,33258.0,90.45,14.0,1.15,1195430400.0
2007-11-16,232.3,248.0,230.8,237.0,238.8597875569044,3295.0,89.0,787043.0,2460.0,74.66,17.2,4.7,1195171200.0
2007-11-15,236.0,250.0,228.0,236.8,235.553024911032,2810.0,54.0,661904.0,1666.0,59.29,22.0,0.8,1195084800.0
2007-11-14,231.9,238.5,231.65,232.5,236.49818840579712,2760.0,83.0,652735.0,2070.0,75.0,6.85,0.6,1194998400.0
2007-11-13,228.5,235.0,228.5,232.7,231.5404208194905,903.0,41.0,209081.0,743.0,82.28,6.5,4.2,1194912000.0
2007-11-12,226.4,228.75,221.0,227.0,223.5435897435897,585.0,29.0,130773.0,296.0,50.6,7.75,0.6,1194825600.0
2007-11-09,212.0,223.95,212.0,223.85,219.36559139784944,930.0,17.0,204010.0,655.0,70.43,11.95,11.85,1194566400.0
2007-11-08,220.0,221.75,214.3,219.2,217.7654921020656,1646.0,47.0,358442.0,1039.0,63.12,7.45,-0.8,1194480000.0
2007-11-07,227.0,227.0,219.95,220.7,220.4278839348904,7065.0,77.0,1557323.0,5689.0,80.52,7.05,-6.3,1194393600.0
2007-11-06,225.0,231.95,221.0,223.5,226.0377906976744,1720.0,37.0,388785.0,1255.0,72.97,10.95,-1.5,1194307200.0
2007-11-05,226.0,232.3,222.0,225.95,227.0185960018596,2151.0,55.0,488317.0,1335.0,62.06,10.3,-0.05,1194220800.0
2007-11-02,227.1,233.0,223.6,225.0,225.9724018973696,6957.0,85.0,1572090.0,5476.0,78.71,9.4,-2.1,1193961600.0
2007-11-01,234.0,244.9,221.2,226.6,233.695220503348,4331.0,120.0,1012134.0,1857.0,42.88,23.7,-7.4,1193875200.0
2007-10-31,229.0,236.0,229.0,232.0,232.0106870229008,1965.0,35.0,455901.0,1475.0,75.06,7.0,3.0,1193788800.0
2007-10-30,228.1,240.0,215.0,229.0,231.6025912838633,4245.0,117.0,983153.0,3293.0,77.57,25.0,0.9,1193702400.0
2007-10-29,235.0,242.0,235.0,237.4,238.90647482014387,4587.0,81.0,1095864.0,3687.0,80.38,7.0,2.4,1193616000.0
2007-10-26,237.0,237.0,228.0,231.85,230.18459858001088,1831.0,54.0,421468.0,1475.0,80.56,9.0,-5.15,1193356800.0
2007-10-25,221.25,239.9,221.25,228.4,230.8329558323896,1766.0,70.0,407651.0,958.0,54.25,18.65,7.15,1193270400.0
2007-10-24,221.0,235.6,221.0,229.35,229.44753086419755,1944.0,55.0,446046.0,1580.0,81.28,14.6,8.35,1193184000.0
2007-10-23,252.0,252.0,230.1,237.3,238.91081643265727,7692.0,125.0,1837702.0,3681.0,47.85,21.9,-14.7,1193097600.0
2007-10-22,230.0,235.0,230.0,233.95,233.7349397590361,166.0,8.0,38800.0,115.0,69.28,5.0,3.95,1193011200.0
2007-10-19,238.0,239.0,225.1,229.7,232.90797546012269,2934.0,83.0,683352.0,1659.0,56.54,13.9,-8.3,1192752000.0
2007-10-18,254.85,254.85,235.0,236.9,241.3290730130748,6807.0,88.0,1642727.0,5906.0,86.76,19.85,-17.95,1192665600.0
2007-10-17,231.0,249.0,211.0,246.9,242.0373537353736,2222.0,61.0,537807.0,1473.0,66.29,38.0,15.9,1192579200.0
2007-10-16,240.0,258.0,240.0,246.75,249.71237911025145,5170.0,88.0,1291013.0,2665.0,51.55,18.0,6.75,1192492800.0
2007-10-15,247.0,273.0,247.0,251.2,260.64427284427285,7770.0,188.0,2025206.0,2857.0,36.77,26.0,4.2,1192406400.0
2007-10-12,241.1,249.75,236.1,237.0,239.56106125634025,2563.0,74.0,613995.0,2267.0,88.45,13.65,-4.1,1192147200.0
2007-10-11,242.1,245.0,238.0,245.0,241.49750933997507,1606.0,37.0,387845.0,1350.0,84.06,7.0,2.9,1192060800.0
2007-10-10,245.0,245.0,240.1,241.8,241.86541796739508,2883.0,54.0,697298.0,2358.0,81.79,4.9,-3.2,1191974400.0
2007-10-09,239.0,244.9,236.4,243.65,241.9392700729927,3425.0,88.0,828642.0,2817.0,82.25,8.5,4.65,1191888000.0
2007-10-08,250.1,252.1,235.0,244.35,245.3728460737828,8647.0,143.0,2121739.0,5964.0,68.97,17.1,-5.75,1191801600.0
2007-10-05,262.3,266.95,253.0,254.85,258.65652600588805,5095.0,120.0,1317855.0,3851.0,75.58,13.95,-7.45,1191542400.0
2007-10-04,272.5,272.5,265.1,266.0,266.22410766530135,1709.0,45.0,454977.0,1186.0,69.4,7.4,-6.5,1191456000.0
2007-10-03,272.0,274.0,261.8,268.25,268.50827586206896,7250.0,172.0,1946685.0,5466.0,75.39,12.2,-3.75,1191369600.0
2007-10-01,283.45,294.0,273.0,279.95,280.16304094656914,21467.0,430.0,6014260.0,5199.0,24.22,21.0,-3.5,1191196800.0
2007-09-28,283.35,292.85,283.0,284.15,287.1287900664164,3463.0,96.0,994327.0,2209.0,63.79,9.85,0.8,1190937600.0
2007-09-27,299.35,299.35,286.05,288.4,289.87536810107343,10527.0,67.0,3051518.0,9982.0,94.82,13.3,-10.95,1190851200.0
2007-09-26,287.5,298.0,280.0,295.35,289.46363897671745,10437.0,201.0,3021132.0,7428.0,71.17,18.0,7.85,1190764800.0
2007-09-25,290.0,290.0,280.1,280.3,283.728825136612,2928.0,70.0,830758.0,2421.0,82.68,9.9,-9.7,1190678400.0
2007-09-24,290.2,300.5,282.5,290.4,292.4147834274953,6372.0,121.0,1863267.0,5306.0,83.27,18.0,0.2,1190592000.0
2007-09-21,299.8,302.0,290.0,294.7,297.45894530703595,7149.0,170.0,2126534.0,5163.0,72.22,12.0,-5.1,1190332800.0
2007-09-20,295.0,308.5,290.35,298.05,300.6647002077768,26952.0,597.0,8103515.0,16248.0,60.28,18.15,3.05,1190246400.0
2007-09-19,294.0,297.0,285.5,290.35,290.52992534480575,23709.0,353.0,6888174.0,15915.0,67.13,11.5,-3.65,1190160000.0
2007-09-18,291.9,292.0,287.0,288.75,290.4381347274803,16641.0,270.0,4833181.0,12865.0,77.31,5.0,-3.15,1190073600.0
2007-09-17,284.6,298.75,281.0,296.05,291.47345064698254,45519.0,904.0,13267580.0,22304.0,49.0,17.75,11.45,1189987200.0
2007-09-14,269.8,286.1,269.8,276.8,278.1985043480389,163407.0,1906.0,45459583.0,71222.0,43.59,16.3,7.0,1189728000.0
2007-09-13,268.5,270.0,246.15,260.65,252.01198434914537,1352514.0,1465.0,340849737.0,1130345.0,83.57,23.85,-7.85,1189641600.0
2007-09-12,265.0,279.8,265.0,266.4,271.65535272865566,10518.0,285.0,2857271.0,7147.0,67.95,14.8,1.4,1189555200.0
2007-09-11,239.0,280.0,239.0,264.3,262.02959556656054,25443.0,682.0,6666819.0,9956.0,39.13,41.0,25.3,1189468800.0
2007-09-10,220.0,238.0,219.0,236.3,220.48252409192,53960.0,113.0,11897237.0,53246.0,98.68,19.0,16.3,1189382400.0
2007-09-07,222.0,223.1,219.0,219.65,220.2670652715496,2007.0,49.0,442076.0,1801.0,89.74,4.1,-2.35,1189123200.0
2007-09-06,220.0,221.95,218.5,220.0,220.3540759178593,4821.0,64.0,1062327.0,3947.0,81.87,3.45,0.0,1189036800.0
2007-09-05,222.1,228.9,218.0,218.2,220.97088122605365,1305.0,44.0,288367.0,818.0,62.68,10.9,-3.9,1188950400.0
2007-09-04,230.0,230.0,220.5,221.5,227.6124139133468,11471.0,87.0,2610942.0,9351.0,81.52,9.5,-8.5,1188864000.0
2007-09-03,225.0,233.0,220.0,223.4,225.50293255131965,2728.0,50.0,615172.0,2480.0,90.91,13.0,-1.6,1188777600.0
2007-08-31,224.9,225.1,222.0,224.75,224.46884576098057,979.0,23.0,219755.0,898.0,91.73,3.1,-0.15,1188518400.0
2007-08-30,221.2,226.0,221.2,225.35,225.2635,2000.0,30.0,450527.0,1750.0,87.5,4.8,4.15,1188432000.0
2007-08-29,227.0,229.0,224.0,225.0,226.7509903791737,1767.0,34.0,400669.0,1517.0,85.85,5.0,-2.0,1188345600.0
2007-08-28,230.0,230.0,226.6,228.5,228.64802933088907,1091.0,11.0,249455.0,990.0,90.74,3.4,-1.5,1188259200.0
2007-08-27,220.0,238.95,220.0,228.0,227.85726718885988,1149.0,24.0,261808.0,982.0,85.47,18.95,8.0,1188172800.0
2007-08-24,228.0,231.0,225.0,228.55,228.40193704600483,413.0,15.0,94330.0,412.0,99.76,6.0,0.55,1187913600.0
2007-08-23,231.0,232.0,225.2,225.7,227.38824181919023,1803.0,43.0,409981.0,1430.0,79.31,6.8,-5.3,1187827200.0
2007-08-22,238.0,245.0,220.05,226.05,232.30233177881408,7505.0,116.0,1743429.0,6406.0,85.36,24.95,-11.95,1187740800.0
2007-08-21,237.0,237.0,228.05,230.6,232.5351363334072,4511.0,134.0,1048966.0,3464.0,76.79,8.95,-6.4,1187654400.0
2007-08-20,205.2,234.0,205.2,228.6,224.2168534420026,6871.0,235.0,1540594.0,4672.0,68.0,28.8,23.4,1187568000.0
2007-08-17,206.0,219.9,198.1,212.45,207.50678294573643,5160.0,105.0,1070735.0,3261.0,63.2,21.8,6.45,1187308800.0
2007-08-16,199.0,216.0,199.0,203.7,202.3634028892456,3115.0,63.0,630362.0,2709.0,86.97,17.0,4.7,1187222400.0
2007-08-14,206.0,206.0,202.0,203.0,203.71870286576168,1326.0,38.0,270131.0,1270.0,95.78,4.0,-3.0,1187049600.0
2007-08-13,204.6,210.0,202.0,205.4,204.97611662531017,3224.0,68.0,660843.0,1833.0,56.85,8.0,0.8,1186963200.0
2007-08-10,200.0,206.9,198.0,203.1,200.3803967327888,1714.0,60.0,343452.0,1590.0,92.77,8.9,3.1,1186704000.0
2007-08-09,202.0,203.95,199.5,200.75,201.4921481481481,3375.0,66.0,680036.0,2442.0,72.36,4.45,-1.25,1186617600.0
2007-08-08,202.0,207.4,198.0,199.0,202.20094986807388,9475.0,140.0,1915854.0,7814.0,82.47,9.4,-3.0,1186531200.0
2007-08-07,215.9,215.9,199.0,200.55,203.58578242806584,6499.0,104.0,1323104.0,5860.0,90.17,16.9,-15.35,1186444800.0
2007-08-06,207.0,210.95,204.0,206.6,207.00707547169807,1272.0,49.0,263313.0,812.0,63.84,6.95,-0.4,1186358400.0
2007-08-03,208.05,215.0,207.1,209.45,209.066510172144,2556.0,83.0,534374.0,1642.0,64.24,7.9,1.4,1186099200.0
2007-08-02,205.0,209.75,204.0,206.0,206.33108677337825,1187.0,67.0,244915.0,798.0,67.23,5.75,1.0,1186012800.0
