Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2022-06-23,131.8,140.0,129.95,136.6,134.25285031261492,5438.0,89.0,730067.0,4455.0,81.92,10.050000000000011,4.799999999999983,1655942400.0
2022-06-22,131.0,133.0,125.15,132.55,131.836062339712,5069.0,71.0,668277.0,4656.0,91.85,7.849999999999994,1.5500000000000114,1655856000.0
2022-06-21,122.75,135.85,122.75,130.25,130.3246463142219,1343.0,31.0,175026.0,1050.0,78.18,13.099999999999994,7.5,1655769600.0
2022-06-20,130.0,131.0,125.25,125.25,130.2753623188406,1794.0,14.0,233714.0,1780.0,99.22,5.75,-4.75,1655683200.0
2022-06-17,139.0,141.0,119.3,130.0,134.14838484778062,8606.0,96.0,1154481.0,4260.0,49.5,21.700000000000003,-9.0,1655424000.0
2022-06-16,139.95,139.95,123.2,127.6,129.43489583333334,384.0,19.0,49703.0,345.0,89.84,16.749999999999986,-12.349999999999994,1655337600.0
2022-06-15,129.15,141.9,122.65,129.0,126.0794701986755,6342.0,45.0,799596.0,5836.0,92.02,19.25,-0.1500000000000056,1655251200.0
2022-06-14,129.9,130.0,125.1,129.3,128.1921787709497,895.0,26.0,114732.0,738.0,82.46,4.900000000000006,-0.5999999999999943,1655164800.0
2022-06-13,114.0,146.3,114.0,129.4,127.87611111111111,1800.0,60.0,230177.0,1130.0,62.78,32.30000000000001,15.400000000000006,1655078400.0
2022-06-10,130.0,133.9,122.05,126.8,127.83821989528796,1910.0,76.0,244171.0,1176.0,61.57,11.850000000000009,-3.200000000000003,1654819200.0
2022-06-09,127.0,130.3,120.55,126.1,125.9594293357111,2243.0,36.0,282527.0,1620.0,72.22,9.750000000000014,-0.9000000000000057,1654732800.0
2022-06-08,125.0,125.0,118.6,124.05,121.64245532759762,6044.0,50.0,735207.0,5044.0,83.45,6.400000000000006,-0.9500000000000028,1654646400.0
2022-06-07,126.0,126.0,116.7,124.4,123.31092166639858,6217.0,77.0,766624.0,5030.0,80.91,9.299999999999995,-1.5999999999999943,1654560000.0
2022-06-06,118.1,126.0,115.0,123.25,120.5919826912675,16639.0,237.0,2006530.0,3500.0,100.0,11.0,5.150000000000006,1654473600.0
2022-06-03,122.0,125.0,119.9,121.8,123.46676300578036,3460.0,23.0,427195.0,3380.0,97.69,5.099999999999994,-0.2000000000000028,1654214400.0
2022-06-02,124.65,125.7,121.2,124.45,123.26363636363637,110.0,12.0,13559.0,100.0,90.91,4.5,-0.2000000000000028,1654128000.0
2022-06-01,124.0,125.7,120.0,121.15,121.17218015145475,2509.0,26.0,304021.0,2205.0,87.88,5.700000000000003,-2.8499999999999943,1654041600.0
2022-05-31,131.35,131.4,121.75,122.1,123.51732377538828,2511.0,32.0,310152.0,2335.0,92.99,9.650000000000006,-9.25,1653955200.0
2022-05-30,121.2,129.95,117.3,124.75,123.3243193183923,5399.0,125.0,665828.0,3506.0,64.94,12.649999999999991,3.549999999999997,1653868800.0
2022-05-27,122.15,126.0,122.1,124.95,124.60215053763442,93.0,11.0,11588.0,72.0,77.42,3.9000000000000057,2.799999999999997,1653609600.0
2022-05-26,125.3,129.0,122.1,124.85,125.71433203631648,3084.0,66.0,387703.0,2682.0,86.96,6.900000000000006,-0.4500000000000028,1653523200.0
2022-05-25,132.2,132.35,125.1,127.85,129.01947419668937,1027.0,38.0,132503.0,710.0,69.13,7.25,-4.349999999999994,1653436800.0
2022-05-24,125.0,135.0,123.0,128.0,128.78896103896105,1848.0,23.0,238002.0,1691.0,91.5,12.0,3.0,1653350400.0
2022-05-23,128.95,132.65,126.5,127.8,128.44221105527637,796.0,28.0,102240.0,728.0,91.46,6.150000000000006,-1.1499999999999917,1653264000.0
2022-05-20,126.55,131.6,124.55,128.95,127.95114345114344,1924.0,49.0,246178.0,1789.0,92.98,7.049999999999997,2.3999999999999915,1653004800.0
2022-05-19,127.55,127.55,122.05,123.15,125.94909502262443,4420.0,52.0,556695.0,3194.0,72.26,5.5,-4.399999999999992,1652918400.0
2022-05-18,124.05,129.55,123.5,126.35,126.36353211009174,872.0,41.0,110189.0,669.0,76.72,6.050000000000011,2.299999999999997,1652832000.0
2022-05-17,125.9,128.0,122.0,124.05,123.4745508982036,1336.0,37.0,164962.0,1132.0,84.73,6.0,-1.8500000000000083,1652745600.0
2022-05-16,120.95,126.3,120.95,120.95,121.02298850574712,174.0,13.0,21058.0,125.0,71.84,5.349999999999994,0.0,1652659200.0
2022-05-13,121.0,124.0,118.05,120.95,121.53496503496504,1430.0,45.0,173795.0,4691.0,59.03,5.950000000000003,-0.0499999999999971,1652400000.0
2022-05-12,127.55,127.55,113.1,117.85,119.19521912350598,4016.0,77.0,478688.0,2981.0,74.23,14.450000000000005,-9.700000000000005,1652313600.0
2022-05-11,119.95,125.0,118.95,120.0,120.18171362852212,8695.0,42.0,1044980.0,8257.0,94.96,6.049999999999997,0.0499999999999971,1652227200.0
2022-05-10,124.6,124.85,119.5,119.9,120.18402366863906,10140.0,44.0,1218666.0,9923.0,97.86,5.349999999999994,-4.699999999999989,1652140800.0
2022-05-09,122.05,125.2,119.0,120.0,120.2511096605744,15320.0,79.0,1842247.0,14291.0,93.28,6.200000000000003,-2.049999999999997,1652054400.0
2022-05-06,120.6,125.65,118.0,124.5,120.77860186207984,6337.0,54.0,765374.0,5572.0,87.93,7.650000000000006,3.9000000000000057,1651795200.0
2022-05-05,127.05,127.05,122.1,123.05,125.42660098522168,1015.0,22.0,127308.0,813.0,80.1,4.950000000000003,-4.0,1651708800.0
2022-05-04,127.7,127.7,120.0,126.85,124.05543556515478,2778.0,57.0,344626.0,1992.0,71.71,7.700000000000003,-0.8500000000000085,1651622400.0
2022-05-02,125.05,128.8,116.2,125.9,126.46236559139786,558.0,22.0,70566.0,469.0,84.05,12.600000000000009,0.8500000000000085,1651449600.0
2022-04-29,116.4,136.3,116.3,127.6,126.6415208207604,1657.0,36.0,209845.0,1386.0,83.65,20.00000000000001,11.199999999999989,1651190400.0
2022-04-28,123.05,128.85,115.2,124.5,122.70864661654136,2660.0,58.0,326405.0,1930.0,72.56,13.649999999999991,1.4500000000000028,1651104000.0
2022-04-27,128.8,128.95,125.5,125.55,126.66182572614107,2410.0,41.0,305255.0,3825.0,57.7,3.4499999999999886,-3.250000000000014,1651017600.0
2022-04-26,126.5,131.8,125.0,127.7,126.0523560209424,6685.0,49.0,842660.0,6330.0,94.69,6.800000000000011,1.2000000000000028,1650931200.0
2022-04-25,134.0,134.0,127.0,128.2,129.04229195088678,733.0,71.0,94588.0,19850.0,100.0,7.0,-5.800000000000011,1650844800.0
2022-04-22,131.4,131.4,126.8,127.25,128.36936542669585,2285.0,35.0,293324.0,4920.0,88.2,4.6000000000000085,-4.150000000000006,1650585600.0
2022-04-21,123.9,131.4,123.9,126.5,127.08720753570344,3291.0,56.0,418244.0,3067.0,93.19,7.5,2.5999999999999943,1650499200.0
2022-04-20,128.3,130.9,125.5,127.1,128.04355533046342,3949.0,138.0,505644.0,2784.0,70.5,5.400000000000006,-1.200000000000017,1650412800.0
2022-04-19,132.9,132.9,125.7,128.35,128.84329436490214,7613.0,91.0,980884.0,252.0,61.46,7.200000000000003,-4.550000000000011,1650326400.0
2022-04-18,129.6,134.9,125.0,126.05,126.27093003266287,5817.0,71.0,734518.0,5209.0,89.55,9.900000000000006,-3.549999999999997,1650240000.0
2022-04-13,133.9,133.9,125.5,126.0,126.9601593625498,3263.0,49.0,414271.0,3089.0,94.67,8.400000000000006,-7.900000000000006,1649808000.0
2022-04-12,129.6,129.9,127.4,128.35,128.672718103883,1983.0,32.0,255158.0,1366.0,68.89,2.5,-1.25,1649721600.0
2022-04-11,130.3,136.0,121.0,127.1,128.0735382760699,24885.0,334.0,3187110.0,12734.0,51.17,15.0,-3.200000000000017,1649635200.0
2022-04-08,130.25,130.5,121.35,130.35,129.79327259985985,1427.0,39.0,185215.0,1229.0,86.12,9.150000000000006,0.0999999999999943,1649376000.0
2022-04-07,128.0,130.0,121.05,128.75,127.53187613843352,1098.0,43.0,140030.0,747.0,68.03,8.950000000000003,0.75,1649289600.0
2022-04-06,122.0,127.95,122.0,127.4,126.83042394014964,401.0,15.0,50859.0,346.0,86.28,5.950000000000003,5.400000000000006,1649203200.0
2022-04-05,128.0,128.85,124.0,128.2,127.15316117542298,3369.0,76.0,428379.0,2748.0,81.57,4.849999999999994,0.1999999999999886,1649116800.0
2022-04-04,113.0,123.15,113.0,123.15,121.78065134099616,5220.0,48.0,635695.0,80399.0,100.0,10.150000000000006,10.150000000000006,1649030400.0
2022-04-01,117.1,119.25,114.95,117.3,117.30615942028986,552.0,26.0,64753.0,422.0,76.45,4.299999999999997,0.2000000000000028,1648771200.0
2022-03-31,121.0,121.95,112.7,114.8,115.9418647166362,2735.0,40.0,317101.0,475.0,57.3,9.25,-6.200000000000003,1648684800.0
2022-03-30,124.2,124.3,115.0,116.6,119.83431800667866,3893.0,50.0,466515.0,2811.0,72.21,9.299999999999995,-7.600000000000008,1648598400.0
2022-03-29,123.6,123.95,120.35,120.5,121.61290322580643,186.0,9.0,22620.0,103.0,55.38,3.6000000000000085,-3.0999999999999943,1648512000.0
2022-03-28,123.0,124.3,119.65,120.0,120.5761791652528,2947.0,49.0,355338.0,2580.0,87.55,4.649999999999992,-3.0,1648425600.0
2022-03-25,126.0,126.6,116.8,122.8,121.9245514868518,4069.0,85.0,496111.0,2660.0,65.37,9.799999999999995,-3.200000000000003,1648166400.0
2022-03-24,120.8,122.0,117.2,120.85,120.21190476190476,420.0,24.0,50489.0,259.0,61.67,4.799999999999997,0.0499999999999971,1648080000.0
2022-03-22,125.5,125.5,116.7,120.8,120.59720176730488,1358.0,81.0,163771.0,948.0,69.81,8.799999999999997,-4.700000000000003,1647907200.0
2022-03-21,122.5,122.5,118.05,120.0,119.78330019880715,1006.0,39.0,120502.0,976.0,97.02,4.450000000000003,-2.5,1647820800.0
2022-03-17,121.95,123.9,116.55,122.45,122.24878836833602,4952.0,31.0,605376.0,4565.0,92.18,7.350000000000008,0.5,1647475200.0
2022-03-16,116.0,118.0,114.5,118.0,117.26415094339625,371.0,15.0,43505.0,313.0,84.37,3.5,2.0,1647388800.0
2022-03-15,118.6,118.6,111.0,116.25,113.50628256205944,3263.0,93.0,370371.0,1704.0,52.22,7.599999999999994,-2.3499999999999943,1647302400.0
2022-03-14,111.6,122.3,111.6,113.2,113.38569078947368,2432.0,100.0,275754.0,10600.0,100.0,10.700000000000005,1.6000000000000083,1647216000.0
2022-03-11,121.0,121.0,116.6,116.6,117.49123505976095,2510.0,34.0,294903.0,1872.0,74.58,4.400000000000006,-4.400000000000006,1646956800.0
2022-03-10,114.95,116.6,114.95,116.6,115.85675306957708,733.0,21.0,84923.0,731.0,99.73,1.6499999999999917,1.6499999999999917,1646870400.0
2022-03-09,114.0,114.0,109.0,111.05,111.25696594427244,323.0,12.0,35936.0,268.0,82.97,5.0,-2.950000000000003,1646784000.0
2022-03-08,111.7,114.0,108.0,111.65,112.41891891891892,1406.0,30.0,158061.0,1212.0,86.2,6.0,-0.0499999999999971,1646697600.0
2022-03-07,113.9,119.5,108.25,108.6,112.48072311381664,5421.0,149.0,609758.0,2979.0,54.95,11.25,-5.300000000000011,1646611200.0
2022-03-04,107.15,115.0,107.15,113.9,109.59528276601448,3731.0,59.0,408900.0,2338.0,62.66,7.849999999999994,6.75,1646352000.0
2022-03-03,115.1,118.5,112.75,112.75,113.35735246168896,3067.0,187.0,347667.0,2304.0,75.12,5.75,-2.3499999999999943,1646265600.0
2022-03-02,110.0,119.0,108.5,118.65,110.74166385988548,2969.0,59.0,328792.0,2481.0,83.56,10.5,8.650000000000006,1646179200.0
2022-02-28,109.95,115.0,104.55,114.2,108.62269712601326,4071.0,448.0,442203.0,,,10.450000000000005,4.25,1646006400.0
2022-02-25,112.0,120.0,109.7,109.95,110.41549766199064,2994.0,98.0,330584.0,2144.0,71.61,10.299999999999995,-2.049999999999997,1645747200.0
2022-02-24,120.0,120.0,115.45,115.45,115.55302279484638,1009.0,18.0,116593.0,832.0,82.46,4.549999999999997,-4.549999999999997,1645660800.0
2022-02-23,120.7,121.5,113.55,121.5,120.11037272464606,6922.0,36.0,831404.0,6668.0,96.33,7.950000000000003,0.7999999999999972,1645574400.0
2022-02-22,124.4,124.4,115.6,115.8,117.0232825524576,3479.0,44.0,407124.0,2635.0,75.74,8.800000000000011,-8.600000000000009,1645488000.0
2022-02-21,128.0,128.0,121.6,121.65,122.9535864978903,3792.0,52.0,466240.0,2572.0,67.83,6.400000000000006,-6.349999999999994,1645401600.0
2022-02-18,134.9,134.9,126.1,128.0,128.19909502262445,221.0,20.0,28332.0,176.0,79.64,8.800000000000011,-6.900000000000006,1645142400.0
2022-02-17,133.85,133.85,124.1,128.8,128.3674280039722,1007.0,37.0,129266.0,830.0,82.42,9.75,-5.049999999999983,1645056000.0
2022-02-16,122.3,130.0,122.3,129.0,128.66983240223465,1790.0,67.0,230319.0,1213.0,67.77,7.700000000000003,6.700000000000003,1644969600.0
2022-02-15,122.35,128.0,116.5,124.75,121.93503411450608,3371.0,71.0,411043.0,2907.0,86.24,11.5,2.4000000000000057,1644883200.0
2022-02-14,119.4,124.9,113.45,122.35,118.6113191843529,2403.0,77.0,285023.0,1450.0,60.34,11.450000000000005,2.9499999999999886,1644796800.0
2022-02-11,130.9,130.9,119.4,119.4,121.11988304093568,1710.0,44.0,207115.0,1326.0,77.54,11.5,-11.5,1644537600.0
2022-02-10,134.9,137.0,125.65,125.65,129.4049207673061,2398.0,114.0,310313.0,1486.0,61.97,11.349999999999994,-9.25,1644451200.0
2022-02-09,123.6,133.0,123.45,132.25,130.28889225181598,6608.0,179.0,860949.0,4445.0,67.27,9.549999999999995,8.650000000000006,1644364800.0
2022-02-08,112.6,121.0,112.6,121.0,117.87194744018842,8067.0,95.0,950873.0,7708.0,95.55,8.400000000000006,8.400000000000006,1644278400.0
2022-02-07,114.0,114.0,101.25,110.05,109.09181871689228,1699.0,59.0,185347.0,1156.0,68.04,12.75,-3.950000000000003,1644192000.0
2022-02-04,108.75,108.75,99.1,104.95,102.90972222222224,1584.0,49.0,163009.0,1154.0,72.85,9.650000000000006,-3.799999999999997,1643932800.0
2022-02-03,110.0,110.0,99.75,103.95,103.03703703703704,513.0,40.0,52858.0,384.0,74.85,10.25,-6.049999999999997,1643846400.0
2022-02-02,105.8,105.8,102.0,105.0,104.99616858237547,261.0,19.0,27404.0,138.0,52.87,3.799999999999997,-0.7999999999999972,1643760000.0
2022-02-01,105.75,109.75,100.3,100.95,102.5789726356217,2083.0,51.0,213672.0,1311.0,62.94,9.450000000000005,-4.799999999999997,1643673600.0
2022-01-31,106.0,106.0,98.25,105.0,103.9778270509978,451.0,25.0,46894.0,355.0,78.71,7.75,-1.0,1643587200.0
2022-01-28,106.2,106.2,100.05,101.15,102.01328903654483,3010.0,40.0,307060.0,2752.0,91.43,6.150000000000006,-5.049999999999997,1643328000.0
2022-01-27,105.8,105.8,96.4,104.1,101.06047516198704,926.0,22.0,93582.0,710.0,76.67,9.399999999999991,-1.7000000000000028,1643241600.0
2022-01-25,100.35,104.95,95.35,101.4,101.6504854368932,2266.0,69.0,230340.0,1692.0,74.67,9.600000000000009,1.0500000000000114,1643068800.0
2022-01-24,107.1,107.1,99.8,100.35,101.96921697549313,3346.0,46.0,341189.0,128665.0,100.0,7.299999999999997,-6.75,1642982400.0
2022-01-21,113.0,113.0,105.0,105.0,107.46699713018523,3833.0,54.0,411921.0,3115.0,81.27,8.0,-8.0,1642723200.0
2022-01-20,108.95,110.5,105.0,110.5,107.02719665271968,478.0,20.0,51159.0,211.0,44.14,5.5,1.5499999999999972,1642636800.0
2022-01-19,106.0,108.55,105.0,105.4,105.42124105011932,1676.0,31.0,176686.0,1570.0,93.68,3.549999999999997,-0.5999999999999943,1642550400.0
2022-01-18,107.05,113.85,104.55,107.8,107.70961248112732,1987.0,47.0,214019.0,522.0,26.27,9.299999999999995,0.75,1642464000.0
2022-01-17,110.0,110.0,109.0,109.95,109.54907161803712,2262.0,21.0,247800.0,2185.0,96.6,1.0,-0.0499999999999971,1642377600.0
2022-01-14,107.05,109.9,104.7,106.2,108.93266724587316,9208.0,51.0,1003052.0,8491.0,92.21,5.200000000000003,-0.8499999999999943,1642118400.0
2022-01-13,110.0,110.0,102.55,104.7,105.87373737373736,3762.0,71.0,398297.0,2444.0,64.97,7.450000000000003,-5.299999999999997,1642032000.0
2022-01-12,108.55,110.75,107.0,107.5,108.2524646378054,2333.0,69.0,252553.0,2038.0,87.36,3.75,-1.0499999999999972,1641945600.0
2022-01-11,114.45,114.45,108.25,110.75,112.58710976837864,1986.0,42.0,223598.0,1407.0,70.85,6.200000000000003,-3.700000000000003,1641859200.0
2022-01-10,111.25,118.9,108.5,111.05,112.14491362763916,5210.0,88.0,584275.0,3996.0,76.7,10.400000000000006,-0.2000000000000028,1641772800.0
2022-01-07,113.5,114.0,111.45,113.5,113.37769376181474,2645.0,53.0,299884.0,2574.0,97.32,2.549999999999997,0.0,1641513600.0
2022-01-06,115.8,115.95,111.0,114.0,113.6775396085741,1073.0,37.0,121976.0,875.0,81.55,4.950000000000003,-1.7999999999999972,1641427200.0
2022-01-05,120.5,120.5,111.05,114.35,115.16129570879949,5989.0,103.0,689701.0,4982.0,83.19,9.450000000000005,-6.150000000000006,1641340800.0
2022-01-04,113.5,120.8,110.1,115.4,114.5632299927902,6935.0,151.0,794496.0,4156.0,59.93,10.700000000000005,1.9000000000000057,1641254400.0
2022-01-03,113.7,118.8,113.65,115.1,115.9542659492698,2602.0,64.0,301713.0,1984.0,76.25,5.149999999999992,1.3999999999999917,1641168000.0
2021-12-31,111.25,119.9,111.25,118.95,119.417791898332,1259.0,44.0,150347.0,925.0,73.47,8.650000000000006,7.700000000000003,1640908800.0
2021-12-30,115.55,120.9,115.55,116.6,117.53474576271186,1180.0,31.0,138691.0,1089.0,92.29,5.3500000000000085,1.0499999999999972,1640822400.0
2021-12-28,119.9,119.9,112.7,118.8,118.8110119047619,2016.0,32.0,239523.0,1648.0,81.75,7.200000000000003,-1.1000000000000083,1640649600.0
2021-12-27,122.0,122.0,115.05,118.0,119.1949745547074,3144.0,62.0,374749.0,2306.0,73.35,6.950000000000003,-4.0,1640563200.0
2021-12-24,115.4,118.95,115.4,118.85,116.8473129080864,1991.0,25.0,232643.0,1603.0,80.51,3.549999999999997,3.4499999999999886,1640304000.0
2021-12-23,120.95,121.0,114.3,120.85,119.850803550012,4169.0,72.0,499658.0,2395.0,57.45,6.700000000000003,-0.1000000000000085,1640217600.0
2021-12-22,119.5,119.5,115.0,119.0,118.72974217311234,2172.0,39.0,257881.0,1776.0,81.77,4.5,-0.5,1640131200.0
2021-12-21,125.95,125.95,116.55,116.75,118.20313315926892,1915.0,58.0,226359.0,1113.0,58.12,9.400000000000006,-9.200000000000005,1640044800.0
2021-12-20,118.15,129.9,118.15,121.0,120.81063600431187,2783.0,92.0,336216.0,1569.0,56.38,11.75,2.8499999999999943,1639958400.0
2021-12-17,126.5,127.6,119.5,124.35,125.83664420007096,5638.0,76.0,709467.0,5508.0,97.69,8.099999999999994,-2.1500000000000057,1639699200.0
2021-12-16,122.0,123.5,117.3,122.75,120.94099593339983,13033.0,84.0,1576224.0,12458.0,95.59,6.200000000000003,0.75,1639612800.0
2021-12-15,120.35,120.35,115.0,117.85,118.23126190064048,17331.0,139.0,2049066.0,14233.0,82.12,5.349999999999994,-2.5,1639526400.0
2021-12-14,109.25,114.65,109.25,114.65,114.63833373464963,4153.0,46.0,476093.0,4150.0,99.93,5.400000000000006,5.400000000000006,1639440000.0
2021-12-13,107.0,109.2,104.2,109.2,108.22089012974216,6089.0,67.0,658957.0,6068.0,99.66,5.0,2.200000000000003,1639353600.0
2021-12-10,98.05,104.0,98.05,104.0,102.14797580269892,2149.0,26.0,219516.0,2142.0,99.67,5.950000000000003,5.950000000000003,1639094400.0
2021-12-09,99.6,100.35,98.05,99.25,99.40751445086704,1730.0,31.0,171975.0,1572.0,90.87,2.299999999999997,-0.3499999999999943,1639008000.0
2021-12-08,95.0,100.0,95.0,99.15,97.82719836400818,978.0,44.0,95675.0,379.0,38.75,5.0,4.150000000000006,1638921600.0
2021-12-07,93.7,99.8,93.7,98.7,96.76670441676104,1766.0,44.0,170890.0,1310.0,74.18,6.099999999999994,5.0,1638835200.0
2021-12-06,98.0,100.0,95.6,95.65,97.72449758331211,7862.0,55.0,768310.0,7664.0,97.48,4.400000000000006,-2.3499999999999943,1638748800.0
2021-12-03,97.45,100.7,96.0,97.0,98.00699558173784,2716.0,54.0,266187.0,2470.0,90.94,4.700000000000003,-0.4500000000000028,1638489600.0
2021-12-02,99.0,100.25,95.05,99.4,97.55951152390782,5814.0,64.0,567211.0,4665.0,80.24,5.200000000000003,0.4000000000000057,1638403200.0
2021-12-01,99.4,99.4,94.6,95.5,94.86522734707228,3057.0,19.0,290003.0,3031.0,99.15,4.800000000000011,-3.9000000000000057,1638316800.0
2021-11-30,99.5,99.5,94.6,99.45,98.67801556420234,1028.0,23.0,101441.0,978.0,95.14,4.900000000000006,-0.0499999999999971,1638230400.0
2021-11-29,95.55,99.7,95.55,99.0,96.21268163804493,2271.0,28.0,218499.0,1995.0,87.85,4.150000000000006,3.450000000000003,1638144000.0
2021-11-26,99.85,99.85,95.2,97.85,97.60758082497212,897.0,38.0,87554.0,831.0,92.64,4.649999999999992,-2.0,1637884800.0
2021-11-25,99.1,99.7,94.65,98.0,97.37574722459436,1171.0,28.0,114027.0,550.0,46.97,5.049999999999997,-1.0999999999999943,1637798400.0
2021-11-24,95.05,99.8,95.05,99.1,95.91911764705884,1904.0,38.0,182630.0,1520.0,79.83,4.75,4.049999999999997,1637712000.0
2021-11-23,99.6,99.6,94.7,98.0,95.55684754521964,6192.0,15.0,591688.0,6180.0,99.81,4.899999999999992,-1.5999999999999943,1637625600.0
2021-11-22,97.55,99.75,94.0,99.6,96.88694852941175,1088.0,18.0,105413.0,986.0,90.62,5.75,2.049999999999997,1637539200.0
2021-11-18,99.85,99.85,96.05,97.55,98.26916666666666,2400.0,21.0,235846.0,1836.0,76.5,3.799999999999997,-2.299999999999997,1637193600.0
