Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-11-17,95.65,99.75,95.65,96.0,99.1190597853858,1957.0,8.0,193976.0,1957.0,100.0,4.099999999999994,0.3499999999999943,1637107200.0
2021-11-16,99.8,99.8,95.55,99.7,97.2620320855615,374.0,12.0,36376.0,374.0,100.0,4.25,-0.0999999999999943,1637020800.0
2021-11-12,96.65,99.45,96.0,98.7,96.73698820263706,1441.0,24.0,139398.0,1272.0,88.27,3.450000000000003,2.049999999999997,1636675200.0
2021-11-11,99.25,99.8,95.4,96.55,97.931654676259,556.0,21.0,54450.0,244.0,43.88,4.399999999999992,-2.700000000000003,1636588800.0
2021-11-10,99.85,99.85,97.8,99.25,99.69657422512236,1226.0,19.0,122228.0,1212.0,98.86,2.049999999999997,-0.5999999999999943,1636502400.0
2021-11-09,100.8,100.8,97.85,99.6,99.5312625250501,4990.0,27.0,496661.0,4978.0,99.76,2.950000000000003,-1.2000000000000028,1636416000.0
2021-11-08,98.0,99.05,96.8,98.25,98.01103595585616,5618.0,22.0,550626.0,5613.0,99.91,2.25,0.25,1636329600.0
2021-11-03,98.0,99.05,95.05,97.8,98.68685412160538,4161.0,20.0,410636.0,4099.0,98.51,4.0,-0.2000000000000028,1635897600.0
2021-11-02,93.25,98.0,93.25,98.0,96.96069868995632,687.0,14.0,66612.0,681.0,99.13,4.75,4.75,1635811200.0
2021-11-01,99.5,99.5,93.1,94.35,96.65163934426228,244.0,15.0,23583.0,214.0,87.7,6.400000000000006,-5.150000000000006,1635724800.0
2021-10-29,95.55,95.55,91.7,95.2,95.0284090909091,352.0,8.0,33450.0,352.0,100.0,3.8499999999999934,-0.3499999999999943,1635465600.0
2021-10-28,98.9,98.9,95.2,95.2,95.73319327731092,476.0,12.0,45569.0,468.0,98.32,3.700000000000003,-3.700000000000003,1635379200.0
2021-10-27,95.3,98.95,95.3,96.05,96.36462093862816,277.0,17.0,26693.0,216.0,77.98,3.6500000000000057,0.75,1635292800.0
2021-10-26,99.6,99.6,95.1,96.15,95.60730088495576,904.0,17.0,86429.0,828.0,91.59,4.5,-3.4499999999999886,1635206400.0
2021-10-25,95.45,100.0,94.2,99.65,97.67948717948718,546.0,22.0,53333.0,466.0,85.35,5.799999999999997,4.200000000000003,1635120000.0
2021-10-22,103.0,103.0,95.25,95.55,98.04411764705884,884.0,28.0,86671.0,636.0,71.95,7.75,-7.450000000000003,1634860800.0
2021-10-21,98.05,99.75,95.2,99.05,98.96773136773136,6105.0,24.0,604198.0,5940.0,97.3,4.549999999999997,1.0,1634774400.0
2021-10-20,95.15,100.0,94.3,99.75,97.63653283701144,3761.0,68.0,367211.0,2853.0,75.86,5.700000000000003,4.599999999999994,1634688000.0
2021-10-19,95.05,99.9,95.05,98.0,99.44267253230684,10911.0,45.0,1085019.0,10392.0,95.24,4.8500000000000085,2.950000000000003,1634601600.0
2021-10-18,101.0,101.0,95.05,96.7,98.43047337278108,676.0,36.0,66539.0,449.0,66.42,5.950000000000003,-4.299999999999997,1634515200.0
2021-10-14,99.5,101.05,95.0,96.95,96.17045668107498,5321.0,49.0,511723.0,4778.0,89.8,6.049999999999997,-2.549999999999997,1634169600.0
2021-10-13,100.05,100.05,95.05,96.25,95.9531261013604,14187.0,81.0,1361287.0,13364.0,94.2,5.0,-3.799999999999997,1634083200.0
2021-10-12,99.4,100.1,97.0,100.05,99.72319487355531,8739.0,34.0,871481.0,8629.0,98.74,3.0999999999999943,0.6499999999999915,1633996800.0
2021-10-11,101.6,101.6,94.05,99.9,99.84211904346309,11458.0,39.0,1143991.0,11458.0,100.0,7.549999999999997,-1.6999999999999886,1633910400.0
2021-10-08,100.0,101.0,96.65,96.8,99.39373677528566,11815.0,20.0,1174337.0,11815.0,100.0,4.349999999999994,-3.200000000000003,1633651200.0
2021-10-07,96.9,103.75,95.0,99.45,98.31645803786152,16217.0,47.0,1594398.0,16217.0,100.0,8.75,2.549999999999997,1633564800.0
2021-10-06,99.0,101.95,94.1,98.85,98.13117987079224,14705.0,45.0,1443019.0,14705.0,100.0,7.850000000000008,-0.1500000000000056,1633478400.0
2021-10-05,98.0,103.5,95.75,99.0,98.97800062189054,25728.0,53.0,2546506.0,25728.0,100.0,7.75,1.0,1633392000.0
2021-10-04,98.5,102.95,98.0,99.0,99.22121455630813,17422.0,47.0,1728632.0,17422.0,100.0,4.950000000000003,0.5,1633305600.0
2021-10-01,98.85,104.9,96.85,98.05,97.389448203774,18177.0,76.0,1770248.0,18177.0,100.0,8.050000000000011,-0.7999999999999972,1633046400.0
2021-09-30,104.8,104.8,99.25,101.9,103.35909090909092,220.0,15.0,22739.0,220.0,100.0,5.549999999999997,-2.8999999999999915,1632960000.0
2021-09-29,108.1,108.1,97.85,100.85,102.19786030496805,16264.0,36.0,1662146.0,16264.0,100.0,10.25,-7.25,1632873600.0
2021-09-28,106.95,107.4,102.5,103.0,104.54085249477416,11003.0,64.0,1150263.0,11003.0,100.0,4.900000000000006,-3.950000000000003,1632787200.0
2021-09-27,102.0,102.3,99.5,102.3,100.63199044831303,25964.0,79.0,2612809.0,25964.0,100.0,2.799999999999997,0.2999999999999971,1632700800.0
2021-09-24,99.5,99.55,95.5,97.45,97.3437463573843,17158.0,68.0,1670224.0,17158.0,100.0,4.049999999999997,-2.049999999999997,1632441600.0
2021-09-23,94.85,94.85,92.0,94.85,94.09979564032696,8808.0,45.0,828831.0,8808.0,100.0,2.8499999999999943,0.0,1632355200.0
2021-09-22,90.0,90.35,87.0,90.35,89.70986859056944,3881.0,30.0,348164.0,3881.0,100.0,3.3499999999999943,0.3499999999999943,1632268800.0
2021-09-21,85.7,86.9,82.5,86.05,85.70150115473442,3464.0,35.0,296870.0,3464.0,100.0,4.400000000000006,0.3499999999999943,1632182400.0
2021-09-20,85.0,85.0,82.5,82.95,82.86385631863018,10746.0,19.0,890455.0,10746.0,100.0,2.5,-2.049999999999997,1632096000.0
2021-09-17,81.5,83.95,78.55,81.5,80.94820536119946,2201.0,19.0,178167.0,2201.0,100.0,5.400000000000006,0.0,1631836800.0
2021-09-16,79.55,81.5,79.55,81.5,81.45767752230361,13787.0,16.0,1123057.0,13787.0,100.0,1.9500000000000028,1.9500000000000028,1631750400.0
2021-09-15,77.45,81.5,77.45,81.5,81.44563435690088,9151.0,13.0,745309.0,9151.0,100.0,4.049999999999997,4.049999999999997,1631664000.0
2021-09-14,78.75,83.0,78.75,81.5,81.49500298329356,13408.0,15.0,1092685.0,13408.0,100.0,4.25,2.75,1631577600.0
2021-09-13,76.95,82.35,75.05,81.3,81.00429154841835,14447.0,37.0,1170269.0,14447.0,100.0,7.299999999999997,4.349999999999994,1631491200.0
2021-09-09,77.0,80.0,75.0,78.5,78.41504539559014,771.0,12.0,60458.0,771.0,100.0,5.0,1.5,1631145600.0
2021-09-08,75.15,81.0,75.15,77.8,79.03140518051268,7451.0,22.0,588863.0,7451.0,100.0,5.849999999999994,2.6499999999999915,1631059200.0
2021-09-07,75.0,80.95,74.1,77.5,77.46782514254684,7366.0,41.0,570628.0,7366.0,100.0,6.8500000000000085,2.5,1630972800.0
2021-09-06,81.25,81.95,77.8,77.8,78.82365017450216,4871.0,28.0,383950.0,4871.0,100.0,4.150000000000006,-3.450000000000003,1630886400.0
2021-09-03,78.6,82.45,78.6,81.85,81.61778432817489,4071.0,15.0,332266.0,4071.0,100.0,3.850000000000009,3.25,1630627200.0
2021-09-02,80.0,80.0,74.05,78.6,79.52777109882183,4159.0,32.0,330756.0,4159.0,100.0,5.950000000000003,-1.4000000000000057,1630540800.0
2021-09-01,77.0,77.7,74.0,77.7,74.0249354005168,15480.0,16.0,1145906.0,15480.0,100.0,3.700000000000003,0.7000000000000028,1630454400.0
2021-08-31,74.0,77.45,74.0,74.2,74.27293464246752,10083.0,19.0,748894.0,10083.0,100.0,3.450000000000003,0.2000000000000028,1630368000.0
2021-08-30,79.5,79.85,72.6,74.0,74.76892810301658,8387.0,39.0,627087.0,8387.0,100.0,7.25,-5.5,1630281600.0
2021-08-27,79.0,79.0,72.6,76.05,75.95595353339787,2066.0,10.0,156925.0,2066.0,100.0,6.400000000000006,-2.950000000000003,1630022400.0
2021-08-26,73.5,77.0,71.8,76.0,75.8768094534712,3385.0,19.0,256843.0,3385.0,100.0,5.200000000000003,2.5,1629936000.0
2021-08-25,70.3,76.2,70.3,75.0,75.19662719770362,2787.0,17.0,209573.0,2787.0,100.0,5.900000000000006,4.700000000000003,1629849600.0
2021-08-24,74.2,74.2,69.0,73.95,72.12407539966595,20955.0,29.0,1511360.0,20955.0,100.0,5.200000000000003,-0.25,1629763200.0
2021-08-23,69.6,74.3,68.15,72.0,72.21046477638117,3421.0,24.0,247032.0,3421.0,100.0,6.149999999999992,2.4000000000000057,1629676800.0
2021-08-20,70.0,74.0,70.0,71.0,71.01860613229006,21982.0,24.0,1561131.0,21982.0,100.0,4.0,1.0,1629417600.0
2021-08-18,74.85,74.85,70.5,70.6,70.66256420195755,10319.0,21.0,729167.0,10319.0,100.0,4.349999999999994,-4.25,1629244800.0
2021-08-17,71.25,71.4,69.0,71.4,70.253766146105,32593.0,26.0,2289781.0,32593.0,100.0,2.4000000000000057,0.1500000000000056,1629158400.0
2021-08-16,67.3,70.6,64.15,68.0,68.83874778499705,1693.0,11.0,116544.0,1693.0,100.0,6.449999999999989,0.7000000000000028,1629072000.0
2021-08-13,70.0,70.0,67.0,67.3,68.75092175337976,14646.0,22.0,1006926.0,14646.0,100.0,3.0,-2.700000000000003,1628812800.0
2021-08-12,72.45,72.45,67.6,69.0,69.01694915254237,1180.0,9.0,81440.0,1180.0,100.0,4.8500000000000085,-3.450000000000003,1628726400.0
2021-08-11,67.35,71.7,67.35,69.0,69.04621901083841,16054.0,11.0,1108468.0,16054.0,100.0,4.3500000000000085,1.6500000000000057,1628640000.0
2021-08-09,67.4,72.15,67.4,68.75,68.75032450674973,15408.0,17.0,1059305.0,15408.0,100.0,4.75,1.3499999999999943,1628467200.0
2021-08-06,65.55,71.55,65.55,68.75,68.94889152140802,17727.0,24.0,1222257.0,17727.0,100.0,6.0,3.200000000000003,1628208000.0
2021-08-05,67.0,73.4,67.0,68.15,68.66650538284746,16534.0,33.0,1135332.0,16534.0,100.0,6.400000000000006,1.1500000000000057,1628121600.0
2021-08-04,69.05,70.0,68.75,70.0,69.06746481831549,23805.0,27.0,1644151.0,23805.0,100.0,1.25,0.9500000000000028,1628035200.0
2021-08-03,66.55,73.5,66.55,71.0,69.3904777036331,18882.0,30.0,1310231.0,18882.0,100.0,6.950000000000003,4.450000000000003,1627948800.0
2021-08-02,65.6,72.45,65.6,70.0,68.7038490484894,18602.0,44.0,1278029.0,18602.0,100.0,6.8500000000000085,4.400000000000006,1627862400.0
2021-07-30,67.2,69.5,67.2,69.0,68.21680746438028,15862.0,14.0,1082055.0,15862.0,100.0,2.299999999999997,1.7999999999999972,1627603200.0
2021-07-29,69.5,70.5,68.55,68.55,69.94218766529144,18906.0,26.0,1322327.0,18906.0,100.0,1.9500000000000028,-0.9500000000000028,1627516800.0
2021-07-28,68.0,71.5,67.0,68.75,68.1994830557151,17410.0,26.0,1187353.0,17410.0,100.0,4.5,0.75,1627430400.0
2021-07-27,67.05,71.0,67.0,68.15,67.66398492794949,19639.0,30.0,1328853.0,19639.0,100.0,4.0,1.1000000000000083,1627344000.0
2021-07-26,67.35,70.7,67.0,70.45,68.53401152101974,24477.0,67.0,1677507.0,24477.0,100.0,3.700000000000003,3.1000000000000085,1627257600.0
2021-07-23,64.15,67.35,64.15,67.35,66.83282674772036,1316.0,29.0,87952.0,1316.0,100.0,3.1999999999999886,3.1999999999999886,1626998400.0
2021-07-22,64.0,68.0,64.0,64.15,65.33081896551724,928.0,19.0,60627.0,928.0,100.0,4.0,0.1500000000000056,1626912000.0
2021-07-20,65.7,67.0,65.0,65.0,65.59165613147914,791.0,14.0,51883.0,791.0,100.0,2.0,-0.7000000000000028,1626739200.0
2021-07-19,63.75,67.0,63.5,67.0,64.57816091954022,870.0,18.0,56183.0,870.0,100.0,3.5,3.25,1626652800.0
2021-07-16,67.95,67.95,64.3,65.05,65.41322314049587,1815.0,35.0,118725.0,1815.0,100.0,3.6500000000000057,-2.9000000000000057,1626393600.0
2021-07-15,65.1,67.0,65.1,66.8,66.8021978021978,364.0,8.0,24316.0,364.0,100.0,1.9000000000000057,1.7000000000000028,1626307200.0
2021-07-14,67.0,69.0,64.55,65.45,65.82405935347111,3774.0,36.0,248420.0,3774.0,100.0,4.450000000000003,-1.5499999999999972,1626220800.0
2021-07-13,70.35,70.35,63.8,66.3,65.61300349695635,7721.0,43.0,506598.0,7721.0,100.0,6.549999999999997,-4.049999999999997,1626134400.0
2021-07-12,63.05,67.25,63.05,67.1,65.50623441396509,1203.0,41.0,78804.0,1203.0,100.0,4.200000000000003,4.049999999999997,1626048000.0
2021-07-09,61.9,68.0,61.9,64.05,65.28943290982336,3227.0,37.0,210689.0,3227.0,100.0,6.100000000000001,2.1499999999999986,1625788800.0
2021-07-08,68.0,68.0,65.0,65.15,67.3081438004402,1363.0,15.0,91741.0,1363.0,100.0,3.0,-2.8499999999999943,1625702400.0
2021-07-07,65.0,69.0,65.0,65.1,66.18877551020408,784.0,24.0,51892.0,784.0,100.0,4.0,0.0999999999999943,1625616000.0
2021-07-06,65.95,67.8,64.2,67.0,66.96739663343683,12238.0,40.0,819547.0,12238.0,100.0,3.5999999999999943,1.0499999999999972,1625529600.0
2021-07-05,64.6,68.5,64.6,67.25,66.19948186528498,386.0,26.0,25553.0,386.0,100.0,3.9000000000000057,2.6500000000000057,1625443200.0
2021-07-02,69.0,69.0,64.7,67.95,67.02797202797203,429.0,23.0,28755.0,429.0,100.0,4.299999999999997,-1.0499999999999972,1625184000.0
2021-07-01,66.5,68.0,63.5,68.0,67.08211473565804,889.0,35.0,59636.0,889.0,100.0,4.5,1.5,1625097600.0
2021-06-30,67.0,67.0,66.0,66.5,66.22235023041475,2604.0,18.0,172443.0,2604.0,100.0,1.0,-0.5,1625011200.0
2021-06-29,67.0,69.5,64.55,67.6,67.49233822070335,9071.0,57.0,612223.0,9071.0,100.0,4.950000000000003,0.5999999999999943,1624924800.0
2021-06-28,65.0,67.95,63.3,67.0,66.82966072053165,2859.0,72.0,191066.0,2859.0,100.0,4.650000000000006,2.0,1624838400.0
2021-06-25,61.85,66.25,61.85,65.0,64.38387194201148,3311.0,35.0,213175.0,3311.0,100.0,4.399999999999999,3.1499999999999986,1624579200.0
2021-06-24,63.7,67.95,62.0,63.1,65.62928348909658,963.0,53.0,63201.0,963.0,100.0,5.950000000000003,-0.6000000000000014,1624492800.0
2021-06-23,68.0,68.0,63.05,65.0,66.17151675485009,2268.0,45.0,150077.0,2268.0,100.0,4.950000000000003,-3.0,1624406400.0
2021-06-22,62.4,68.75,62.4,66.3,65.53590514362057,5988.0,58.0,392429.0,5988.0,100.0,6.350000000000001,3.899999999999999,1624320000.0
2021-06-21,66.75,66.75,60.45,65.65,64.39006188569348,5494.0,56.0,353759.0,5494.0,100.0,6.299999999999997,-1.0999999999999943,1624233600.0
2021-06-18,63.6,67.85,63.6,63.6,63.92433697347894,1282.0,35.0,81951.0,1282.0,100.0,4.249999999999993,0.0,1623974400.0
2021-06-17,62.95,69.1,62.95,66.9,64.66035037540222,5594.0,75.0,361710.0,5594.0,100.0,6.149999999999992,3.950000000000003,1623888000.0
2021-06-16,64.8,70.95,64.35,66.25,65.65526295466832,12949.0,117.0,850170.0,12949.0,100.0,6.6000000000000085,1.4500000000000028,1623801600.0
2021-06-15,68.0,69.95,65.7,67.7,67.33577251428204,15579.0,149.0,1049024.0,15579.0,100.0,4.25,-0.2999999999999971,1623715200.0
2021-06-14,71.0,71.0,66.55,69.15,67.54485161870504,17792.0,65.0,1201758.0,17792.0,100.0,4.450000000000003,-1.8499999999999943,1623628800.0
2021-06-11,72.8,72.8,69.0,70.05,70.89943609022556,3192.0,62.0,226311.0,1083083.0,57.24,3.799999999999997,-2.75,1623369600.0
2021-06-10,69.35,69.35,69.2,69.35,69.34827637224441,13518.0,378.0,937450.0,13518.0,100.0,0.1499999999999914,0.0,1623283200.0
2021-06-09,68.65,69.95,65.0,66.05,66.80659670164917,667.0,11.0,44560.0,667.0,100.0,4.950000000000003,-2.6000000000000085,1623196800.0
2021-06-08,66.5,68.9,66.5,67.1,67.17068823690704,7294.0,26.0,489943.0,7294.0,100.0,2.4000000000000057,0.5999999999999943,1623110400.0
2021-06-07,71.55,71.55,65.0,70.0,66.65798134942402,3646.0,21.0,243035.0,3646.0,100.0,6.549999999999997,-1.5499999999999972,1623024000.0
2021-06-04,73.95,73.95,68.2,68.2,69.55134281200633,633.0,14.0,44026.0,633.0,100.0,5.75,-5.75,1622764800.0
2021-06-03,72.85,72.85,66.2,71.75,68.2121021399029,11122.0,21.0,758655.0,11122.0,100.0,6.649999999999992,-1.0999999999999943,1622678400.0
2021-06-02,67.0,70.75,67.0,69.65,67.91629955947137,227.0,7.0,15417.0,227.0,100.0,3.75,2.6500000000000057,1622592000.0
2021-05-31,71.8,71.8,67.25,70.0,67.55555555555556,108.0,4.0,7296.0,108.0,100.0,4.549999999999997,-1.7999999999999972,1622419200.0
2021-05-28,71.4,71.4,66.25,70.7,68.07119609438568,2458.0,22.0,167319.0,2458.0,100.0,5.150000000000006,-0.7000000000000028,1622160000.0
2021-05-27,71.55,71.55,68.0,69.7,70.50147492625369,1017.0,14.0,71700.0,1017.0,100.0,3.549999999999997,-1.8499999999999943,1622073600.0
2021-05-26,71.9,71.9,65.1,71.55,69.27638458130261,11285.0,39.0,781784.0,11285.0,100.0,6.800000000000011,-0.3500000000000085,1621987200.0
2021-05-25,70.1,70.5,66.3,68.5,68.91699725358559,3277.0,17.0,225841.0,3277.0,100.0,4.200000000000003,-1.5999999999999943,1621900800.0
2021-05-24,65.7,69.5,65.7,69.4,68.63936291240046,3516.0,25.0,241336.0,3516.0,100.0,3.799999999999997,3.700000000000003,1621814400.0
2021-05-21,69.0,69.0,64.05,67.0,67.18008550053437,5614.0,37.0,377149.0,5614.0,100.0,4.950000000000003,-2.0,1621555200.0
2021-05-20,67.95,68.15,63.15,66.0,66.14672977624785,2324.0,22.0,153725.0,2324.0,100.0,5.000000000000007,-1.9500000000000028,1621468800.0
2021-05-19,65.25,66.7,63.65,66.35,65.24975124378109,1005.0,8.0,65576.0,1005.0,100.0,3.0500000000000043,1.0999999999999943,1621382400.0
2021-05-18,65.75,67.4,65.25,67.0,65.78902229845626,1749.0,14.0,115065.0,1749.0,100.0,2.1500000000000057,1.25,1621296000.0
2021-05-17,63.05,68.85,63.0,65.0,64.61184210526316,456.0,8.0,29463.0,456.0,100.0,5.849999999999994,1.9500000000000028,1621209600.0
2021-05-14,66.2,66.25,62.9,66.2,63.57857601026299,1559.0,11.0,99119.0,1559.0,100.0,3.3500000000000014,0.0,1620950400.0
2021-05-12,69.6,69.6,63.1,63.1,67.91803278688525,61.0,12.0,4143.0,61.0,100.0,6.499999999999993,-6.499999999999993,1620757800.0
2021-05-11,63.9,66.8,63.0,66.4,65.38601036269431,386.0,17.0,25239.0,386.0,100.0,3.799999999999997,2.500000000000007,1620671400.0
2021-05-10,67.2,67.2,61.2,64.45,66.73258606885508,1249.0,13.0,83349.0,1249.0,100.0,6.0,-2.75,1620585000.0
2021-05-07,65.25,65.25,62.5,64.0,65.18932038834951,206.0,4.0,13429.0,206.0,100.0,2.75,-1.25,1620345600.0
2021-05-06,65.0,66.0,63.1,63.1,63.22003154574133,1268.0,10.0,80163.0,1268.0,100.0,2.8999999999999986,-1.8999999999999984,1620259200.0
2021-05-05,66.85,69.05,63.55,66.4,67.08071748878923,223.0,8.0,14959.0,223.0,100.0,5.5,-0.4499999999999886,1620153000.0
2021-05-04,69.8,69.8,63.2,66.85,64.76760563380282,284.0,14.0,18394.0,284.0,100.0,6.599999999999994,-2.950000000000003,1620086400.0
2021-05-03,68.5,68.5,65.7,66.5,66.8,40.0,4.0,2672.0,40.0,100.0,2.8,-2.0,1620000000.0
2021-04-30,68.85,68.85,62.65,65.95,65.1788617886179,123.0,7.0,8017.0,123.0,100.0,6.2,-2.9,1619740800.0
2021-04-29,66.95,66.95,60.7,65.9,63.77113702623907,686.0,16.0,43747.0,686.0,100.0,6.25,-1.05,1619654400.0
2021-04-28,66.85,66.85,63.0,63.8,64.11588785046729,1070.0,22.0,68604.0,1070.0,100.0,3.85,-3.05,1619568000.0
2021-04-27,67.45,67.45,62.75,64.3,65.71304347826087,345.0,17.0,22671.0,345.0,100.0,4.7,-3.15,1619481600.0
2021-04-26,63.0,66.1,63.0,66.05,64.36942070275404,1053.0,17.0,67781.0,1053.0,100.0,3.1,3.05,1619395200.0
2021-04-23,64.95,66.75,61.75,66.3,66.52272727272727,88.0,6.0,5854.0,88.0,100.0,5.0,1.35,1619136000.0
2021-04-22,62.1,65.05,59.0,64.95,59.91688089117395,1167.0,10.0,69923.0,1167.0,100.0,6.05,2.85,1619049600.0
2021-04-20,65.9,65.9,62.1,62.1,65.77777777777777,36.0,3.0,2368.0,36.0,100.0,3.8,-3.8,1618876800.0
2021-04-19,66.1,68.5,62.8,62.8,64.446875,320.0,8.0,20623.0,320.0,100.0,5.7,-3.3,1618790400.0
2021-04-16,69.65,69.65,63.25,66.1,63.56122448979592,196.0,16.0,12458.0,196.0,100.0,6.4,-3.55,1618531200.0
2021-04-15,67.9,67.9,63.25,66.55,63.99224806201551,645.0,11.0,41275.0,645.0,100.0,4.65,-1.35,1618444800.0
2021-04-13,61.85,67.95,61.85,66.55,64.96888260254597,707.0,7.0,45933.0,707.0,100.0,6.1,4.7,1618272000.0
2021-04-12,61.9,67.85,61.9,64.95,61.96578140960163,1958.0,11.0,121329.0,1958.0,100.0,5.95,3.05,1618185600.0
2021-04-09,66.3,66.3,62.45,64.95,65.51616839536304,6556.0,27.0,429524.0,6556.0,100.0,3.85,-1.35,1617926400.0
2021-04-08,68.85,68.85,62.4,63.15,66.72260748959778,1442.0,18.0,96214.0,1442.0,100.0,6.45,-5.7,1617840000.0
2021-04-07,71.95,71.95,65.55,65.6,67.36626809314033,3178.0,26.0,214090.0,3178.0,100.0,6.4,-6.35,1617753600.0
2021-04-06,67.35,71.7,67.35,69.0,67.5668549905838,531.0,15.0,35878.0,531.0,100.0,4.35,1.65,1617667200.0
2021-04-05,72.4,72.4,65.6,70.85,66.97330097087378,824.0,13.0,55186.0,824.0,100.0,6.8,-1.55,1617580800.0
2021-04-01,73.8,73.8,67.45,69.05,70.2827868852459,244.0,9.0,17149.0,244.0,100.0,6.35,-4.75,1617235200.0
2021-03-31,68.1,71.0,67.4,70.95,68.13178294573643,1161.0,13.0,79101.0,1161.0,100.0,3.6,2.85,1617148800.0
2021-03-30,71.1,71.1,64.4,70.85,66.20264317180617,6356.0,53.0,420784.0,6356.0,100.0,6.7,-0.25,1617062400.0
2021-03-26,71.0,71.0,65.0,67.75,67.37303149606299,11176.0,24.0,752961.0,11176.0,100.0,6.0,-3.25,1616716800.0
2021-03-25,65.0,68.0,62.2,67.7,67.69122257053291,6380.0,18.0,431870.0,6380.0,100.0,5.8,2.7,1616630400.0
2021-03-24,64.6,70.0,64.6,65.0,68.79277864992152,12103.0,16.0,832599.0,12103.0,100.0,5.4,0.4,1616544000.0
2021-03-23,66.8,68.95,64.1,67.95,68.55012224938875,409.0,7.0,28037.0,409.0,100.0,4.85,1.15,1616457600.0
2021-03-22,69.95,70.0,66.65,66.8,69.2520007035441,22742.0,52.0,1574929.0,22742.0,100.0,3.35,-3.15,1616371200.0
2021-03-19,72.9,72.9,66.5,69.95,69.2051282051282,39.0,6.0,2699.0,39.0,100.0,6.4,-2.95,1616112000.0
