Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-06-03,60.0,60.0,60.0,60.0,60.0,1.0,1.0,60.0,1.0,100.0,0.0,0.0,1591142400.0
2020-06-02,62.2,62.2,60.0,60.0,60.24561403508772,228.0,5.0,13736.0,228.0,100.0,2.2,-2.2,1591056000.0
2020-06-01,63.0,63.0,58.1,60.0,59.97899159663866,476.0,16.0,28550.0,476.0,100.0,4.9,-3.0,1590969600.0
2020-05-29,59.0,63.95,59.0,60.0,61.225688073394494,545.0,16.0,33368.0,545.0,100.0,4.95,1.0,1590710400.0
2020-05-28,61.0,64.05,59.5,61.85,62.05263157894737,57.0,10.0,3537.0,57.0,100.0,4.55,0.85,1590624000.0
2020-05-27,62.65,62.65,61.0,61.0,61.03666666666666,300.0,8.0,18311.0,300.0,100.0,1.65,-1.65,1590537600.0
2020-05-26,66.0,66.25,60.0,60.8,61.9828897338403,526.0,25.0,32603.0,394.0,74.9,6.25,-5.2,1590451200.0
2020-05-22,55.95,64.1,55.95,60.7,60.53658536585365,574.0,15.0,34748.0,424.0,73.87,8.15,4.75,1590105600.0
2020-05-21,64.0,64.0,60.0,61.0,61.35934664246824,551.0,15.0,33809.0,439.0,79.67,4.0,-3.0,1590019200.0
2020-05-20,59.05,64.85,59.05,61.85,61.8785151856018,889.0,24.0,55010.0,746.0,83.91,5.8,2.8,1589932800.0
2020-05-19,62.0,65.95,60.2,64.8,62.06603773584906,424.0,10.0,26316.0,371.0,87.5,5.75,2.8,1589846400.0
2020-05-18,62.65,66.9,60.6,66.8,62.49792531120332,241.0,5.0,15062.0,220.0,91.29,6.3,4.15,1589760000.0
2020-05-15,61.75,66.95,61.75,66.95,63.63694267515924,157.0,7.0,9991.0,101.0,64.33,5.2,5.2,1589500800.0
2020-05-14,68.9,69.0,61.75,66.95,66.26979472140762,341.0,11.0,22598.0,237.0,69.5,7.25,-1.95,1589414400.0
2020-05-13,71.95,71.95,61.0,65.55,64.85355648535565,239.0,24.0,15500.0,227.0,94.98,10.95,-6.4,1589328000.0
2020-05-12,66.9,68.0,66.9,66.9,66.90094339622641,212.0,6.0,14183.0,212.0,100.0,1.1,0.0,1589241600.0
2020-05-11,61.55,67.95,61.55,66.9,64.6,15.0,11.0,969.0,13.0,86.67,6.4,5.35,1589155200.0
2020-05-08,62.0,69.9,62.0,67.8,64.66484517304188,549.0,15.0,35501.0,519.0,94.54,7.9,5.8,1588896000.0
2020-05-07,70.0,70.0,63.1,67.65,67.03636363636365,55.0,10.0,3687.0,45.0,81.82,6.9,-2.35,1588809600.0
2020-05-06,69.0,69.0,64.1,64.1,68.27477477477477,666.0,9.0,45471.0,666.0,100.0,4.9,-4.9,1588723200.0
2020-05-05,70.85,70.85,66.9,69.9,68.29411764705881,34.0,8.0,2322.0,33.0,97.06,3.95,-0.95,1588636800.0
2020-05-04,70.0,71.95,66.0,69.85,69.13223140495867,121.0,12.0,8365.0,121.0,100.0,5.95,-0.15,1588550400.0
2020-04-30,73.95,73.95,65.05,72.55,66.075,80.0,4.0,5286.0,80.0,100.0,8.9,-1.4,1588204800.0
2020-04-29,64.5,73.7,64.5,68.9,66.78481012658229,395.0,15.0,26380.0,254.0,64.3,9.2,4.4,1588118400.0
2020-04-28,64.05,72.85,64.05,68.95,68.07027027027027,185.0,19.0,12593.0,114.0,61.62,8.8,4.9,1588032000.0
2020-04-27,69.95,69.95,60.25,69.35,69.35269709543569,241.0,21.0,16714.0,173.0,71.78,9.7,-0.6,1587945600.0
2020-04-24,69.9,69.9,60.4,63.7,66.11923688394276,629.0,52.0,41589.0,450.0,71.54,9.5,-6.2,1587686400.0
2020-04-23,66.0,67.0,65.0,67.0,66.50656167979002,381.0,17.0,25339.0,267.0,70.08,2.0,1.0,1587600000.0
2020-04-22,73.9,73.9,65.0,67.05,66.63522884882109,721.0,17.0,48044.0,441.0,61.16,8.9,-6.85,1587513600.0
2020-04-21,66.0,69.95,66.0,69.9,69.54545454545455,66.0,4.0,4590.0,66.0,100.0,3.95,3.9,1587427200.0
2020-04-20,70.0,73.3,63.4,69.95,69.0405117270789,469.0,16.0,32380.0,376.0,80.17,9.9,-0.05,1587340800.0
2020-04-17,77.0,77.0,65.0,66.65,68.79120879120879,182.0,6.0,12520.0,124.0,68.13,12.0,-10.35,1587081600.0
2020-04-16,71.9,71.9,70.0,70.0,70.08411214953271,107.0,4.0,7499.0,107.0,100.0,1.9,-1.9,1586995200.0
2020-04-15,75.0,75.0,64.0,69.35,69.24742268041237,97.0,14.0,6717.0,87.0,89.69,11.0,-5.65,1586908800.0
2020-04-13,70.0,77.0,63.0,69.05,71.10958904109589,219.0,10.0,15573.0,208.0,94.98,14.0,-0.95,1586736000.0
2020-04-09,75.0,75.0,68.0,70.0,73.91244239631337,1302.0,15.0,96234.0,1302.0,100.0,7.0,-5.0,1586390400.0
2020-04-08,72.95,72.95,70.0,72.0,70.5680473372781,169.0,12.0,11926.0,169.0,100.0,2.95,-0.95,1586304000.0
2020-04-07,67.9,71.2,65.05,69.9,68.75652173913043,230.0,12.0,15814.0,130.0,56.52,6.15,2.0,1586217600.0
2020-04-03,69.0,69.0,67.9,67.9,68.26271186440678,118.0,8.0,8055.0,118.0,100.0,1.1,-1.1,1585872000.0
2020-04-01,66.0,66.0,60.55,65.75,60.58816521048451,2518.0,4.0,152561.0,2518.0,100.0,5.45,-0.25,1585699200.0
2020-03-30,62.0,63.5,62.0,63.5,62.009900990099005,101.0,3.0,6263.0,101.0,100.0,1.5,1.5,1585526400.0
2020-03-26,61.8,64.85,61.8,64.85,62.08597285067873,221.0,5.0,13721.0,221.0,100.0,3.05,3.05,1585180800.0
2020-03-25,61.75,65.0,61.75,61.8,62.235150925024335,2054.0,15.0,127831.0,1937.0,94.3,3.25,0.05,1585094400.0
2020-03-24,65.0,65.0,65.0,65.0,65.0,832.0,7.0,54080.0,832.0,100.0,0.0,0.0,1585008000.0
2020-03-23,67.5,67.5,67.5,67.5,67.5,112.0,3.0,7560.0,112.0,100.0,0.0,0.0,1584921600.0
2020-03-20,72.0,72.0,67.5,67.5,67.52238805970148,2010.0,14.0,135720.0,2010.0,100.0,4.5,-4.5,1584662400.0
2020-03-19,73.0,73.0,71.05,71.05,72.92432683379758,2154.0,10.0,157079.0,2154.0,100.0,1.95,-1.95,1584576000.0
2020-03-18,74.75,74.75,74.75,74.75,74.73684210526315,57.0,1.0,4260.0,57.0,100.0,0.0,0.0,1584489600.0
2020-03-17,75.0,75.0,75.0,75.0,75.0,100.0,1.0,7500.0,100.0,100.0,0.0,0.0,1584403200.0
2020-03-13,74.8,77.0,74.8,77.0,76.60933333333332,750.0,6.0,57457.0,750.0,100.0,2.2,2.2,1584057600.0
2020-03-12,74.8,74.8,74.8,74.8,74.8,5.0,1.0,374.0,5.0,100.0,0.0,0.0,1583971200.0
2020-03-09,74.8,74.8,74.8,74.8,74.8,20.0,1.0,1496.0,20.0,100.0,0.0,0.0,1583712000.0
2020-03-06,72.0,75.55,72.0,75.0,74.0,16.0,3.0,1184.0,16.0,100.0,3.55,3.0,1583452800.0
2020-03-05,78.0,78.0,71.5,72.0,74.75,16.0,5.0,1196.0,12.0,75.0,6.5,-6.0,1583366400.0
2020-03-04,72.0,76.0,70.85,75.25,71.34803751302536,11516.0,16.0,821644.0,11316.0,98.26,5.15,3.25,1583280000.0
2020-03-03,74.0,76.0,74.0,74.55,74.55118110236221,3048.0,11.0,227232.0,3048.0,100.0,2.0,0.55,1583193600.0
2020-03-02,75.0,76.0,75.0,75.5,75.28784403669725,872.0,6.0,65651.0,872.0,100.0,1.0,0.5,1583107200.0
2020-02-28,75.0,77.0,75.0,75.5,75.15014164305948,2471.0,18.0,185696.0,2471.0,100.0,2.0,0.5,1582848000.0
2020-02-27,77.0,77.0,75.0,77.0,75.39560439560438,182.0,6.0,13722.0,182.0,100.0,2.0,0.0,1582761600.0
2020-02-26,75.0,79.9,75.0,76.0,75.07621951219512,1640.0,11.0,123125.0,1640.0,100.0,4.9,1.0,1582675200.0
2020-02-25,81.0,81.0,75.65,77.55,77.88172043010752,279.0,12.0,21729.0,279.0,100.0,5.35,-3.45,1582588800.0
2020-02-24,76.0,78.0,75.0,78.0,76.08727272727272,275.0,7.0,20924.0,275.0,100.0,3.0,2.0,1582502400.0
2020-02-20,75.0,78.0,74.0,76.0,75.30540242557883,907.0,13.0,68302.0,907.0,100.0,4.0,1.0,1582156800.0
2020-02-19,73.0,76.0,72.8,75.0,74.9536311666314,4723.0,10.0,354006.0,4723.0,100.0,3.2,2.0,1582070400.0
2020-02-18,75.6,75.6,70.0,72.8,73.89942196531791,865.0,7.0,63923.0,865.0,100.0,5.6,-2.8,1581984000.0
2020-02-17,72.95,73.0,72.0,72.0,72.83870967741935,403.0,5.0,29354.0,403.0,100.0,1.0,-0.95,1581897600.0
2020-02-14,72.3,74.0,72.3,72.3,72.34591194968553,159.0,7.0,11503.0,159.0,100.0,1.7,0.0,1581638400.0
2020-02-13,68.9,72.3,68.05,72.0,71.97309170785283,9105.0,27.0,655315.0,9105.0,100.0,4.25,3.1,1581552000.0
2020-02-12,70.0,72.5,68.9,68.9,70.02142857142857,140.0,5.0,9803.0,140.0,100.0,3.6,-1.1,1581465600.0
2020-02-11,73.0,75.95,69.85,69.95,70.66166883963494,3068.0,29.0,216790.0,3068.0,100.0,6.1,-3.05,1581379200.0
2020-02-10,74.0,74.0,69.0,73.5,73.02676399026765,822.0,14.0,60028.0,822.0,100.0,5.0,-0.5,1581292800.0
2020-02-07,66.0,71.1,66.0,71.0,71.03220506079528,3043.0,17.0,216151.0,3043.0,100.0,5.1,5.0,1581033600.0
2020-02-06,67.3,70.65,64.35,67.9,69.7081807081807,4095.0,28.0,285455.0,4095.0,100.0,6.3,0.6,1580947200.0
2020-02-05,68.6,69.95,67.3,67.3,69.17756255044391,1239.0,9.0,85711.0,1239.0,100.0,2.65,-1.3,1580860800.0
2020-02-04,70.0,70.0,68.6,68.6,68.64827586206897,290.0,5.0,19908.0,290.0,100.0,1.4,-1.4,1580774400.0
2020-02-03,70.95,70.95,70.0,70.0,70.62222222222222,45.0,2.0,3178.0,45.0,100.0,0.95,-0.95,1580688000.0
2020-02-01,70.0,70.0,69.6,69.6,69.61496746203905,922.0,6.0,64185.0,922.0,100.0,0.4,-0.4,1580515200.0
2020-01-31,71.0,71.0,71.0,71.0,71.0,10.0,1.0,710.0,10.0,100.0,0.0,0.0,1580428800.0
2020-01-30,71.4,71.4,71.0,71.0,71.24242424242424,165.0,3.0,11755.0,165.0,100.0,0.4,-0.4,1580342400.0
2020-01-29,70.5,70.5,70.0,70.0,70.33333333333333,30.0,3.0,2110.0,30.0,100.0,0.5,-0.5,1580256000.0
2020-01-28,70.5,70.5,68.6,70.0,69.84155455904335,1338.0,12.0,93448.0,1338.0,100.0,1.9,-0.5,1580169600.0
2020-01-27,68.15,70.0,68.15,70.0,69.02525252525253,198.0,9.0,13667.0,198.0,100.0,1.85,1.85,1580083200.0
2020-01-24,70.0,70.0,69.5,69.5,69.97474747474747,198.0,9.0,13855.0,198.0,100.0,0.5,-0.5,1579824000.0
2020-01-23,69.25,70.6,68.5,69.0,69.32121212121211,1815.0,26.0,125818.0,1815.0,100.0,2.1,-0.25,1579737600.0
2020-01-22,70.1,70.1,69.0,69.25,69.39669421487604,968.0,14.0,67176.0,968.0,100.0,1.1,-0.85,1579651200.0
2020-01-21,68.6,70.0,68.6,68.75,68.60190325138778,1261.0,13.0,86507.0,1261.0,100.0,1.4,0.15,1579564800.0
2020-01-20,69.2,70.0,69.1,70.0,69.10389610389609,2002.0,17.0,138346.0,2002.0,100.0,0.9,0.8,1579478400.0
2020-01-17,69.8,71.0,68.45,70.5,70.09308510638297,752.0,15.0,52710.0,752.0,100.0,2.55,0.7,1579219200.0
2020-01-16,71.2,71.2,69.8,69.8,69.99262202043133,1762.0,16.0,123327.0,1762.0,100.0,1.4,-1.4,1579132800.0
2020-01-15,74.0,74.0,71.2,71.2,71.47972027972028,715.0,12.0,51108.0,715.0,100.0,2.8,-2.8,1579046400.0
2020-01-14,71.4,72.8,71.4,72.65,72.57408312958435,2045.0,18.0,148414.0,2045.0,100.0,1.4,1.25,1578960000.0
2020-01-13,70.0,71.4,70.0,71.4,71.37546193643755,1353.0,9.0,96571.0,1353.0,100.0,1.4,1.4,1578873600.0
2020-01-10,70.0,70.0,70.0,70.0,70.0,51.0,7.0,3570.0,51.0,100.0,0.0,0.0,1578614400.0
2020-01-09,71.25,71.25,71.0,71.0,71.22277227722772,202.0,8.0,14387.0,202.0,100.0,0.25,-0.25,1578528000.0
2020-01-08,68.55,69.9,67.2,69.9,67.26168224299066,1605.0,18.0,107955.0,1605.0,100.0,2.7,1.35,1578441600.0
2020-01-07,67.0,68.55,65.95,68.55,68.28952668680765,1986.0,27.0,135623.0,1986.0,100.0,2.6,1.55,1578355200.0
2020-01-06,68.0,68.0,67.25,67.25,67.27330316742082,1105.0,25.0,74337.0,1105.0,100.0,0.75,-0.75,1578268800.0
2020-01-03,68.0,68.6,68.0,68.6,68.03947368421053,76.0,9.0,5171.0,76.0,100.0,0.6,0.6,1578009600.0
2020-01-02,67.95,68.6,66.6,68.6,66.64411990776325,1301.0,21.0,86704.0,1301.0,100.0,2.0,0.65,1577923200.0
2020-01-01,68.6,68.6,67.25,67.95,68.52173913043478,46.0,10.0,3152.0,46.0,100.0,1.35,-0.65,1577836800.0
2019-12-31,69.95,69.95,68.6,68.6,68.60145278450364,2065.0,10.0,141662.0,2065.0,100.0,1.35,-1.35,1577750400.0
2019-12-30,70.0,70.0,68.6,70.0,68.9656652360515,233.0,23.0,16069.0,233.0,100.0,1.4,0.0,1577664000.0
2019-12-27,69.0,71.0,68.35,70.0,68.97167325428194,1518.0,29.0,104699.0,1518.0,100.0,2.65,1.0,1577404800.0
2019-12-26,69.0,70.35,69.0,69.7,70.04503716659379,2287.0,33.0,160193.0,2287.0,100.0,1.35,0.7,1577318400.0
2019-12-24,67.0,69.7,67.0,69.0,67.79865771812081,447.0,26.0,30306.0,447.0,100.0,2.7,2.0,1577145600.0
2019-12-23,69.7,69.7,68.35,68.35,68.66986564299424,1042.0,30.0,71554.0,1042.0,100.0,1.35,-1.35,1577059200.0
2019-12-20,69.7,69.7,68.35,69.7,68.70873786407768,824.0,26.0,56616.0,824.0,100.0,1.35,0.0,1576800000.0
2019-12-19,70.05,72.3,69.5,69.7,70.15661661191929,8524.0,68.0,598015.0,8524.0,100.0,2.8,-0.35,1576713600.0
2019-12-18,70.9,70.9,70.0,70.9,70.8942481884058,4416.0,24.0,313069.0,4416.0,100.0,0.9,0.0,1576627200.0
2019-12-17,71.45,71.45,68.65,69.55,71.30473413855337,7203.0,32.0,513608.0,7203.0,100.0,2.8,-1.9,1576540800.0
2019-12-16,68.7,70.05,68.05,70.05,69.610630407911,809.0,25.0,56315.0,809.0,100.0,2.0,1.35,1576454400.0
2019-12-13,67.65,69.0,66.3,68.7,68.87453323375652,1339.0,37.0,92223.0,1339.0,100.0,2.7,1.05,1576195200.0
2019-12-12,66.45,67.75,65.15,67.65,66.61360018194223,4397.0,40.0,292900.0,4397.0,100.0,2.6,1.2,1576108800.0
2019-12-11,63.85,66.45,63.85,66.45,64.08088954056696,8184.0,126.0,524438.0,8184.0,100.0,2.6,2.6,1576022400.0
2019-12-10,65.15,65.15,65.15,65.15,65.0909090909091,11.0,6.0,716.0,11.0,100.0,0.0,0.0,1575936000.0
2019-12-09,66.45,66.45,66.45,66.45,66.4498485995458,5284.0,47.0,351121.0,5284.0,100.0,0.0,0.0,1575849600.0
2019-12-06,67.8,67.8,67.8,67.8,67.79992282461895,5183.0,10.0,351407.0,5183.0,100.0,0.0,0.0,1575590400.0
2019-12-05,69.15,69.15,69.15,69.15,69.14912280701753,114.0,7.0,7883.0,114.0,100.0,0.0,0.0,1575504000.0
2019-12-04,70.55,70.55,70.55,70.55,70.53448275862068,58.0,11.0,4091.0,58.0,100.0,0.0,0.0,1575417600.0
2019-12-03,71.95,71.95,71.95,71.95,71.94444444444444,36.0,8.0,2590.0,36.0,100.0,0.0,0.0,1575331200.0
2019-12-02,73.4,73.4,73.4,73.4,73.38775510204081,49.0,9.0,3596.0,49.0,100.0,0.0,0.0,1575244800.0
2019-11-29,74.85,74.85,74.85,74.85,74.84872298624754,509.0,10.0,38098.0,509.0,100.0,0.0,0.0,1574985600.0
2019-11-28,76.35,76.35,76.35,76.35,76.34981684981685,546.0,19.0,41687.0,546.0,100.0,0.0,0.0,1574899200.0
2019-11-27,77.9,77.9,77.9,77.9,77.8992,625.0,25.0,48687.0,625.0,100.0,0.0,0.0,1574812800.0
2019-11-26,82.0,82.65,79.45,79.45,80.56561387900355,4496.0,61.0,362223.0,4496.0,100.0,3.2,-2.55,1574726400.0
2019-11-25,81.6,81.6,78.4,81.05,80.07061598951508,19075.0,278.0,1527347.0,19075.0,100.0,3.2,-0.55,1574640000.0
2019-11-22,79.0,80.0,79.0,80.0,79.74766826317116,3967.0,50.0,316359.0,3967.0,100.0,1.0,1.0,1574380800.0
2019-11-21,78.45,78.45,78.45,78.45,78.44986726567286,4897.0,19.0,384169.0,4897.0,100.0,0.0,0.0,1574294400.0
2019-11-20,84.7,84.7,84.7,84.7,84.69642857142857,224.0,8.0,18972.0,224.0,100.0,0.0,0.0,1574208000.0
2019-11-19,83.05,83.05,83.05,83.05,83.04990863407949,8756.0,95.0,727185.0,7548.0,86.2,0.0,0.0,1574121600.0
2019-11-18,81.45,81.45,81.45,81.45,81.44743935309972,371.0,6.0,30217.0,371.0,100.0,0.0,0.0,1574035200.0
2019-11-15,77.6,77.6,77.0,77.6,77.59822646657571,7330.0,113.0,568795.0,7202.0,98.25,0.6,0.0,1573776000.0
2019-11-14,74.65,74.65,72.0,73.95,73.98012124629916,7093.0,55.0,524741.0,6279.0,88.52,2.65,-0.7,1573689600.0
2019-11-13,70.0,71.1,64.4,71.1,69.17436974789916,14280.0,76.0,987810.0,12194.0,85.39,6.7,1.1,1573603200.0
2019-11-11,69.9,69.9,63.3,67.75,68.07791369559872,32536.0,182.0,2214983.0,25125.0,77.22,6.6,-2.15,1573430400.0
2019-11-08,66.6,66.6,66.6,66.6,66.6,505.0,3.0,33633.0,505.0,100.0,0.0,0.0,1573171200.0
2019-11-07,63.45,63.45,63.45,63.45,63.44370860927152,151.0,2.0,9580.0,151.0,100.0,0.0,0.0,1573084800.0
2019-11-06,60.45,60.45,60.45,60.45,60.44955044955045,1001.0,4.0,60510.0,1001.0,100.0,0.0,0.0,1572998400.0
2019-11-05,57.6,57.6,57.6,57.6,57.59940652818991,674.0,5.0,38822.0,674.0,100.0,0.0,0.0,1572912000.0
2019-11-04,54.9,54.9,54.9,54.9,54.9,6220.0,11.0,341478.0,6220.0,100.0,0.0,0.0,1572825600.0
2019-11-01,52.3,52.3,52.3,52.3,52.2,5.0,1.0,261.0,5.0,100.0,0.0,0.0,1572566400.0
2019-10-31,49.85,49.85,49.85,49.85,49.84986595174263,1119.0,11.0,55782.0,1119.0,100.0,0.0,0.0,1572480000.0
2019-10-30,47.55,47.6,47.45,47.5,47.479632389468456,8052.0,34.0,382306.0,8046.0,99.93,0.15,-0.05,1572393600.0
2019-10-29,45.4,45.4,42.5,45.35,45.35804779729341,20838.0,79.0,945171.0,20243.0,97.14,2.9,-0.05,1572307200.0
2019-10-27,43.25,43.25,43.25,43.25,43.2,10.0,1.0,432.0,10.0,100.0,0.0,0.0,1572134400.0
2019-10-25,39.35,39.35,39.05,39.35,39.34928229665072,5016.0,16.0,197376.0,5000.0,99.68,0.3,0.0,1571961600.0
2019-10-24,35.8,35.8,35.8,35.8,35.8,5.0,2.0,179.0,5.0,100.0,0.0,0.0,1571875200.0
2019-10-23,32.55,32.55,32.55,32.55,32.5,6.0,3.0,195.0,6.0,100.0,0.0,0.0,1571788800.0
2019-10-22,27.15,27.15,27.15,27.15,27.14950166112957,301.0,4.0,8172.0,301.0,100.0,0.0,0.0,1571702400.0
2019-10-07,22.65,22.65,22.65,22.65,22.65,10000.0,1.0,226500.0,10000.0,100.0,0.0,0.0,1570406400.0
2019-10-03,22.65,22.65,22.65,22.65,22.65,10000.0,1.0,226500.0,10000.0,100.0,0.0,0.0,1570060800.0
2019-09-17,20.5,20.6,20.5,20.6,20.58333333333333,60000.0,5.0,1235000.0,60000.0,100.0,0.1,0.1,1568678400.0
2019-09-16,21.0,21.0,20.5,20.5,20.775,100000.0,7.0,2077500.0,100000.0,100.0,0.5,-0.5,1568592000.0
2019-08-07,22.5,22.5,22.5,22.5,22.5,10000.0,1.0,225000.0,10000.0,100.0,0.0,0.0,1565136000.0
2019-08-01,21.45,21.45,21.45,21.45,21.45,10000.0,1.0,214500.0,10000.0,100.0,0.0,0.0,1564617600.0
2019-07-31,20.45,20.45,20.45,20.45,20.45,10000.0,1.0,204500.0,10000.0,100.0,0.0,0.0,1564531200.0
2019-07-16,19.5,19.5,19.5,19.5,19.5,40000.0,3.0,780000.0,40000.0,100.0,0.0,0.0,1563235200.0
2019-07-15,20.05,20.15,20.05,20.15,20.13,50000.0,5.0,1006500.0,50000.0,100.0,0.1,0.1,1563148800.0
2019-07-11,21.0,21.0,20.95,20.95,20.985714285714284,70000.0,7.0,1469000.0,70000.0,100.0,0.05,-0.05,1562803200.0
2019-07-10,21.95,21.95,21.95,21.95,21.95,40000.0,4.0,878000.0,40000.0,100.0,0.0,0.0,1562716800.0
2019-07-09,23.0,23.0,22.9,22.9,22.96,100000.0,10.0,2296000.0,100000.0,100.0,0.1,-0.1,1562630400.0
2019-06-28,26.15,26.15,24.0,24.0,24.716666666666665,30000.0,3.0,741500.0,30000.0,100.0,2.15,-2.15,1561680000.0
2019-06-27,27.1,27.1,24.85,24.95,25.91,50000.0,5.0,1295500.0,50000.0,100.0,2.25,-2.15,1561593600.0
2019-06-26,27.95,27.95,25.9,25.9,26.76,50000.0,5.0,1338000.0,50000.0,100.0,2.05,-2.05,1561507200.0
2019-06-17,26.65,26.65,26.65,26.65,26.65,10000.0,1.0,266500.0,10000.0,100.0,0.0,0.0,1560729600.0
2019-06-11,25.4,25.4,25.4,25.4,25.4,10000.0,1.0,254000.0,10000.0,100.0,0.0,0.0,1560211200.0
2019-06-06,24.2,24.2,24.2,24.2,24.2,30000.0,2.0,726000.0,30000.0,100.0,0.0,0.0,1559779200.0
2019-06-04,22.0,22.0,22.0,22.0,22.0,30000.0,3.0,660000.0,30000.0,100.0,0.0,0.0,1559606400.0
2019-06-03,20.0,20.0,20.0,20.0,20.0,70000.0,7.0,1400000.0,70000.0,100.0,0.0,0.0,1559520000.0
2019-05-31,18.22,18.22,18.22,18.22,18.22,10000.0,1.0,182200.0,10000.0,100.0,0.0,0.0,1559260800.0
2019-05-29,15.24,15.24,15.0,15.19,15.19,50000.0,4.0,759500.0,50000.0,100.0,0.24,-0.05,1559088000.0
2019-05-23,12.7,12.7,12.7,12.7,12.7,20000.0,2.0,254000.0,20000.0,100.0,0.0,0.0,1558569600.0
2019-05-21,12.15,12.2,12.15,12.2,12.175,20000.0,2.0,243500.0,20000.0,100.0,0.05,0.05,1558396800.0
2019-05-16,11.6,11.6,11.6,11.6,11.6,10000.0,1.0,116000.0,10000.0,100.0,0.0,0.0,1557964800.0
2019-05-15,11.5,11.5,11.4,11.4,11.45,20000.0,2.0,229000.0,20000.0,100.0,0.1,-0.1,1557878400.0
2019-05-14,11.2,11.2,11.0,11.1,11.1,20000.0,2.0,222000.0,20000.0,100.0,0.2,-0.1,1557792000.0
2019-04-10,10.4,10.4,10.4,10.4,10.4,50000.0,3.0,520000.0,50000.0,100.0,0.0,0.0,1554854400.0
2019-03-25,10.5,10.5,10.35,10.35,10.4625,40000.0,2.0,418500.0,40000.0,100.0,0.15,-0.15,1553472000.0
2019-03-20,10.5,10.5,10.5,10.5,10.5,60000.0,2.0,630000.0,60000.0,100.0,0.0,0.0,1553040000.0
2019-03-19,10.3,10.35,10.2,10.32,10.29,100000.0,7.0,1029000.0,100000.0,100.0,0.15,0.02,1552953600.0
2019-03-18,10.25,10.25,10.25,10.25,10.25,40000.0,2.0,410000.0,40000.0,100.0,0.0,0.0,1552867200.0
2019-03-15,10.05,10.05,10.0,10.02,10.016666666666666,60000.0,4.0,601000.0,60000.0,100.0,0.05,-0.03,1552608000.0
2019-03-14,10.0,10.05,9.85,9.95,9.957142857142856,70000.0,7.0,697000.0,70000.0,100.0,0.2,-0.05,1552521600.0
2019-03-08,8.8,8.8,8.8,8.8,8.8,210000.0,12.0,1848000.0,210000.0,100.0,0.0,0.0,1552003200.0
2019-03-07,8.8,8.8,8.8,8.8,8.8,40000.0,2.0,352000.0,40000.0,100.0,0.0,0.0,1551916800.0
2019-03-06,9.0,9.0,9.0,9.0,9.0,20000.0,1.0,180000.0,20000.0,100.0,0.0,0.0,1551830400.0
2019-02-28,9.0,9.0,9.0,9.0,9.0,30000.0,1.0,270000.0,30000.0,100.0,0.0,0.0,1551312000.0
2019-02-26,9.2,9.2,9.1,9.1,9.175,40000.0,3.0,367000.0,40000.0,100.0,0.1,-0.1,1551139200.0
2019-02-25,9.6,9.6,9.4,9.4,9.533333333333331,60000.0,5.0,572000.0,60000.0,100.0,0.2,-0.2,1551052800.0
2019-02-22,9.6,9.6,9.6,9.6,9.6,10000.0,1.0,96000.0,10000.0,100.0,0.0,0.0,1550793600.0
2019-02-14,9.5,9.5,9.5,9.5,9.5,10000.0,1.0,95000.0,10000.0,100.0,0.0,0.0,1550102400.0
2019-02-08,9.45,9.45,9.45,9.45,9.45,60000.0,2.0,567000.0,60000.0,100.0,0.0,0.0,1549584000.0
2019-02-04,9.4,9.4,9.35,9.4,9.391666666666666,120000.0,5.0,1127000.0,120000.0,100.0,0.05,0.0,1549238400.0
2019-01-31,9.25,9.35,9.2,9.35,9.277272727272727,110000.0,7.0,1020500.0,110000.0,100.0,0.15,0.1,1548892800.0
2019-01-30,9.15,9.15,9.15,9.15,9.15,70000.0,2.0,640500.0,70000.0,100.0,0.0,0.0,1548806400.0
2019-01-29,8.9,8.9,8.9,8.9,8.9,50000.0,3.0,445000.0,50000.0,100.0,0.0,0.0,1548720000.0
2019-01-25,8.6,8.6,8.5,8.5,8.56,50000.0,3.0,428000.0,50000.0,100.0,0.1,-0.1,1548374400.0
2019-01-23,8.7,8.9,8.7,8.9,8.838461538461537,130000.0,5.0,1149000.0,130000.0,100.0,0.2,0.2,1548201600.0
