Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2019-01-14,10.53,10.53,8.7,9.53,9.012,200000.0,12.0,1802400.0,190000.0,95.0,1.83,-1.0,1547424000.0
2019-01-10,9.58,9.58,9.58,9.58,9.58,10000.0,1.0,95800.0,10000.0,100.0,0.0,0.0,1547078400.0
2018-12-28,8.71,8.71,8.71,8.71,8.71,100000.0,10.0,871000.0,100000.0,100.0,0.0,0.0,1545955200.0
2018-12-26,7.92,7.92,7.92,7.92,7.92,10000.0,1.0,79200.0,10000.0,100.0,0.0,0.0,1545782400.0
2018-12-17,7.2,7.2,7.2,7.2,7.2,150000.0,12.0,1080000.0,150000.0,100.0,0.0,0.0,1545004800.0
2018-12-14,6.0,6.0,6.0,6.0,6.0,70000.0,3.0,420000.0,70000.0,100.0,0.0,0.0,1544745600.0
2018-12-04,5.0,5.0,5.0,5.0,5.0,10000.0,1.0,50000.0,10000.0,100.0,0.0,0.0,1543881600.0
2018-06-14,4.26,4.26,4.26,4.26,4.26,10000.0,1.0,42600.0,10000.0,100.0,0.0,0.0,1528934400.0
2018-06-13,3.55,3.55,3.55,3.55,3.55,10000.0,1.0,35500.0,10000.0,100.0,0.0,0.0,1528848000.0
2018-06-11,3.56,3.81,3.56,3.81,3.685,20000.0,2.0,73700.0,10000.0,50.0,0.25,0.25,1528675200.0
2018-06-06,5.2,5.2,4.25,4.3,4.75,40000.0,4.0,190000.0,30000.0,75.0,0.95,-0.9,1528243200.0
2018-06-01,4.89,4.89,3.8,4.35,4.578571428571429,70000.0,4.0,320500.0,70000.0,100.0,1.09,-0.54,1527811200.0
2018-05-31,4.08,4.08,4.08,4.08,4.08,10000.0,1.0,40800.0,10000.0,100.0,0.0,0.0,1527724800.0
2018-05-30,3.84,3.84,3.4,3.4,3.6716666666666655,420000.0,20.0,1542100.0,420000.0,100.0,0.44,-0.44,1527638400.0
2018-05-28,3.35,3.35,3.2,3.2,3.2923076923076926,130000.0,6.0,428000.0,130000.0,100.0,0.15,-0.15,1527465600.0
2018-05-25,3.4,3.4,3.4,3.4,3.4,100000.0,4.0,340000.0,100000.0,100.0,0.0,0.0,1527206400.0
2018-05-16,3.5,3.5,3.4,3.4,3.4666666666666663,150000.0,4.0,520000.0,150000.0,100.0,0.1,-0.1,1526428800.0
2018-05-10,3.7,3.7,3.7,3.7,3.7,20000.0,1.0,74000.0,20000.0,100.0,0.0,0.0,1525910400.0
2018-05-09,4.01,4.01,4.01,4.01,4.01,10000.0,1.0,40100.0,10000.0,100.0,0.0,0.0,1525824000.0
2018-05-04,4.15,4.15,4.15,4.15,4.15,40000.0,2.0,166000.0,40000.0,100.0,0.0,0.0,1525392000.0
2018-05-03,4.35,4.35,4.35,4.35,4.35,10000.0,1.0,43500.0,10000.0,100.0,0.0,0.0,1525305600.0
2018-05-02,5.34,5.34,4.5,4.5,4.808181818181818,110000.0,7.0,528900.0,80000.0,72.73,0.84,-0.84,1525219200.0
2018-04-30,4.45,4.45,4.45,4.45,4.45,10000.0,1.0,44500.0,10000.0,100.0,0.0,0.0,1525046400.0
2018-04-17,4.27,5.04,3.36,5.04,4.096666666666667,120000.0,9.0,491600.0,100000.0,83.33,1.68,0.77,1523923200.0
2018-04-12,4.9,5.0,4.2,4.2,4.59375,80000.0,5.0,367500.0,80000.0,100.0,0.8,-0.7,1523491200.0
2018-04-11,5.26,5.26,5.2,5.22,5.222,50000.0,5.0,261100.0,50000.0,100.0,0.06,-0.04,1523404800.0
2018-04-10,4.85,5.5,4.81,5.13,5.093333333333333,60000.0,5.0,305600.0,50000.0,83.33,0.69,0.28,1523318400.0
2018-04-06,5.01,5.01,5.01,5.01,5.01,60000.0,4.0,300600.0,60000.0,100.0,0.0,0.0,1522972800.0
2018-04-05,5.21,5.21,5.1,5.1,5.182,50000.0,5.0,259100.0,50000.0,100.0,0.11,-0.11,1522886400.0
2018-04-04,5.51,5.51,5.41,5.41,5.45,50000.0,5.0,272500.0,50000.0,100.0,0.1,-0.1,1522800000.0
2018-04-02,5.45,5.45,5.45,5.45,5.45,10000.0,1.0,54500.0,10000.0,100.0,0.0,0.0,1522627200.0
2018-03-27,5.5,5.5,5.3,5.43,5.433333333333333,30000.0,2.0,163000.0,30000.0,100.0,0.2,-0.07,1522108800.0
2018-03-26,5.8,5.8,5.5,5.5,5.641666666666667,60000.0,5.0,338500.0,60000.0,100.0,0.3,-0.3,1522022400.0
2018-03-23,6.0,6.0,6.0,6.0,6.0,10000.0,1.0,60000.0,10000.0,100.0,0.0,0.0,1521763200.0
2018-03-22,6.1,6.3,6.0,6.0,6.15,60000.0,6.0,369000.0,20000.0,33.33,0.3,-0.1,1521676800.0
2018-03-21,6.6,6.6,6.25,6.25,6.4944444444444445,90000.0,7.0,584500.0,90000.0,100.0,0.35,-0.35,1521590400.0
2018-03-20,6.75,6.85,6.5,6.5,6.71875,80000.0,6.0,537500.0,80000.0,100.0,0.35,-0.25,1521504000.0
2018-03-19,6.85,6.85,6.75,6.75,6.8,60000.0,6.0,408000.0,60000.0,100.0,0.1,-0.1,1521417600.0
2018-03-16,6.9,6.9,6.65,6.82,6.8583333333333325,60000.0,6.0,411500.0,60000.0,100.0,0.25,-0.08,1521158400.0
2018-03-15,6.9,7.01,6.9,6.98,6.953333333333333,30000.0,3.0,208600.0,30000.0,100.0,0.11,0.08,1521072000.0
2018-03-13,7.05,7.05,7.05,7.05,7.05,10000.0,1.0,70500.0,10000.0,100.0,0.0,0.0,1520899200.0
2018-03-12,7.2,7.2,7.2,7.2,7.2,10000.0,1.0,72000.0,10000.0,100.0,0.0,0.0,1520812800.0
2018-03-09,7.45,7.45,7.45,7.45,7.45,10000.0,1.0,74500.0,10000.0,100.0,0.0,0.0,1520553600.0
2018-01-31,7.7,7.7,7.7,7.7,7.7,10000.0,1.0,77000.0,10000.0,100.0,0.0,0.0,1517356800.0
2017-08-31,9.4,9.4,8.7,8.7,9.166666666666666,30000.0,3.0,275000.0,,,0.7,-0.7,1504137600.0
2017-08-30,9.1,9.2,9.1,9.2,9.15,40000.0,4.0,366000.0,40000.0,100.0,0.1,0.1,1504051200.0
2017-08-24,9.1,9.2,9.1,9.13,9.133333333333333,30000.0,2.0,274000.0,30000.0,100.0,0.1,0.03,1503532800.0
2017-08-11,9.2,9.25,9.2,9.25,9.23333333333333,30000.0,3.0,277000.0,30000.0,100.0,0.05,0.05,1502409600.0
2017-08-09,9.1,9.2,9.1,9.2,9.15,30000.0,3.0,274500.0,30000.0,100.0,0.1,0.1,1502236800.0
2017-08-08,9.8,9.8,9.8,9.8,9.8,40000.0,2.0,392000.0,40000.0,100.0,0.0,0.0,1502150400.0
2017-05-23,8.21,8.21,8.21,8.21,8.21,10000.0,1.0,82100.0,10000.0,100.0,0.0,0.0,1495497600.0
2017-05-22,8.2,8.2,8.2,8.2,8.2,10000.0,1.0,82000.0,10000.0,100.0,0.0,0.0,1495411200.0
2017-03-29,8.2,8.2,8.2,8.2,8.2,10000.0,1.0,82000.0,10000.0,100.0,0.0,0.0,1490745600.0
2017-03-06,8.7,8.7,8.25,8.25,8.4375,40000.0,3.0,337500.0,40000.0,100.0,0.45,-0.45,1488758400.0
2017-03-03,8.4,8.4,8.3,8.3,8.35,20000.0,2.0,167000.0,20000.0,100.0,0.1,-0.1,1488499200.0
2017-03-02,8.35,8.35,8.25,8.32,8.316666666666666,30000.0,2.0,249500.0,30000.0,100.0,0.1,-0.03,1488412800.0
2017-01-25,8.45,8.5,8.45,8.5,8.475,20000.0,2.0,169500.0,10000.0,50.0,0.05,0.05,1485302400.0
2016-11-03,8.8,8.8,8.75,8.75,8.785714285714285,70000.0,7.0,615000.0,70000.0,100.0,0.05,-0.05,1478131200.0
2016-11-02,9.0,9.05,9.0,9.03,9.022222222222222,90000.0,7.0,812000.0,90000.0,100.0,0.05,0.03,1478044800.0
2016-11-01,8.8,8.8,8.8,8.8,8.8,40000.0,4.0,352000.0,40000.0,100.0,0.0,0.0,1477958400.0
2016-10-30,8.75,8.75,8.75,8.75,8.75,10000.0,1.0,87500.0,10000.0,100.0,0.0,0.0,1477785600.0
2016-10-27,9.05,9.05,8.75,8.75,8.9,20000.0,2.0,178000.0,20000.0,100.0,0.3,-0.3,1477526400.0
2016-10-26,8.92,8.92,8.92,8.92,8.92,10000.0,1.0,89200.0,10000.0,100.0,0.0,0.0,1477440000.0
2016-10-25,8.55,9.1,8.5,8.8,8.8125,160000.0,13.0,1410000.0,160000.0,100.0,0.6,0.25,1477353600.0
2016-10-24,8.85,9.15,8.85,9.15,9.068181818181818,110000.0,6.0,997500.0,110000.0,100.0,0.3,0.3,1477267200.0
2016-10-21,8.8,9.1,8.75,8.87,8.83888888888889,90000.0,7.0,795500.0,90000.0,100.0,0.35,0.07,1477008000.0
2016-10-19,9.0,9.0,9.0,9.0,9.0,20000.0,2.0,180000.0,20000.0,100.0,0.0,0.0,1476835200.0
2016-10-18,8.8,8.8,8.8,8.8,8.8,20000.0,2.0,176000.0,20000.0,100.0,0.0,0.0,1476748800.0
2016-10-17,9.1,9.1,9.1,9.1,9.1,20000.0,2.0,182000.0,20000.0,100.0,0.0,0.0,1476662400.0
2016-10-14,8.75,9.1,8.75,8.8,8.9375,40000.0,4.0,357500.0,30000.0,75.0,0.35,0.05,1476403200.0
2016-09-23,9.2,9.25,9.2,9.25,9.225,20000.0,2.0,184500.0,10000.0,50.0,0.05,0.05,1474588800.0
2016-09-22,9.8,9.8,9.8,9.8,9.8,10000.0,1.0,98000.0,10000.0,100.0,0.0,0.0,1474502400.0
2016-09-21,9.65,9.65,9.65,9.65,9.65,10000.0,1.0,96500.0,10000.0,100.0,0.0,0.0,1474416000.0
2016-09-15,11.15,11.15,10.44,10.44,10.6175,40000.0,4.0,424700.0,20000.0,50.0,0.71,-0.71,1473897600.0
2016-08-02,12.95,13.05,12.95,13.05,13.0,20000.0,2.0,260000.0,10000.0,50.0,0.1,0.1,1470096000.0
2016-07-05,14.0,14.1,14.0,14.1,14.05,20000.0,2.0,281000.0,20000.0,100.0,0.1,0.1,1467676800.0
2016-07-04,14.3,14.3,13.75,14.05,14.025,20000.0,2.0,280500.0,20000.0,100.0,0.55,-0.25,1467590400.0
2016-05-27,15.5,15.5,15.5,15.5,15.5,10000.0,1.0,155000.0,10000.0,100.0,0.0,0.0,1464307200.0
2016-05-26,14.5,14.5,14.5,14.5,14.5,10000.0,1.0,145000.0,10000.0,100.0,0.0,0.0,1464220800.0
2016-05-25,15.7,15.7,15.7,15.7,15.7,50000.0,2.0,785000.0,50000.0,100.0,0.0,0.0,1464134400.0
2016-05-24,15.7,15.7,15.7,15.7,15.7,30000.0,3.0,471000.0,30000.0,100.0,0.0,0.0,1464048000.0
2016-05-23,14.8,14.8,14.8,14.8,14.8,10000.0,1.0,148000.0,10000.0,100.0,0.0,0.0,1463961600.0
2016-05-06,14.7,14.7,14.7,14.7,14.7,10000.0,1.0,147000.0,10000.0,100.0,0.0,0.0,1462492800.0
2016-05-05,13.75,13.75,13.75,13.75,13.75,10000.0,1.0,137500.0,10000.0,100.0,0.0,0.0,1462406400.0
2016-04-07,13.9,13.9,13.9,13.9,13.9,30000.0,3.0,417000.0,30000.0,100.0,0.0,0.0,1459987200.0
2016-04-06,14.0,14.0,14.0,14.0,14.0,20000.0,2.0,280000.0,20000.0,100.0,0.0,0.0,1459900800.0
2016-03-21,14.0,15.2,14.0,14.0,14.24,50000.0,5.0,712000.0,50000.0,100.0,1.2,0.0,1458518400.0
2016-03-18,15.5,15.5,14.95,14.95,15.225,20000.0,2.0,304500.0,20000.0,100.0,0.55,-0.55,1458259200.0
2016-03-17,16.16,16.16,16.16,16.16,16.16,10000.0,1.0,161600.0,10000.0,100.0,0.0,0.0,1458172800.0
2016-03-16,17.75,17.95,17.75,17.95,17.85,120000.0,12.0,2142000.0,120000.0,100.0,0.2,0.2,1458086400.0
2016-03-15,17.45,17.5,16.35,17.36,17.3625,120000.0,12.0,2083500.0,120000.0,100.0,1.15,-0.09,1458000000.0
2016-03-14,18.0,18.0,16.65,17.33,17.45,130000.0,10.0,2268500.0,130000.0,100.0,1.35,-0.67,1457913600.0
2016-03-11,17.8,17.8,16.45,16.45,17.53,50000.0,5.0,876500.0,50000.0,100.0,1.35,-1.35,1457654400.0
2016-03-10,17.25,17.75,17.25,17.46,17.464285714285715,70000.0,7.0,1222500.0,70000.0,100.0,0.5,0.21,1457568000.0
2016-03-09,17.0,17.0,17.0,17.0,17.0,30000.0,3.0,510000.0,30000.0,100.0,0.0,0.0,1457481600.0
2016-03-08,16.55,16.55,16.55,16.55,16.55,10000.0,1.0,165500.0,10000.0,100.0,0.0,0.0,1457395200.0
2016-03-04,15.05,16.55,15.05,16.5,16.2,130000.0,10.0,2106000.0,130000.0,100.0,1.5,1.45,1457049600.0
2016-03-03,16.05,16.55,16.05,16.43,16.425,100000.0,6.0,1642500.0,100000.0,100.0,0.5,0.38,1456963200.0
2016-03-02,14.6,16.2,14.6,16.2,15.68,50000.0,4.0,784000.0,40000.0,80.0,1.6,1.6,1456876800.0
2016-03-01,14.55,14.9,14.55,14.9,14.725,20000.0,2.0,294500.0,20000.0,100.0,0.35,0.35,1456790400.0
2016-02-29,14.1,14.1,14.1,14.1,14.1,10000.0,1.0,141000.0,10000.0,100.0,0.0,0.0,1456704000.0
2016-02-26,13.05,13.05,13.05,13.05,13.05,10000.0,1.0,130500.0,10000.0,100.0,0.0,0.0,1456444800.0
2016-02-25,12.4,12.4,12.4,12.4,12.4,10000.0,1.0,124000.0,10000.0,100.0,0.0,0.0,1456358400.0
2016-02-24,11.7,11.7,11.7,11.7,11.7,10000.0,1.0,117000.0,10000.0,100.0,0.0,0.0,1456272000.0
2016-02-22,11.1,11.1,10.45,10.78,10.775,20000.0,2.0,215500.0,0.0,0.0,0.65,-0.32,1456099200.0
2016-02-19,10.25,10.25,10.25,10.25,10.25,10000.0,1.0,102500.0,10000.0,100.0,0.0,0.0,1455840000.0
2016-02-17,10.0,10.0,10.0,10.0,10.0,10000.0,1.0,100000.0,10000.0,100.0,0.0,0.0,1455667200.0
2016-02-16,10.0,10.0,10.0,10.0,10.0,10000.0,1.0,100000.0,10000.0,100.0,0.0,0.0,1455580800.0
2016-02-11,10.0,10.0,9.9,9.9,9.95,20000.0,2.0,199000.0,10000.0,50.0,0.1,-0.1,1455148800.0
2016-02-10,10.45,10.5,10.45,10.5,10.475,20000.0,2.0,209500.0,10000.0,50.0,0.05,0.05,1455062400.0
2016-02-05,10.45,10.45,10.45,10.45,10.45,10000.0,1.0,104500.0,10000.0,100.0,0.0,0.0,1454630400.0
2016-02-02,10.35,10.35,10.35,10.35,10.35,10000.0,1.0,103500.0,10000.0,100.0,0.0,0.0,1454371200.0
2016-01-29,11.0,11.0,11.0,11.0,11.0,10000.0,1.0,110000.0,10000.0,100.0,0.0,0.0,1454025600.0
2016-01-28,11.3,11.3,11.3,11.3,11.3,10000.0,1.0,113000.0,10000.0,100.0,0.0,0.0,1453939200.0
2016-01-25,10.6,10.6,10.6,10.6,10.6,10000.0,1.0,106000.0,10000.0,100.0,0.0,0.0,1453680000.0
2016-01-22,10.0,10.0,10.0,10.0,10.0,10000.0,1.0,100000.0,10000.0,100.0,0.0,0.0,1453420800.0
2016-01-21,9.65,9.65,9.65,9.65,9.65,10000.0,1.0,96500.0,10000.0,100.0,0.0,0.0,1453334400.0
2016-01-18,9.0,9.0,9.0,9.0,9.0,10000.0,1.0,90000.0,10000.0,100.0,0.0,0.0,1453075200.0
2016-01-13,9.45,9.45,9.45,9.45,9.45,10000.0,1.0,94500.0,10000.0,100.0,0.0,0.0,1452643200.0
2016-01-12,9.5,9.5,9.5,9.5,9.5,10000.0,1.0,95000.0,10000.0,100.0,0.0,0.0,1452556800.0
2016-01-11,8.75,9.3,8.6,9.3,8.883333333333333,30000.0,3.0,266500.0,30000.0,100.0,0.7,0.55,1452470400.0
2015-12-30,9.2,9.2,9.2,9.2,9.2,10000.0,1.0,92000.0,10000.0,100.0,0.0,0.0,1451433600.0
2015-12-29,8.4,8.4,8.4,8.4,8.4,10000.0,1.0,84000.0,10000.0,100.0,0.0,0.0,1451347200.0
2015-12-28,7.6,7.6,7.6,7.6,7.6,10000.0,1.0,76000.0,10000.0,100.0,0.0,0.0,1451260800.0
2015-12-24,6.9,7.3,6.9,7.3,7.1,20000.0,2.0,142000.0,10000.0,50.0,0.4,0.4,1450915200.0
2015-12-11,6.35,6.45,5.75,6.45,5.971428571428572,420000.0,13.0,2508000.0,410000.0,97.62,0.7,0.1,1449792000.0
2015-10-29,6.65,6.65,5.85,6.5,6.2,180000.0,9.0,1116000.0,160000.0,88.89,0.8,-0.15,1446076800.0
2015-09-10,6.75,6.75,6.75,6.75,6.75,10000.0,1.0,67500.0,10000.0,100.0,0.0,0.0,1441843200.0
2015-08-31,7.1,7.1,7.1,7.1,7.1,10000.0,1.0,71000.0,10000.0,100.0,0.0,0.0,1440979200.0
2015-08-18,7.0,7.35,7.0,7.1,7.15,30000.0,3.0,214500.0,20000.0,66.67,0.35,0.1,1439856000.0
2015-08-17,7.45,7.45,7.45,7.45,7.45,10000.0,1.0,74500.0,10000.0,100.0,0.0,0.0,1439769600.0
2015-06-30,8.0,8.05,8.0,8.05,8.025,20000.0,2.0,160500.0,10000.0,50.0,0.05,0.05,1435622400.0
2015-06-29,8.5,8.5,8.5,8.5,8.5,10000.0,1.0,85000.0,10000.0,100.0,0.0,0.0,1435536000.0
2015-06-22,8.25,8.25,8.25,8.25,8.25,10000.0,1.0,82500.0,10000.0,100.0,0.0,0.0,1434931200.0
2015-06-04,8.3,8.3,8.3,8.3,8.3,10000.0,1.0,83000.0,10000.0,100.0,0.0,0.0,1433376000.0
2015-05-27,8.25,8.25,8.25,8.25,8.25,10000.0,1.0,82500.0,10000.0,100.0,0.0,0.0,1432684800.0
2015-03-26,8.55,8.55,8.55,8.55,8.55,50000.0,6.0,427500.0,50000.0,100.0,0.0,0.0,1427328000.0
2015-03-25,8.85,8.85,8.83,8.84,8.842051282051282,390000.0,27.0,3448400.0,370000.0,94.87,0.02,-0.01,1427241600.0
2015-03-24,9.29,9.29,9.29,9.29,9.29,10000.0,2.0,92900.0,10000.0,100.0,0.0,0.0,1427155200.0
2015-03-23,9.77,9.77,9.77,9.77,9.77,10000.0,2.0,97700.0,10000.0,100.0,0.0,0.0,1427068800.0
2015-03-20,10.28,10.28,10.28,10.28,10.28,10000.0,2.0,102800.0,10000.0,100.0,0.0,0.0,1426809600.0
2015-03-19,10.82,10.82,10.82,10.82,10.82,20000.0,4.0,216400.0,10000.0,50.0,0.0,0.0,1426723200.0
2015-03-18,11.38,11.38,11.38,11.38,11.38,10000.0,2.0,113800.0,10000.0,100.0,0.0,0.0,1426636800.0
2015-03-17,11.97,11.97,11.97,11.97,11.97,10000.0,2.0,119700.0,10000.0,100.0,0.0,0.0,1426550400.0
2015-03-16,12.24,13.29,12.24,12.59,12.593333333333332,30000.0,6.0,377800.0,10000.0,33.33,1.05,0.35,1426464000.0
2015-03-13,13.6,13.6,13.6,13.6,13.6,60000.0,12.0,816000.0,60000.0,100.0,0.0,0.0,1426204800.0
2015-03-12,15.15,15.15,15.11,15.11,15.13,20000.0,4.0,302600.0,20000.0,100.0,0.04,-0.04,1426118400.0
2015-03-11,17.2,17.2,15.84,16.78,16.781666666666666,60000.0,6.0,1006900.0,60000.0,100.0,1.36,-0.42,1426032000.0
2015-03-10,16.1,17.6,16.1,17.6,17.2304,250000.0,32.0,4307600.0,250000.0,100.0,1.5,1.5,1425945600.0
2015-03-09,14.7,16.7,14.0,16.43,15.90391304347826,230000.0,24.0,3657900.0,190000.0,82.61,2.7,1.73,1425859200.0
2015-03-05,12.95,14.45,12.95,14.2,14.202941176470588,170000.0,18.0,2414500.0,170000.0,100.0,1.5,1.25,1425513600.0
2015-03-04,11.8,12.75,11.8,12.28,12.275,20000.0,4.0,245500.0,20000.0,100.0,0.95,0.48,1425427200.0
2015-02-27,10.5,11.0,10.5,10.73,10.733333333333333,60000.0,10.0,644000.0,50000.0,83.33,0.5,0.23,1424995200.0
2015-02-26,10.8,11.0,10.75,11.0,10.85,30000.0,6.0,325500.0,20000.0,66.67,0.25,0.2,1424908800.0
2015-02-24,9.85,10.7,9.85,10.7,10.275,20000.0,4.0,205500.0,10000.0,50.0,0.85,0.85,1424736000.0
2015-02-23,9.5,10.3,9.5,10.3,9.9,20000.0,4.0,198000.0,10000.0,50.0,0.8,0.8,1424649600.0
2015-02-20,9.5,9.5,9.4,9.4,9.45,20000.0,4.0,189000.0,0.0,0.0,0.1,-0.1,1424390400.0
2015-02-11,9.0,9.0,9.0,9.0,9.0,10000.0,2.0,90000.0,10000.0,100.0,0.0,0.0,1423612800.0
2015-02-10,8.27,8.27,7.9,8.01,8.011666666666665,60000.0,8.0,480700.0,60000.0,100.0,0.37,-0.26,1423526400.0
2015-02-02,8.45,8.45,8.45,8.45,8.45,20000.0,4.0,169000.0,10000.0,50.0,0.0,0.0,1422835200.0
2015-01-29,8.45,8.5,8.45,8.5,8.475,20000.0,4.0,169500.0,10000.0,50.0,0.05,0.05,1422489600.0
2015-01-23,8.45,8.5,8.45,8.5,8.475,20000.0,4.0,169500.0,10000.0,50.0,0.05,0.05,1421971200.0
2015-01-19,9.15,9.15,9.15,9.15,9.15,10000.0,2.0,91500.0,10000.0,100.0,0.0,0.0,1421625600.0
2015-01-13,9.15,9.15,9.15,9.15,9.15,10000.0,2.0,91500.0,10000.0,100.0,0.0,0.0,1421107200.0
2015-01-12,8.8,8.85,8.19,8.19,8.309090909090909,110000.0,16.0,914000.0,110000.0,100.0,0.66,-0.61,1421020800.0
2015-01-09,8.8,8.8,8.8,8.8,8.8,10000.0,2.0,88000.0,10000.0,100.0,0.0,0.0,1420761600.0
2015-01-06,8.9,8.9,8.9,8.9,8.9,10000.0,2.0,89000.0,10000.0,100.0,0.0,0.0,1420502400.0
2015-01-01,8.8,8.8,8.8,8.8,8.8,10000.0,2.0,88000.0,10000.0,100.0,0.0,0.0,1420070400.0
2014-12-24,8.65,8.65,8.5,8.5,8.575,20000.0,4.0,171500.0,10000.0,50.0,0.15,-0.15,1419379200.0
2014-12-23,8.65,8.7,8.65,8.7,8.675,20000.0,4.0,173500.0,10000.0,50.0,0.05,0.05,1419292800.0
2014-12-17,8.9,9.0,8.9,9.0,8.966666666666665,30000.0,6.0,269000.0,20000.0,66.67,0.1,0.1,1418774400.0
2014-12-11,9.1,9.1,9.1,9.1,9.1,10000.0,2.0,91000.0,10000.0,100.0,0.0,0.0,1418256000.0
2014-12-09,9.0,9.0,9.0,9.0,9.0,10000.0,2.0,90000.0,10000.0,100.0,0.0,0.0,1418083200.0
2014-12-02,9.05,9.05,9.05,9.05,9.05,10000.0,2.0,90500.0,10000.0,100.0,0.0,0.0,1417478400.0
2014-11-27,9.05,9.05,9.05,9.05,9.05,10000.0,2.0,90500.0,10000.0,100.0,0.0,0.0,1417046400.0
2014-11-25,9.4,9.4,9.25,9.25,9.3,30000.0,4.0,279000.0,30000.0,100.0,0.15,-0.15,1416873600.0
2014-11-24,9.07,9.07,9.07,9.07,9.07,10000.0,2.0,90700.0,10000.0,100.0,0.0,0.0,1416787200.0
2014-11-18,8.29,8.29,8.25,8.25,8.27,20000.0,4.0,165400.0,10000.0,50.0,0.04,-0.04,1416268800.0
2014-11-14,6.54,7.34,6.54,6.91,6.676875,160000.0,10.0,1068300.0,160000.0,100.0,0.8,0.37,1415923200.0
2014-11-13,6.65,6.65,5.85,6.12,6.116666666666666,30000.0,4.0,183500.0,30000.0,100.0,0.8,-0.53,1415836800.0
2014-11-12,5.65,6.04,5.65,6.04,5.715,60000.0,6.0,342900.0,60000.0,100.0,0.39,0.39,1415750400.0
2014-11-11,5.65,5.65,5.65,5.65,5.65,10000.0,2.0,56500.0,10000.0,100.0,0.0,0.0,1415664000.0
2014-11-10,5.7,5.7,4.95,5.04,5.055882352941176,340000.0,14.0,1719000.0,330000.0,97.06,0.75,-0.66,1415577600.0
2014-10-31,5.35,5.35,5.35,5.35,5.35,10000.0,2.0,53500.0,10000.0,100.0,0.0,0.0,1414713600.0
2014-10-22,5.45,5.45,5.45,5.45,5.45,10000.0,2.0,54500.0,10000.0,100.0,0.0,0.0,1413936000.0
2014-10-07,5.05,5.05,5.05,5.05,5.05,10000.0,2.0,50500.0,10000.0,100.0,0.0,0.0,1412640000.0
2014-10-01,5.1,5.1,5.1,5.1,5.1,10000.0,2.0,51000.0,10000.0,100.0,0.0,0.0,1412121600.0
2014-09-25,5.4,5.45,5.4,5.45,5.425,20000.0,4.0,108500.0,20000.0,100.0,0.05,0.05,1411603200.0
2014-09-24,5.6,5.6,4.71,5.03,5.026666666666666,60000.0,12.0,301600.0,40000.0,66.67,0.89,-0.57,1411516800.0
2014-09-22,5.95,5.95,5.8,5.88,5.875,20000.0,4.0,117500.0,10000.0,50.0,0.15,-0.07,1411344000.0
2014-09-16,6.0,6.0,6.0,6.0,6.0,30000.0,2.0,180000.0,30000.0,100.0,0.0,0.0,1410825600.0
2014-09-12,6.85,6.85,6.85,6.85,6.85,30000.0,6.0,205500.0,30000.0,100.0,0.0,0.0,1410480000.0
2014-09-10,7.05,7.05,6.85,6.85,6.9833333333333325,30000.0,6.0,209500.0,30000.0,100.0,0.2,-0.2,1410307200.0
2014-09-09,7.4,7.4,7.1,7.1,7.25,20000.0,4.0,145000.0,10000.0,50.0,0.3,-0.3,1410220800.0
2014-08-21,7.95,7.95,7.95,7.95,7.95,20000.0,4.0,159000.0,20000.0,100.0,0.0,0.0,1408579200.0
2014-08-13,7.6,7.6,7.45,7.45,7.525,20000.0,4.0,150500.0,10000.0,50.0,0.15,-0.15,1407888000.0
2014-08-04,8.1,8.1,8.1,8.1,8.1,10000.0,2.0,81000.0,10000.0,100.0,0.0,0.0,1407110400.0
2014-08-01,8.15,8.15,8.15,8.15,8.15,10000.0,2.0,81500.0,10000.0,100.0,0.0,0.0,1406851200.0
2014-07-30,7.75,8.2,7.75,7.8,7.883333333333333,60000.0,12.0,473000.0,40000.0,66.67,0.45,0.05,1406678400.0
2014-07-16,8.25,8.25,8.25,8.25,8.25,10000.0,2.0,82500.0,10000.0,100.0,0.0,0.0,1405468800.0
2014-07-01,8.75,8.75,8.75,8.75,8.75,10000.0,2.0,87500.0,10000.0,100.0,0.0,0.0,1404172800.0
2014-06-27,8.7,8.7,8.7,8.7,8.7,20000.0,4.0,174000.0,0.0,0.0,0.0,0.0,1403827200.0
2014-06-26,8.25,8.3,8.25,8.3,8.266666666666666,30000.0,6.0,248000.0,20000.0,66.67,0.05,0.05,1403740800.0
2014-06-24,9.0,9.0,8.45,8.45,8.816666666666666,30000.0,5.0,264500.0,30000.0,100.0,0.55,-0.55,1403568000.0
2014-06-23,8.7,8.7,8.7,8.7,8.7,10000.0,2.0,87000.0,10000.0,100.0,0.0,0.0,1403481600.0
2014-06-19,9.2,9.3,8.9,8.9,9.18,50000.0,9.0,459000.0,50000.0,100.0,0.4,-0.3,1403136000.0
2014-06-17,8.95,8.95,8.95,8.95,8.95,10000.0,2.0,89500.0,10000.0,100.0,0.0,0.0,1402963200.0
2014-06-16,9.1,9.15,9.05,9.15,9.1,30000.0,6.0,273000.0,30000.0,100.0,0.1,0.05,1402876800.0
2014-06-13,9.75,9.75,9.4,9.45,9.485714285714284,70000.0,14.0,664000.0,70000.0,100.0,0.35,-0.3,1402617600.0
2014-06-11,9.75,9.95,9.75,9.75,9.76547619047619,420000.0,80.0,4101500.0,420000.0,100.0,0.2,0.0,1402444800.0
