Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,67.75,67.75,67.75,67.75,67.75,1500,1,101625.0,1500,100.0,0.0,0.0,1619136000.0
2021-04-22,71.3,71.3,71.3,71.3,71.3,1500,1,106950.0,1500,100.0,0.0,0.0,1619049600.0
2021-02-26,75.05,75.05,75.05,75.05,75.05,1500,1,112575.0,1500,100.0,0.0,0.0,1614297600.0
2021-02-19,79.0,79.0,79.0,79.0,79.0,1500,1,118500.0,1500,100.0,0.0,0.0,1613692800.0
2021-01-12,83.15,83.15,83.15,83.15,83.15,1500,1,124725.0,1500,100.0,0.0,0.0,1610409600.0
2020-11-13,72.45,87.5,72.45,87.5,77.46666666666665,4500,3,348600.0,4500,100.0,15.05,15.05,1605225600.0
2020-11-05,80.5,80.5,80.5,80.5,80.5,1500,1,120750.0,1500,100.0,0.0,0.0,1604534400.0
2020-11-03,74.25,74.25,74.25,74.25,74.25,1500,1,111375.0,1500,100.0,0.0,0.0,1604361600.0
2020-10-27,70.75,70.75,70.75,70.75,70.75,3000,1,212250.0,3000,100.0,0.0,0.0,1603756800.0
2020-10-23,79.0,79.0,64.8,64.8,71.9,6000,2,431400.0,3000,50.0,14.2,-14.2,1603411200.0
2020-10-22,72.0,72.0,72.0,72.0,72.0,3000,1,216000.0,3000,100.0,0.0,0.0,1603324800.0
2020-10-08,80.0,80.0,80.0,80.0,80.0,3000,1,240000.0,3000,100.0,0.0,0.0,1602115200.0
2020-10-06,77.9,77.9,70.8,77.5,75.4,9000,3,678600.0,6000,66.67,7.1,-0.4,1601942400.0
2020-10-05,74.5,74.5,74.5,74.5,74.5,3000,1,223500.0,3000,100.0,0.0,0.0,1601856000.0
2020-10-01,72.0,72.0,65.5,71.7,69.73333333333333,9000,3,627600.0,3000,33.33,6.5,-0.3,1601510400.0
2020-09-30,75.4,75.4,68.9,68.9,72.15,6000,2,432900.0,3000,50.0,6.5,-6.5,1601424000.0
2020-09-28,72.5,72.5,72.5,72.5,72.5,3000,1,217500.0,3000,100.0,0.0,0.0,1601251200.0
2020-09-25,69.25,69.25,69.25,69.25,69.25,3000,1,207750.0,3000,100.0,0.0,0.0,1600992000.0
2020-09-23,72.8,72.8,66.0,66.0,70.53333333333333,9000,3,634800.0,3000,33.33,6.8,-6.8,1600819200.0
2020-09-22,76.0,76.0,69.35,69.35,72.675,6000,2,436050.0,6000,100.0,6.65,-6.65,1600732800.0
2020-09-21,73.0,73.0,73.0,73.0,73.0,3000,1,219000.0,3000,100.0,0.0,0.0,1600646400.0
2020-09-18,69.75,69.75,69.75,69.75,69.75,3000,1,209250.0,3000,100.0,0.0,0.0,1600387200.0
2020-09-08,66.5,66.5,66.5,66.5,66.5,6000,2,399000.0,6000,100.0,0.0,0.0,1599523200.0
2020-08-31,70.0,70.0,70.0,70.0,70.0,3000,1,210000.0,3000,100.0,0.0,0.0,1598832000.0
2020-08-28,73.0,73.0,73.0,73.0,73.0,3000,1,219000.0,3000,100.0,0.0,0.0,1598572800.0
2020-08-24,75.75,75.75,75.75,75.75,75.75,3000,1,227250.0,3000,100.0,0.0,0.0,1598227200.0
2020-08-17,74.5,74.5,74.5,74.5,74.5,3000,1,223500.0,3000,100.0,0.0,0.0,1597622400.0
2020-08-13,73.5,73.5,73.5,73.5,73.5,6000,2,441000.0,6000,100.0,0.0,0.0,1597276800.0
2020-08-12,72.5,72.5,72.5,72.5,72.5,3000,1,217500.0,3000,100.0,0.0,0.0,1597190400.0
2020-08-11,71.4,71.4,71.4,71.4,71.4,3000,1,214200.0,3000,100.0,0.0,0.0,1597104000.0
2020-08-06,71.1,71.1,71.1,71.1,71.1,9000,3,639900.0,0,0.0,0.0,0.0,1596672000.0
2020-07-31,72.9,72.9,71.0,71.0,71.63333333333333,9000,2,644700.0,9000,100.0,1.9,-1.9,1596153600.0
2020-07-30,72.1,72.1,72.1,72.1,72.1,3000,1,216300.0,3000,100.0,0.0,0.0,1596067200.0
2020-07-29,73.5,73.5,73.5,73.5,73.5,3000,1,220500.0,3000,100.0,0.0,0.0,1595980800.0
2020-07-28,74.5,74.5,74.5,74.5,74.5,6000,1,447000.0,6000,100.0,0.0,0.0,1595894400.0
2020-07-14,77.5,77.65,75.75,75.75,77.21,15000,5,1158150.0,3000,20.0,1.9,-1.75,1594684800.0
2020-07-13,77.0,79.8,76.85,77.25,77.61290322580645,93000,28,7218000.0,12000,12.9,2.95,0.25,1594598400.0
2020-07-10,78.6,78.65,78.4,78.4,78.515,60000,20,4710900.0,0,0.0,0.25,-0.2,1594339200.0
2020-07-09,77.0,78.25,77.0,77.9,77.6675,60000,16,4660050.0,0,0.0,1.25,0.9,1594252800.0
2020-07-08,76.25,77.25,76.25,76.95,77.03333333333333,63000,19,4853100.0,3000,4.76,1.0,0.7,1594166400.0
2020-07-07,77.0,77.35,76.0,76.0,77.05238095238094,63000,19,4854300.0,3000,4.76,1.35,-1.0,1594080000.0
2020-07-06,76.4,77.4,76.4,77.4,76.89285714285714,63000,19,4844250.0,3000,4.76,1.0,1.0,1593993600.0
2020-07-03,75.5,76.05,75.4,76.0,75.8325,60000,16,4549950.0,6000,10.0,0.65,0.5,1593734400.0
2020-07-02,74.0,75.4,74.0,75.3,74.64,60000,19,4478400.0,0,0.0,1.4,1.3,1593648000.0
2020-07-01,73.5,74.2,73.4,74.2,73.6125,60000,20,4416750.0,0,0.0,0.8,0.7,1593561600.0
2020-06-30,72.9,73.2,72.75,73.15,72.9925,60000,18,4379550.0,0,0.0,0.45,0.25,1593475200.0
2020-06-29,72.4,72.55,72.3,72.55,72.45526315789473,57000,16,4129950.0,3000,5.26,0.25,0.15,1593388800.0
2020-06-26,74.4,74.4,72.75,72.8,73.95,75000,23,5546250.0,6000,8.0,1.65,-1.6,1593129600.0
2020-06-25,72.0,74.1,72.0,74.1,73.67777777777778,54000,17,3978600.0,0,0.0,2.1,2.1,1593043200.0
2020-06-24,74.0,74.4,72.0,72.8,73.966,75000,25,5547450.0,9000,12.0,2.4,-1.2,1592956800.0
2020-06-23,73.0,73.0,72.5,72.95,72.825,72000,21,5243400.0,6000,8.33,0.5,-0.05,1592870400.0
2020-06-22,72.0,72.25,72.0,72.1,72.1,51000,16,3677100.0,6000,11.76,0.25,0.1,1592784000.0
2020-06-19,72.0,72.1,71.0,71.15,71.24411764705881,51000,17,3633450.0,6000,11.76,1.1,-0.85,1592524800.0
2020-06-18,71.0,71.4,71.0,71.4,71.1975,60000,20,4271850.0,6000,10.0,0.4,0.4,1592438400.0
2020-06-17,70.75,70.95,69.0,70.0,70.4625,48000,16,3382200.0,12000,25.0,1.95,-0.75,1592352000.0
2020-06-16,70.0,70.35,69.7,69.7,70.103125,48000,16,3364950.0,12000,25.0,0.65,-0.3,1592265600.0
2020-06-15,70.0,70.4,69.25,69.55,70.00217391304348,69000,23,4830150.0,15000,21.74,1.15,-0.45,1592179200.0
2020-06-12,70.0,70.5,69.85,70.5,70.10333333333332,45000,15,3154650.0,6000,13.33,0.65,0.5,1591920000.0
2020-06-11,73.0,73.15,70.95,71.15,71.59411764705881,51000,17,3651300.0,0,0.0,2.2,-1.85,1591833600.0
2020-06-10,72.1,72.35,71.95,72.2,72.16,60000,20,4329600.0,0,0.0,0.4,0.1,1591747200.0
2020-06-09,73.0,73.25,71.0,71.1,72.7025,60000,20,4362150.0,0,0.0,2.25,-1.9,1591660800.0
2020-06-08,72.0,72.25,72.0,72.1,72.08333333333333,72000,24,5190000.0,0,0.0,0.25,0.1,1591574400.0
2020-06-05,71.25,71.3,71.0,71.3,71.13823529411765,51000,17,3628050.0,0,0.0,0.3,0.05,1591315200.0
2020-06-04,71.75,72.0,71.6,72.0,71.81470588235294,51000,17,3662550.0,0,0.0,0.4,0.25,1591228800.0
2020-06-03,72.0,72.25,71.95,72.2,72.09583333333333,72000,24,5190900.0,0,0.0,0.3,0.2,1591142400.0
2020-06-02,71.0,71.2,69.9,71.05,71.03333333333333,72000,24,5114400.0,0,0.0,1.3,0.05,1591056000.0
2020-06-01,70.0,70.2,69.9,70.2,70.01666666666667,72000,24,5041200.0,0,0.0,0.3,0.2,1590969600.0
2020-05-29,67.5,69.0,66.7,69.0,67.42391304347825,69000,20,4652250.0,3000,4.35,2.3,1.5,1590710400.0
2020-05-28,68.0,68.1,67.9,68.0,68.003125,48000,16,3264150.0,0,0.0,0.2,0.0,1590624000.0
2020-05-27,67.0,67.55,67.0,67.5,67.185,60000,19,4031100.0,0,0.0,0.55,0.5,1590537600.0
2020-05-26,66.0,66.25,66.0,66.25,66.13529411764705,51000,16,3372900.0,0,0.0,0.25,0.25,1590451200.0
2020-05-22,65.0,65.4,64.95,65.4,65.13333333333333,54000,18,3517200.0,3000,5.56,0.45,0.4,1590105600.0
2020-05-21,63.9,64.7,63.9,64.55,64.09736842105264,57000,19,3653550.0,6000,10.53,0.8,0.65,1590019200.0
2020-05-20,62.95,63.8,62.9,63.65,63.1025,60000,20,3786150.0,6000,10.0,0.9,0.7,1589932800.0
2020-05-19,61.9,62.7,61.9,62.6,62.12368421052632,57000,19,3541050.0,6000,10.53,0.8,0.7,1589846400.0
2020-05-18,61.4,61.65,61.35,61.5,61.503846153846155,39000,13,2398650.0,0,0.0,0.3,0.1,1589760000.0
2020-05-15,62.1,62.3,61.9,61.9,62.1,48000,16,2980800.0,3000,6.25,0.4,-0.2,1589500800.0
2020-05-14,63.0,63.2,62.8,62.85,63.01176470588235,51000,17,3213600.0,0,0.0,0.4,-0.15,1589414400.0
2020-05-13,62.0,63.2,62.0,63.2,62.37142857142857,42000,14,2619600.0,0,0.0,1.2,1.2,1589328000.0
2020-05-12,62.0,62.35,61.95,62.35,62.07666666666666,45000,15,2793450.0,6000,13.33,0.4,0.35,1589241600.0
2020-05-11,61.0,61.2,61.0,61.2,61.06153846153846,39000,13,2381400.0,0,0.0,0.2,0.2,1589155200.0
2020-05-08,60.5,62.25,60.5,60.95,60.73333333333333,45000,15,2733000.0,6000,13.33,1.75,0.45,1588896000.0
2020-05-07,60.0,61.2,60.0,61.1,60.234375,48000,15,2891250.0,9000,18.75,1.2,1.1,1588809600.0
2020-05-06,59.0,60.0,58.95,60.0,59.14666666666666,45000,14,2661600.0,6000,13.33,1.05,1.0,1588723200.0
2020-05-05,57.5,59.15,57.25,58.95,57.8,39000,13,2254200.0,9000,23.08,1.9,1.45,1588636800.0
2020-05-04,56.5,58.0,56.4,58.0,56.704166666666666,36000,12,2041350.0,6000,16.67,1.6,1.5,1588550400.0
2020-04-30,55.5,57.15,55.5,56.95,55.82692307692308,39000,13,2177250.0,9000,23.08,1.65,1.45,1588204800.0
2020-04-29,55.5,56.1,54.5,56.1,54.93333333333333,27000,8,1483200.0,9000,33.33,1.6,0.6,1588118400.0
2020-04-28,53.5,55.0,53.5,55.0,53.86666666666667,27000,8,1454400.0,9000,33.33,1.5,1.5,1588032000.0
2020-04-27,52.5,54.0,52.45,54.0,52.861111111111114,27000,9,1427250.0,9000,33.33,1.55,1.5,1587945600.0
2020-04-24,51.8,53.0,51.8,53.0,52.08,15000,5,781200.0,3000,20.0,1.2,1.2,1587686400.0
2020-04-23,51.1,52.0,51.0,52.0,51.28333333333333,18000,6,923100.0,3000,16.67,1.0,0.9,1587600000.0
2020-04-22,50.25,51.05,50.25,51.05,50.57142857142857,21000,7,1062000.0,3000,14.29,0.8,0.8,1587513600.0
2020-04-21,50.0,50.1,49.95,50.05,50.03,15000,5,750450.0,0,0.0,0.15,0.05,1587427200.0
2020-04-20,49.0,49.75,49.0,49.5,49.47,15000,5,742050.0,0,0.0,0.75,0.5,1587340800.0
2020-04-17,49.5,49.6,49.5,49.55,49.55,18000,6,891900.0,0,0.0,0.1,0.05,1587081600.0
2020-04-16,48.5,48.65,48.5,48.65,48.575,12000,4,582900.0,0,0.0,0.15,0.15,1586995200.0
2020-04-15,48.45,48.45,48.25,48.35,48.35,6000,2,290100.0,6000,100.0,0.2,-0.1,1586908800.0
2020-03-12,47.6,47.75,47.5,47.55,47.6,12000,4,571200.0,0,0.0,0.25,-0.05,1583971200.0
2020-03-11,47.4,48.0,47.4,47.85,47.695,60000,20,2861700.0,0,0.0,0.6,0.45,1583884800.0
2020-03-09,47.0,47.7,47.0,47.55,47.445,60000,20,2846700.0,0,0.0,0.7,0.55,1583712000.0
2020-03-06,47.15,47.8,47.15,47.55,47.48,60000,20,2848800.0,0,0.0,0.65,0.4,1583452800.0
2020-03-05,47.25,47.6,47.0,47.25,47.3425,60000,20,2840550.0,0,0.0,0.6,0.0,1583366400.0
2020-03-04,47.0,47.7,46.9,47.15,47.147619047619045,63000,21,2970300.0,3000,4.76,0.8,0.15,1583280000.0
2020-03-03,46.65,47.05,46.5,46.8,46.7775,60000,20,2806650.0,0,0.0,0.55,0.15,1583193600.0
2020-03-02,46.25,46.65,46.2,46.6,46.4675,60000,20,2788050.0,0,0.0,0.45,0.35,1583107200.0
2020-02-28,46.0,46.4,45.9,46.3,46.1325,60000,20,2767950.0,0,0.0,0.5,0.3,1582848000.0
2020-02-27,46.35,46.55,45.9,46.15,46.3175,60000,20,2779050.0,0,0.0,0.65,-0.2,1582761600.0
2020-02-26,46.0,46.5,46.0,46.3,46.24,60000,20,2774400.0,0,0.0,0.5,0.3,1582675200.0
2020-02-25,45.6,46.45,45.6,46.45,46.13636363636364,66000,21,3045000.0,9000,13.64,0.85,0.85,1582588800.0
2020-02-24,45.0,45.7,45.0,45.55,45.405,60000,20,2724300.0,3000,5.0,0.7,0.55,1582502400.0
2020-02-20,45.5,45.75,45.35,45.75,45.5525,60000,20,2733150.0,0,0.0,0.4,0.25,1582156800.0
2020-02-19,45.0,45.4,45.0,45.4,45.2275,60000,20,2713650.0,0,0.0,0.4,0.4,1582070400.0
2020-02-18,44.95,45.4,44.95,45.3,45.20263157894737,57000,19,2576550.0,3000,5.26,0.45,0.35,1581984000.0
2020-02-17,45.05,45.35,44.95,45.3,45.17,45000,15,2032650.0,3000,6.67,0.4,0.25,1581897600.0
2020-02-14,44.7,45.2,44.7,45.15,44.96333333333333,45000,15,2023350.0,6000,13.33,0.5,0.45,1581638400.0
2020-02-13,44.75,45.05,44.5,44.65,44.73571428571429,42000,14,1878900.0,6000,14.29,0.55,-0.1,1581552000.0
2020-02-12,44.05,44.45,43.95,44.3,44.21363636363636,33000,11,1459050.0,6000,18.18,0.5,0.25,1581465600.0
2020-02-11,44.5,44.75,43.5,44.0,44.234615384615374,39000,13,1725150.0,6000,15.38,1.25,-0.5,1581379200.0
2020-02-10,44.0,44.4,44.0,44.3,44.28125,24000,7,1062750.0,6000,25.0,0.4,0.3,1581292800.0
2020-01-02,44.0,44.0,44.0,44.0,44.0,3000,1,132000.0,3000,100.0,0.0,0.0,1577923200.0
2020-01-01,43.35,43.35,43.35,43.35,43.35,3000,1,130050.0,3000,100.0,0.0,0.0,1577836800.0
2019-12-30,44.4,44.4,44.0,44.2,44.2,21000,4,928200.0,21000,100.0,0.4,-0.2,1577664000.0
2019-12-27,44.5,45.1,44.5,44.8,44.79090909090909,33000,5,1478100.0,33000,100.0,0.6,0.3,1577404800.0
2019-12-26,45.15,45.2,44.2,44.25,44.861111111111114,27000,6,1211250.0,27000,100.0,1.0,-0.9,1577318400.0
2019-12-24,45.0,45.0,44.75,44.75,44.85,15000,2,672750.0,15000,100.0,0.25,-0.25,1577145600.0
2019-12-20,45.0,45.2,45.0,45.2,45.08,15000,2,676200.0,15000,100.0,0.2,0.2,1576800000.0
2019-12-19,44.7,45.15,44.7,45.15,44.89375,24000,5,1077450.0,24000,100.0,0.45,0.45,1576713600.0
2019-12-18,45.15,45.25,45.15,45.25,45.207142857142856,21000,6,949350.0,21000,100.0,0.1,0.1,1576627200.0
2019-12-16,44.5,44.5,44.5,44.5,44.5,9000,1,400500.0,9000,100.0,0.0,0.0,1576454400.0
2019-12-06,45.5,45.5,45.0,45.0,45.2,15000,2,678000.0,15000,100.0,0.5,-0.5,1575590400.0
2019-12-05,45.0,45.0,44.5,44.9,44.77,30000,3,1343100.0,30000,100.0,0.5,-0.1,1575504000.0
2019-12-04,44.0,44.2,44.0,44.2,44.133333333333326,9000,2,397200.0,9000,100.0,0.2,0.2,1575417600.0
2019-12-03,42.5,43.85,42.5,43.85,43.175,18000,2,777150.0,18000,100.0,1.35,1.35,1575331200.0
2019-11-28,44.0,44.0,43.0,43.0,43.4,15000,2,651000.0,15000,100.0,1.0,-1.0,1574899200.0
2019-11-27,47.0,47.0,45.0,45.0,46.0,21000,3,966000.0,21000,100.0,2.0,-2.0,1574812800.0
2019-11-26,49.0,50.9,46.9,46.9,49.20833333333333,36000,5,1771500.0,36000,100.0,4.0,-2.1,1574726400.0
2019-11-25,52.0,53.3,48.5,48.5,51.05714285714286,42000,6,2144400.0,42000,100.0,4.8,-3.5,1574640000.0
2019-11-22,51.0,56.0,50.8,50.8,52.508333333333326,36000,7,1890300.0,36000,100.0,5.2,-0.2,1574380800.0
2019-11-21,50.1,55.3,50.1,53.35,53.604166666666664,36000,7,1929750.0,36000,100.0,5.2,3.25,1574294400.0
2019-11-20,52.7,52.7,52.7,52.7,52.7,15000,5,790500.0,15000,100.0,0.0,0.0,1574208000.0
2019-11-19,55.45,55.45,55.45,55.45,55.45,3000,1,166350.0,3000,100.0,0.0,0.0,1574121600.0
2019-11-18,58.35,58.35,58.35,58.35,58.35,12000,2,700200.0,12000,100.0,0.0,0.0,1574035200.0
2019-11-15,61.4,61.4,61.4,61.4,61.4,3000,1,184200.0,3000,100.0,0.0,0.0,1573776000.0
2019-11-14,64.6,64.6,64.6,64.6,64.6,3000,1,193800.0,3000,100.0,0.0,0.0,1573689600.0
2019-11-13,67.95,67.95,67.95,67.95,67.95,60000,11,4077000.0,60000,100.0,0.0,0.0,1573603200.0
2019-11-11,75.0,75.0,71.5,71.5,73.08815789473684,114000,36,8332050.0,99000,86.84,3.5,-3.5,1573430400.0
2019-11-08,73.0,77.7,70.5,75.25,73.315,30000,10,2199450.0,24000,80.0,7.2,2.25,1573171200.0
2019-11-07,81.65,81.65,74.05,74.05,76.38333333333333,27000,7,2062350.0,27000,100.0,7.6,-7.6,1573084800.0
2019-11-06,74.0,81.5,73.85,77.9,76.6125,36000,11,2758050.0,33000,91.67,7.65,3.9,1572998400.0
2019-11-05,76.0,81.9,74.15,77.65,76.11666666666666,27000,6,2055150.0,21000,77.78,7.75,1.65,1572912000.0
2019-11-04,76.0,78.0,76.0,78.0,77.33333333333333,27000,5,2088000.0,27000,100.0,2.0,2.0,1572825600.0
2019-11-01,70.0,75.0,68.4,74.5,70.68571428571428,42000,12,2968800.0,36000,85.71,6.6,4.5,1572566400.0
2019-10-31,70.0,72.0,70.0,72.0,71.4,30000,4,2142000.0,30000,100.0,2.0,2.0,1572480000.0
2019-10-30,67.5,69.3,67.5,69.15,68.55,27000,5,1850850.0,27000,100.0,1.8,1.65,1572393600.0
2019-10-29,65.0,66.0,63.5,66.0,65.41176470588235,51000,8,3336000.0,36000,70.59,2.5,1.0,1572307200.0
2019-10-27,62.0,63.0,62.0,63.0,62.33333333333333,9000,2,561000.0,9000,100.0,1.0,1.0,1572134400.0
2019-10-25,58.5,61.0,57.0,60.95,59.130434782608695,69000,12,4080000.0,69000,100.0,4.0,2.45,1571961600.0
2019-10-24,56.5,58.2,56.5,58.2,57.6,57000,6,3283200.0,57000,100.0,1.7,1.7,1571875200.0
2019-10-23,54.0,55.5,54.0,55.5,55.05263157894737,57000,5,3138000.0,57000,100.0,1.5,1.5,1571788800.0
2019-10-22,52.5,53.5,52.5,53.0,52.8125,24000,3,1267500.0,24000,100.0,1.0,0.5,1571702400.0
2019-10-18,51.0,51.5,50.5,51.0,51.16333333333333,45000,6,2302350.0,45000,100.0,1.0,0.0,1571356800.0
2019-10-17,50.0,50.0,45.5,49.1,47.65217391304348,69000,12,3288000.0,66000,95.65,4.5,-0.9,1571270400.0
2019-10-16,45.0,48.95,44.35,47.65,45.61,45000,10,2052450.0,42000,93.33,4.6,2.65,1571184000.0
2019-10-15,46.0,48.0,46.0,46.65,46.285714285714285,21000,5,972000.0,18000,85.71,2.0,0.65,1571097600.0
2019-10-14,45.95,45.95,45.0,45.9,45.62,30000,7,1368600.0,30000,100.0,0.95,-0.05,1571011200.0
2019-10-11,43.5,43.8,43.5,43.8,43.67142857142857,21000,7,917100.0,21000,100.0,0.3,0.3,1570752000.0
2019-10-10,37.0,39.85,37.0,39.85,38.33333333333333,9000,3,345000.0,9000,100.0,2.85,2.85,1570665600.0
2019-10-09,34.0,36.25,34.0,36.25,35.08333333333333,9000,3,315750.0,9000,100.0,2.25,2.25,1570579200.0
2019-10-07,33.0,33.0,33.0,33.0,33.0,18000,2,594000.0,18000,100.0,0.0,0.0,1570406400.0
2019-10-04,30.0,30.0,30.0,30.0,30.0,3000,1,90000.0,3000,100.0,0.0,0.0,1570147200.0
2019-10-03,30.0,30.0,30.0,30.0,30.0,15000,1,450000.0,15000,100.0,0.0,0.0,1570060800.0
2019-09-27,36.0,36.0,33.0,33.0,35.4,45000,4,1593000.0,45000,100.0,3.0,-3.0,1569542400.0
2019-09-26,43.8,43.8,39.0,40.7,41.45428571428571,105000,8,4352700.0,99000,94.29,4.8,-3.1,1569456000.0
2019-09-25,52.0,52.0,40.2,40.95,41.66388888888889,54000,18,2249850.0,30000,55.56,11.8,-11.05,1569369600.0
2019-09-20,50.25,50.25,50.25,50.25,50.25,3000,1,150750.0,3000,100.0,0.0,0.0,1568937600.0
2019-09-19,46.45,47.45,46.45,47.45,46.95,6000,2,281700.0,6000,100.0,1.0,1.0,1568851200.0
2019-09-18,44.85,45.85,44.85,45.85,45.35,6000,2,272100.0,6000,100.0,1.0,1.0,1568764800.0
2019-09-17,51.9,51.9,42.0,42.2,46.47222222222222,27000,9,1254750.0,18000,66.67,9.9,-9.7,1568678400.0
2019-09-16,41.0,48.5,41.0,48.5,45.725,12000,3,548700.0,12000,100.0,7.5,7.5,1568592000.0
2019-09-13,53.95,56.4,40.65,42.8,45.90625,24000,8,1101750.0,21000,87.5,15.75,-11.15,1568332800.0
2019-09-12,58.0,58.0,42.5,50.8,50.02857142857143,42000,14,2101200.0,27000,64.29,15.5,-7.2,1568246400.0
2019-09-11,49.95,49.95,49.95,49.95,49.95,3000,1,149850.0,3000,100.0,0.0,0.0,1568160000.0
2019-09-09,51.0,58.25,45.0,45.05,49.9,18000,6,898200.0,9000,50.0,13.25,-5.95,1567987200.0
2019-09-06,53.0,53.0,51.0,51.0,52.1,30000,3,1563000.0,30000,100.0,2.0,-2.0,1567728000.0
2019-09-05,50.0,50.0,50.0,50.0,50.0,3000,1,150000.0,3000,100.0,0.0,0.0,1567641600.0
2019-08-30,54.8,56.0,54.8,56.0,55.1375,12000,4,661650.0,12000,100.0,1.2,1.2,1567123200.0
2019-08-29,50.0,56.0,50.0,55.05,52.82,45000,12,2376900.0,21000,46.67,6.0,5.05,1567036800.0
2019-08-28,52.0,54.55,52.0,54.0,53.37142857142857,21000,7,1120800.0,9000,42.86,2.55,2.0,1566950400.0
2019-08-26,54.0,54.0,54.0,54.0,54.0,3000,1,162000.0,3000,100.0,0.0,0.0,1566777600.0
2019-08-23,54.1,55.05,50.0,55.05,52.5,39000,12,2047500.0,15000,38.46,5.05,0.95,1566518400.0
2019-08-22,44.0,50.05,43.0,50.05,44.7474358974359,117000,8,5235450.0,99000,84.62,7.05,6.05,1566432000.0
2019-08-21,47.0,50.15,46.0,50.15,48.45,33000,9,1598850.0,15000,45.45,4.15,3.15,1566345600.0
2019-08-20,41.5,48.0,41.5,47.55,45.7025,60000,13,2742150.0,33000,55.0,6.5,6.05,1566259200.0
2019-08-19,40.5,51.0,40.5,50.35,44.01458333333333,72000,16,3169050.0,36000,50.0,10.5,9.85,1566172800.0
2019-08-16,47.1,47.1,47.1,47.1,47.1,33000,3,1554300.0,33000,100.0,0.0,0.0,1565913600.0
2019-08-14,43.1,45.5,42.3,45.25,44.12857142857143,21000,7,926700.0,12000,57.14,3.2,2.15,1565740800.0
2019-08-13,42.9,42.9,41.9,42.1,42.3,9000,3,380700.0,9000,100.0,1.0,-0.8,1565654400.0
2019-08-09,43.2,43.2,41.0,42.0,42.06666666666666,9000,3,378600.0,9000,100.0,2.2,-1.2,1565308800.0
2019-08-08,42.9,43.0,42.0,43.0,42.26,30000,10,1267800.0,12000,40.0,1.0,0.1,1565222400.0
2019-08-05,45.0,45.15,44.0,44.9,44.88,15000,5,673200.0,12000,80.0,1.15,-0.1,1564963200.0
2019-08-02,40.0,41.0,40.0,41.0,40.25,18000,6,724500.0,15000,83.33,1.0,1.0,1564704000.0
2019-08-01,42.9,42.9,42.9,42.9,42.9,3000,1,128700.0,3000,100.0,0.0,0.0,1564617600.0
2019-07-30,40.5,40.5,40.0,40.0,40.0625,48000,16,1923000.0,36000,75.0,0.5,-0.5,1564444800.0
2019-07-29,48.0,48.0,44.0,44.2,44.686,75000,23,3351450.0,48000,64.0,4.0,-3.8,1564358400.0
2019-07-26,46.0,46.5,45.0,45.5,45.998,75000,13,3449850.0,48000,64.0,1.5,-0.5,1564099200.0
2019-07-25,43.0,48.0,43.0,47.9,44.886538461538464,78000,19,3501150.0,51000,65.38,5.0,4.9,1564012800.0
2019-07-24,38.0,43.0,38.0,40.7,38.74142857142857,105000,15,4067850.0,84000,80.0,5.0,2.7,1563926400.0
2019-07-23,41.2,41.2,38.0,38.0,38.6,27000,6,1042200.0,24000,88.89,3.2,-3.2,1563840000.0
2019-07-22,39.0,39.0,39.0,39.0,39.0,15000,1,585000.0,15000,100.0,0.0,0.0,1563753600.0
2019-07-19,38.55,40.2,38.5,40.2,39.607894736842105,57000,16,2257650.0,24000,42.11,1.7,1.65,1563494400.0
2019-07-18,37.5,41.0,37.5,38.75,39.55555555555556,54000,11,2136000.0,48000,88.89,3.5,1.25,1563408000.0
2019-07-17,39.5,40.25,37.05,37.1,38.97222222222222,27000,6,1052250.0,27000,100.0,3.2,-2.4,1563321600.0
2019-07-16,39.0,39.0,39.0,39.0,39.0,3000,1,117000.0,3000,100.0,0.0,0.0,1563235200.0
2019-07-15,38.25,39.7,36.0,39.5,38.434375,48000,13,1844850.0,48000,100.0,3.7,1.25,1563148800.0
2019-07-12,36.5,37.85,36.5,37.85,37.44166666666666,18000,6,673950.0,18000,100.0,1.35,1.35,1562889600.0
2019-07-11,34.0,36.9,33.8,36.05,35.42941176470588,204000,64,7227600.0,204000,100.0,3.1,2.05,1562803200.0
2019-07-10,33.5,35.5,33.5,35.15,34.0,42000,10,1428000.0,42000,100.0,2.0,1.65,1562716800.0
2019-07-09,34.0,35.25,34.0,35.0,34.574074074074076,81000,16,2800500.0,81000,100.0,1.25,1.0,1562630400.0
2019-07-08,32.55,35.2,32.55,35.0,34.01106557377049,366000,54,12448050.0,366000,100.0,2.65,2.45,1562544000.0
2019-07-05,36.0,36.0,34.25,34.25,35.73850574712644,261000,65,9327750.0,261000,100.0,1.75,-1.75,1562284800.0
2019-07-04,36.0,36.15,36.0,36.05,36.030571428571434,525000,141,18916050.0,525000,100.0,0.15,0.05,1562198400.0
