code,company,actual,predicted,minimum,maximum,min,max,suggest
532922,EDELWEISS FINANCIAL SERVICES LTD,-0.6502294614660364,3.064036698120724,-3.0653547461556587,-0.6502294614660364,2.4151252846896223,0.0,
507815,GILLETTE INDIA LTD,-0.010348860278811,0.8718917599430182,-0.0194790451897783,-0.010348860278811,0.009130184910967301,0.0,
531344,CONTAINER CORPN OF INDIA LTD,-0.1501682841523917,0.970513096485022,-0.3184590841642455,-0.1501682841523917,0.16829080001185381,0.0,
501425,BOMBAY BURMAH TRDG CORPN LTD,-0.01404821789822,3.8458336597994975,-0.0682726795775081,-0.01404821789822,0.0542244616792881,0.0,
500575,VOLTAS LTD,-0.0140562825013609,1.497308726434832,-0.0353004560296399,-0.0140562825013609,0.021244173528279002,0.0,
534804,CARE RATINGS LTD,-0.1508016463323981,1.4395726471671142,-0.3906327080768492,-0.1508016463323981,0.2398310617444511,0.0,
532942,KNR CONSTRUCTIONS LTD,-0.1515519564909341,1.8093172398971704,-0.4487255196263571,-0.1515519564909341,0.297173563135423,0.0,
522113,TIMKEN INDIA LTD,-0.0164033568339064,0.7122602559246988,-0.0283558860858693,-0.0164033568339064,0.011952529251962902,0.0,
500008,AMARA RAJA BATTERIES LTD,-0.0170856282823108,4.3288557339052005,-0.0913387669333663,-0.0170856282823108,0.07425313865105551,0.0,
500620,GREAT EASTERN SHIPPING COMPANY LTD,-0.1516984937566168,0.7237816681285613,-0.2845075156283974,-0.1516984937566168,0.1328090218717806,0.0,
500164,GODREJ INDUSTRIES LTD,-0.1679929629345997,0.9230425845360472,-0.3512792572211669,-0.1679929629345997,0.18328629428656718,0.0,
513683,NLC INDIA LTD,-0.1749853936445378,0.4141279165643245,-0.2780716181326723,-0.1749853936445378,0.10308622448813448,0.0,
500249,KSB LTD,-0.1824987778014243,0.7753746991421139,-0.3573095166320209,-0.1824987778014243,0.17481073883059658,0.0,
502986,VARDHMAN TEXTILES LTD,-0.1830900415062731,2.359133634802092,-0.6485458799198021,-0.1830900415062731,0.465455838413529,0.0,
500294,NCC LTD,-0.0191590047322241,0.6445217449938571,-0.0318744673569122,-0.0191590047322241,0.012715462624688097,0.0,
570001,TATA MOTORS DVR,-0.1870789616440127,1.3352145811020646,-0.4718680569383342,-0.1870789616440127,0.2847890952943215,0.0,
532880,OMAXE LTD,-0.1878778597347031,0.3651034310297048,-0.2917708011168537,-0.1878778597347031,0.1038929413821506,0.0,
532500,MARUTI SUZUKI INDIA LTD,-0.1161894444550553,2.3797934396492963,-0.4061963091284667,-0.1161894444550553,0.2900068646734114,0.0,
500033,FORCE MOTORS LTD,-0.0090799408904815,7.019305469927318,-0.0728972649762298,-0.0090799408904815,0.06381732408574829,0.0,
500408,TATA ELXSI LTD,-0.0087942252989987,1.8274260872843573,-0.0249423604264546,-0.0087942252989987,0.0161481351274559,0.0,
520111,RATNAMANI METALS  TUBES LTD,-0.0079406339333386,7.156189465573286,-0.0648283685043341,-0.0079406339333386,0.056887734570995496,0.0,
500875,ITC LTD,-0.0077656819081303,0.4855211900754244,-0.0115963908454113,-0.0077656819081303,0.0038307089372809997,0.0,
531162,EMAMI LTD,-0.1100278533392631,2.79620224934784,-0.4297941128478713,-0.1100278533392631,0.31976625950860815,0.0,
500144,FINOLEX CABLES LTD,-0.1092906599839957,0.9851411852686028,-0.2289018386591545,-0.1092906599839957,0.1196111786751588,0.0,
513434,TATA METALIKS LTD,-0.1218337605779894,1.2212580398033814,-0.2854676854199142,-0.1218337605779894,0.1636339248419248,0.0,
533519,LT FINANCE HOLDINGS LTD,-0.1073608475055201,1.4405005124246606,-0.2735405549286712,-0.1073608475055201,0.16617970742315108,0.0,
503806,SRF LTD,-0.0928076110358349,0.4940582691104641,-0.1472732313706555,-0.0928076110358349,0.05446562033482061,0.0,
533151,DB CORPORATION LTD,-0.5913821037138444,0.4444588625216346,-1.203959913439163,-0.5913821037138444,0.6125778097253186,0.0,
500330,RAYMOND LTD,-0.08758059875946,0.6877685966782721,-0.1554861455435623,-0.08758059875946,0.0679055467841023,0.0,
532309,GE POWER INDIA LTD,-0.1230954982104447,1.0724616819244202,-0.2702632049382203,-0.1230954982104447,0.14716770672777563,0.0,
504973,CHOLAMANDALAM FINANCIAL HOLDINGS LTD,-0.208394105829209,1.433033113505212,-0.5504578634861307,-0.208394105829209,0.34206375765692165,0.0,
532714,KEC INTERNATIONAL LTD,0.0320492201630317,0.0013018562234479,0.0310637911266991,0.0320492201630317,0.000985429036332603,0.0,buy
500002,ABB INDIA LTD,-0.0014262033198662,0.2073947337976708,-0.0017240244336408,-0.0014262033198662,0.00029782111377459996,0.0,
500260,THE RAMCO CEMENTS LTD,-0.0028674471727282,0.973785423204158,-0.0056679476846274,-0.0028674471727282,0.0028005005118992,0.0,
500570,TATA MOTORS LTD,-0.1240561837883272,2.3388615750299806,-0.429596361931826,-0.1240561837883272,0.30554017814349876,0.0,
508989,NAVNEET EDUCATION LTD,-0.1341130274307032,1.329460182777787,-0.3303972615182369,-0.1341130274307032,0.1962842340875337,0.0,
511196,CAN FIN HOMES LTD,-0.1466733625424293,2.1346813051364038,-0.4812873228027501,-0.1466733625424293,0.3346139602603208,0.0,
500003,AEGIS LOGISTICS LTD,-0.1480560465278766,1.272277993255496,-0.3583450892071705,-0.1480560465278766,0.2102890426792939,0.0,
500335,BIRLA CORPORATION LTD,-0.1481895269074119,1.3680322558795557,-0.3728777155853255,-0.1481895269074119,0.2246881886779136,0.0,
532149,BANK OF INDIA,-0.0044560800058641,1.3602377382653132,-0.0105372648435887,-0.0044560800058641,0.0060811848377246,0.0,
533023,WABCO INDIA LTD,-0.0856028777011538,2.316733454838174,-0.2912497809725565,-0.0856028777011538,0.2056469032714027,0.0,
505726,IFB INDUSTRIES LTD,-0.214313490587318,2.0076204415971435,-0.6905039074481752,-0.214313490587318,0.4761904168608573,0.0,
500106,IFCI LTD,-0.1979192467647723,0.8189259071741137,-0.3991724737087657,-0.1979192467647723,0.2012532269439934,0.0,
532505,UCO BANK,-0.2185927386342829,1.643505098444054,-0.6256338044462113,-0.2185927386342829,0.4070410658119284,0.0,
532461,PUNJAB NATIONAL BANK,-0.2180938118037653,2.1203428479676254,-0.7280923765949726,-0.2180938118037653,0.5099985647912073,0.0,
532374,STERLITE TECHNOLOGIES LTD,-0.3669363965712571,4.485213679650071,-2.147366861162862,-0.3669363965712571,1.7804304645916047,0.0,
532705,JAGRAN PRAKASHAN LTD,-0.3708792854289136,0.9684836185661396,-0.8676212421925935,-0.3708792854289136,0.49674195676367994,0.0,
530001,GUJARAT ALKALIES  CHEMICALS LTD,-0.3805809635263365,22.905565423671625,-9.24284499238146,-0.3805809635263365,8.862264028855124,0.0,
500049,BHARAT ELECTRONICS LTD,-0.3839240262655667,0.9601069684665708,-0.8999298171888437,-0.3839240262655667,0.5160057909232769,0.0,
532638,SHOPPERS STOP LTD,-0.3891472187072426,0.3872381150078325,-0.6912754119675586,-0.3891472187072426,0.302128193260316,0.0,
500477,ASHOK LEYLAND LTD,-0.4047613468386696,0.528804865958998,-0.7826328644937297,-0.4047613468386696,0.3778715176550601,0.0,
532652,KARNATAKA BANK LTD,-0.0532386545009817,0.9631253234688304,-0.1073485051713599,-0.0532386545009817,0.0541098506703782,0.0,
532548,CENTURY PLYBOARDS INDIA LTD,-0.0555902190380038,1.8843620649763255,-0.1634325914296361,-0.0555902190380038,0.1078423723916323,0.0,
512573,AVANTI FEEDS LTD,-0.4281840514211651,6.461061689320766,-3.378049203928052,-0.4281840514211651,2.949865152506887,0.0,
511218,SHRIRAM TRANSPORT FINANCE CO LTD,-0.0565012808990409,0.4611789144378782,-0.0857508750316425,-0.0565012808990409,0.0292495941326016,0.0,
519552,HERITAGE FOODS LTD,-0.4337468248850621,2.1458595642759524,-1.5526429056368722,-0.4337468248850621,1.11889608075181,0.0,
532321,CADILA HEALTHCARE LTD,-0.4613884417899291,1.2190511673216606,-1.236723854560003,-0.4613884417899291,0.7753354127700739,0.0,
520051,JAMNA AUTO INDS LTD,-0.4667729337378441,1.999969424472935,-1.6181815010552971,-0.4667729337378441,1.151408567317453,0.0,
532839,DISH TV INDIA LTD,-0.5107844870826497,2.062677253090014,-1.825268822063567,-0.5107844870826497,1.3144843349809174,0.0,
533398,MUTHOOT FINANCE LTD,-0.0648064399877512,1.049505289365348,-0.1370210162037201,-0.0648064399877512,0.0722145762159689,0.0,
511243,CHOLAMANDALAM INVESTMENT  FINANCE CO LTD,-0.5189773745666514,1.4244424148613202,-1.5275682745648544,-0.5189773745666514,1.008590899998203,0.0,
532343,TVS MOTOR CO LTD,-0.3398852384765469,24.71594784930423,-8.855993042745474,-0.3398852384765469,8.516107804268927,0.0,
500040,CENTURY TEXTILES  INDS LTD,-0.047734523173758,2.076744202433205,-0.1491455021333996,-0.047734523173758,0.1014109789596416,0.0,
500165,KANSAI NEROLAC PAINTS LTD,-0.0519912619911147,1.3934780360106322,-0.1271430349636362,-0.0519912619911147,0.07515177297252149,0.0,
532636,IIFL FINANCE LTD,-0.3068613915963075,1.9287619940027545,-0.992887894786484,-0.3068613915963075,0.6860265031901764,0.0,
532702,GUJARAT STATE PETRONET LTD,-0.0246493068163968,0.7834129726208668,-0.044567481869003,-0.0246493068163968,0.0199181750526062,0.0,
513375,CARBORUNDUM UNIVERSAL LTD,-0.2194431754947437,0.4958188825884188,-0.3764025528314187,-0.2194431754947437,0.156959377336675,0.0,
532477,UNION BANK OF INDIA,-0.2210779580670792,0.5938081033043685,-0.4012313045724036,-0.2210779580670792,0.18015334650532439,0.0,
505790,SCHAEFFLER INDIA LTD,-0.0313685272772105,0.312263969102305,-0.0421477726132273,-0.0313685272772105,0.010779245336016804,0.0,
522287,KALPATARU POWER TRANSMISSION LTD,-0.0345882453701368,1.040719402730301,-0.0717812501510195,-0.0345882453701368,0.037193004780882694,0.0,
507717,DHANUKA AGRITECH LTD,-0.2310839575091873,0.4165367725489615,-0.3807387187760134,-0.2310839575091873,0.1496547612668261,0.0,
532898,POWER GRID CORPORATION OF INDIA LTD,-0.0370974870570544,0.3929052852386297,-0.053049509336791,-0.0370974870570544,0.015952022279736598,0.0,
500302,PIRAMAL ENTERPRISES LTD,-0.2388774690371892,5.383919711632078,-1.5820370284649068,-0.2388774690371892,1.3431595594277175,0.0,
500252,LAKSHMI MACHINE WORKS LTD,-0.2393693030626618,0.7030630137731738,-0.4649586699273855,-0.2393693030626618,0.2255893668647237,0.0,
500171,GHCL LTD,-0.3113811203742024,2.22995394085864,-1.1027048789871272,-0.3113811203742024,0.7913237586129248,0.0,
532515,TV TODAY NETWORK LTD,-0.0795371886230376,6.990465453563119,-0.6418653223399727,-0.0795371886230376,0.5623281337169351,0.0,
532822,VODAFONE IDEA LTD,-0.0382655000380076,0.0922283592996005,-0.0432589128174506,-0.0382655000380076,0.004993412779442999,0.0,
532798,NETWORK  MEDIA  INVESTMENTS LTD,-0.2399049498451923,0.5468474863932475,-0.4286507536015581,-0.2399049498451923,0.18874580375636577,0.0,
520057,JTEKT INDIA LTD,-0.0410069457461624,1.7194879370312728,-0.1131994638906134,-0.0410069457461624,0.072192518144451,0.0,
533278,COAL INDIA LTD,-0.0433928245244989,0.601500780126189,-0.0713765795480777,-0.0433928245244989,0.027983755023578805,0.0,
532221,SONATA SOFTWARE LTD,-0.0443647227396852,1.5062982805690943,-0.1131594569441669,-0.0443647227396852,0.0687947342044817,0.0,
532218,SOUTH INDIAN BANK LTD,-0.2801302267055922,1.3936083373955772,-0.7489949901131451,-0.2801302267055922,0.4688647634075529,0.0,
500103,BHARAT HEAVY ELECTRICALS LTD,-0.2835062105646467,0.702575781525779,-0.5630665794482412,-0.2835062105646467,0.27956036888359453,0.0,
500550,SIEMENS LTD,-0.2879486470001202,1.2462100487243342,-0.7297075677174459,-0.2879486470001202,0.44175892071732575,0.0,
532187,INDUSIND BANK LTD,-0.2994725654306387,0.6775611739896503,-0.5920673658871228,-0.2994725654306387,0.2925948004564841,0.0,
500300,GRASIM INDUSTRIES LTD,0.0061883179402454,0.1559468962420613,0.0061883179402454,0.0071150716370562,0.0,0.0009267536968107998,buy
532800,TV BROADCAST LTD,0.0046462312512815,0.3543347507299497,0.0046462312512815,0.0062709649786977,0.0,0.0016247337274162,buy
532538,ULTRATECH CEMENT LTD,0.2078299522688048,0.2343761953363667,0.2041088429940811,0.216373368084367,0.0037211092747236885,0.0085434158155622,buy
500410,ACC LTD,0.0279047617590684,0.3461705152340995,0.0279047617590684,0.0367858917858596,0.0,0.008881130026791202,buy
532899,KAVERI SEED COMPANY LTD,0.0421301379058243,0.266169041090475,0.0421301379058243,0.0515689277932633,0.0,0.009438789887439,buy
532313,MAHINDRA LIFESPACE DEVELOPERS LTD,-0.0840067332442448,0.2477284093642282,-0.1159482236349533,-0.0731182307523432,0.031941490390708496,0.010888502491901611,
500067,BLUE STAR LTD,0.0107193804548468,1.1235020906173876,0.0107193804548468,0.0226477216886546,0.0,0.011928341233807802,buy
530965,INDIAN OIL CORPN LTD,0.1444682929831444,0.1052180888902993,0.1302677361825901,0.1579907133346583,0.014200556800554293,0.013522420351513909,buy
500877,APOLLO TYRES LTD,0.0158936591404762,0.936290826504423,0.0158936591404762,0.0305221379924186,0.0,0.014628478851942399,buy
500425,AMBUJA CEMENTS LTD,0.0360794847893742,0.4678877233896967,0.0353052787322132,0.0517463561050985,0.0007742060571609977,0.0156668713157243,buy
514162,WELSPUN INDIA LTD,0.0061088337521117,2.570810685199814,0.0061088337521117,0.0217761709863388,0.0,0.0156673372342271,buy
500387,SHREE CEMENT LTD,0.2196858833787919,0.2229897745318698,0.2063349409628467,0.2368345890649223,0.0133509424159452,0.01714870568613039,buy
500411,THERMAX LTD,0.0355389443177112,0.4069201688640423,0.0118652833071167,0.0526961082120577,0.023673661010594503,0.017157163894346503,
500472,SKF INDIA LTD,0.0574133530487369,0.3593667939693579,0.0574133530487369,0.0747495125565935,0.0,0.0173361595078566,buy
500940,FINOLEX INDUSTRIES LTD,0.0139096046244555,1.350869376700225,0.0139096046244555,0.0325061864528318,0.0,0.0185965818283763,buy
532805,REDINGTON INDIA LTD,0.1280449468798678,0.2826114024918311,0.1280449468798678,0.1478364004781111,0.0,0.019791453598243303,buy
532929,BRIGADE ENTERPRISES LTD,0.0497753127477628,0.5057991624633585,0.0497753127477628,0.0724740424877954,0.0,0.022698729740032605,buy
500790,NESTLE INDIA LTD,0.3171298835895202,0.389253669719697,0.3171298835895202,0.3400024914890185,0.0,0.0228726078994983,buy
532555,NATIONAL THERMAL POWER CORP LTD,0.0474439229525774,0.5360129053079423,0.0474439229525774,0.0706235521084645,0.0,0.023179629155887095,buy
500010,HOUSING DEVELOPMENT FINANCE CORPN LTD,0.2892945423078648,0.3684894520882486,0.2652880984518131,0.3128066987555613,0.024006443856051662,0.023512156447696497,buy
506943,JB CHEMICALS  PHARMACEUTICALS LTD,0.2566093277821379,0.3029129864728923,0.2274607013275502,0.2850613192989065,0.02914862645458771,0.028451991516768582,buy
500710,AKZO NOBEL INDIA LTD,0.0524953157454581,0.6316306573656474,0.0524953157454581,0.0828972083631637,0.0,0.030401892617705595,buy
532296,GLENMARK PHARMACEUTICALS LTD,0.0669418938192075,0.5638310299119794,0.0669418938192075,0.1002045936074477,0.0,0.0332626997882402,buy
500148,UFLEX LTD,0.0132878811551039,2.7796626119032823,0.0132878811551039,0.0500471398077684,0.0,0.036759258652664495,buy
509480,BERGER PAINTS INDIA LTD,0.3558268441460092,0.3779512281841102,0.267272957602526,0.3984725080916356,0.08855388654348317,0.04264566394562641,sell
532827,PAGE INDUSTRIES LTD,0.1827939820404208,0.4258035390187882,0.1827939820404208,0.2272146666343751,0.0,0.04442068459395429,buy
532725,SOLAR INDUSTRIES INDIA LTD,0.0475340886774578,0.984358852472928,0.0475340886774578,0.0920652000749503,0.0,0.044531111397492495,buy
532889,KPR MILLS LTD,0.0208047997526789,2.171306471813216,0.0208047997526789,0.0655455564076996,0.0,0.0447407566550207,buy
506076,GRINDWELL NORTON LTD,0.1207394098256713,0.4931802754375421,0.1207394098256713,0.1657077001346107,0.0,0.044968290308939396,buy
532749,ALLCARGO LOGISTICS LTD,0.0310833225129168,1.5536357809614794,0.0310833225129168,0.0784093116217078,0.0,0.047325989108791,buy
532134,BANK OF BARODA,0.0347054923887075,1.4832988191441738,0.0347054923887075,0.0849796370647518,0.0,0.0502741446760443,buy
532872,SUN PHARMA ADVANCED RESEARCH COMPANY LTD,0.0316718711804495,1.8872916219617943,0.0316718711804495,0.0904428208870942,0.0,0.0587709497066447,buy
531642,MARICO LTD,0.1873078894391668,0.5137324764022231,0.1873078894391668,0.2484497898842687,0.0,0.0611419004451019,buy
532504,NAVIN FLUORINE INTERNATIONAL LTD,0.0454993729190583,1.4592232160693075,0.0454993729190583,0.1098229212631158,0.0,0.0643235483440575,buy
500830,COLGATEPALMOLIVE INDIA LTD,0.126246916515698,0.6548051376292815,0.126246916515698,0.1929757621303104,0.0,0.0667288456146124,buy
