code,company,actual,predicted,minimum,maximum,min,max,suggest
532843,FORTIS HEALTHCARE LTD,0.0591739082819963,1.0717764785950774,0.0506972952821422,0.1269075196137679,0.008476612999854097,0.0677336113317716,
505509,RESPONSIVE INDUSTRIES LTD,0.4914376057654204,0.2896250836977197,0.3198766308829177,0.5598824661522049,0.17156097488250271,0.06844486038678455,sell
500228,JSW STEEL LTD,0.1051230845170312,0.6663925823907118,0.0431271198038079,0.1748808738743961,0.0619959647132233,0.0697577893573649,
500257,LUPIN LTD,0.0974015968726466,0.90543164893887,0.0974015968726466,0.1761050142649845,0.0,0.07870341739233791,buy
500696,HINDUSTAN UNILEVER LTD,0.234627927093082,0.5612218579215181,0.2209061290206138,0.3138653661802484,0.013721798072468205,0.0792374390871664,buy
500850,INDIAN HOTELS CO LTD,0.1497297770419643,0.6905605330827838,0.1497297770419643,0.2307082455613932,0.0,0.08097846851942889,buy
532706,INOX LEISURE LTD,-0.3642190637402334,-0.5682578217811436,-0.4286657257580843,-0.2790476153907004,0.06444666201785093,0.085171448349533,
500660,GLAXOSMITHKLINE PHARMACEUTICALS LTD,0.3000248002427548,0.5891219263217053,0.3000248002427548,0.3867611077453464,0.0,0.08673630750259159,buy
532977,BAJAJ AUTO LTD,0.09755056354196,1.0002628707868728,0.09755056354196,0.1856106578299642,0.0,0.0880600942880042,buy
500109,MANGALORE REFINERY  PETROCHEMICALS LTD,0.6864508813986321,0.2281798061233133,0.3552913553710001,0.776396494499918,0.331159526027632,0.0899456131012859,sell
531500,RAJESH EXPORTS LTD,0.0526407299943402,1.7943379479809631,0.0526407299943402,0.1443249429782676,0.0,0.0916842129839274,buy
526299,MPHASIS LTD,0.2081087021563383,0.4959424130511446,0.1619112654679868,0.3070981893725827,0.04619743668835152,0.0989894872162444,
500180,HDFC BANK LTD,0.1712282019479034,0.7621125437009725,0.1712282019479034,0.2724042653454518,0.0,0.10117606339754842,buy
532921,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD,0.2306090215319244,0.5632634689879664,0.19132247875738,0.3349819460496515,0.03928654277454438,0.10437292451772709,
500096,DABUR INDIA LTD,0.2472001381289798,0.6902903856924256,0.2472001381289798,0.3567321085302675,0.0,0.10953197040128768,buy
532488,DIVIS LABORATORIES LTD,0.1067513383960437,1.1646457902138327,0.1067513383960437,0.2196829870093416,0.0,0.11293164861329791,buy
500182,HERO MOTOCORP LTD,0.1666312073452595,0.8626298830260696,0.1666312073452595,0.2826063069846546,0.0,0.11597509963939512,buy
533229,BAJAJ CONSUMER CARE LTD,0.1226232475765947,1.1022906518870712,0.1226232475765947,0.2427532462380781,0.0,0.1201299986614834,buy
523642,PI INDUSTRIES LTD,0.984959313481956,0.6390442237630978,0.5507356102449821,1.1052187830704527,0.4342237032369739,0.12025946958849676,sell
535755,ADITYA BIRLA FASHION AND RETAIL LTD,0.460607329823309,0.7303564780924429,0.460607329823309,0.5848557647296667,0.0,0.12424843490635773,buy
524200,VINATI ORGANICS LTD,0.080100344013652,1.6870002297885391,0.080100344013652,0.2088135776597186,0.0,0.12871323364606663,buy
532498,SHRIRAM CITY UNION FINANCE LTD,0.1303437600270935,1.1592158914921948,0.1303437600270935,0.2644508222293448,0.0,0.1341070622022513,buy
500266,MAHARASHTRA SCOOTERS LTD,0.1267426856578455,1.2182747465086354,0.1267426856578455,0.2650863905317174,0.0,0.1383437048738719,buy
533274,PRESTIGE ESTATES PROJECTS LTD,0.1665509159575897,0.9992966932539974,0.1665509159575897,0.3052454879261215,0.0,0.1386945719685318,buy
500247,KOTAK MAHINDRA BANK LTD,0.1740959523928953,0.973719415287896,0.1740959523928953,0.3133071607213056,0.0,0.1392112083284103,buy
524208,AARTI INDUSTRIES LTD,0.0893675105849015,1.6637765548501926,0.0893675105849015,0.2300685275132447,0.0,0.1407010169283432,buy
505355,NESCO LTD,0.1375390597646444,1.1615481212759746,0.1375390597646444,0.2783803032753888,0.0,0.14084124351074442,buy
500092,CRISIL LTD,0.3389386364632541,0.7928603951401907,0.2654663707902446,0.4955249818703072,0.07347226567300952,0.15658634540705307,
507685,WIPRO LTD,0.1638965500182209,1.1326438015615925,0.1638965500182209,0.3226708823858132,0.0,0.1587743323675923,buy
506590,PHILLIPS CARBON BLACK LTD,0.0776529266325623,2.1276416372224056,0.0776529266325623,0.2368405495735766,0.0,0.1591876229410143,buy
532772,DCB BANK LTD,0.147264919390066,1.2531632865615108,0.147264919390066,0.3101249532851745,0.0,0.16286003389510847,buy
523610,ITI LTD,0.1996415423963375,1.0157083497564108,0.1996415423963375,0.3625623785161576,0.0,0.16292083611982008,buy
532301,TATA COFFEE LTD,0.3106665455776213,0.8374656995332385,0.3106665455776213,0.4743254189502264,0.0,0.1636588733726051,buy
509930,SUPREME INDUSTRIES LTD,0.1137495070032998,1.6412026437765632,0.1137495070032998,0.2874965482819024,0.0,0.1737470412786026,buy
500124,DR REDDYS LABORATORIES LTD,0.1630049633739698,1.2382030747241377,0.1630049633739698,0.3382675921343656,0.0,0.17526262876039578,buy
500820,ASIAN PAINTS LTD,0.3140440569178672,0.8787376080307446,0.3140440569178672,0.4913827106247121,0.0,0.17733865370684493,buy
524816,NATCO PHARMA LTD,0.0819824164205127,2.257541369729017,0.0819824164205127,0.2603399964780255,0.0,0.17835758005751284,buy
500840,EIH LTD,0.1443074506774935,1.411323234201779,0.1443074506774935,0.3271472683660301,0.0,0.18283981768853658,buy
500087,CIPLA LTD,0.2264231571758857,1.036900607067422,0.2264231571758857,0.4099340202001881,0.0,0.1835108630243024,buy
500490,BAJAJ HOLDINGS  INVESTMENT LTD,0.2941796516724987,0.9194861930847577,0.2941796516724987,0.4781321122136919,0.0,0.18395246054119319,buy
513023,NAVA BHARAT VENTURES LTD,0.2897663614135894,0.9515526154986932,0.2897663614135894,0.4815297562933592,0.0,0.1917633948797698,buy
532509,SUPRAJIT ENGINEERING LTD,0.5659268379446777,0.7352726952575558,0.5117316789711854,0.7605197892538386,0.05419515897349225,0.19459295130916088,buy
500547,BHARAT PETROLEUM CORPN LTD,0.1810574387989967,1.2586693716096469,0.1810574387989967,0.3761670953729297,0.0,0.195109656573933,buy
500292,HEIDELBERG CEMENT INDIA LTD,0.3082006690462402,0.9475537318007888,0.3082006690462402,0.5052497107439547,0.0,0.19704904169771453,buy
500086,EXIDE INDUSTRIES LTD,0.1986130441938282,1.238978291010407,0.1986130441938282,0.4052431529375324,0.0,0.2066301087437042,buy
500116,IDBI BANK LTD,0.2614272242776064,1.0714871688487766,0.2614272242776064,0.4731989470853192,0.0,0.21177172280771278,buy
500027,ATUL LTD,0.4962812313385089,0.5318175095699724,0.2045021002658177,0.7099441890516879,0.29177913107269116,0.213662957713179,
532443,CERA SANITARYWARE LTD,0.0453189428487288,4.921856406848563,0.0453189428487288,0.2663184654794224,0.0,0.22099952263069358,buy
500209,INFOSYS LTD,0.5245431616725882,0.6161759983042057,0.3344655380134942,0.746425557847747,0.19007762365909397,0.2218823961751588,
534139,SCHNEIDER ELECTRIC INFRASTRUCTURE LTD,0.2610371214783543,1.175775654266282,0.2610371214783543,0.4998178349826481,0.0,0.2387807135042938,buy
500690,GUJARAT STATE FERTILIZERS  CHEMICALS LTD,0.1691413632381052,1.5948347860830894,0.1691413632381052,0.4102850923377062,0.0,0.24114372909960102,buy
532978,BAJAJ FINSERV LTD,0.4133770211863683,1.0020428120517082,0.4133770211863683,0.6567179322886003,0.0,0.243340911102232,buy
500034,BAJAJ FINANCE LTD,0.1660345854302148,1.6228383299420883,0.1607019447158105,0.4122362871210442,0.005332640714404285,0.24620170169082942,buy
500510,LARSEN  TOUBRO LTD,0.5507281775959595,1.0189309799132802,0.5489318535048067,0.8093246330315753,0.0017963240911528233,0.2585964554356158,buy
500380,JK LAKSHMI CEMENT LTD,0.5686478643168765,0.9615280816379844,0.5363076138782372,0.8331930963524041,0.032340250438639306,0.2645452320355276,buy
500114,TITAN COMPANY LTD,1.3364041888460765,1.5218411367553455,1.3235992194878317,1.609044205971334,0.012804969358244822,0.27264001712525743,buy
503310,SWAN ENERGY LTD,0.1588178154969702,1.9241547328298547,0.1588178154969702,0.4391847683239343,0.0,0.2803669528269641,buy
533286,MOIL LTD,0.530141674039081,1.091889419983216,0.530141674039081,0.8279475644615851,0.0,0.29780589042250416,buy
532524,PTC INDIA LTD,0.8013469573210744,0.7745793870720133,0.4172971279544178,1.0998377743406642,0.3840498293666566,0.2984908170195898,
500645,DEEPAK FERTILISERS  PETROCHEMICALS CORPN LTD,1.0443925905868765,1.1252522509934388,0.6904009073754603,1.3766562501157402,0.35399168321141616,0.3322636595288637,
500459,PROCTER  GAMBLE HYGIENE  HEALTH CARE LTD,0.1858737579740237,2.168200402462362,0.1858737579740237,0.5543362609171075,0.0,0.3684625029430838,buy
530813,KRBL LTD,0.0591143339370794,6.300529601465679,0.0591143339370794,0.4280714403017509,0.0,0.36895710636467155,buy
500253,LIC HOUSING FINANCE LTD,0.0968665264348772,3.911574218381432,0.0968665264348772,0.4663840099181476,0.0,0.3695174834832704,buy
512179,SUNTECK REALTY LTD,0.4173885879752704,1.3576741855390675,0.4173885879752704,0.8098530658359072,0.0,0.3924644778606368,buy
517174,HONEYWELL AUTOMATION INDIA LTD,0.7604027880815954,1.279798734934307,0.5898445392843186,1.1647259811740094,0.17055824879727688,0.40432319309241394,
512070,UPL LTD,0.3139469429449082,1.6187265556179258,0.3139469429449082,0.7235785135604434,0.0,0.40963157061553523,buy
532215,AXIS BANK LTD,0.3939557054140931,1.437967215276068,0.3939557054140931,0.8052499962421998,0.0,0.41129429082810676,buy
532644,JK CEMENT LTD,0.5377938093224087,0.9869979684633766,0.2663489050412997,0.9584967010928992,0.271444904281109,0.4207028917704905,
500290,MRF LTD,0.4090938035882768,1.4574932546148789,0.4090938035882768,0.8379875226886108,0.0,0.42889371910033397,buy
532622,GATEWAY DISTRIPARKS LTD,0.4883763555221784,1.167034799806861,0.0671224721953963,0.9237101535484056,0.4212538833267821,0.4353337980262272,
532683,AIA ENGINEERING LTD,0.1026583489802902,4.346940122437596,0.1026583489802902,0.5383693084505553,0.0,0.4357109594702651,buy
500126,PROCTER  GAMBLE HEALTH LTD,0.6694178904481198,1.3196003721300702,0.6615753782126845,1.1092201767453624,0.007842512235435306,0.4398022862972426,buy
500488,ABBOTT INDIA LTD,0.6394164116481326,1.327699909630211,0.6333605618679421,1.080098624707038,0.00605584978019047,0.44068221305890554,buy
500133,ESAB INDIA LTD,0.4685818857360367,1.471093153291388,0.4685818857360367,0.9383405059587476,0.0,0.4697586202227109,buy
532482,GRANULES INDIA LTD,0.3217446190734423,1.8528174573120757,0.241916618628721,0.8321683867769035,0.07982800044472133,0.5104237677034612,
505255,GMM PFAUDLER LTD,0.7487315668013026,1.4058059695677405,0.6709148357015812,1.2630277397141805,0.07781673109972143,0.5142961729128779,buy
532777,INFO EDGE INDIA LTD,0.7708915264798512,0.9557271950493302,0.5272442396261988,1.3004953541517963,0.24364728685365233,0.5296038276719451,
500403,SUNDRAM FASTENERS LTD,0.2795796909689784,2.191997752662726,0.2795796909689784,0.814252941660809,0.0,0.5346732506918306,buy
500400,TATA POWER CO LTD,0.7989285737030687,1.1481181570518495,0.6245345105214064,1.3364403270677685,0.17439406318166228,0.5375117533646998,
532466,ORACLE FINANCIAL SERVICES SOFTWARE LTD,0.5228614076919822,1.571456109684052,0.5228614076919822,1.071131109673911,0.0,0.5482697019819287,buy
532819,MINDTREE LTD,0.654990815544655,1.5023046112317402,0.654990815544655,1.2099735696039762,0.0,0.5549827540593212,buy
532514,INDRAPRASTHA GAS LTD,0.4532323979304194,1.7257575267449945,0.4532323979304194,1.029982013489765,0.0,0.5767496155593457,buy
534309,NBCC INDIA LTD,0.005620689258466,103.1123695134498,0.005620689258466,0.5851516848499589,0.0,0.5795309955914929,buy
521064,TRIDENT LTD,0.2648914522401474,2.5296320281940723,0.2648914522401474,0.8648018723517703,0.0,0.599910420111623,buy
533271,ASHOKA BUILDCON LTD,0.3869767369601536,1.9690258197491592,0.3869767369601536,0.9991929287286468,0.0,0.6122161917684932,buy
500251,TRENT LTD,0.7211454231021026,1.571988603322222,0.7211454231021026,1.3347270882954791,0.0,0.6135816651933765,buy
500520,MAHINDRA  MAHINDRA LTD,0.2784634265027506,2.5401906790438527,0.2784634265027506,0.908271747059998,0.0,0.6298083205572474,buy
532175,CYIENT LIMITED,1.0056143596556617,1.6174430712049068,0.7650576716953734,1.6419574184752597,0.24055668796028828,0.636343058819598,
533150,GODREJ PROPERTIES LTD,0.4515921579596967,1.895608658260974,0.4515921579596967,1.1036986854601596,0.0,0.6521065275004629,buy
533162,HATHWAY CABLE  DATACOM LTD,1.3575235395228291,0.5394291610361305,-0.2911165131437987,2.018047681061304,1.6486400526666278,0.6605241415384748,
500469,FEDERAL BANK LTD,0.4280487400116037,2.051340254346524,0.4280487400116037,1.1228966273941945,0.0,0.6948478873825907,buy
500135,EPL LTD,0.4522661042794506,1.9992432447952493,0.4522661042794506,1.1519114290298953,0.0,0.6996453247504447,buy
523598,SHIPPING CORPN OF INDIA LTD,1.1613919651635052,1.1228538179958565,0.3879656036202539,1.8611431566105212,0.7734263615432513,0.699751191447016,
530517,RELAXO FOOTWEARS LTD,0.1869416927248604,3.9483088176608585,0.1869416927248604,0.8900980300200372,0.0,0.7031563372951768,buy
532814,INDIAN BANK,0.4021543150923295,2.2755256473978087,0.4021543150923295,1.1555386801492442,0.0,0.7533843650569148,buy
534076,ORIENT REFRACTORIES LIMITED,0.7257564293330008,1.764096721801736,0.7257564293330008,1.4793385724276935,0.0,0.7535821430946927,buy
506767,ALKYL AMINES CHEMICALS LTD,2.591165373618133,1.5522059495172609,-2.6614680324168205,3.436607067972745,5.2526334060349535,0.8454416943546121,
534816,INDUS TOWERS LTD,0.7226426993868853,1.9186548909299888,0.7226426993868853,1.5869321779832182,0.0,0.8642894785963329,buy
500110,CHENNAI PETROLEUM CORPN LTD,0.5871504695525999,2.1758660231504687,0.5871504695525999,1.519965552833107,0.0,0.9328150832805072,buy
533106,OIL INDIA LTD,-0.3270731065873927,-3.265454028108272,-0.3270731065873927,0.6339922697515671,0.0,0.9610653763389598,
500670,GUJARAT NARMADA VALLEY FERTILIZERS  CHEMICALS LTD,1.2066737904598352,1.693588677792716,0.7296714541233968,2.202368763107608,0.4770023363364384,0.9956949726477728,
509557,GARWARE TECHNICAL FIBRES LTD,0.5689597610408901,2.36679059815257,0.5689597610408901,1.5918531645158949,0.0,1.0228934034750048,buy
507880,VIP INDUSTRIES LTD,0.3220905833951819,3.9365633594756777,0.3220905833951819,1.4862782285089515,0.0,1.1641876451137696,buy
531768,POLY MEDICURE LTD,0.2810598844497927,4.667088358551374,0.2810598844497927,1.513796540574284,0.0,1.2327366561244912,buy
532667,SUZLON ENERGY LTD,0.4363674615253479,3.3804589027533645,0.4363674615253479,1.7210731702325204,0.0,1.2847057087071725,buy
509243,TVS SRICHAKRA LTD,0.1549073590517143,8.871657712774764,0.1549073590517143,1.5051961358600494,0.0,1.3502887768083351,buy
500800,TATA CONSUMER PRODUCTS LTD,1.2222964372249503,2.043786716804267,0.735982677937398,2.624526542512546,0.48631375928755227,1.4022301052875956,
519091,TASTY BITE EATABLES LTD,0.4172157066437099,3.8460395888864376,0.4172157066437099,1.8477748856304377,0.0,1.4305591789867278,buy
532162,JK PAPER LTD,0.1431950673318803,10.137649944083908,0.1431950673318803,1.5743517063538268,0.0,1.4311566390219466,buy
523398,JOHNSON CONTROLS  HITACHI AIR CONDITIONING INDIA LTD,0.1570630805121035,9.415411840787929,0.1570630805121035,1.6112078572564386,0.0,1.454144776744335,buy
532955,REC LTD,0.2801081062387241,5.566137240053187,0.2801081062387241,1.7607677164342164,0.0,1.4806596101954923,buy
533758,APL APOLLO TUBES LTD,0.6973365836598056,2.526634407071021,-0.3814328461956501,2.407393703947024,1.0787694298554555,1.7100571202872186,
532156,VAIBHAV GLOBAL LTD,0.2240099713959114,8.135745031961811,0.2240099713959114,1.9963175160053075,0.0,1.772307544609396,buy
517506,TTK PRESTIGE LTD,0.4108549218166149,5.37729191588398,0.4108549218166149,2.451340004721306,0.0,2.040485082904691,buy
500530,BOSCH LTD,0.0796007816673316,26.53935099636328,0.0796007816673316,2.185817581479474,0.0,2.1062167998121426,buy
532790,TANLA PLATFORMS LTD,1.1329624844785608,3.005974148058935,1.1329624844785608,3.255014432305904,0.0,2.122051947827343,buy
509488,GRAPHITE INDIA LTD,0.1575432643887816,14.586143791621923,0.1575432643887816,2.430672092010788,0.0,2.2731288276220063,buy
534976,VMART RETAIL LTD,0.5713482126229043,5.123091586901452,0.5713482126229043,3.1719786538350987,0.0,2.6006304412121946,buy
500285,SPICEJET LTD,0.5266460046622226,9.159533152542298,0.5266460046622226,5.073121529793116,0.0,4.546475525130893,buy
532539,MINDA INDUSTRIES LTD,0.5272922550400762,13.104947635114328,0.5272922550400762,7.159392523516375,0.0,6.632100268476298,buy
