code,company,actual,predicted,minimum,maximum
532540,TATA CONSULTANCY SERVICES LTD,0.7057690601484279,0.39382626489349365,0.3186846678675828,0.7840508295203137
509631,HEG LTD,0.4684225416417257,0.4010649102085461,0.32685537844246076,0.5301445757070543
500290,MRF LTD,0.4646590590048726,0.22523184914195185,0.3379200907805659,0.48873344771863914
539150,PNC INFRATECH LTD,0.36119611075159896,0.3669414105109034,0.31933057480754395,0.4128044612993529
500042,BASF INDIA LTD,0.3280868226066902,0.19554486746997182,0.2846015536838058,
540611,AU SMALL FINANCE BANK LTD,0.32141702293026264,0.18237615988835248,0.17312465949367709,0.39327946873417796
542066,ADANI TOTAL GAS LTD,0.3163742370714944,0.21226928327201866,0.19087567092062252,0.3374328688811885
542652,POLYCAB INDIA LTD,0.2999964197361548,0.12090056094987402,0.24626830331069863,
540762,TUBE INVESTMENTS OF INDIA LTD,0.2962053995272703,0.1630286216188428,0.23066524003835087,0.3340687670585548
500645,DEEPAK FERTILISERS  PETROCHEMICALS CORPN LTD,0.28016868623141084,0.5695496994240282,0.21469045532117967,0.47671075903653
530813,KRBL LTD,0.2732300201431862,0.3444815673249917,0.14166036836382556,0.3833207098855512
540222,LAURUS LABS LTD,0.2516565231203318,0.2748853320846846,0.215305083579739,0.286295533935418
509488,GRAPHITE INDIA LTD,0.24729927193068826,-0.028731770340877802,0.1457608922363613,0.2705462818999849
514162,WELSPUN INDIA LTD,0.24291156250994916,0.2103768289199879,0.23150186787898133,0.24552839451412298
500520,MAHINDRA  MAHINDRA LTD,0.2368161444417398,0.11648944281594455,0.1844759907583161,0.24806225244101274
512179,SUNTECK REALTY LTD,0.22729362372826578,0.2125787727311455,0.18992481370568917,0.2499675517353709
500106,IFCI LTD,0.21798785558816214,0.484566110870019,0.1472265205226402,0.31509946224374424
533088,MAHINDRA HOLIDAYS  RESORTS INDIA LTD,0.21378477380124603,0.445475918567095,,0.2633168127767648
539957,MAHANAGAR GAS LTD,0.2070536817058474,0.3132902311411238,,0.2290503503981467
532461,PUNJAB NATIONAL BANK,0.20333967337553724,0.16530069694249033,0.15914374628777797,0.2536111263117077
540115,LT TECHNOLOGY SERVICES LTD,0.19782820185930372,0.3663425673860088,,0.23116509577891325
505726,IFB INDUSTRIES LTD,0.19473751754758098,0.2847238897876724,0.15333855823580753,0.2542335617545085
500294,NCC LTD,0.19413228593453882,0.45739611440079725,0.1625063977665746,0.24959471038972958
541540,SOLARA ACTIVE PHARMA SCIENCES LTD,0.1927200732664971,0.28980678390041875,0.1856805213159636,0.22067426046126162
534139,SCHNEIDER ELECTRIC INFRASTRUCTURE LTD,0.19214074932114086,0.31251070710829476,0.17690985441575752,0.23666116926228167
534309,NBCC INDIA LTD,0.19190035097135086,0.230988062420086,0.17505764844360394,0.2150061991282006
539268,SYNGENE INTERNATIONAL LTD,0.19140406566585982,0.11212885564940071,0.17113755576373013,0.20509030508682702
500003,AEGIS LOGISTICS LTD,0.19132234709165782,1.4097911980041486,,0.4244426675063109
500048,BEML LTD,0.18972957132928703,0.3399766992249228,0.17244918418939317,0.23549973609029662
532839,DISH TV INDIA LTD,0.18781161721666056,0.6855007464191627,0.17108443178137608,0.2886678855547023
506655,SUDARSHAN CHEMICAL INDS LTD,0.18423623682102733,0.14278510263175453,0.1708813567691986,0.19538740995562867
542812,GUJARAT FLUOROCHEMICALS LTD,0.18103599825828423,0.10439768838385649,0.159904569974561,0.18409502114382253
539876,CROMPTON GREAVES CONSUMER ELECTRICALS LTD,0.18075527164656874,0.12895533243880364,0.17139215956379342,
535754,ORIENT CEMENT LTD,0.17667472768129117,0.17515285326510976,0.09350350988573504,0.23333878394177965
532218,SOUTH INDIAN BANK LTD,0.1730051646454177,0.17844435415238766,0.17000029143419493,0.17901944820542634
533162,HATHWAY CABLE  DATACOM LTD,0.171994153364981,0.3506256157981281,0.12358993120742805,0.21537816679901303
532827,PAGE INDUSTRIES LTD,0.16293778678824902,0.2696284815302444,0.1404396368275112,0.20186142967986656
500335,BIRLA CORPORATION LTD,0.15962562822080534,0.1758637845850356,0.14783503573857262,0.17607726821941314
532478,UNITED BREWERIES LTD,0.15846204987329637,0.42238546990799114,,0.20028389602156513
500670,GUJARAT NARMADA VALLEY FERTILIZERS  CHEMICALS LTD,0.15587621762644985,0.17047812531730203,0.14158873855666887,0.16598642834008795
539597,JINDAL STAINLESS HISAR LTD,0.15273895797966466,0.31897883661893867,0.14775433625735235,0.181652110491356
500251,TRENT LTD,0.15066518194346737,0.5171980936723984,0.12146112456098097,0.2243936542083662
541557,FINE ORGANIC INDUSTRIES LTD,0.14942741681718422,0.31498891552991554,0.13265621753310813,0.1797954034007992
500411,THERMAX LTD,0.14878406610660885,2.8050567299917555,,0.5439951137272745
541301,ORIENT ELECTRIC LTD,0.14719339295920797,0.20186323849427984,0.14450899631251368,0.16367227614029461
532667,SUZLON ENERGY LTD,0.14642969039039708,0.5723625280743821,0.0782889318240743,0.2422850152060412
520057,JTEKT INDIA LTD,0.1454876221770654,0.15967124610305142,0.12081336378120028,0.17475804822316018
540025,ADVANCED ENZYME TECHNOLOGIES LTD,0.14172728892071462,0.19151399910429828,0.10691970363414782,0.16113665345165978
540153,ENDURANCE TECHNOLOGIES LTD,0.14133758201321195,0.17643414265618132,0.12206652344945071,0.16083695798068046
532947,IRB INFRASTRUCTURE DEVELOPERS LTD,0.14046568786241945,0.2486898026421983,0.11970974768448052,0.16245193709841008
500133,ESAB INDIA LTD,0.14038210361225836,0.06101810552177778,0.11446420298865749,0.1499280804780494
532714,KEC INTERNATIONAL LTD,0.13917620414916385,0.09416354915617596,0.12506511707387455,0.14598884137971282
540203,SHEELA FOAM LTD,0.13869842859736084,0.29877125213543326,0.12124876224732066,0.17970932987719304
500570,TATA MOTORS LTD,0.13867347038917363,0.39094386040253193,0.13615457577757822,0.17458265875174842
532555,NATIONAL THERMAL POWER CORP LTD,0.13705361288840623,0.2503901351394338,0.1356304405305069,0.15283615085577282
500266,MAHARASHTRA SCOOTERS LTD,0.1368686241979729,0.15127144290541059,0.12498109872533672,0.1547198154697261
532848,DELTA CORP LTD,0.13530688027799104,0.6346529890835243,,0.202871844439422
500488,ABBOTT INDIA LTD,0.13391056388904699,0.1262795764469334,0.1165594085212111,0.14633634096999926
532466,ORACLE FINANCIAL SERVICES SOFTWARE LTD,0.13307869727591937,0.17832210341899327,0.12077843197359711,0.14896489174616306
530007,JK TYRE  INDUSTRIES LTD,0.13083746466832338,0.2572041349604487,0.1216368167470597,0.16044896636409942
532509,SUPRAJIT ENGINEERING LTD,0.12909825718931178,0.11791959899481241,0.12208764532376434,0.13932027996042937
532134,BANK OF BARODA,0.1268067232794927,0.28796023802738496,,0.1472420724296463
500002,ABB INDIA LTD,0.12675533855244642,0.18229584940269208,0.1247008025045721,0.13444500854465033
500257,LUPIN LTD,0.1253263530050488,0.12230658421811924,0.11962220234010108,0.13260358160151173
541450,ADANI GREEN ENERGY LTD,0.12498433942818098,1.3589872603416933,,0.2792153793510021
513023,NAVA BHARAT VENTURES LTD,0.12431894704832187,0.1906445554536221,0.10788821739022234,0.14336034036021442
539450,S H KELKAR AND COMPANY LTD,0.12413446463733183,0.132255255377297,0.10743141239489064,0.13953282147913929
500338,PRISM JOHNSON LTD,0.12293637675073327,0.23517995325513874,0.10482784573510331,0.1493497289322549
541233,LEMON TREE HOTELS LTD,0.12278523360480914,0.1536586511855851,0.10439119364223147,0.14302341459039733
534816,INDUS TOWERS LTD,0.12152581046340354,0.14516765950759467,0.10053062341360197,0.14589431711312745
506590,PHILLIPS CARBON BLACK LTD,0.11917646297821481,0.31683597623965,0.11735963602784547,0.14349023325807722
524200,VINATI ORGANICS LTD,0.11898369274133906,0.2668313254706773,,0.13657515004654097
532187,INDUSIND BANK LTD,0.11896801574904858,0.22802376517514447,0.10905428103286657,0.13499387930848733
500770,TATA CHEMICALS LTD,0.11868598404653462,0.14670275855374382,0.09691631876908971,0.13288974411552362
513434,TATA METALIKS LTD,0.11779099090116892,0.15977193693265843,0.1044827997798443,0.1312598533547945
506767,ALKYL AMINES CHEMICALS LTD,0.11696683254021518,0.2887784470227452,0.10460352593555056,0.1449516728942107
533758,APL APOLLO TUBES LTD,0.11638163726732756,0.21107441078235717,0.10569367663355483,0.13106720207193467
506197,BLISS GVS PHARMA LTD,0.1140856591396867,0.29427879169430166,0.10346330434054705,0.14830152251399967
533274,PRESTIGE ESTATES PROJECTS LTD,0.10932649663036685,0.11820633010287389,0.0942306226463337,0.12064326272064294
540212,TCI EXPRESS LTD,0.10763056463782236,0.35135047967029065,0.107282406757403,0.13400365899321096
506820,ASTRAZENECA PHARMA INDIA LTD,0.10754878763235451,0.09574100099674128,0.09844307294059146,0.11167401654897798
500033,FORCE MOTORS LTD,0.10511230002464504,0.419542741324245,0.10468198501824455,0.13836449860553765
533286,MOIL LTD,0.10422388430357335,0.19625267512127315,0.09689916397724972,0.11945425514139017
539336,GUJARAT GAS LTD,0.10410694623065549,0.12919134613695643,,0.106718406502929
500126,PROCTER  GAMBLE HEALTH LTD,0.0976497975545963,0.1762754468534964,0.07827747306792583,0.11161116967455027
532772,DCB BANK LTD,0.09687958452308716,0.15524622853987965,0.09460723360952146,0.10503734826204711
535755,ADITYA BIRLA FASHION AND RETAIL LTD,0.09658368472484931,0.214561628248276,,0.10797842922660203
535789,INDIABULLS HOUSING FINANCE LTD,0.09532223358215083,0.16264904080614384,0.09220779560115502,0.11095962437271249
504067,ZENSAR TECHNOLOGIES LTD,0.09527075933753282,0.10087611984501176,0.08238725552847107,0.1025135516699259
535648,JUST DIAL LTD,0.09409918523769988,0.5188781780125504,,0.13407054236390412
539874,UJJIVAN FINANCIAL SERVICES LTD,0.09065220153917135,0.36683602970524587,,0.1156888735919422
500087,CIPLA LTD,0.08968129275690265,0.1447021066742102,0.06583933207620082,0.10028200583842597
500144,FINOLEX CABLES LTD,0.08935859299439974,0.15898313304313427,0.07924059511528335,0.10125359838095131
540975,ASTER DM HEALTHCARE LTD,0.08934172027554878,-0.029570493202539357,0.07788815664850023,0.090334285345643
533155,JUBILANT FOODWORKS LTD,0.08898067318419146,0.25289986354629135,0.07396968358788852,0.10593404345062117
542867,CSB BANK LTD,0.08723343977798498,3.9425893522081137,0.08232434934957615,0.5496543067191214
500112,STATE BANK OF INDIA,0.08425320143789747,0.4062535157606311,,0.11138275878359703
500180,HDFC BANK LTD,0.08268595846709831,0.17403354843052865,0.0767003477308644,0.0917759552757295
532942,KNR CONSTRUCTIONS LTD,0.08147380233260008,0.16866327623980848,0.0758708519684166,0.09320884090028841
533398,MUTHOOT FINANCE LTD,0.08016730416706354,0.10898277634328224,,0.08247736288973201
540768,MAHINDRA LOGISTICS LTD,0.07905388291047989,0.18033859124689516,0.07818648805679419,0.0872721262964798
506076,GRINDWELL NORTON LTD,0.07865023536026924,0.6381664218352442,0.06773459122444749,0.14096355641105926
500550,SIEMENS LTD,0.07840380875325323,-0.9769562720617182,-0.07284759047319833,0.11114303903352075
533148,JSW ENERGY LTD,0.07794685170555074,0.1439998783779753,0.07258394969393013,0.08667895245972952
532784,SOBHA LTD,0.077694271614682,0.1736573143558244,0.06858278226005457,0.0893671731018856
500233,KAJARIA CERAMICS LTD,0.0772665681328068,3.967730082696951,,0.3778693323490764
533179,PERSISTENT SYSTEMS LTD,0.07707478845841008,0.21086450112450067,0.06572937566234202,0.09428835579120153
541700,TCNS CLOTHING CO LTD,0.07674314696370643,0.1750822836040326,0.07588002463044573,0.08536820397773455
539658,TEAMLEASE SERVICES LTD,0.07666214869780544,0.19244019209445837,0.07373294410592399,0.08802890519337311
532500,MARUTI SUZUKI INDIA LTD,0.07592150239235293,0.1663547550301579,,0.08278733079884229
500253,LIC HOUSING FINANCE LTD,0.07425504690235765,0.31177492282344993,,0.09189209642912054
530001,GUJARAT ALKALIES  CHEMICALS LTD,0.07279258516480518,0.282610414126668,,0.0880657673486061
541195,MISHRA DHATU NIGAM LTD,0.07227083375074794,0.150499322231106,0.07112625366266521,0.078512779178232
533150,GODREJ PROPERTIES LTD,0.07172599707728519,0.17860204413392305,0.07126225245041573,0.07999397594318922
500510,LARSEN  TOUBRO LTD,0.07122217967560598,0.22073855451828936,,0.08187106178909682
522287,KALPATARU POWER TRANSMISSION LTD,0.07071894468064994,0.2817803519516958,0.06811442015916816,0.08764408412693905
519091,TASTY BITE EATABLES LTD,0.0704738896037851,0.27822735177066554,0.05569279657278262,0.08761556186008206
532508,JINDAL STAINLESS LTD,0.0694440912721796,0.19079489941203004,0.06118737570903916,0.08688288202777288
509930,SUPREME INDUSTRIES LTD,0.06800432405809927,0.14958590833876453,0.0648300249651301,0.07787506908512812
532483,CANARA BANK,0.0677878198456442,0.19129850084902564,0.059123924302889784,0.08023948133859336
531344,CONTAINER CORPN OF INDIA LTD,0.06720792391143579,0.1421607098051782,0.054997374257340706,0.0763545794618228
543064,SUVEN PHARMACEUTICAL LTD,0.06505171646815187,0.6237627538936792,,0.10139682846238426
512529,SEQUENT SCIENTIFIC LTD,0.06355848320939585,0.20975433942967917,,0.07285047008225598
500020,BOMBAY DYEING  MFG CO LTD,0.06312141988325605,0.2582328793027595,0.054964569157456365,0.07668545925437362
532313,MAHINDRA LIFESPACE DEVELOPERS LTD,0.06121568194078506,0.1847118039693368,0.05921516306599623,0.07105187131585504
532538,ULTRATECH CEMENT LTD,0.06063569000330281,0.06992631589045765,0.05981375004475054,0.06189167524942421
506401,DEEPAK NITRITE LTD,0.059792186387689766,0.20077250361308982,0.05611007637358778,0.07040180144758147
500870,CASTROL INDIA LTD,0.05881622075332994,0.23089189908142943,0.05753740846913054,0.0693064950471228
533519,LT FINANCE HOLDINGS LTD,0.058544270638932736,0.18244385138242947,0.054394998532116996,0.07129569966773851
540065,RBL BANK LTD,0.057252530422100725,0.052841352532296874,0.05626026778886892,0.059674321036092826
500400,TATA POWER CO LTD,0.05715402252892509,0.141872245655387,0.05394156956871269,0.065682901399926
500696,HINDUSTAN UNILEVER LTD,0.05648421889815648,0.054958818548057925,0.05492598362789103,0.058914829909522834
533271,ASHOKA BUILDCON LTD,0.05577216285032722,0.20589010346759798,0.04880997066641222,0.06670033081698558
532777,INFO EDGE INDIA LTD,0.05540462976182464,0.11300876116276812,0.05385304493511778,0.06052090984487981
526612,BLUE DART EXPRESS LTD,0.054601091509500335,0.17318772836206184,0.052899843197806745,0.062272569581888614
532843,FORTIS HEALTHCARE LTD,0.05227197341734759,0.18183954975501662,,0.059044726323420386
532454,BHARTI AIRTEL LTD,0.05181343147775862,0.16998828314276346,,0.057936476056897626
500878,CEAT LTD,0.05012912378758477,0.8354856310495044,,0.08949835735750276
542650,METROPOLIS HEALTHCARE LTD,0.04951488171417343,0.2216484088119803,0.04787874246341207,0.05995792264523855
532889,KPR MILLS LTD,0.04875114012154435,0.19176167146784073,0.04311362984790524,0.05675130390366509
500228,JSW STEEL LTD,0.048520908178121575,0.11175818460113572,0.046792563008064024,0.05297957891386645
532424,GODREJ CONSUMER PRODUCTS LTD,0.04836651120904346,0.3145261372166472,,0.06123972374373504
507685,WIPRO LTD,0.04782797388704397,0.19168199934355715,0.04511557646086221,0.056600646827325594
500875,ITC LTD,0.04699694419449375,0.17779397436866792,0.04686735428431555,0.053250029426416545
512573,AVANTI FEEDS LTD,0.04683323189850957,0.3931846367264706,0.044082655344547084,0.06417341399421767
532636,IIFL FINANCE LTD,0.0460918094380931,0.1633017274059075,,0.051494226641320126
531162,EMAMI LTD,0.04598816055649288,0.06420791623651698,0.04474509387362492,0.04771789349131203
505790,SCHAEFFLER INDIA LTD,0.04554517544461059,0.1290810706159272,0.042842281766100686,0.051614284203006226
502355,BALKRISHNA INDUSTRIES LTD,0.045504989980777066,0.24918634171674117,0.04123658171994132,0.05574738742855237
500477,ASHOK LEYLAND LTD,0.04479482904522615,0.27839158194829366,0.04408031434937849,0.05593215573581373
500710,AKZO NOBEL INDIA LTD,0.04449710715237271,0.10802102747747086,0.04243139964382064,0.04808676306535817
505533,WESTLIFE DEVELOPMENT LTD,0.043934740896976916,0.26704517886638324,0.03753837141626319,0.056401756254356526
500116,IDBI BANK LTD,0.04370239953049797,0.24815678022329335,0.04190722102867277,0.05532012794445061
500164,GODREJ INDUSTRIES LTD,0.043556526436744306,0.1539705338424043,0.040727229226521486,0.050135684496280114
532281,HCL TECHNOLOGIES LTD,0.04349455720558657,0.11039022450388576,0.040971455156111516,0.04837968171645718
500730,NOCIL LTD,0.04333380367527187,0.19554490971030222,,0.04992968986138987
523598,SHIPPING CORPN OF INDIA LTD,0.042880375266230356,0.1402327374511751,,0.047054881089774764
540047,DILIP BUILDCON LTD,0.042687409828676824,0.27427933183095027,0.038116306368354516,0.05697347516989057
500387,SHREE CEMENT LTD,0.04221542585924524,0.1192677586725114,0.039895722990740144,0.048951035347196456
531768,POLY MEDICURE LTD,0.04141456843637897,0.10102462185072975,0.039869618153284596,0.045068282811206624
500148,UFLEX LTD,0.04034148256583838,0.29081655291816483,0.035972246229746964,0.051149030033456985
