code,company,actual,predicted,minimum,maximum
517569,KEI INDUSTRIES LTD,0.03885175899742516,0.3985230046764261,,0.05282561955284941
500292,HEIDELBERG CEMENT INDIA LTD,0.03883756643053045,0.1735495908621021,0.03781132189444648,0.044550848377147186
500027,ATUL LTD,0.03823999474827475,0.09419107064495051,0.035974809190059805,0.04179823774328591
539871,THYROCARE TECHNOLOGIES LTD,0.038048985987116514,0.11945253906850128,0.03612828614489651,0.042117538797491964
500209,INFOSYS LTD,0.03760923619005502,0.13336680520363556,0.03619494143837049,0.04432031676472736
532210,CITY UNION BANK LTD,0.03712971031561272,0.2323184185521071,,0.04437701050931241
570001,TATA MOTORS DVR,0.03574596712382536,0.2243568557524418,0.031198665355047075,0.044486913598052465
532156,VAIBHAV GLOBAL LTD,0.034220490048787695,2.1614545028334633,0.02502982862659414,0.12220374860988371
532977,BAJAJ AUTO LTD,0.03348293238523543,0.15367044543985375,0.032694167036572304,0.03805484847846205
532885,CENTRAL BANK OF INDIA,0.03333922228955862,0.26378563763860124,0.030335090264815883,0.04220301454476716
532921,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD,0.033256184390186586,0.12323916799407483,0.03278234507668249,0.03692800609153156
500252,LAKSHMI MACHINE WORKS LTD,0.03306994881743524,0.11018729859637946,0.03179940899460114,0.036005507052733615
539551,NARAYANA HRUDAYALAYA LTD,0.03277828083901693,-0.12363663805291708,0.027651268700165068,
532539,MINDA INDUSTRIES LTD,0.03233805330999523,0.4169344637857677,0.030557451093085875,0.04618750698264533
500249,KSB LTD,0.03186718825844595,0.09897879191401149,0.029437835884789806,0.03527352391640238
500040,CENTURY TEXTILES  INDS LTD,0.031574003469136094,0.1974810236703365,0.030977744277201517,0.03765030132514876
500408,TATA ELXSI LTD,0.030579897864332885,0.5814289761486283,,0.04742480641692855
508486,HAWKINS COOKERS LTD,0.029752338559096793,0.23570323384449404,,0.03587985932217702
519600,CCL PRODUCTS INDIA LTD,0.029686363720653582,0.4139839581168871,,0.04109476188487237
500124,DR REDDYS LABORATORIES LTD,0.02939039872924817,0.1621409484887426,,0.03329199031820661
532541,COFORGE LTD,0.02938407004849697,0.13430566903330401,0.0282325731576543,0.03338457310541957
543187,ABB POWER PRODUCTS AND SYSTEMS INDIA LTD,0.028906243252703648,-0.17782869495469789,0.02293031284004784,
542399,CHALET HOTEL LTD,0.027913463591714715,0.12824025050438792,,0.030713931705475338
532725,SOLAR INDUSTRIES INDIA LTD,0.02572578037329376,0.194119810691609,,0.030057848213436506
534091,MULTI COMMODITY EXCHANGE INDIA,0.025545403514253984,0.14670454828345902,,0.028640462756825243
532898,POWER GRID CORPORATION OF INDIA LTD,0.02471332445644974,0.09947559334522547,,0.02656094866459839
532779,TORRENT POWER LTD,0.02400082115472147,0.15908693814086824,0.023058214846155854,0.028079955697558945
500825,BRITANNIA INDUSTRIES LTD,0.023539978376650294,0.19320386263093553,0.02316068603664668,0.028019771044033335
541556,RITES LTD,0.022614469290921344,0.30747706769113664,,0.029056485774575074
532209,JAMMU  KASHMIR BANK LTD,0.022480218966436625,0.14328096056932976,0.021284976637749697,0.02676019386946875
540064,FUTURE RETAIL LTD,0.022267132998009854,0.157145893756852,0.022262964348335895,0.025318234904879743
524208,AARTI INDUSTRIES LTD,0.021923973261764807,0.154886040176402,0.02059451499351875,0.02579703973217585
500038,BALRAMPUR CHINI MILLS LTD,0.02081460342448807,0.2826961059122018,,0.02626556304297892
532175,CYIENT LIMITED,0.01885272192223503,0.18255290496892268,0.01729196084464661,0.022108512853555345
531500,RAJESH EXPORTS LTD,0.01790183960436841,0.13442255075499,,0.01998777468597378
532215,AXIS BANK LTD,0.017380416905369175,0.1164214839468194,,0.0191017919413022
517334,MOTHERSON SUMI SYSTEMS LTD,0.01734218786756591,0.109833661198395,0.016647208220275576,0.01929988224405427
500271,MAX FINANCIAL SERVICES LTD,0.017168490263972262,0.2591448616456304,0.016984520966196726,0.02134423036465183
531642,MARICO LTD,0.016199462567245554,0.12249609162299936,,0.017921410830658624
534076,ORIENT REFRACTORIES LIMITED,0.015451858531209296,0.2621208012225382,,0.019263352137718685
500104,HINDUSTAN PETROLEUM CORPN LTD,0.012421928190932584,0.1640516678687348,0.011747556028937393,0.014685691184208005
532652,KARNATAKA BANK LTD,0.011830381034994716,0.1804449418558709,0.011796003528789784,0.013839149689338555
533278,COAL INDIA LTD,0.011806881013649604,0.10303806667631549,0.011100009561981662,0.013122598544985363
523319,BALMER LAWRIE  CO LTD,0.011379610969498972,0.15792183965385947,0.011132072697586697,0.01314002978955568
500182,HERO MOTOCORP LTD,0.011190436336045499,0.12432524162916002,0.010771359467578831,0.012659488835260586
532522,PETRONET LNG LTD,0.008103888785967786,0.2714180156833386,,0.010237757186118286
509557,GARWARE TECHNICAL FIBRES LTD,0.007542283189806056,0.20682069905903247,0.007341001022062295,0.009099036512019945
517354,HAVELLS INDIA LTD,0.006938015336089191,0.1585206521405145,,0.007989697994923132
533229,BAJAJ CONSUMER CARE LTD,0.005802351573610413,0.9687361935958494,,0.011389632267150873
506943,JB CHEMICALS  PHARMACEUTICALS LTD,0.005320922565276649,0.1013986201531396,0.004972245268626999,0.006067658371512012
532892,MOTILAL OSWAL FINANCIAL SERVICES LTD,0.005225425940784499,0.761423682794218,,0.00917688392852245
541179,ICICI SECURITIES LTD,0.004638504015351382,0.3366133903610667,,0.006178370858661801
500380,JK LAKSHMI CEMENT LTD,0.004424329896315082,0.13163632963578492,0.004285584785808805,0.005064848715758217
500135,EPL LTD,0.004234549087580893,0.1985330592103007,0.004176017951468485,0.005079506615994405
500425,AMBUJA CEMENTS LTD,0.003934023999463572,0.09617393900229586,,0.004296898038793194
524816,NATCO PHARMA LTD,0.0027425407801125795,0.18208594205071554,0.002669544674464683,0.0032436356167902186
524804,AUROBINDO PHARMA LTD,0.0024827867722576804,0.247900452636203,,0.003092106506743039
523385,NILKAMAL LTD,0.0015614114342573887,0.05449458290822848,0.0015325583456883391,0.0017109640221043632
505200,EICHER MOTORS LTD,0.0010643995090921716,0.3760590278867694,,0.0014635436074495725
500238,WHIRLPOOL OF INDIA LTD,0.00017389371253742584,0.15896563763853,,0.00020150659840900893
500620,GREAT EASTERN SHIPPING COMPANY LTD,-3.690251695432842e-05,0.2114731913805314,,-4.470777178039198e-05
511243,CHOLAMANDALAM INVESTMENT  FINANCE CO LTD,-0.0006969263856866205,0.14907101183456892,,-0.0008013036135622002
509480,BERGER PAINTS INDIA LTD,-0.0009251855553391334,0.0774371581465935,-0.0009043596236622158,-0.001001345092840269
517385,SYMPHONY LTD,-0.0015081432394284187,0.18027329118830093,,-0.001782295680814199
533655,TRIVENI TURBINE LTD,-0.004386271079425218,0.19373877851141863,-0.004168121893997602,-0.005376098961283848
500165,KANSAI NEROLAC PAINTS LTD,-0.00491048815919402,0.22656072570181035,,-0.006047124814052749
523457,LINDE INDIA LTD,-0.005229731160152673,0.1050298978935533,,-0.0058063593779217135
533151,DB CORPORATION LTD,-0.0054644959680057205,0.14737810325531564,-0.005119409721362499,-0.006371861447837494
532814,INDIAN BANK,-0.006987705905458946,0.7639846058069912,,-0.01237503368095737
503806,SRF LTD,-0.007434585436915168,0.1911821045926192,,-0.008911218188137037
500490,BAJAJ HOLDINGS  INVESTMENT LTD,-0.007454290748315893,0.10625790427178258,-0.007025877914673311,-0.00838700495142168
519552,HERITAGE FOODS LTD,-0.009190598779757643,0.20572436884811227,-0.00889155550233755,-0.011201895074809877
538962,MINDA CORPORATION LTD,-0.009973396336484613,0.13998333686498068,-0.00945175208794862,-0.01177931614419326
513683,NLC INDIA LTD,-0.011087158105307688,0.12253034928662077,-0.010875727827928543,-0.013006407408020816
500674,SANOFI INDIA LTD,-0.01177499350671927,0.07646517955498879,,-0.012814020971552665
532899,KAVERI SEED COMPANY LTD,-0.01250520675006274,0.17675781419307454,,-0.014871979957098125
533206,SJVN LTD,-0.013376964513457964,0.13679767356702183,,-0.015385845317881935
532443,CERA SANITARYWARE LTD,-0.01356631988963618,0.16602147666501313,-0.013263017368090836,-0.01602452427973114
532638,SHOPPERS STOP LTD,-0.013575071083841333,0.2733242334439794,,-0.017469749536711137
530965,INDIAN OIL CORPN LTD,-0.013656947294747325,0.09171162866064057,-0.013084841613291511,-0.015491308517327048
532514,INDRAPRASTHA GAS LTD,-0.013778992288353692,0.14482252644913662,-0.012745671629940392,-0.016036064876756195
500084,CESC LTD,-0.014780474241271184,0.12796881457269832,,-0.01689037642754584
500472,SKF INDIA LTD,-0.015300290581944194,0.15145110915302437,,-0.017851635452835145
532702,GUJARAT STATE PETRONET LTD,-0.01608800726416098,0.11934571547304998,,-0.018266865979369593
541956,IRCON INTERNATIONAL LTD,-0.01669886419911165,0.18223486317861923,,-0.020020831497215476
500355,RALLIS INDIA LTD,-0.016911744639219614,0.23054215359816024,,-0.021096621776189615
500085,CHAMBAL FERTILISERS  CHEMICALS LTD,-0.017045166083595378,0.07458969629410872,-0.016761450431782114,-0.01875077065942256
532178,ENGINEERS INDIA LTD,-0.01734225186954763,0.2838472116632491,,-0.022565555406587324
500830,COLGATEPALMOLIVE INDIA LTD,-0.018075579156835983,0.11696435412103841,,-0.020516504160134053
500285,SPICEJET LTD,-0.018686207885277112,0.3896491414152249,-0.017768265008453986,-0.02655144867899387
500247,KOTAK MAHINDRA BANK LTD,-0.018763774956958995,0.1360271541887716,,-0.021668237116828068
532343,TVS MOTOR CO LTD,-0.01931040612072252,0.1875034868237539,-0.018735588331671636,-0.02360630666321783
541143,BHARAT DYNAMICS LTD,-0.020202198876152544,0.09215971675104878,-0.020199122643235968,-0.022583945199063135
500877,APOLLO TYRES LTD,-0.02110056081868389,0.15919449162857574,,-0.02490488753815509
500067,BLUE STAR LTD,-0.021231179989709272,0.1841361704684021,,-0.025591371171295136
532622,GATEWAY DISTRIPARKS LTD,-0.021389472327234402,0.3497023350096698,-0.015943746005794134,-0.030125926346672983
500163,GODFREY PHILLIPS INDIA LTD,-0.022533731998501765,0.15441317066805657,,-0.02652100608115497
500188,HINDUSTAN ZINC LTD,-0.02303358376322835,0.1666821415920376,-0.02054968602103014,-0.02780266326838323
500940,FINOLEX INDUSTRIES LTD,-0.02320748411164699,0.16068408627303923,-0.020703715449161737,-0.027716120943439383
504973,CHOLAMANDALAM FINANCIAL HOLDINGS LTD,-0.02329133941640413,0.13894660768934852,,-0.027070078508664837
500295,VEDANTA LTD,-0.024567747193123126,0.45169132983651783,-0.02380541706401499,-0.03633162346470786
533400,FUTURE CONSUMER LTD,-0.026220965199906097,0.2593726690056261,-0.02487366539406243,-0.034278825566769276
532296,GLENMARK PHARMACEUTICALS LTD,-0.026429401784689447,0.17275323669935763,-0.025656151404087557,-0.03225271016957362
500034,BAJAJ FINANCE LTD,-0.02679716969793,0.18405968077731438,,-0.03244753650208618
500092,CRISIL LTD,-0.026995755655741038,0.16654317826007403,,-0.032220485425604996
500330,RAYMOND LTD,-0.027121907284061438,0.21353285708151706,-0.025087166840235226,-0.03517176558262373
534804,CARE RATINGS LTD,-0.02818128152036377,0.21223366761587764,-0.02644527266756712,-0.03549687718311162
532929,BRIGADE ENTERPRISES LTD,-0.028704128251224426,0.39707160472475916,,-0.040925649496826144
532234,NATIONAL ALUMINIUM CO LTD,-0.02939758117189414,0.09979430747877449,,-0.03319551020525248
502986,VARDHMAN TEXTILES LTD,-0.030551012723082232,0.12615948296379123,-0.029872911317730268,-0.035511849846982635
508989,NAVNEET EDUCATION LTD,-0.032336723884662355,0.12814470143791554,,-0.03752616742393562
520111,RATNAMANI METALS  TUBES LTD,-0.035908129431243024,0.21702992195950102,,-0.04499066171866826
521070,ALOK INDUSTRIES LTD,-0.03592156458415769,0.15667284955359295,-0.03101673551498972,-0.04407143245298462
506285,BAYER CROPSCIENCE LTD,-0.03608704947080009,0.21895006800275899,,-0.04529058654595867
532705,JAGRAN PRAKASHAN LTD,-0.038146716161181884,0.1055618509015364,,-0.04362872607885357
505355,NESCO LTD,-0.038635395221839314,0.1556537193060421,,-0.04614183194892521
532505,UCO BANK,-0.03884652393208952,0.17078410579744185,-0.02919952408680557,-0.048143918468612726
532525,BANK OF MAHARASHTRA,-0.03975652914564224,0.1746122778092637,-0.022187127951214403,-0.048981564738078166
532810,POWER FINANCE CORPN LTD,-0.04090747620298447,0.17368626374801227,,-0.0496859645133393
505537,ZEE ENTERTAINMENT ENTERPRISES LTD,-0.04265266536744926,0.17963085818881422,,-0.05213365011439209
539844,EQUITAS HOLDINGS LTD,-0.0441111981318379,0.017791751718257847,-0.04316338967279296,-0.04868102229003456
500339,RAIN INDUSTRIES LTD,-0.04452851756187947,0.34290782452644336,-0.04270716223476376,-0.06188644642072473
532978,BAJAJ FINSERV LTD,-0.04488110928061504,0.2365853544888403,,-0.05751363639988024
532515,TV TODAY NETWORK LTD,-0.04547426254348936,0.3456461362062308,,-0.06326017424234838
532706,INOX LEISURE LTD,-0.045636675362242106,11.915989583280417,-0.04302243215417108,-0.6203941138154518
505255,GMM PFAUDLER LTD,-0.04658804312739542,0.23483410390882095,-0.041951656351307945,-0.06027609801960305
532830,ASTRAL LTD,-0.046718678462933844,0.5404516882568514,,-0.07415050202867844
532644,JK CEMENT LTD,-0.04736649399150643,0.2522101780185403,,-0.0615563906262658
503310,SWAN ENERGY LTD,-0.04943455599277493,0.242518069313229,,-0.06386710439570221
532162,JK PAPER LTD,-0.05029372646959437,0.3050079048088216,,-0.0681631695273117
500483,TATA COMMUNICATIONS LTD,-0.051196482139115776,0.17592961383584776,,-0.0628245392550251
500575,VOLTAS LTD,-0.05341351258230548,0.1757312994434554,,-0.06565294188261347
509243,TVS SRICHAKRA LTD,-0.054187118107003114,0.49692814568287724,,-0.08405046599655752
540750,INDIAN ENERGY EXCHANGE LTD,-0.05479468116716888,0.143258569179641,,-0.06564694587404381
532822,VODAFONE IDEA LTD,-0.05604798396995298,0.12902822131203132,-0.052377740186714504,-0.06737322652767179
532659,IDFC LTD,-0.058849442589387714,0.16022960658731486,-0.056218864844057914,-0.07244226944754986
532388,INDIAN OVERSEAS BANK,-0.060735223968180874,0.14024331890579514,-0.059565989909149554,-0.07380464987102922
541729,HDFC ASSET MANAGEMENT COMPANY LTD,-0.06169612469672719,0.21060904344352355,,-0.07849629830587136
532755,TECH MAHINDRA LTD,-0.06394140599086974,0.15435802578961602,,-0.07789977858592195
532531,STRIDES PHARMA SCIENCE LTD,-0.0655515674647576,0.12638221246863607,,-0.0781331275888274
507717,DHANUKA AGRITECH LTD,-0.06632986700425503,0.1626928004945859,-0.06355738877631474,-0.08192917192823328
532798,NETWORK  MEDIA  INVESTMENTS LTD,-0.07155162952751572,0.0727378784352903,-0.06694437725110333,-0.08438898517184792
530549,SHILPA MEDICARE LTD,-0.07183343305284022,0.28625758468492074,,-0.09755634020232909
540701,DISHMAN CARBOGEN AMCIS LTD,-0.07276561231183346,0.11314692610441181,,-0.0862936520061388
532300,WOCKHARDT LTD,-0.07476999781137271,0.3547491598202361,,-0.10688514428743076
542760,STERLING AND WILSON SOLAR LTD,-0.07605920425535555,0.08996207653394295,-0.07503693917809867,-0.08959663153388092
500302,PIRAMAL ENTERPRISES LTD,-0.07710998289644294,0.1627892149488859,,-0.09560860593916663
532819,MINDTREE LTD,-0.07869907204289697,0.5125986369852181,,-0.12523365304450054
532477,UNION BANK OF INDIA,-0.07890099988504842,1.236576444650151,,-0.18269348558510398
532144,WELSPUN CORP LTD,-0.08246199537745744,0.1227277145934001,,-0.09938234829257613
540180,VARUN BEVERAGES LTD,-0.08352500338843269,0.24724879894091406,,-0.11115288634879614
540767,NIPPON LIFE INDIA ASSET MANAGEMENT LTD,-0.08454898942011752,0.16046827211773743,,-0.10526495127362778
500109,MANGALORE REFINERY  PETROCHEMICALS LTD,-0.08519456109843347,0.24492634470277036,,-0.11331906677758433
532926,JYOTHY LABS LTD,-0.08591547349730337,0.08946190817273628,,-0.10098310428420212
500049,BHARAT ELECTRONICS LTD,-0.08806646829666079,0.145726834957415,,-0.10865581882565745
532790,TANLA PLATFORMS LTD,-0.08826073025796304,0.06733787129056416,,-0.10199397645775386
539448,INTERGLOBE AVIATION LTD,-0.09014981283258644,0.13108615673716614,,-0.11009419408113542
532720,MAHINDRA  MAHINDRA FINANCIAL SERVICES LTD,-0.0923372107927962,0.2671975179630428,,-0.12553564482925494
532498,SHRIRAM CITY UNION FINANCE LTD,-0.0940438724878333,0.4383861414415755,,-0.14411565282650593
532189,INDIA TOURISM DEVP CORPN LTD,-0.09462315007972856,0.1539094022261393,-0.08118714840199305,-0.12368302327740544
532504,NAVIN FLUORINE INTERNATIONAL LTD,-0.11201276384765871,0.1771292218554512,-0.10406814419158143,-0.1627331807284292
500480,CUMMINS INDIA LTD,-0.12103128911799392,0.13297994518285525,,-0.1517745962558785
521064,TRIDENT LTD,-0.12112064781627947,0.4863827810158314,,-0.1947018566670358
540005,LARSEN  TOUBRO INFOTECH LTD,-0.12264668655067344,0.25544092111741196,,-0.16901787885703512
532221,SONATA SOFTWARE LTD,-0.1682362796146866,0.19280790285937213,,-0.22897700965064827
532331,AJANTA PHARMA LTD,-0.18513362581557533,0.4702768068528423,,-0.3064721356128345
541770,CREDITACCESS GRAMEEN LTD,-0.18563415965625563,0.3029314662929079,,-0.2763286290662611
511196,CAN FIN HOMES LTD,-0.19357717221042914,0.24443909856811247,,-0.2783671232898968
533273,OBEROI REALTY LTD,-0.20587988840090835,0.2734617380588665,,-0.3045666889623567
